,tf,tt,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,1,1,1.1753194161665759,1.4027109475661628,0.015995924427631092,0.01587860939070472,0.19195109313157308,0.19054331268845665,0.015995924427631092,0.01587860939070472,1.8743479467447255,1.010298942462055,1716.794051476994,9366.557802488629,11083.351853965623,0.5400312847314582,0.5658697127470805
1,1,2,0.11674829221930454,0.12153329412856329,0.010635333768982722,0.009047075994305515,0.12762400522779266,0.10856491193166619,0.021270667537965443,0.01809415198861103,2.00713565141577,1.1466448686673278,1784.5407535591344,10007.000776987996,11791.541530547129,0.5265715757258902,0.5278267969954975
2,1,3,0.03163260336538299,0.028847503358747587,0.005933865829225102,0.004864829574560909,0.07120638995070122,0.058377954894730896,0.017801597487675305,0.014594488723682724,1.822533498426594,0.9622121035346988,1648.193739467679,8887.381865247657,10535.575604715334,0.501812936086905,0.4788866436243382
3,1,4,0.012024760648288425,0.012113073585752622,0.003249386217426993,0.0031704929708681164,0.038992634609123916,0.0380459156504174,0.012997544869707972,0.012681971883472466,1.8233032028600915,0.9648574561403508,1649.9108120116468,8887.424191609538,10537.335003621185,0.42678782744790467,0.39799471308860196
4,1,5,0.006460894846797679,0.006465024150915886,0.002362371710753544,0.002315922462568259,0.028348460529042524,0.027791069550819114,0.01181185855376772,0.011579612312841296,1.8122969010836658,0.9579120158164276,1641.8492195033318,8839.234605309928,10481.083824813257,0.3638849693092401,0.3447171996797146
5,1,6,0.0048355684103229225,0.0034891796866414414,0.0022505670870006664,0.001561884916638725,0.027006805044007997,0.0187426189996647,0.013503402522003998,0.009371309499832349,1.8337741906893417,0.9793171225059769,1665.2814062706245,9002.971002674829,10668.252408945453,0.41622977051622606,0.4064647899277452
6,1,7,0.0029002465204485675,0.001154157362302832,0.0016059377967947177,0.0006011829118216449,0.019271253561536607,0.007214194941859738,0.011241564577563022,0.004208280382751514,1.8447101297502806,0.9916870442508987,1674.6306194012438,9047.996193848237,10722.62681324948,0.45304351872603466,0.4392228955558698
7,1,8,0.002131774787946555,0.0011496168642408221,0.0013721414096958945,0.0007257819049858099,0.016465696916350737,0.00870938285982972,0.010977131277567156,0.005806255239886479,1.871030363899946,1.0172133765787017,1665.358270254911,9102.391674000257,10767.749944255169,0.44419739681713283,0.43529763406839417
8,1,9,0.001616814321272435,0.0008607323527402206,0.0011870330683187494,0.0006245509846787448,0.014244396819824992,0.007494611816144937,0.010683297614868744,0.005620958862108701,1.8718570834766655,1.0182881120284373,1665.056288277398,9102.298938352109,10767.355226629508,0.43301860894078525,0.42773923833264554
9,1,10,0.0008700266147651909,0.0009284052043926632,0.0007127479928776447,0.0007634004392007977,0.008552975914531736,0.009160805270409574,0.0071274799287764454,0.007634004392007975,1.8314621316362802,0.9783494940373811,1650.3186443328245,9006.74874839844,10657.067392731267,0.26205599442601957,0.25859876668207143
10,1,11,0.00046981219485709325,0.0005050467950730394,0.00042581616190396623,0.0004590744898590688,0.005109793942847595,0.005508893878308826,0.004683977780943628,0.005049819388449757,1.74833197167756,0.9016101579520697,1594.3321723686001,8535.474677148013,10129.806849516612,0.18601013416201734,0.1841960856268237
11,1,12,0.0008076785786453392,0.00029602221222494016,0.0008076785786453471,0.0002960222122249458,0.009692142943744165,0.003552266546699349,0.009692142943744165,0.003552266546699349,1.7866778192758586,0.9535755783794998,1623.4231625946672,8974.807560433135,10598.230723027804,0.38834890049758614,0.38834890049759013
12,2,1,0.6639273249304296,0.8532584647757357,-0.0025515265707115784,-0.006906828583999805,-0.03061831884853894,-0.08288194300799767,-0.0025515265707115784,-0.006906828583999805,1.7014164298023373,0.8131009040060562,1643.210155661896,8710.228748751371,10353.438904413268,0.5189257702799378,-0.11456814781730426
