,AID,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,600600.SH,0.7738356106093678,0.00045023020073050533,-0.002992135762711865,3.750932203389709e-05,-0.035905629152542376,0.0004501118644067651,-0.002992135762711865,3.750932203389709e-05,0.0,0.0,592.9369491525423,3700.1598305084744,4293.096779661017,3254.0584236863415,-151.06087094180432
1,600585.SH,3.48127132475442,0.0007032174383113398,0.02854777384615385,5.8576923076917416e-05,0.3425732861538462,0.000702923076923009,0.02854777384615385,5.8576923076917416e-05,0.0,0.0,507.0841025641025,4342.089230769231,4849.173333333333,8926.949754577558,879.1466342081485
2,600362.SH,2.321375963201345,0.00030366907428687365,0.008219716153846146,2.530153846153752e-05,0.09863659384615375,0.00030361846153845027,0.008219716153846146,2.530153846153752e-05,0.0,0.0,558.4984615384615,3984.6723076923076,4543.170769230769,16513.071868127867,701.8623173191152
3,600012.SH,0.22176541590346358,7.385315627005073e-05,-0.017324428387096774,6.154193548386306e-06,-0.2078931406451613,7.385032258063567e-05,-0.017324428387096774,6.154193548386306e-06,0.0,0.0,484.18096774193555,4288.105806451613,4772.286774193548,8081.83141725456,-7576.777634643232
4,600548.SH,0.5524520820286258,8.646326426257938e-05,-0.0003616759459459459,7.2048648648651195e-06,-0.0043401113513513515,8.645837837838143e-05,-0.0003616759459459459,7.2048648648651195e-06,0.0,0.0,489.0956756756757,4315.219729729729,4804.315405405406,9655.358937004965,-75.86216552476593
5,601398.SH,0.08470139680614189,4.8781582681407037e-05,-0.008050293333333333,4.065000000000054e-06,-0.09660352,4.8780000000000654e-05,-0.008050293333333333,4.065000000000054e-06,0.0,0.0,593.1250000000001,3684.357222222223,4277.482222222222,2512.14395302394,-2865.29414456593
6,601939.SH,0.9697185738191862,5.844183399846455e-05,0.019232246666666668,4.870000000001544e-06,0.23078696,5.844000000001853e-05,0.019232246666666668,4.870000000001544e-06,0.0,0.0,669.0183333333333,3354.9424999999997,4023.960833333334,38347.009287629975,9126.790556276766
7,600808.SH,0.8548394330470885,8.006675424906962e-05,-0.007206875,6.671875000000438e-06,-0.08648249999999999,8.006250000000526e-05,-0.007206875,6.671875000000438e-06,0.0,0.0,580.5525,3760.5543749999997,4341.1068749999995,15444.383560239477,-1562.6005388081173
8,600029.SH,-0.2143896616707528,6.18568174516776e-05,-0.04680997799999999,5.154500000002527e-06,-0.5617197359999999,6.185400000003032e-05,-0.04680997799999999,5.154500000002527e-06,0.0,0.0,742.8105,2637.6915000000004,3380.5020000000004,-4337.026411405617,-11364.237170868493
9,601288.SH,-0.12463036495187033,3.56482165639882e-05,-0.0233696625,2.9706249999993122e-06,-0.28043595,3.564749999999175e-05,-0.0233696625,2.9706249999993122e-06,0.0,0.0,718.4512500000001,2889.348125,3607.799375,-7053.785162823378,-15872.580956534352
10,600026.SH,0.579926937293794,0.00019098409653128812,-0.018353680967741936,1.591322580645265e-05,-0.22024417161290322,0.0001909587096774318,-0.018353680967741936,1.591322580645265e-05,0.0,0.0,590.9764516129032,3660.7219354838708,4251.698387096775,4146.600713511605,-1575.2348078543919
11,600028.SH,0.09978411040575844,9.73424598965021e-05,-0.02203921785714286,8.111428571427423e-06,-0.26447061428571433,9.733714285712909e-05,-0.02203921785714286,8.111428571427423e-06,0.0,0.0,608.4585714285715,3538.862142857143,4147.3207142857145,2085.2600512895415,-5527.366186056604
12,600377.SH,0.2108778459556702,0.00010365181715262953,-0.005665948857142858,8.637142857141846e-06,-0.0679913862857143,0.00010364571428570215,-0.005665948857142858,8.637142857141846e-06,0.0,0.0,450.30285714285714,4525.2880000000005,4975.590857142858,4097.57799698733,-1321.2709512563008
13,600115.SH,0.23218101099206193,7.83517543797048e-05,-0.0376543547368421,6.52894736842099e-06,-0.4518522568421052,7.834736842105187e-05,-0.0376543547368421,6.52894736842099e-06,0.0,0.0,819.5915789473684,2209.591052631579,3029.1826315789476,3857.8891538891908,-7508.805960893218
14,600036.SH,0.17520441676047765,0.0003174901266418629,-0.005671866842105263,2.6452105263158023e-05,-0.06806240210526315,0.0003174252631578963,-0.005671866842105263,2.6452105263158023e-05,0.0,0.0,831.187894736842,2301.5052631578947,3132.693157894737,844.5610739149237,-328.2145411145569
