,2015-01-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-11-01,2021-12-01,2022-01-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
0,-0.020835368416432576,-0.011352603509717785,0.066197577604725,0.06713441425920319,-0.08680017987098387,-0.08265819840089739,0.1075262806974937,-0.008289857907223697,0.02403992956187495,0.05540476814744233,0.03461216234501807,0.035176670419028166,0.025644212463090454,-0.0771208995019359,-0.026621008537165203,0.044415378978914025,-0.01755239823341892,-0.015319232752336154,0.0005536585352209356,-0.031129963001558902,0.002632816969609264,-0.01567528160812026,0.01905390217417202,0.027514116329463878,0.05971739610132465,-0.02930273143767015,-0.04072755105383252,-0.030914698518959005,-0.032477020471759266,0.01508049608100559,0.15837691071615967,0.08803475012672335,-0.01671188139552271,0.001788727263980494,-0.03709178677505265,0.04868920724520609,-0.007225556025357016,-0.05522703421482311,-0.02930770217698009,0.015514818770051786,-0.01668740325569651,0.058228751649926025,-0.032741729112736984,0.0710064200452094,0.014154687599668758,-0.060660655140942765,-0.010527304843319873,-0.0024173377784608707,0.05216138024752626,0.028835100307972317,0.0017770065893361053,-0.048767191734995885,0.013326726924739685,-0.06162114675215635,0.031485258990059606,-0.029853608490174155,-0.031985255270680746,-0.011332432893166988,0.024028430059132466,0.0508528907401975,0.008892242285402974,-0.009241503863336886,-0.0065680977469484425,-0.03869028100753269,0.06471629747251217,-0.0044067676227235175,-0.01719951585489965,-0.014203837002547126,-0.038826966910767924,0.0949088012979935,0.012767168728364364,0.011027155140590494,-0.027995509408423436,-0.029274174906439354,-0.002472363291909252,-0.005561970474539546,0.027717555427062113,0.01462504800649278,0.03820109924291937,0.023996898062743632,-0.012796252969857758,0.0821041602721676,0.003625753837867396,0.0018933157317433391,0.0035379270397006835,0.04804925651550551,0.02827908767627474,0.009777505433877343,-0.007321254260860721,-0.012972081336885405,-0.005539108263081127
1,-0.034160721510961334,0.013485596145815792,0.0018406807319486518,0.10564795540591132,,-0.17895815236116586,0.10413205533922221,-0.0025123443235011145,0.028022480150008633,0.054110963135723056,0.04541483478400499,0.0337088174723883,-0.037883963463753556,-0.060281907653582545,-0.034721030834707234,0.04929668107223341,-0.01896272561815926,-0.032270339472983744,-0.00929796769183111,-0.02720300932862374,0.0028278436756163927,-0.019582388351872204,0.016474860392491353,0.057835120205911306,,-0.023715680253708626,-0.05267874532785277,-0.051143841697894876,-0.01416349694507324,0.036601295379187215,0.13073991999465906,0.08741785468516783,-0.03277505524184221,0.017524530063135924,0.036181106811808306,0.04364415711170744,-0.020870782690634804,,-0.061881918453192686,-0.004232210759016475,-0.030524063934676438,,-0.03786977010969239,,0.0805022161045037,-0.03689408251858595,-0.01730246064992924,-0.02484155994867243,0.018563518242574517,0.022994270743051715,0.012540100897976414,,0.10592839641623542,-0.08450764292229107,0.019525314651934966,-0.012094723452538592,-0.08881414089209194,-0.026752796027526893,0.04058669486047184,,0.06564779668891041,-0.02044432241394145,0.011479057023030537,-0.012943633594465709,0.07330306296719558,-0.021085555897636388,-0.024683183774032447,-0.00774889265640033,,,0.01080670468558309,0.016021868296273833,-0.030514011382311912,-0.024838873567616382,0.02845903629783053,-0.02402686862150194,0.018443687541043863,0.03503680917481289,0.03751142579730571,0.03367530235976712,0.00044375642339322674,,0.007993951076539607,-0.024532280326064138,0.053173460460455235,0.07322501689455185,0.029257373266018072,-0.020753337768822266,0.045103031718273234,-0.008916647326232291,0.03781466024215874
2,-0.022040236622704434,0.015643989144561665,0.005589635026778561,,,-0.22965606994527765,0.10862318845354779,-0.022985084541881085,-0.010470933712763086,-0.010327351110418048,0.039489024755219204,0.10216927480479421,-0.09453486281082357,-0.04231555906292761,-0.03997668917368502,0.038759884197357666,-0.018261133309723565,-0.00872973062587623,0.00718289660029281,-0.010732247556549002,0.019476103910901266,-0.015331403658837672,0.006102464636426719,,,-0.024466068836997312,-0.08050581645288024,,-0.011955861097172171,0.07715167671523893,0.11949352000105717,0.056421147164012364,0.0009909828498577689,-0.00011191567998070084,0.010977186916591108,0.06501449489792122,-0.008942209011237767,,,-0.025727475071120276,-0.061729125113521466,,-0.041689485389379666,,,-0.01637930679481947,0.0011712505611585211,-0.014319571373750062,0.033876699915175834,0.029700214241938472,0.01070033280794691,,,,0.02134220611473525,-0.01920938442414455,,-0.012106562910383145,0.056778392258491905,,,-0.020120030398346644,0.0007822001897401787,-0.020782294938720858,,-0.04345629689192454,-0.03434844648164925,-0.0006138669728844581,,,-0.0025867048788894564,-0.011469116509665866,-0.04932068561892056,-0.09120531108133667,0.026700205337792493,-0.04500333086122743,0.04324348573036141,-0.0009979735468216289,0.058593951235530906,0.027140735338383015,-0.016024787868530455,,0.01039813813907936,-0.026076431048788207,0.03137495964842074,0.06004531054139406,0.055695100979440526,-0.024797333700143476,,-0.008086992436330459,
3,-0.06350152114324853,0.04261803307435641,0.0403834276582562,,,,0.10424173550077764,-0.004752651602039304,0.016765549315107986,0.02482846150412521,0.054708248935285586,,,-0.05946555566335787,-0.034211826509928045,0.061160886168213704,-0.03772236386241756,-0.030762027516868296,0.011481467468991924,-0.0058235304792262355,0.002916409339317916,-0.012936798756674417,0.005097440355987581,,,-0.03601222410450222,,,-0.04091183723724745,,0.12257955015050181,0.09284123906691066,-0.014870796647197704,0.020627159164132713,0.024292600390134256,,-0.01995352545807083,,,-0.0175602515568567,,,-0.04113125026528608,,,-0.016545966804190293,0.007405786989781893,-0.00871153467869945,0.019360557663888223,0.041189147288781314,-0.0016115248727304188,,,,0.03334296567387307,0.014874662507911474,,-0.008464212207507149,,,,0.003754067458239918,0.002198372063287435,0.006614568673548371,,-0.028089677647503697,-0.01816243112031013,0.010124298637841034,,,-0.022355338739506347,-0.013785390395852248,,,0.024753807121663085,-0.03276078289401396,-0.0051092209867205085,0.011230253469966534,,0.019726257526352153,-0.02881210255115474,,0.004768149277531053,-0.005311295002852434,0.047790428058091416,0.08782772460103594,,-0.029542145880519177,,-0.004325223868984568,
4,-0.0808746780556549,0.07361273560638226,0.005294754625061238,,,,0.08314560131208149,-0.017943220516755343,-0.03321038196866666,0.008417569285954496,0.11616937992312326,,,-0.036758191986507205,-0.03139623818933068,,-0.0485638042274088,0.0005547220812154308,0.017917969593599925,-0.001413507460360286,0.031951071579054746,-0.03998002378727783,-0.0032582080986780504,,,-0.024564810934769366,,,,,0.10650257695472098,0.05700194878432896,-0.0058066917936301365,-4.58816367960857e-05,0.04406996365846805,,-0.039601902368415876,,,-0.032860750722240484,,,-0.046425260503003996,,,-0.0023960833558223094,0.017390781730302285,-0.003546078468632974,0.011588655681335158,0.05908336331124753,-0.01189611504067667,,,,0.028205480065510713,0.00873651083736715,,-0.012359625527024187,,,,0.030434417983637774,0.01319229705555558,-0.007957111185337151,,-0.009057449600370804,-0.046388109104012365,-0.017421351505204075,,,-0.02891177189576899,-0.007416655195699562,,,0.01951355062476212,-0.038477260160652005,-0.023496403843885405,0.011202641179798634,,0.031185764419065842,,,0.043118455883242424,0.018535208816976567,0.03019150840686957,,,-0.014121887490096574,,0.01419314227978788,
5,,0.10762374553284348,0.00535953952853685,,,,0.13906204025136426,-0.048725862894477556,-0.12368294607878916,-0.050823745946615206,,,,-0.015496792111488134,-0.009541480829876603,,-0.0447443799115439,0.013110782802776777,0.02728979901859241,-0.015693996266498367,0.06272703114808964,-0.09054932247040615,0.030280991000975366,,,-0.01981722709881817,,,,,0.09248248745208643,0.06692238684531615,0.00953143252459876,0.014311759008137415,0.022700647806233265,,-0.02605150809405432,,,-0.028385652118364968,,,-0.031170572644036554,,,0.00510683942768253,-0.019758821536151494,-0.01698599189654204,0.022720268100300034,,-0.014484288872912865,,,,0.00350484891114089,0.025135612436130605,,-0.02343468889683975,,,,0.03399207093842538,-0.015040194378237448,-0.00422195264759373,,-0.034959646755351015,,-0.0027702295148942513,,,-0.04334047720136813,0.00233517061734978,,,0.01655127613698304,-0.009716225616743124,-0.012407386048151281,-0.0032839487204564533,,0.049580484157110805,,,0.014972486714965594,0.029110556509711838,0.040408142910161926,,,-0.026324158218668625,,0.016653183381387465,
6,,0.0647149576160615,-0.020592799208821733,,,,0.13051228499370482,-0.042738554800469064,,-0.019237259156883235,,,,-0.05036531549854062,0.001832742115545516,,-0.029926980755350607,0.0018347037776449415,0.012247133623569995,0.008570405624707567,,,0.04718284927186711,,,-0.014941851576810272,,,,,0.025075996883024754,0.07478440510139928,-0.023781900098199138,0.028258341880660787,0.011534827878195264,,-0.061547082656479346,,,-0.02934296869290387,,,0.0007810787400914787,,,-0.014022001636664783,0.0049531613865378965,0.0032453900620368348,0.028627589913346352,,0.002113996111634542,,,,0.06380342151349261,0.035924021594463396,,-0.02463396524315531,,,,0.026314919385339586,-0.049390626755390965,-0.01586910570050626,,-0.0279303674330329,,0.009604704122352925,,,-0.010022366977751496,-0.0017338453528008557,,,0.024379715584597283,-0.07420624483641247,-0.0024560613365776085,-0.008283485260769718,,0.05265178125757819,,,-0.01320337350980988,0.09500195774859832,0.020624175373797016,,,-0.02065797763459276,,-0.0014107520829706732,
7,,0.07944771163555675,-0.08454791615664936,,,,0.13971565152598275,-0.07626664226207502,,-0.006547347035000373,,,,-0.08706943858499194,0.021146158673200466,,-0.010966585683658492,0.00026114840588764565,0.005466311803693391,0.003934212720946739,,,0.011172798052586863,,,-0.027161349677682578,,,,,0.03928311048795807,0.060131750978876575,-0.034021058368030044,0.03761548321477637,0.050869714381734044,,,,,-0.046375807411486614,,,-0.015920909521119908,,,0.0031439006519335955,0.03295678565058724,0.016396509891776878,0.04484521838972344,,0.002245677780795985,,,,0.035236950243202614,0.03794029072591876,,-0.0052426401183198745,,,,0.02967291739553435,,0.0023601948945430884,,-0.034921244380842875,,0.004895666715556746,,,-0.038736997146026964,-0.0051356271519247265,,,0.017109036935607058,,0.004677076682957804,-0.02726186740762071,,0.036051086069985416,,,-0.015404727178671529,,0.04707960850584092,,,-0.03174481508177518,,0.010462368616182244,
8,,0.1001359410559075,-0.05619735580535168,,,,0.09454904920226292,,,-0.03639741798711427,,,,,0.026461841450573953,,-0.008080100984730665,-0.02320010993369026,-0.00798488096985539,0.005075965329250032,,,0.003131348362471975,,,-0.07307494705421713,,,,,0.0828034245441982,0.06894014288747341,-0.03219307315394637,0.04645923246413952,0.030632371989507856,,,,,,,,-0.007740510499437692,,,-0.008146608362022967,0.009572999814506877,0.03155431382057783,0.02558273752613771,,0.0068476876521206265,,,,-0.0005592347927567687,0.02355686986018446,,0.026328534439034934,,,,0.04572539639196638,,-0.015587075827466546,,-0.02883091842563279,,-0.002259964444112472,,,0.0003439524289925444,-0.0020225412559984335,,,0.037013169302956284,,-0.0015148546354515346,-0.045709246937908676,,0.04287702637452728,,,0.013326309002527681,,0.03046504329225197,,,,,0.0076218485668538005,
9,,0.09509810396237128,-0.08044508656243865,,,,0.1052779123662324,,,0.015973440667123695,,,,,0.07104339813057803,,-0.027255411121212658,-0.043770235618024955,-0.008897196161352539,-0.0076573901251490994,,,0.0048867173800752894,,,,,,,,0.08923654485141963,0.08705911957481671,-0.0641051880213177,0.05773080403919595,0.028607583831687933,,,,,,,,-0.026114599377624614,,,-0.005606660712655476,-0.008837271471922481,,0.05777599044023041,,0.03758544650676954,,,,0.011076110088586333,0.0378518616756216,,0.009993019233701439,,,,0.05536014441903503,,0.013788237022182459,,-0.03447657459900877,,0.00483524611748487,,,-0.04770510671925554,0.01944807263351711,,,0.06439097971087726,,0.008693041461770301,,,0.04281251394611929,,,0.006771233050821335,,0.031042698161823035,,,,,-0.0007622191869460504,
