,tf,tt,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,1,1,0.3380364635538256,0.17738670256131384,-0.0006368387128870052,-0.0025599008392924606,-0.007642064554644065,-0.030718810071509513,-0.0006368387128870052,-0.0025599008392924606,1.0980429891272536,0.3180049549710114,1246.40589789984,5840.833854229525,7087.239752129364,0.9388126548094816,-0.046386364128576184
1,1,2,0.022418629703755376,0.004952207705651228,0.0005786866732916028,-0.0011557962795157248,0.0069442400794992335,-0.013869555354188693,0.0011573733465832057,-0.0023115925590314495,1.1207100667434382,0.3378714783958872,1249.5751316210465,5896.645438316739,7146.2205699377855,0.43461151794258923,0.07870221322239099
2,1,3,0.005496222375622213,-0.002774101385819509,0.0005548126445001063,-0.0011854113122294451,0.006657751734001277,-0.014224935746753337,0.0016644379335003193,-0.0035562339366883343,1.1248577888549285,0.34173717362390127,1247.801557821636,5896.430946937131,7144.2325047587665,0.2682068901183807,0.1130815048710476
3,1,4,0.0024802331791673083,-0.0018298529031367458,0.0005168844520874875,-0.00079737450331189,0.00620261342504985,-0.009568494039742682,0.00206753780834995,-0.00318949801324756,1.1364429090910784,0.34721889247289706,1250.5155351520477,5933.902641066165,7184.418176218213,0.2176362099639107,0.13893162044875876
4,1,5,0.0010912545299333262,-0.001563612699339908,0.0003123911739970208,-0.0007348855281156262,0.0037486940879642504,-0.008818626337387513,0.0015619558699851044,-0.003674427640578131,1.1294103367251729,0.34613301538701996,1244.0031121043546,5864.234174170962,7108.237286275317,0.15812066106508382,0.10994895622028
5,1,6,0.0008268364964456376,-0.0015431653291241333,0.00034008039085958806,-0.000812646202867926,0.004080964690315056,-0.009751754434415111,0.002040482345157528,-0.004875877217207556,1.1144614791924996,0.32806093305447187,1244.8322372626383,5837.993894416594,7082.826131679233,0.16371001955886136,0.13546097529906967
6,1,7,0.0006360101853144772,-0.0012684734063783934,0.0003332257339743061,-0.0007615521117985007,0.003998708807691672,-0.009138625341582003,0.002332580137820143,-0.005330864782589503,1.1187684992776528,0.33728723609215605,1248.5783752441246,5826.5040323145895,7075.082407558713,0.16793216738131247,0.15146937427422769
7,1,8,0.0004323120769472699,-0.000990993692908716,0.000260459034601083,-0.0006725619309036873,0.003125508415212996,-0.008070743170844247,0.002083672276808664,-0.005380495447229498,1.110053094968427,0.3349784488119729,1249.2860308472075,5845.831723902923,7095.117754750128,0.1486888290825857,0.1347048132103607
8,1,9,0.0006597451029999794,-0.00091084036586742,0.00048098716997290093,-0.0006895467383197032,0.005771846039674813,-0.00827456085983644,0.004328884529756108,-0.006205920644877328,1.0868531147290066,0.33241506312669994,1250.926722125554,5922.563748470642,7173.490470596195,0.25360563225053073,0.2468008382198012
9,1,10,0.00018605203607104475,-0.0007339620466023617,0.00014777467257337046,-0.0006147919713307795,0.001773296070880446,-0.007377503655969352,0.0014777467257337047,-0.006147919713307794,1.08317807446812,0.3370771158242554,1240.0126864643219,5844.295608330815,7084.308294795137,0.08563733097413954,0.08167547391373495
10,1,11,2.146645859410325e-05,-0.000425840764706626,1.7063550794826004e-05,-0.00039162654333911226,0.00020476260953791137,-0.004699518520069348,0.00018769905874308558,-0.004307891976730235,1.1304700278591624,0.3421154426204533,1247.5341637382494,5972.346731161035,7219.880894899283,0.008695923929753964,0.007542919242300204
11,1,12,0.00020399473265344224,-0.0005452864385733952,0.00020399473265344032,-0.0005452864385733998,0.002447936791841284,-0.006543437262880798,0.002447936791841284,-0.006543437262880798,1.1229405493968065,0.3182053724220141,1246.494838143969,6017.966692299428,7264.461530443398,0.08301004351304313,0.08301004351304232
12,2,1,0.7019438096505418,0.1880516421251899,0.0018107066607316166,-0.0018480262678164964,0.0217284799287794,-0.022176315213797957,0.0018107066607316166,-0.0018480262678164964,1.0597605453029681,0.26588166170724653,1239.814300715367,5722.7323053331875,6962.546606048553,2.234143562987264,0.14243214742686403
13,2,2,0.03098969094223044,0.006678836052236621,0.000813966995551321,-0.0009086103263058558,0.009767603946615848,-0.010903323915670272,0.001627933991102642,-0.0018172206526117117,1.0985763900617924,0.3064856081009747,1249.9951630609223,5822.312310162443,7072.307473223365,0.5975689135188526,0.10684187931552341
14,2,3,0.00684848967381803,-0.00038384349572046465,0.0005975900812166163,-0.0006300496562707809,0.007171080974599394,-0.00756059587524937,0.001792770243649849,-0.0018901489688123425,1.1080075368789173,0.3159429448762809,1255.0534628119142,5871.192386160065,7126.24584897198,0.3165049843017479,0.11518152868476977
15,2,4,0.002143384520556559,-0.0005746590971824006,0.0003010610916165622,-0.00040667255972978006,0.003612733099398746,-0.0048800707167573594,0.0012042443664662488,-0.0016266902389191202,1.1187135582431724,0.3250782739033609,1263.6382483085836,6006.7378984364095,7270.376146744994,0.17694822612201455,0.07628507562116257
