,AID,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,601211.SH,0.03586346880816644,0.011041387577170233,-0.005106297586206896,-0.0033820596551723905,-0.06127557103448275,-0.04058471586206869,-0.005106297586206896,-0.0033820596551723905,0.9655172413793104,0.13793103448275862,1014.548275862069,5777.426896551725,6791.975172413794,0.08969251214065803,-0.18909935107808468
1,601828.SH,0.006236077134204051,0.04949221184998387,-0.009345341333333333,0.0005243653333333431,-0.112144096,0.006292384000000117,-0.009345341333333333,0.0005243653333333431,0.8333333333333334,0.1,870.8720000000001,5899.369666666666,6770.241666666667,0.01799423410857937,-0.3701690024291107
2,600958.SH,-0.0463539077446172,-0.053635237028132665,-0.016329859090909095,-0.012761682727272721,-0.19595830909090914,-0.15314019272727264,-0.016329859090909095,-0.012761682727272721,0.8484848484848485,0.09090909090909091,1013.8984848484849,5401.246969696969,6415.145454545454,-0.09622310624706927,-0.4100695419833805
3,601811.SH,0.06010382213202762,0.12265679784009358,-0.0034684010526315786,0.0030019015789473635,-0.04162081263157894,0.03602281894736836,-0.0034684010526315786,0.0030019015789473635,0.9210526315789473,0.18421052631578946,803.2728947368423,7386.141842105263,8189.414736842107,0.12330002375681921,-0.09649592371985329
4,601881.SH,0.034975824056063066,0.010654684237200018,-0.0096827416,-0.012002681599999999,-0.11619289919999999,-0.1440321792,-0.0096827416,-0.012002681599999999,0.92,0.16,904.8027999999999,6285.4712,7190.274,0.05623024552142911,-0.18860142935952373
5,601868.SH,0.5533480911083163,0.27745257070845764,0.022559335,0.013129668750000024,0.27071202,0.1575560250000003,0.022559335,0.013129668750000024,1.25,0.25,1239.8400000000001,4060.52,5300.360000000001,0.9056478936316007,0.5750180345366066
6,601818.SH,0.1440104459358325,0.07097423658926845,0.0005422015000000009,0.00373401850000001,0.00650641800000001,0.04480822200000012,0.0005422015000000009,0.00373401850000001,1.05,0.25,1035.4595000000002,5266.985,6302.4445000000005,0.5292712828078259,0.028574734391049492
7,600999.SH,0.11629601735978781,0.019935024508398135,-0.0010658555172413796,-0.0012400786206896552,-0.012790266206896555,-0.014880943448275862,-0.0010658555172413796,-0.0012400786206896552,0.7586206896551724,0.10344827586206896,1067.4227586206894,4475.740344827586,5543.163103448276,0.4118920338852336,-0.04477003084123142
8,600600.SH,0.13518088735086847,0.12460889400262719,-0.0030213289743589735,0.0035006628205128134,-0.03625594769230768,0.04200795384615376,-0.0030213289743589735,0.0035006628205128134,0.8717948717948718,0.15384615384615385,886.5158974358975,5975.07358974359,6861.589487179487,0.21895465294254757,-0.09829044181779262
9,600585.SH,0.206871304142013,-0.011906002980355419,0.0040723364285714285,-0.006396731428571432,0.048868037142857146,-0.07676077714285719,0.0040723364285714285,-0.006396731428571432,0.8809523809523809,0.16666666666666666,996.077380952381,6205.584285714286,7201.661666666666,0.48248307422048164,0.13402091273942057
10,600362.SH,0.8248599732088426,0.07952945462597638,0.008029314210526314,0.0004168173684210526,0.09635177052631577,0.005001808421052631,0.008029314210526314,0.0004168173684210526,0.7894736842105263,0.13157894736842105,929.7907894736843,5528.316842105263,6458.107631578947,1.6041312121729114,0.25311135114852223
11,600012.SH,0.7220424286924051,0.7433243991933289,0.0014608870454545454,-0.0014057568181818055,0.017530644545454544,-0.016869081818181666,0.0014608870454545454,-0.0014057568181818055,0.7045454545454546,0.022727272727272728,739.1963636363637,6531.30840909091,7270.504772727272,0.14043545879835737,0.02303710812412487
12,600548.SH,0.050869549108248376,0.12399910832838046,-0.0003695684444444445,-0.0021745244444444406,-0.004434821333333333,-0.02609429333333329,-0.0003695684444444445,-0.0021745244444444406,0.8888888888888888,0.13333333333333333,972.2382222222222,7309.019111111108,8281.257333333335,0.06719979710347349,-0.008055117818557651
13,601788.SH,0.17399415259177395,0.5037500256248532,-0.0013625680645161294,0.01409809838709677,-0.016350816774193554,0.16917718064516124,-0.0013625680645161294,0.01409809838709677,0.8709677419354839,0.0967741935483871,1087.437741935484,5524.356774193549,6611.794516129032,0.15060788647314602,-0.019375007306006196
14,601688.SH,-0.003259460896284448,-0.004238728697111324,-0.0116956075,-0.0063151656250000025,-0.14034729,-0.07578198750000004,-0.0116956075,-0.0063151656250000025,0.78125,0.03125,889.233125,5527.4878125,6416.7209375,-0.006411835725873735,-0.3787896111439367
15,601398.SH,0.057045610767870666,-0.050019244313180555,-0.0006193894117647062,-0.007714018235294108,-0.007432672941176475,-0.09256821882352931,-0.0006193894117647062,-0.007714018235294108,1.0,0.11764705882352941,927.8158823529412,6846.807941176469,7774.623823529412,0.19343065320574332,-0.024378163589567625
16,601939.SH,-0.06263234148964383,-0.1016732656520013,-0.0076099144444444445,-0.011452469722222216,-0.09131897333333333,-0.13742963666666658,-0.0076099144444444445,-0.011452469722222216,0.7222222222222222,0.0,852.5430555555555,5698.836666666666,6551.379722222224,-0.2779997888713592,-0.3355897437109478
17,600808.SH,0.49254358276200755,0.5008586061315562,0.006971610588235295,0.016333287647058825,0.08365932705882353,0.1959994517647059,0.006971610588235295,0.016333287647058825,1.1470588235294117,0.2647058823529412,1114.4249999999997,7398.67794117647,8513.10294117647,0.4043962259321157,0.12412891719448585
18,600029.SH,-0.07450968766530425,0.020337380311617345,-0.016043058333333332,-0.008473075833333324,-0.19251669999999999,-0.1016769099999999,-0.016043058333333332,-0.008473075833333324,0.8333333333333334,0.1388888888888889,1152.4452777777776,4700.276944444445,5852.722222222223,-0.1100370980833202,-0.3861407905717643
19,600547.SH,0.7643193884471171,0.2377297630163684,0.026787577200000003,0.010273848799999992,0.32145092640000006,0.1232861855999999,0.026787577200000003,0.010273848799999992,0.88,0.2,1338.9624,2707.8955999999994,4046.8579999999997,1.0445836192650892,0.78328547151793
20,601288.SH,-0.004572156735420465,0.07459835015149635,-0.003234909729729729,0.003153302432432443,-0.03881891675675675,0.03783962918918932,-0.003234909729729729,0.003153302432432443,0.8378378378378378,0.10810810810810811,919.5129729729731,4912.006756756757,5831.519729729729,-0.01414378884665722,-0.14421708517798176
21,600026.SH,0.37916358975676606,0.1270940841951066,-0.003714538709677418,0.002918279032258065,-0.044574464516129016,0.03501934838709678,-0.003714538709677418,0.002918279032258065,0.8064516129032258,0.16129032258064516,967.6658064516129,5303.0267741935495,6270.69258064516,0.712896759898748,-0.10246528446437274
22,600028.SH,-0.0796225872108888,0.009894394239890887,-0.013472801034482755,-0.0036218651724138,-0.16167361241379305,-0.0434623820689656,-0.013472801034482755,-0.0036218651724138,0.7241379310344828,0.034482758620689655,880.4248275862069,5734.245517241381,6614.670344827586,-0.20260204557857267,-0.48084981415734296
23,600196.SH,0.342309550381647,0.0397718696061532,0.007104374054054053,-0.003659645405405397,0.08525248864864864,-0.04391574486486477,0.007104374054054053,-0.003659645405405397,1.027027027027027,0.21621621621621623,1388.7848648648649,3673.5340540540537,5062.318918918918,0.6917580584090247,0.1962962691400719
24,600377.SH,0.23144702706386053,0.5645967952233333,-0.0036712634210526313,-0.0022650373684210256,-0.044055161052631575,-0.027180448421052307,-0.0036712634210526313,-0.0022650373684210256,0.7631578947368421,0.05263157894736842,822.7776315789473,6450.360263157895,7273.137894736842,0.05591037619606538,-0.06659327873006156
25,600115.SH,-0.07272789704421251,-0.0002969697277543174,-0.01587586677419355,-0.012176412258064498,-0.1905104012903226,-0.14611694709677397,-0.01587586677419355,-0.012176412258064498,0.9032258064516129,0.1935483870967742,1070.1312903225805,5758.724193548388,6828.855483870969,-0.09733333039864303,-0.34066162131103916
26,600690.SH,0.27960441328439317,0.3012326236051333,0.0012112047826086955,0.008657961739130415,0.014534457391304347,0.10389554086956498,0.0012112047826086955,0.008657961739130415,0.9565217391304348,0.21739130434782608,1419.925652173913,3586.0026086956523,5005.928260869566,0.251033135476043,0.0265169262183723
27,600036.SH,-0.05989697821594087,-0.04411237023423402,-0.009756256808510638,-0.006632465531914907,-0.11707508170212766,-0.07958958638297889,-0.009756256808510638,-0.006632465531914907,0.8936170212765957,0.0851063829787234,1077.027021276596,5339.644255319149,6416.671276595745,-0.22495576616601987,-0.4195187799872892
28,601991.SH,0.005334934449658659,0.30415113523612664,-0.009078937777777778,0.0023722800000000035,-0.10894725333333334,0.028467360000000042,-0.009078937777777778,0.0023722800000000035,0.9259259259259259,0.14814814814814814,928.0225925925926,6258.647037037037,7186.6696296296295,0.0037421522493773602,-0.1707769315784567
29,600030.SH,-0.05819026797397366,0.02261269291388259,-0.01369753325,-0.0021944619999999973,-0.164370399,-0.026333543999999966,-0.01369753325,-0.0021944619999999973,1.0,0.1,1284.87925,4982.1905,6267.06975,-0.1489944815385466,-0.5285855750321587
30,600688.SH,-0.012739648063039403,0.04941505950440003,-0.013835156206896551,-0.009798677931034472,-0.16602187448275862,-0.11758413517241367,-0.013835156206896551,-0.009798677931034472,1.0,0.10344827586206896,1093.725172413793,6339.9282758620675,7433.6534482758625,-0.01313942883115391,-0.3182673355620615
31,601328.SH,0.040371035748264394,0.13399576732754204,-0.0009213109374999996,0.005375624374999997,-0.011055731249999996,0.06450749249999996,-0.0009213109374999996,0.005375624374999997,0.84375,0.125,1028.75,6557.606875,7586.3568749999995,0.07339912296776321,-0.032755005420855694
32,600027.SH,0.13704554823719217,0.1043107378868998,-0.006478599333333331,-0.002116950333333337,-0.07774319199999997,-0.025403404000000043,-0.006478599333333331,-0.002116950333333337,0.8,0.06666666666666667,840.5366666666667,6058.45,6898.986666666665,0.15725232661828473,-0.16652343544717146
33,601998.SH,-0.008002501009641016,0.019930832814426647,-0.0031533256666666665,-0.0038207686666666602,-0.037839908,-0.045849223999999925,-0.0031533256666666665,-0.0038207686666666602,0.8,0.1,868.443,6324.071666666666,7192.514666666667,-0.016514807128340424,-0.1041482210758284
34,600685.SH,0.37273095848317284,1.096716990103763,-0.006005750000000001,0.010789063703703715,-0.07206900000000001,0.12946876444444458,-0.006005750000000001,0.010789063703703715,0.8888888888888888,0.1111111111111111,1036.7651851851851,5963.202222222222,6999.967407407408,0.07757506363664933,-0.0784615325791115
35,601988.SH,0.024673912501086432,0.04511987268373684,-0.000606206190476191,0.0019385585714285806,-0.007274474285714292,0.023262702857142967,-0.000606206190476191,0.0019385585714285806,0.7380952380952381,0.07142857142857142,868.1628571428571,5907.057142857143,6775.220000000001,0.10308486677467307,-0.03426161599254868
36,601588.SH,0.1458155649288996,0.06020742826719319,-0.004114865641025641,-0.008931450512820498,-0.04937838769230769,-0.10717740615384598,-0.004114865641025641,-0.008931450512820498,1.0,0.15384615384615385,947.233846153846,7176.945897435898,8124.179743589744,0.16974804683430858,-0.08186624149481932
37,600011.SH,0.3010731715419958,0.06668138219435377,-0.006699785277777776,-0.000453040277777775,-0.08039742333333331,-0.0054364833333333,-0.006699785277777776,-0.000453040277777775,0.8611111111111112,0.08333333333333333,892.9680555555556,6170.040833333333,7063.008888888889,0.5799724345115684,-0.21654013407775255
38,600801.SH,0.18177136389373827,0.010084966134253692,0.0044562233333333345,-0.0010864533333333336,0.05347468000000001,-0.013037440000000004,0.0044562233333333345,-0.0010864533333333336,0.6666666666666666,0.0,1289.2933333333333,4166.708333333334,5456.001666666666,0.7953299127573096,0.2094832952665259
39,600660.SH,0.299405319370242,0.05353909546930561,0.00892859471698113,-0.0031485783018868137,0.10714313660377356,-0.037782939622641766,0.00892859471698113,-0.0031485783018868137,1.0566037735849056,0.24528301886792453,1402.3024528301887,3797.0311320754718,5199.33358490566,0.6027252913661183,0.23440857399834303
40,601866.SH,0.10426668777982034,-0.05580602923448862,-0.006173881612903227,-0.011810988064516123,-0.07408657935483873,-0.14173185677419348,-0.006173881612903227,-0.011810988064516123,0.7419354838709677,0.06451612903225806,868.9096774193547,5909.989677419356,6778.89935483871,0.2718054321445251,-0.1552651888554337
