,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-04-01,2008-05-01,2008-06-01,2008-10-01,2008-11-01,2008-12-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-04-01,2011-05-01,2011-06-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-09-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-04-01,2013-07-01,2013-08-01,2013-09-01,2013-12-01,2014-02-01,2014-03-01,2014-04-01,2014-07-01,2014-08-01
10,,-0.04623172874737613,,-0.01965698558873208,,0.020276746617233443,,,,,0.06272507394388971,,-0.02056628995296328,,,,,,,-0.018692954685282627,,,0.002719554079942288,,0.013879311555985319,,,,,,0.013989960844026372,,,,,,0.04587573505541798,,,,,-0.006268805278926148,,,,,,,,,,,,,0.007988545933282465,,,,-0.008416482055548347,0.012458815268123091,0.006237628755408897,
11,,-0.01628523661142811,,0.017827480682194752,,0.02818418510936238,,,,,,,0.028592534260678315,,,,,,,-0.02516895821620744,,,-0.005221265385453755,,0.003359708080981183,,,,,,0.01846288819173636,,,,,,0.05656823836249547,,,,,-5.243823690004312e-05,,,,,,,,,,,,,0.021582581859070027,,,,0.0043075646813750534,0.009465059979247403,-0.001153781076608018,
12,,-0.04304923591463705,,0.007470219105742304,,-0.008320131311056134,,,,,,,0.021747463645437337,,,,,,,-0.0010938620058881035,,,0.004384289071676317,,-0.012544791952955436,,,,,,0.004883188117960069,,,,,,0.030510398415525053,,,,,0.009002492134816853,,,,,,,,,,,,,0.03184004521621708,,,,0.01586616543401731,0.0271041733604227,0.0025474891676344757,
13,,-0.059076304317340345,,0.04415286806099683,,0.013232920325397246,,,,,,,0.02894880087336693,,,,,,,-0.023651058105118673,,,-0.006724857212455637,,-0.003737177869525099,,,,,,0.002960501780318925,,,,,,-0.03051619432928998,,,,,-0.015291092352932578,,,,,,,,,,,,,0.03867232457080716,,,,0.017696692358141197,,0.0035947209474649355,
14,,-0.030358622145779446,,0.05209930680425945,,-0.0049526105506229046,,,,,,,0.04352049313215001,,,,,,,-0.02359594993104417,,,-0.020406640618992,,0.011593625617904224,,,,,,-0.005228226010573822,,,,,,-0.008489363588928711,,,,,-0.01174141953793284,,,,,,,,,,,,,0.028877946609839666,,,,0.004529087838016199,,0.004940031117163235,
15,,-0.05461992309860175,,0.06384381551252272,,0.010614533339173504,,,,,,,0.04801484290851388,,,,,,,-0.0013522855155302174,,,-0.02814539851942799,,0.0116572752522629,,,,,,-0.008886791526811155,,,,,,-0.017188330098002247,,,,,-0.025082079203375685,,,,,,,,,,,,,0.05022377907937825,,,,0.0024330904242657603,,0.0029763530556514706,
16,,-0.002555858052572635,,0.04845749760731133,,-0.0009354177187060886,,,,,,,0.017259566432777707,,,,,,,0.025889878394194675,,,-0.024659299817576974,,0.010036948593054817,,,,,,-0.010838581941557068,,,,,,0.03598897334837048,,,,,-0.03268820294302133,,,,,,,,,,,,,,,,,-0.010781766283569416,,-0.0004091998644788486,
17,,-0.08157894121883369,,0.034093569172864324,,0.00045307222213619713,,,,,,,0.03952770064860389,,,,,,,0.031024316364169156,,,0.0038299927993032945,,0.009762161694978233,,,,,,-0.0019326563190698032,,,,,,0.020066209226989873,,,,,,,,,,,,,,,,,,,,,,-0.014556415993513205,,0.014464507765903578,
18,,-0.08910819599485031,,0.013264045785303713,,-0.016931518357922837,,,,,,,0.06625916509796492,,,,,,,0.02781382027218373,,,0.013512581203868557,,-0.002088768199914992,,,,,,-0.017363711257022185,,,,,,0.0018037071657390769,,,,,,,,,,,,,,,,,,,,,,-0.0029809831682805488,,0.010401493992951094,
19,,,,0.021674113490771862,,0.012895564175689489,,,,,,,,,,,,,,0.01868224913731744,,,0.011047573633646834,,-0.0014325077729832048,,,,,,-0.031341147702384387,,,,,,-0.03844604793860196,,,,,,,,,,,,,,,,,,,,,,-0.0034169473616956214,,0.009526480235731771,
20,,,,-0.006263127910778765,,0.006165975270243096,,,,,,,,,,,,,,0.04471744681562231,,,0.021549325280597387,,-0.013206491546406407,,,,,,,,,,,,-0.0748028521134314,,,,,,,,,,,,,,,,,,,,,,-0.007464192452117935,,-0.0007510127439682712,
21,,,,-0.0078949501494876,,-0.010218843874372663,,,,,,,,,,,,,,0.04374316425046989,,,0.03164186044464978,,0.007207987632915969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0072971375370665115,,-0.007713374435194931,
22,,,,-0.0038347000680989396,,-0.0231854328950154,,,,,,,,,,,,,,0.044729330174691294,,,0.02020180106467917,,0.011927949333417343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010402311966845268,,-0.014621091504457562,
23,,,,0.04705404262534407,,-0.03669953223822675,,,,,,,,,,,,,,0.04658388279312322,,,0.005586939425539672,,0.027059943207973114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017028012352794608,,-0.018182442393694487,
24,,,,0.044528645719446036,,,,,,,,,,,,,,,,0.026974330510192067,,,0.030931040230075313,,0.03511085663776725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005572559925298037,,-0.007880515606159433,
25,,,,0.018174198441462508,,,,,,,,,,,,,,,,0.025715648647834398,,,0.03246043335338178,,0.05314945259893278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004006276107778595,,0.00695003247636472,
26,,,,-0.046638327827712045,,,,,,,,,,,,,,,,0.04274331937630795,,,0.028502314913925186,,0.054250969157660145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027579200622619426,,-0.012308061175284601,
27,,,,-0.020967966732390098,,,,,,,,,,,,,,,,0.03913613834737308,,,0.04155757806036764,,0.05813095137939295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018188754707695542,
28,,,,0.029816350073798015,,,,,,,,,,,,,,,,0.04011008376168892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02262288546458624,
29,,,,-0.027986766952019737,,,,,,,,,,,,,,,,0.05187695583849052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,0.003786368306416321,,,,,,,,,,,,,,,,0.04358846792763695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,0.03892023102762954,,,,,,,,,,,,,,,,0.038452440283207955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,0.06053576256976556,,,,,,,,,,,,,,,,0.05475668135537961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,0.11288703644268949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
