,2007-02-01,2007-03-01,2007-04-01,2007-07-01,2007-08-01,2007-10-01,2008-01-01,2008-02-01,2008-03-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-08-01,2010-09-01,2010-11-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2012-04-01,2012-05-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-05-01,2013-06-01,2013-08-01,2013-11-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-08-01
0,-0.030668531877006577,0.005315045771514537,0.022794633904133832,0.023934787862650353,0.039509310541187226,0.031041073003662323,-0.008533090710610924,-0.03337932268628219,0.02376424073503136,0.01964173347740017,0.009449111831747348,0.06160402409113075,0.04759519887033292,-0.04439391093465317,0.006574401435200938,0.11883942314241525,0.027280625964366312,-0.09980827699361305,-0.011492580333904101,-0.0227128129904417,0.03798903941375953,-0.023238855248158163,0.048211921686244996,-0.03713387851440042,-0.02796579376132602,-0.01715598457454237,-0.06871928323631993,0.009682688267777406,-0.0032716406539949894,-0.0009197894614633162,-0.010533845414395948,0.020131877050332703,0.020244093389781725,-0.01302955687293883,0.021077951254830918,0.01621997710776546,-0.007034186158553224,-0.02828845535292812,0.023192316398652935,-0.007873820647468888,-0.008462737914730512,0.013858269780122612,0.008557167909675645,0.02056942177306076,0.011639169207666722,-0.009030989092492003,0.04434827107464434,-0.02501454813620896,0.005422387422402419,0.01813347261756615,-0.014633620504581835,0.06738913632046417,-0.029352747108354893,-0.008796704010942347,-0.024311198230462683,0.027302072474463923,0.0647903647256507,-0.045368503642041924,-0.05514377203473142,0.01045187056029373,-0.0089781080795297,-0.04758021215556241,-0.012694083467723327,0.01590017601461291,-0.019836740166665368,-0.03021537939254637,0.016440261482876917,0.017449015557529313,-0.04084274257312526
1,-0.05020066662802991,-0.0036580151828742302,0.03310440485916599,0.002279190203897663,0.03749170887624409,-0.0017785218821528836,0.0273761254007443,-0.020591936123293797,0.10406466571979323,0.005820587928834664,-0.0030805243106307723,0.032590831832297606,0.059511857881816566,0.009279862455296106,-0.0019783908514205972,0.14366177124364032,0.07807080589925275,-0.10743095449939266,-0.0007482942680452354,0.02642421779078341,0.024321543524410294,-0.012046856443284515,0.06239022609947242,-0.05949800325809207,-0.02412592035762906,,-0.05330505574596178,0.024540088389833903,0.014356465502668003,0.003929376484184122,-0.051391678666875995,0.028456975456355504,0.005774228152031324,0.017942352179415977,0.0401826926656057,0.010119153130920155,-0.01083924903999156,-0.02531371757884493,0.05766210865113108,0.022513866976128893,0.020040515217660926,0.026875170236953405,-0.002499263538964014,0.007824281160339952,-0.020689699368238834,0.00455766784359013,0.038776290977118766,,0.011325340692083019,0.03367626174570726,-0.014269341947469538,,-0.012983323985591988,-0.03522928696330341,-0.06681056374075722,0.0489679814036168,0.06377835745888238,-0.06064250471202892,-0.09962921094707733,0.036835068469542986,0.0038497630399475513,,-0.0014954821790515438,0.012648551824491427,-0.061712711094752404,-0.02034343151865481,0.029821541575470345,0.038517594416249246,-0.041595732772160554
2,-0.08922182114620192,0.006314399838118323,0.054671544016167584,-0.008204042726121408,0.05726017677523054,-0.004949769323783659,-0.013191593326448592,-0.07296099397948774,,-0.017205788600074712,-0.03377828521111759,0.002623884231903517,0.029471991130453734,-0.1019764619647281,-0.01654939973017866,,0.11998367542063137,-0.09979957496164504,0.018255801096852986,-0.004323622923311898,0.04139042639870161,-0.025510251501709158,0.04758784724841891,,-0.02226073184482691,,-0.025269148459495794,0.03421166960846089,-0.008026943136651532,-0.005285890045244601,,0.014836397757272302,0.009113425803262354,0.02861998128320109,,0.010582636251912025,-0.024778648376768686,-0.018722850483227083,,0.02511146151293331,0.03694312659508181,,0.010695001479191224,0.01004758154114338,0.029670124778306217,-0.04179292815502045,0.043001530355108786,,0.009657220409949652,,-0.011076133116344922,,-0.052910567763991945,,,0.0826269185118842,0.0928600518978242,,,0.006725963557847936,0.02393730559113283,,-0.03818522810861008,0.02563298048970264,,-0.047206576288636004,0.0325774186749439,,-0.06979147006794362
3,,0.02600399520803598,0.004061548134322912,-0.047805118016372994,0.02126314307556565,-0.049767426341788656,-0.049478516494955604,,,-0.005213062245449596,-0.049502092388506114,0.019576223270250104,0.016992209105940903,,-0.10170563703239677,,,-0.10487152509201458,0.07677200624818425,0.04760524423628798,0.07020954226892395,-0.025553271506017827,0.04932552433743709,,-0.018396971831614595,,-0.052707175782000126,0.04042803656617866,0.0066232304582802826,-0.008363160582011031,,0.03133502365813423,0.017351593156455958,,,0.019073276447747367,-0.03579936035444575,0.0007618651500729268,,-0.013565709387973635,,,0.002886912251478746,0.015960831028018152,-0.008273384169716458,-0.026458545121526234,0.031580588663469245,,0.007951216415368112,,-0.025602764093128227,,,,,,,,,-0.002221261298708699,0.018988787483959046,,-0.026696633552783122,0.048241503706210054,,-0.05830746875454418,0.023015488189688682,,
4,,0.03527934395433063,0.10883587963741981,-0.025287157163221163,0.01479596871026212,,,,,0.014267105391905677,,-0.08483281180006719,-0.012782088067893715,,-0.15366196519644992,,,-0.08763730590500007,,0.07664730452014057,,-0.05884010955844832,0.047093096367696985,,-0.026039877399195888,,-0.08149126650252225,,-0.0023025298320105136,0.0015620405389128456,,0.012733611941093681,0.02846375396784595,,,0.015270741332925164,,-0.010516074676766518,,0.02609759328577177,,,-0.020376420974644205,0.002639969309731427,-0.004174171264619275,-0.03670673138912228,0.035706304792967325,,0.041708985032919976,,-0.019685813515769812,,,,,,,,,0.01769458055366513,0.02455108144941487,,-0.0035636756775067613,,,-0.08668694640158692,0.00930545120388393,,
5,,0.01326006640229993,,-0.031489372847792296,0.0026067802783704686,,,,,0.01859792126700377,,,-0.005658915009643328,,-0.05641558488308518,,,-0.05473093815930019,,0.06567649161219169,,,0.034056562220484476,,-0.042993939881995735,,-0.06986516173748103,,-0.013132400944743328,0.008129694577864499,,-0.007511724637791817,0.024689373307556717,,,0.024684973451804648,,-0.036096354691685706,,0.007180063566834316,,,,-0.007710999079130865,-0.0013980523924308486,-0.05398802982941797,0.018886621411415172,,0.0587467450367436,,-0.01957800141021626,,,,,,,,,0.022409907559215125,-0.021782078657278325,,-0.026833079352490186,,,,0.013502959238338663,,
6,,0.007185355980195096,,-0.008285591008817317,-0.008737489210991267,,,,,0.014601718105061945,,,0.013701678637449755,,-0.028495382439549743,,,-0.05740313395081986,,0.09836801198910528,,,0.02427433121484135,,-0.04158333978759021,,-0.08799946618451249,,-0.008800443822468917,0.0005251552556082562,,-0.0073335244591199444,0.03899336859009017,,,0.017233436427493642,,-0.02456763601919354,,0.009626546000571556,,,,-0.006316651645182025,0.015368048292489167,-0.07508198994037074,0.015299353785847014,,,,-0.020876261752130976,,,,,,,,,0.024323743679486864,-0.03459853391252088,,-0.04551774259131086,,,,0.02012513720347542,,
7,,0.022852165686226167,,-0.03296912699476673,0.011485002670704514,,,,,-0.010928596610044528,,,-0.013663954335646489,,-0.06810118573192003,,,-0.09080035609756942,,0.06373711906199553,,,0.01922988415139193,,-0.040642704589405665,,,,-0.007318116500337979,0.008940900180281375,,-0.016912052555076773,0.025215078414831726,,,0.01144723989769747,,-0.02055861927388536,,0.014187176483864805,,,,-0.0250941937429916,0.04105291866650429,,0.032374709809124935,,,,-0.030139122423793685,,,,,,,,,0.004701912204111869,-0.11094020098029633,,-0.03673093579084069,,,,0.016781634133388845,,
8,,0.0254320549732312,,-0.04177708424017457,0.014100526267073255,,,,,0.0038028492568664696,,,-0.05099518640340195,,-0.08557112332447714,,,-0.09010753984070785,,0.07414232445458935,,,0.04147487185109544,,-0.0378274720443903,,,,-0.015782917331983892,0.00970646043110146,,0.008855518622943759,0.01719093082422707,,,0.021848416549107186,,0.005025155375725232,,-0.004662890358068106,,,,-0.03736530372500413,0.04305933307360643,,0.031033184618118215,,,,-0.009122985182399512,,,,,,,,,0.025137818538862655,,,-0.019069797474261907,,,,0.003781910589577109,,
9,,0.04762633072038214,,-0.004716529875675501,0.003393976503862195,,,,,-0.00013575785575226096,,,0.0030679910413387024,,-0.1512529587810465,,,-0.10809862345638876,,0.11386655092020903,,,0.08402894637211111,,-0.04114194338521249,,,,-0.01351126411019532,-0.0001418503929924153,,0.02129142498210257,0.01570190895797141,,,-0.009503797167720318,,-0.0039676048853103385,,0.008859134895040421,,,,-0.011719429393548086,0.10244394693304937,,0.015166966480148147,,,,0.011713520480842066,,,,,,,,,0.05580078179276926,,,-0.04655893530731808,,,,0.017139489052600654,,
