,K,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,0.0,0.5995914401307735,0.7418719710743811,0.0031606723641739586,0.0007994074192641745,0.03792806837008751,0.0095928890311701,0.004660622627320637,0.0010562470000547173,2.5151582319444263,1.6145426064484194,2460.489141464235,14240.435569557882,16700.924711022115,0.7399958239812996,0.6546230593606064
1,0.25,0.49796714398557607,0.6015440860804743,0.006120016725560328,0.003758751780650542,0.07344020070672391,0.04510502136780649,0.008878933986890776,0.005274558359624855,1.8720790861284309,0.9959887486511428,1733.7068402072737,9412.841548437447,11146.548388644722,0.7672180486023368,0.6548232908883679
2,0.5,0.44369721986773114,0.6780991755764082,0.005525494886986827,0.003164229942077041,0.06630593864384192,0.037970759304924495,0.007809867654335432,0.00420549202706951,1.4165703250767732,0.5654967886785822,1395.5691982526441,6903.4163647354635,8298.985562988106,0.56980234572598,1.2107556937288213
3,0.75,0.4014967820684903,0.5595897768503191,0.00710523799481937,0.004743973049909583,0.08526285593783242,0.056927676598915004,0.009922983580582297,0.006318607953316376,1.1238782462339933,0.3205330651081242,1231.347046932312,5695.429315617556,6926.776362549868,0.6627115849255818,1.2416060334462944
4,1.0,0.35211708999731167,0.41233436337916307,0.005213417021445929,0.0028521520765361426,0.06256100425735114,0.03422582491843371,0.007342758566618996,0.003738382939353073,0.8953029842126092,0.15441471766506268,1125.4349671503214,4987.785858806542,6113.220825956863,0.6404443750548788,1.09210035368028
