,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-05-01,2022-06-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
0,-0.0061757006686053995,0.06142705154143613,-0.048604984098366,0.0016827997868817945,-0.06242879124514933,-0.05942460562732821,-0.036591733086735356,-0.014724138088379246,-0.006348119137831176,-0.003569079131776287,0.05717782732183174,-0.00031183618375596467,0.015531762689308115,-0.013750926526918006,0.00839661045389195,0.023447911315832126,-0.0622015018748423,0.0038564273934693916,-0.01731939291110507,0.0005297528274326169,0.030279462407872187,-0.014428216717812248,-0.08643665836955322,-0.03591789620647534,-0.03437281953948079,-0.08948872098978322,0.028450930000825714,-0.021200100710345282,0.028382066181240728,-0.0014353303738644518,0.009424879416202847
1,-0.028383974169802206,0.06160269728394141,0.16348661269336606,-0.0015304538294120817,,-0.03048986672713694,-0.025619542793712702,-0.002827774873548572,-0.008162660586938375,-0.008053992047546088,,0.005608160303557375,0.028882396680914635,0.014628339213818897,0.01731513776777227,,,0.018377125067218697,0.015154826206143612,0.023850186397160966,0.031043453706654206,-0.006097911037553527,,0.008317403754502295,-0.0722995228138823,,0.030685399146371528,-0.03156980012374988,,0.014161919701733083,0.002650051342223403
2,-0.04937344605678873,0.034485041226855806,,0.014399551414323808,,-0.01569133321721239,-0.040087106341361256,-0.008348009668000977,-0.007514009598382998,0.010424771816723521,,0.02556877835708038,0.027172763439333503,0.0003995348189649306,,,,0.007866920664562543,0.013660635667212429,0.008427270361595962,-0.004309251753467497,-0.012254500911647814,,0.07859775581918127,-0.01348669091944621,,0.040928246094076914,-0.04292981284399966,,0.015058067246913831,-0.005701087049340026
3,-0.03543545053307251,0.06219782430135545,,-0.014001781205235986,,-0.030433904945195156,-0.03532986256077986,0.006870634860671743,-0.013371578915802318,-0.006847478870918189,,0.014492083434298308,0.036907973142795925,0.0030000639009886143,,,,0.025030988017476635,0.04113067545138405,-0.02087265342477984,-0.01126240238279605,-0.01659408717806521,,,-0.0781055434315252,,0.029285068026310535,-0.011159690741155748,,0.0015561393859367945,-0.0023647279153773404
4,-0.05994902475500652,0.09038044947837953,,0.005381819496355522,,-0.07399767674280744,-0.05478073573147024,0.002820030553804531,-0.024193692667588307,0.013810509104860369,,0.03219617824143306,,0.005091017595870939,,,,0.027383667805395168,0.026400200073661395,-0.04469751491091323,-0.01598811193783331,-0.0306882294216132,,,,,0.02631802496259711,0.0003450683475374472,,0.036667121475761344,-0.004541707229568481
5,-0.06426116493743361,0.08555548095038557,,-0.036933623214244315,,-0.08802446710695477,,0.004759848996218619,,-0.008951692927277599,,,,-0.0006604949775186331,,,,0.01878495442639297,0.03938585042596077,-0.03347704393926798,-0.0187494357686748,,,,,,0.01444259209525861,0.03740517712211178,,,-0.0033980381734551868
6,-0.07891811497235768,0.13916627906348467,,,,-0.15052129203553966,,0.005755110695401022,,0.0045928712641915,,,,-0.0014939382739853624,,,,0.007991834466902797,0.03146620712100989,-0.007253707777161944,-0.022343689782141823,,,,,,0.017710445788367613,0.0183727202255628,,,0.052644238919680064
7,,0.0717008262076515,,,,,,0.012777163486565879,,0.007564350595928082,,,,0.0013050857474243838,,,,-0.032006297340155115,0.034801514348065776,-0.03309626703816693,-0.008560801412309499,,,,,,0.013556246206188172,0.01657725758102857,,,
8,,0.04147525049179812,,,,,,0.0009750430940353993,,0.0037388812040423103,,,,0.012257194066324084,,,,0.016235815489898303,0.13608297458619578,-0.11306583761143263,-0.024891825605898282,,,,,,0.02590870436733378,0.0035424498520104652,,,
9,,-0.028395048443275783,,,,,,0.005254439607238148,,-0.003548535976869327,,,,0.015097350248368446,,,,0.0023469809507264128,,,-0.010736283680944342,,,,,,-0.026819771781748047,0.022974734645474282,,,
10,,0.12520279781933397,,,,,,0.0028502912452620377,,0.012704613315545843,,,,0.004161330047629308,,,,-0.0233479709270423,,,-0.006834794031029573,,,,,,-0.020621411584504534,0.030126526030496814,,,
11,,0.07588660518289814,,,,,,0.0095399528081197,,0.002495719187789236,,,,0.014719629729447847,,,,-0.0965327314991726,,,-0.020400005307668473,,,,,,-0.026945191160135107,0.05333717176962116,,,
12,,0.12722511729734798,,,,,,-0.0019738961993468473,,0.00338907881187156,,,,0.006375077455395894,,,,,,,-0.017207482504899535,,,,,,-0.04145123319661287,,,,
13,,0.012495285222990482,,,,,,-0.005763236923525317,,0.005335831750471809,,,,0.009584149713014023,,,,,,,-0.006357399418797954,,,,,,-0.023378244871151754,,,,
14,,0.03546074229595675,,,,,,-0.004805055117572343,,-0.025928070437051587,,,,0.014088755904359207,,,,,,,-0.0002244586597057452,,,,,,-0.02203441109013876,,,,
15,,0.29921036597059025,,,,,,0.0003155889131528644,,-0.023439703986830485,,,,0.016652997815934434,,,,,,,0.011580274409712016,,,,,,-0.04221070219101458,,,,
16,,,,,,,,0.007665213096399337,,-0.02530906576818215,,,,0.01700471361089817,,,,,,,0.03972531865020493,,,,,,,,,,
17,,,,,,,,-0.02831593703495594,,-0.05721829084296559,,,,0.019177594982710655,,,,,,,0.07005994550342301,,,,,,,,,,
18,,,,,,,,-0.0071125563919886,,,,,,0.016963797630849653,,,,,,,,,,,,,,,,,
19,,,,,,,,-0.005775003754195485,,,,,,0.02380510610871478,,,,,,,,,,,,,,,,,
20,,,,,,,,-0.005859684114555397,,,,,,0.016822720887794462,,,,,,,,,,,,,,,,,
21,,,,,,,,-0.005066609328040039,,,,,,0.021786545410743097,,,,,,,,,,,,,,,,,
22,,,,,,,,-0.01123628117072517,,,,,,0.020008109519111583,,,,,,,,,,,,,,,,,
23,,,,,,,,-0.02283731320948712,,,,,,0.031926071501002795,,,,,,,,,,,,,,,,,
24,,,,,,,,0.0013120341188396223,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,-0.023829204518285407,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,0.03988654717701512,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,0.01326204844103962,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,0.01870849262467189,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,0.04548100052862958,,,,,,,,,,,,,,,,,,,,,,,
