,2014-12-01,2015-02-01,2015-03-01,2015-04-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-07-01,2016-11-01,2017-01-01,2017-02-01,2017-03-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-04-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-09-01,2021-01-01,2021-03-01,2021-04-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-11-01,2022-12-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
0,-0.1542076723652035,0.02737450750694137,0.0186402733237081,-0.12964227151329188,0.02498143510016515,-0.009301915756026569,0.059436475303992764,-0.03642914026069377,0.026594305901945337,-0.002694208149452315,0.013768802007587233,-0.001203692498375597,-0.028817179591304143,-0.004378509316237844,0.011950718036463748,0.01593249942221564,0.0036967563900613953,-0.002558960896971607,-0.001829594644627175,-0.02091672377143583,-0.009142108470484356,-0.010864717479384112,-0.002529530917494416,0.04793754994546795,-0.013430424772960192,-0.033450319290692754,0.048626120698854525,0.032319110608010515,-0.024471985539473717,0.059846925945852725,0.00813352319211802,-0.024214402051351502,0.0345576545685784,-0.01750267764101321,0.04095278294845395,0.02163603779469181,0.011389096196862347,-0.05343600527910963,-0.03757325458595595,-0.0018276915361008506,0.00016360559870376434,-0.019719263851031288,-0.006279025256527682,-0.04096522153521143,0.05462547362771386,-0.12010151871477248,-0.029029678345320775,-0.0034189158800310704,-0.03264226112678004,-0.03511352183099392,0.03421899986954968,-0.00391455888520853,0.0050567452726659745,0.018639889128521325,0.07584237031021868,0.0012858816796066375,0.018908199871643494,0.03576718184806693,-0.01663547076089955,-0.004612173549779275,0.019435789667642034,-0.0027003429041245752,-0.00361216361386707,0.0377180386186044,0.038066265797032095,-0.006890576542224122,-0.0013255845664524868,0.016996275552818352,-0.04076420451774149,0.042800964895314486,-0.014072535038939904,-0.00030553264065142803,0.026362592490638326,0.0018614669191585609,-0.024703650227068996
1,,0.016309709125730265,0.018199880486185815,-0.1485827474798831,0.006774050448656643,-0.07084007650861124,0.06653598442246389,,0.05206660463855428,0.09327733538797034,0.04896257457774378,-0.012466705694265112,-0.05406114877315549,-0.015979589445187292,0.004331344026647477,0.013742804273958908,0.014588932945528654,0.03491382494480266,-0.009960760093125076,-0.02701296023901767,-0.001891480498696696,0.00033366180060623307,-0.008752882437966791,,-0.038011704630140475,-0.04150339228488331,0.04530159472444617,-0.012756387752754339,-0.01383735511058437,,0.04022670205517209,-0.029151100684799536,,-0.011326909995755363,,0.026587445400235055,0.006605156098893783,,,0.0031520970032774542,0.00767902761856698,-0.006032820357209756,0.01570406170760652,-0.011865884578576846,,-0.08741907020589679,,0.0040838895565114,-0.03744557147080574,,,0.018406686985775744,-0.0016192189438963833,,,-0.010705742915970484,0.035418876215923545,0.042115212279491665,-0.023610887008909565,-0.0036090182978507634,0.0530940986526689,0.0038462252198834257,0.004828282328431133,0.038602818674387585,,0.0021233469165767987,-0.0018602390675500624,0.01780386717349991,,0.0395405378795175,-0.0017453147872223962,0.004804481019019469,-0.010349341734870121,0.022526951460184463,-0.01736621591860099
2,,-0.00816887224955698,0.23059390027529503,-0.1893120520275393,-0.015528925766708612,-0.07678444855646793,0.0539737342098533,,,,,-0.06060240484518098,-0.045856792641338906,-0.01811837845148845,0.0034193981444303745,0.038574306064500075,-0.012044807756990128,,-0.01981172608070625,-0.028268186140304685,-0.006075700141210394,-0.0067679759532990325,-0.01673118320925915,,,-0.03446851060486278,0.05359230230235812,0.0004258430527954715,-0.004270346588265639,,,-0.021759536671568158,,-0.0009016805531760763,,0.021937812798484835,-0.009762120831984689,,,0.00608029770381302,0.008892014269917148,0.011609263684436488,-0.0014619769802659555,0.011911396851782108,,-0.10203185995901798,,-0.01772897980419419,-0.03338076412627644,,,0.0338644368995753,-0.01233520914531816,,,-0.020293065134563637,0.07368926953393962,,-0.010807551080546762,-0.00909361317304147,,-0.01608619428624003,-0.0032956165773843082,0.049780756247584435,,0.00356065883677327,-0.0035626273058938507,,,0.021976325306233058,-4.983405412795072e-05,0.04423174638020815,-0.0398736879982442,0.0452201978408282,0.012348564533497086
3,,-0.009699120468091849,,-0.08667306257579277,0.017578221076189227,-0.06258520504131537,0.02909124425964149,,,,,,-0.0512591969951437,-0.019624075772338045,0.0068189663428697145,,-0.007456013677232587,,-0.017394602747388355,,-0.007721385322782437,-0.0006724075206427926,-0.02054936321424483,,,-0.031010618582185234,0.06427919208695343,-0.023048235242163706,-0.007797318698536504,,,-0.015901919521873475,,-0.0021649292776324547,,0.018144723171784616,-0.0006466272168834664,,,-0.01820942064100972,-0.005018030883845892,0.036038625376986655,0.0005756541152504013,0.00656121830159595,,-0.10149717164800087,,-0.005966358618284984,-0.044335689696585856,,,0.037390007656237234,-0.015138195521020359,,,-0.0035279643239887193,,,-0.015673476443152312,-0.01786630252683641,,-0.021523048545457613,-0.016370894208659337,0.04745124027125186,,-0.01626291571213577,-0.004796200776846171,,,-0.01410834642122527,0.012526613119884011,,-0.025105248451122053,,0.024123358101953762
4,,-0.06857841910123996,,-0.0863333001796911,0.035827763068637886,-0.0281865821967493,0.006509062562427004,,,,,,-0.06372123856905065,,0.023442926862394575,,0.00708322174623266,,-0.021511110298283453,,-0.004809840471212912,0.00644031584396787,-0.0023623580882621287,,,-0.0330784777251556,0.041258547463769224,-0.04568611115342258,-0.023208810071846386,,,-0.00828069685468047,,0.007981519933821568,,0.0037471164053539674,-0.0022886531434878066,,,-0.022329154784590077,-0.0005499967198125955,,-0.0012706330562859414,-0.01610012479032985,,-0.0569006478443459,,-0.01749115035993909,-0.06457442607358987,,,0.024675317026140897,-2.8197633510806952e-05,,,-0.0072936198487669746,,,-0.01712447338011991,-0.010449045674491453,,,0.003476383752191392,0.05277268439241872,,-0.011049673846593597,-0.019407941599710044,,,0.014162083552923033,0.03173328815361387,,0.013121737164009994,,0.005466365529728012
5,,,,-0.0866126519344399,0.06640505420894316,-0.03250757093871659,0.03348153670594234,,,,,,-0.07053959992965786,,0.05064279458681442,,0.007990453294091981,,-0.03432465297411036,,-0.010220049181001611,0.007521571370885161,-0.004567869228966348,,,-0.03234603222746513,0.04441205568105144,-0.06022464872130784,-0.036737882708157255,,,0.00982352003653908,,0.023318056985395907,,0.04387647235929615,0.021714902727724583,,,-0.005711571065696752,0.0005383957960629626,,0.01252809360187035,-0.011659695321111663,,-0.04317149168439016,,0.033772813621515185,,,,0.03898923911555796,-0.002009367452039612,,,0.007028826611414907,,,-0.02060620686193282,-0.013170722521411493,,,0.014829578440146873,0.0480000915877678,,-0.0004820271717101837,,,,0.019364897065631048,,,-0.01944184323043774,,0.006835553464881627
6,,,,-0.08605402644055182,0.08592563677722165,0.048400441288698026,0.02652908278267574,,,,,,,,,,-0.006129019919879575,,,,-0.025867894341141007,-0.007139607313155771,-0.009255333954635736,,,0.018672850255799345,0.028514881648961543,,-0.02386106704114499,,,-0.004816375892588098,,,,,0.027675956816670233,,,0.029048966150336142,-0.008218349297071326,,0.012737034160429372,-0.0016006464974349655,,0.04256480724708034,,,,,,0.03485361429659184,-0.0018299269457708878,,,-0.01601131637416353,,,-0.02668511027891074,0.005195765426031285,,,-0.04011461372944125,0.04477188152442618,,-0.00980399901626293,,,,0.052738291628268374,,,-0.01670711093165833,,0.021917783068383656
7,,,,-0.08650694209275533,0.08494858844663966,0.06348592210302595,-0.005029796899024608,,,,,,,,,,-0.011116969011638389,,,,,-0.01579087673037116,-0.011152125803614021,,,0.019205905901649167,0.026039485506646587,,-0.026219633057676717,,,-0.016007256643861822,,,,,0.024117667829849143,,,0.0257257413898615,-0.0035029914086175395,,-0.0086381201021406,0.024776720440483402,,0.03531570077967139,,,,,,0.014490073141352422,-0.006981282511975717,,,-0.011217797328884949,,,,0.0076161745087715005,,,-0.05101829376154088,0.06122918414028716,,-0.003560059094132359,,,,0.03287444947037166,,,-0.001564113704189296,,0.03426931436501102
8,,,,-0.08698272440489418,0.06975997420201185,0.04115628988116393,-0.0056657745850535735,,,,,,,,,,-0.031241739667354995,,,,,-0.03950519212169756,-0.012881379528716153,,,0.012892566736159017,0.04068519181223529,,-0.02443585297657669,,,-0.01740635483614006,,,,,0.030315731175386773,,,0.022588186917874786,-0.005286847410873374,,0.014943521237776203,0.036059418221048745,,0.07590612520431428,,,,,,0.07959433305526131,-0.002096444364261929,,,-0.02248291957570303,,,,0.006032369195513754,,,,,,-0.0018192896036154232,,,,0.06955291078496018,,,-0.009367538391093388,,
9,,,,-0.08699027833048056,0.07793654376954118,0.04799147319891439,-0.002767174740259226,,,,,,,,,,-0.015295538283769172,,,,,,-0.020306193721363996,,,0.03703199199845231,0.022382528262879564,,-0.02582470099522416,,,-0.010726553696479568,,,,,,,,-0.0005157050986279721,-0.016175758312590327,,0.049960391116645964,0.0003429358332036614,,0.041459738113784894,,,,,,,0.002243425334943261,,,-0.04017542816987496,,,,0.02979070549062257,,,,,,0.013819836464005988,,,,,,,0.004328582319629293,,
