,2014-12-01,2015-02-01,2015-04-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-12-01,2016-02-01,2016-04-01,2016-05-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-06-01,2017-07-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-11-01,2018-12-01,2019-01-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-12-01,2022-01-01,2022-02-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
0,-0.008886541786974123,-0.0035233834091856764,-0.020131541655121765,-0.019878305859565737,0.04428324809669504,0.01566740174613912,0.05252508153931834,-0.008565801192912836,0.022139331996398726,-0.010833180748516469,-0.026665519901414303,0.035931490515239695,0.008294335083133042,0.017257990714286464,-0.016662200575018105,-0.006581496818224508,-0.007705314226591042,-0.010400002688646381,-0.006514764705073617,0.012294625028843154,0.0050179638951113326,-0.005359292176674302,-0.023685703886028087,0.01979731300936116,-0.006545756003669467,-0.024922297727709708,0.014534420945589321,-0.003146644279365063,0.0004297933562664724,0.01261756214677101,0.0022916586844207165,0.01664563579322742,0.024434494219802705,-0.013093741944377069,-0.04210133079512657,0.03122479578908499,0.03862329366685868,0.01971164705601902,-0.009393118582498694,0.0041092065715528925,0.027407623993055186,0.007029075316367539,-0.017711602473213794,0.04293721229224445,2.844477904417886e-05,0.004265204547415635,-0.028640001078518385,0.08986005798234364,-0.025952994370188165,0.054589724127497075,0.026383255036171338,-0.004073382150595606,-0.026540243969278787,-0.03546348704684421,-0.02099765539294829,0.024643780732952703,-0.007950848695891022,-0.016366848778483822,0.006154241231961066,-0.0132319462610484,-0.011988704732372568,-0.011870456371893656,-0.009666277507425658,0.01166676584724513,0.0077744798025785045,0.018430710953897922,-0.018913627577850534,0.0068492991591031505,-0.0025798750253089864,-0.02094229975551065,0.01588763049317876,0.001973576522989698,-0.009446689481121373,-0.010527546631577733,-0.03671482448378949,-0.01088909322602416,0.02218891805159018,-0.007711620630366067,-0.002337750738151456,-0.006646630617604288,-0.02352219066354693
1,0.014424447297578524,-0.02472186583424696,-0.030655028699948517,-0.03362430445499398,0.036757569156895764,0.029164841079599713,0.07168974275544526,-0.034735392130333276,0.04939405280866804,0.018271625837962713,-0.019503072901058793,,0.02575939878614042,-0.005760395350696612,-0.03624420880678514,-0.00911791967927611,-0.005200588912819271,0.015954063190770196,0.007529120472900885,-0.007507969308430784,0.02200534708614743,-0.0008263176306142483,,,0.007884675442140665,-0.02052093183142878,0.024578587121962148,-0.007707886251963725,0.0026534623365372934,0.01983444085331909,-0.019977526801825296,0.023033787281840468,0.0004148141524935589,-0.013277393005916904,,,,,-0.02694577403905396,-0.013721932322670938,,-0.00028688704159796075,,0.049827620891605306,-0.004084001246610569,0.0008133277006630024,,,-0.041964377444947853,,0.04733249736622147,0.0045465631615368984,-0.02081797701796395,,-0.00822460294352112,-0.003202502921780148,-0.00028460413381647953,0.009188527888754239,0.02402610338716915,-0.03209548524015804,-0.012775187122807896,-0.004553186657026753,-0.007633689180160497,0.004083041598434534,0.00970955354692915,0.01117645630803965,-0.01156814696478392,0.002125802402121124,0.02686929901792956,0.004159872028216105,0.0184830216114773,0.002196769887491526,-0.020138769860578387,-0.02008528679455579,,-0.005259795775206522,0.010850633187201364,0.01277074451143817,0.019112991001149382,-0.004775564378001196,
2,0.05347219843204232,-0.03439582787184037,0.010165318000338264,-0.03221599289312693,-0.02615052490938785,-0.002091068797653417,,-0.06429795579122399,0.07750554269114263,0.06066473497105118,-0.018788706125613786,,0.032124518148301195,-0.009742601013043917,,-0.019417092978486483,-0.014591804184752366,-0.0006563335381168933,0.014939110970376035,-0.02028847691022584,0.004159426493362428,-0.004320785712488728,,,0.0191604585814793,-0.0074896339421339775,0.015842954930363806,-0.038679864627163774,0.006801696312749517,,-0.025329220013395326,0.028568848135451574,-0.02400028418267608,-0.0045731051882800244,,,,,0.009824445563393569,-0.0071647704539712365,,0.010142911379363184,,0.04375481977317808,-0.025018668227754226,0.0020308036728557965,,,-0.042724117753164315,,,-0.005203444669421131,-0.04168576592471496,,-0.0011154557288068911,-0.016886028475104897,0.008327430359125643,0.006102456118192601,0.004528338412148614,-0.01089162855865089,0.007140765983303821,-0.012406449889262205,-0.0033032881278125537,-0.003618231511087533,0.01718118910453459,-0.017195368321305526,-0.015266992616496111,-0.0010910485417507942,,-0.013370223562864991,0.007183055779867331,0.02518846594402281,-0.014928848162327535,,,0.012066609684173057,0.012786911462240091,0.019755389646373966,,-0.0009315385855521718,
3,,-0.044193636662755775,0.03203433730967298,-0.1039697790674452,-0.007186859455383221,0.04406056691444915,,,,,-0.00915353440772293,,0.024070555130145443,-0.02704522309946711,,-0.04412301339001612,0.002627873323626684,-0.014147058234875942,0.011808464152726295,-0.007873819732223009,0.013537117949848021,-0.00810325052119465,,,0.026648129519557084,0.000400971073342582,0.004123174372153038,,0.012987496780551888,,,0.02937502312710505,-0.04875635408991896,-0.013469729949962428,,,,,-0.0025513020177849732,-0.03263705347218604,,0.017586898247678118,,0.03375070640357425,,0.0013710605736436676,,,-0.04464190275037616,,,-0.0033118410703196766,,,0.026130919463080993,-0.011248150791639766,0.0020693859598845954,0.013052340526449546,0.00923661531465303,0.012916185147046733,0.003885959528087346,-0.004520733599769233,-0.009211738369810263,0.0037014776469450617,,-0.006265774921946576,-0.018562517243242205,-0.005399566701120406,,-0.014025079713229749,-0.012140765772103101,,-0.005870220323530573,,,0.008185180136408787,-0.0067660535701654645,0.018974889453816146,,-9.157408631210728e-05,
4,,-0.06723081998798541,0.09192157230328624,,-0.03912215111637796,0.04541276638373981,,,,,0.009102237481279918,,0.02203972423045686,,,,0.01293295654079829,-0.01860313349591136,-0.008573580719959395,0.004933587573164644,0.01732480730617203,-0.010396078211517334,,,0.018231532686810326,-0.02803054794033777,0.019498875637753876,,-0.00378542228769585,,,0.060987632012606596,,-0.024680475913812172,,,,,0.017632556962818624,-0.021536055921973496,,0.016833188142103328,,0.053258701038381595,,0.024956488551969525,,,-0.03988546091866896,,,-0.01846913051529686,,,0.007741313828973251,-0.0023499855069477604,0.012187275143596743,0.02740081108811454,0.004694689758015791,-0.0050251936095628835,-0.005927679373829209,-0.018745270907543077,-0.007365754129887714,-0.00960840114447814,,-0.02217567176467572,-0.03084683632662122,-0.007029457326951594,,-0.005078081437527748,-0.01972271392170999,,-0.016590834857870274,,,0.012470496794084296,0.009860892010593592,0.027644780263551716,,0.014442656315944546,
5,,-0.06687665703954693,,,-0.012428705065125945,0.10543449035853492,,,,,0.0076511601688165065,,0.03723893118612187,,,,-0.001523159427388343,-0.03100658837212311,-0.001976058744638909,-0.10490106753662864,0.009573146719146663,-0.01335960721566165,,,0.014369570048360814,-0.025024392512400517,0.037391011095162074,,-0.004861214105353007,,,,,-0.013135113128487141,,,,,0.04290606014995979,-0.004220022073522234,,0.03543365748218008,,0.043797747563528056,,,,,-0.06947030525530984,,,0.013931290398602858,,,0.015229725961562357,-0.014501791625374238,-0.010559061953835158,,0.031124272785758134,-0.004144832294752154,0.005127485868100079,-0.02117228434064744,-0.00743077643071044,-0.007659096564683665,,-0.016064980549563845,,-0.010357767590298383,,0.005462147161678255,-0.010339412617476285,,-0.01602966366775993,,,0.045926225314220526,-0.033811323248743363,,,-0.007562515516871038,
6,,-0.08743175869482744,,,0.008770979215972474,,,,,,0.002470223296130669,,0.020253881704833,,,,0.011717261374791565,-0.028013668536971625,0.03948794077135975,,0.008251563630431225,-0.006027441802215261,,,0.023194263122888525,-0.02757665860169478,,,-0.004204410805542125,,,,,-0.004699545899684576,,,,,,0.00776953551953552,,,,0.038630132298501874,,,,,,,,0.01146334961197537,,,0.006937420001351224,-0.009757304332198125,-0.0068902156217269805,,0.01914875545030581,0.0056369619968332785,-0.0004403067249785231,-0.02687136489816666,-0.01730400853785552,-0.007925001088401329,,-0.0023773451438722226,,-0.01667521906608105,,0.009174235484758375,-0.013084618826639804,,-0.031130486935093016,,,,-0.025876541177644263,,,0.0028120609680581943,
7,,,,,-0.008666163960997508,,,,,,0.0023260478046602806,,0.032480915494446094,,,,6.929436221803087e-05,-0.017755802694583878,,,0.007965179339124218,-0.014625585353126969,,,0.02145012725053297,-0.019049911583195467,,,-0.009562523020954394,,,,,-0.008184486880820963,,,,,,-0.013221345617822955,,,,0.040288206589732756,,,,,,,,0.02538272231750094,,,0.06134014471844562,-0.0009609164961554839,-0.014234918117471906,,0.029530044582736004,0.003821989843257212,0.028239687384971512,,,-0.008042906985483489,,-0.0003183467779459548,,,,-0.0018104271479340017,-0.013842577017826763,,,,,,0.004700057052346107,,,0.0020644045842321823,
8,,,,,-0.0037166581683467648,,,,,,0.013598579865555571,,0.021823032263853293,,,,0.005334726805976242,0.007253616734762325,,,0.0036820182947066016,-0.01915350622659595,,,0.011242378187216406,-0.009146225790531481,,,0.004272618365595671,,,,,0.007434522447531178,,,,,,-0.004841989362624588,,,,0.02512365374866432,,,,,,,,,,,,-0.023446686532956118,0.016163761000929533,,0.002164519012885169,-0.0005622672938920825,,,,0.001957809910471786,,-0.012946340057129024,,,,0.007862438936235394,-0.004919104838239541,,,,,,0.014981706920671467,,,0.01879855235799699,
9,,,,,-0.02658240449170135,,,,,,0.012935243538973129,,0.019714170642827877,,,,-0.012357182943856682,0.002876043098844594,,,-0.00325756724513937,,,,0.03443495130849783,0.008633367236222433,,,-0.003631928912629867,,,,,-0.0044541647240137205,,,,,,-0.009674673109132836,,,,0.041533749447416834,,,,,,,,,,,,-0.045980028128720374,0.025334342637197693,,0.029801987471904212,0.009157751504541567,,,,-0.006248556968097008,,-0.0030692088523456285,,,,0.004083944739084799,-0.0036521183356623688,,,,,,-0.004913817586981395,,,0.00516674551834706,
