,AID,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,601211.SH,-0.002591931612962959,-0.00027050003490297625,-0.0015242582142857145,-0.00016038809523809394,-0.018291098571428573,-0.0019246571428571274,-0.010669807500000001,-0.0011227166666666576,1.0833333333333333,0.3333333333333333,293.765,3398.9300000000003,3692.6949999999997,-0.5383282563435002,-0.5422733753990954
1,601828.SH,-0.007826578086906436,0.0008018193249533398,-0.004594980336134454,0.00044325084033613527,-0.055139764033613446,0.005319010084033623,-0.03216486235294118,0.003102755882352947,3.764705882352941,2.8823529411764706,734.9523529411765,7673.131176470588,8408.083529411764,-0.5327602809430187,-0.5388741976410434
2,600958.SH,-0.002441988590647625,-0.003855250739984704,-0.0014721899159663863,-0.0022530931932773076,-0.017666278991596635,-0.02703711831932769,-0.010305329411764704,-0.015771652352941153,1.6470588235294117,0.8235294117647058,411.0141176470588,3907.723529411764,4318.737647058824,-0.5361568923241059,-0.5530537265016462
3,601811.SH,-0.0007604733485988002,0.0013631110353572967,-0.000481722448979592,0.0007773869897959195,-0.0057806693877551045,0.009328643877551035,-0.003372057142857144,0.005441708928571437,3.2142857142857144,2.2857142857142856,628.2642857142857,7124.839285714285,7753.10357142857,-0.061812114395013995,-0.06744488667698112
4,601881.SH,0.001206518459907696,-0.0007259077622615406,0.0006177323571428565,-0.00043684128571428425,0.007412788285714278,-0.005242095428571411,0.004324126499999996,-0.00305788899999999,2.2,1.3,402.92799999999994,4716.5205000000005,5119.4484999999995,0.11222702077150798,0.09855878794790869
5,601868.SH,-0.007580176151304241,-0.0034729756546111007,-0.0044386924489795915,-0.002030224897959182,-0.0532643093877551,-0.024362698775510186,-0.031070847142857138,-0.014211574285714273,1.7142857142857142,0.8571428571428571,427.79142857142864,3008.8285714285707,3436.6199999999994,-1.4524245519995198,-1.4552142460106048
6,601818.SH,-0.00029093551621813446,0.0012139698474626416,-0.0002032924404761905,0.0006923911904761935,-0.002439509285714286,0.008308694285714322,-0.0014230470833333335,0.004846738333333355,2.875,1.9583333333333333,606.2454166666666,5792.33875,6398.584166666667,-0.024876692081466475,-0.030085420536324306
7,600999.SH,0.00371463911893199,-0.0007447994087858197,0.00213427625,-0.00043821428571428435,0.025611315,-0.005258571428571412,0.01493993375,-0.0030674999999999904,2.0833333333333335,1.2083333333333333,485.37791666666664,4388.682916666667,4874.060833333333,0.6603468697952124,0.6508926677500393
8,600600.SH,0.007697147519177451,0.005292837993682219,0.004310461889400922,0.0030436500460829514,0.051725542672811056,0.036523800552995415,0.030173233225806454,0.02130555032258066,3.064516129032258,2.161290322580645,627.0309677419355,6558.828387096775,7185.859354838709,0.4091318972223531,0.3973699736056707
9,600585.SH,0.002399652337519988,0.00151401066877053,0.0013544857959183673,0.000869564081632653,0.016253829551020407,0.010434768979591835,0.009481400571428572,0.006086948571428571,4.514285714285714,3.657142857142857,819.9011428571429,8791.424,9611.325142857144,0.2237192488834577,0.21820563232211207
