,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-12-01,2018-02-01,2018-03-01,2018-05-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-04-01,2019-05-01,2019-07-01,2019-08-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-03-01,2020-04-01,2020-05-01,2020-08-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-05-01
10,,-0.029237134626074024,-0.0005935752859498322,,,,,0.05567426610727555,,0.014311942315545334,,-0.00863916375726781,0.02649818270015869,0.0038373243585614336,,,-0.002896262700034846,,-0.02062370013169268,,,,,,,,,,,,-0.011193087043384509,0.00889530586227627,,,0.03028415485739533,,0.052133407557930056,,-0.03546438338159508,-0.07158332451983607,0.026273512300662993,,0.020287787749968977,-0.03985213818436595,,,,,,,0.021590584389103107,-0.009539005462182337,,,,,-0.01459168131720645,,-0.018234159648909065,,-0.028217389839699125,-0.008792934404809438,
11,,-0.029420374438322128,-0.003631574302673357,,,,,0.042359655822997055,,0.09240012425774635,,0.006906724702125722,0.02038043845077553,0.02396377209800904,,,0.01926364968333827,,-0.017507989835728655,,,,,,,,,,,,-0.00046368768834659235,0.0075778058355471245,,,0.027752925927415184,,0.014313754582398364,,-0.07791538379921281,-0.08404038120395563,0.026506783697392677,,0.01297418083605928,-0.07187759250013226,,,,,,,0.017987955808699052,-0.0014286924298122505,,,,,-0.01682616238237422,,-0.028161801582081925,,-0.013568893936846127,-0.011213057402101212,
12,,0.03231224053113246,-0.015468586113740912,,,,,0.04686082120039803,,,,0.04464231077852876,0.033318919155911786,0.04406787188280625,,,0.013727205520273511,,-0.008252089866058743,,,,,,,,,,,,0.0009466676016924858,-0.02444294022995619,,,0.02896567986989229,,0.06178700673270532,,-0.10189717173183288,-0.10495954249025563,0.03595527520078878,,0.007610008205072738,,,,,,,,0.017860798904462794,0.007424870938581241,,,,,-0.023037245033339815,,-0.03938565919167214,,-0.005253104382614504,-0.02142202858598452,
13,,0.06153143013119777,-0.003999606674146339,,,,,0.021929891916296462,,,,0.023535526634149484,0.04728708724657604,0.05719437834873786,,,-0.00915288136240422,,0.002907947593056903,,,,,,,,,,,,-0.027097930199296627,-0.03880187545302549,,,0.05446944316939728,,-0.022783276224644933,,,,0.02697688034346868,,0.017352091475173026,,,,,,,,0.03233213063645701,0.0053001921379466355,,,,,-0.01759367831873515,,,,-0.015198780465443429,-0.023865220697657508,
14,,0.03937252044693018,0.026242181342361004,,,,,0.006597621281681398,,,,0.009158748332779965,,0.06177757594630706,,,0.014166938269970952,,-0.005859843029520029,,,,,,,,,,,,-0.02874179873313354,-0.04391414311393316,,,0.08800386332645393,,-0.02467260257931514,,,,0.01406915590325264,,-0.02156733995041149,,,,,,,,0.028256053654962088,0.018623729486001328,,,,,-0.008817936423485051,,,,-0.02746657276342912,-0.039556980273802944,
15,,0.021110845835410785,0.026045971699679704,,,,,-0.0027990056702016375,,,,0.03473436582810763,,0.025347394051109307,,,0.008353777911259463,,-0.007553504930040589,,,,,,,,,,,,-0.023541452068313706,-0.039315166401566515,,,,,-0.0051989064280548725,,,,-0.009352355368834608,,-0.05465999268429389,,,,,,,,0.04912940006160893,0.0015146213104116901,,,,,0.008247154671760626,,,,-0.023093804534379814,,
16,,,0.014698235627346179,,,,,0.021548783192388843,,,,0.04703397158462108,,0.033378523296907714,,,0.008604546498118815,,-0.013662447765555363,,,,,,,,,,,,-0.03505928552072435,-0.026457437385856153,,,,,,,,,-0.002690367824283779,,,,,,,,,,0.046048060592770224,0.0039471584914426705,,,,,0.03502796142486364,,,,-0.02921766166279771,,
17,,,0.009155390345873649,,,,,0.04659747184348095,,,,,,0.044395962701767155,,,0.03657312145133895,,-0.004552795949156252,,,,,,,,,,,,-0.06599523895969872,-0.002125441537329298,,,,,,,,,0.004621748980989437,,,,,,,,,,0.029732363155337893,0.0019496428142363742,,,,,-0.0018034653250786903,,,,,,
18,,,0.02650941007199581,,,,,,,,,,,0.024316694091687685,,,0.03030259752635045,,-0.005856109419690281,,,,,,,,,,,,-0.03347160277275307,0.012124563064100258,,,,,,,,,0.008015453259123007,,,,,,,,,,0.050689253245759236,0.012046191818798735,,,,,0.016839518755519478,,,,,,
19,,,0.028972835560149957,,,,,,,,,,,0.029096833941748335,,,0.03309898861049154,,-0.030368179014316432,,,,,,,,,,,,,0.004812525970078418,,,,,,,,,0.025778746657558305,,,,,,,,,,,0.02305163422806078,,,,,0.02101106446487755,,,,,,
20,,,,,,,,,,,,,,0.031094232217747875,,,0.012900339463154165,,-0.035699075586123286,,,,,,,,,,,,,,,,,,,,,,0.05423252448451654,,,,,,,,,,,0.021866994089685066,,,,,,,,,,,
21,,,,,,,,,,,,,,0.05127475628792877,,,0.009138170255927225,,-0.009625310061363912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,0.013042288331531537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
