,2017-01-01,2017-02-01,2017-04-01,2017-06-01,2017-08-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-10-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
0,-0.00424415408267842,-0.03840024553790844,-0.033223731449213645,-0.03310775935590371,0.015329973386617901,-0.058896079806805,-0.010233984762877846,-0.05091697904500769,-0.012846410235474615,0.06302205358051971,0.03604490812505823,0.07397177199594251,0.006719861022265405,-0.043333269308744704,-0.008377176717076829,-0.0035437405290297264,0.03239120525639194,-0.00036994780596055765,-0.021185171108617062,0.024901434160390146,0.016694670719676896,-0.004188424770216415,0.005796215976848096,-0.03903945077859028,0.026899908062594236,0.01739332622592027,0.03796788782907523,-0.054769805118224824,0.031942345115088866,0.10183268133549728,-0.025930794583389094,0.03252847870360309,0.0005952338892592016,0.005012272167204124,-0.02809779801070711,-0.028755872846973674,0.034891404711411056,-0.03919421858967542,-0.0007717624752059393,-0.08520402497947543,0.0023831362547763746,-0.05725178930597963,-0.04436162759105944,-0.021844539689008347,0.015722094248701524,0.03699083857738472,0.0024487924383684856,-0.02687481722194618,0.05277958680117578,0.007620915136223871,0.01926627887304111,-0.01725518491323408,0.039381758607147876,0.08695773351688452,-0.02856640115981346,-0.030126665025902888,-0.02576278726742043,-0.0022780491921219337,0.006639479871763498,0.0034940727090999046,-0.027930096204526578,0.01971923459377134,0.04248855202643309,-0.06089777568349941,-0.08219590399447263
1,-0.02817446781128241,,-0.004434941607417642,-0.031776476984124,0.008342801347353657,-0.07248921716718693,-0.012006846834772489,-0.04578978116275145,0.0400510587144316,0.047026071720176255,0.02018065499048305,,0.033975359214283074,-0.04651070858485973,-0.016972673165950525,0.0258897347370457,,0.025524598093660145,-0.044680113165497914,0.050658020691120687,0.05086706480056202,-0.0001068558048009649,0.004363717957131641,-0.03370844051445676,0.01626260107571298,-0.005810685158145645,-0.01976658010614596,,0.05674880523484971,,-0.02088135037547012,0.04494485870531939,-0.003175026300425092,0.049095853814636214,-0.026443509345447147,-0.03294682006604788,-0.0344157561708025,-0.03851065245862095,0.019548837306582634,,0.037852462353385796,,-0.04922379616869943,-0.0072067897327898756,0.011832418407829337,,0.03513738373894615,-0.040734010658312725,,-0.009989303389811077,-0.017035764792399988,-0.026493310763865185,0.03493891251289449,,-0.03566671027850621,-0.04196259976303729,-0.02127787725493313,0.03280752433992973,0.024302890111178144,0.010492404511187325,-0.03095502321132848,0.024614628016472295,0.06064380187381602,,
2,,,-0.026565833850539455,-0.034531907256503125,0.03067386078383816,-0.02854460121454272,-0.06198287023274318,-0.060442684282411285,0.09512291784616878,0.07303966395070471,0.010988107126089552,,-0.03193661408147275,-0.09189802383414225,-0.04574100976677897,0.03317558251658603,,-0.00012238417660326295,,,,-0.010955233704817324,0.028490504643253978,-0.06626682154632135,0.013754362170740109,-0.023067344139269252,0.01635304130035209,,,,-0.04236022514199522,0.027680654518758452,0.006124495944648263,,-0.02715429301508543,-0.016658981240511572,-0.004920601653641832,-0.047048379399829976,-0.01910001697178565,,0.0029912901935240654,,-0.03705762494753895,-0.006438743238053046,-0.01056876813705987,,,-0.0669723850790589,,0.0037778921701221435,-0.010854796931374366,-0.01758113911377235,0.016098079453648495,,-0.007350380350991337,,-0.02879616055755463,0.0030476474602165737,0.040380013445319385,0.003557381578210561,0.009865255794345273,0.020460484926037026,,,
3,,,-0.047150380168318407,0.0007650850360105821,0.04822833565418172,-0.052395422884441434,,-0.058027365233108696,,0.03532890319348514,-0.0035400017478188772,,-0.024100436936778102,,-0.022524249566009402,0.042906163762909344,,0.004304056895358399,,,,0.011981678172228172,0.006701992003081969,,-0.02602844143350591,-0.033849463083406306,-0.019119297910838995,,,,,0.03337325035795935,0.023829807490838302,,-0.038401297889461894,-0.024532419222607516,-0.010631160678442164,-0.04668357076357843,-0.019400114444088068,,0.013722475658424216,,-0.03699692876440608,0.0046081759078497875,0.0005833954527076912,,,,,-0.01739891109852376,-0.012466683340259799,-0.013908426291223908,0.009472195925277482,,-0.015334174522308786,,,-0.03306594338954305,0.03826093690537835,-0.01714551906713796,-0.004894509898907717,0.03465641068213898,,,
4,,,,0.015071737279826358,0.05409255644041977,-0.016460231377072976,,-0.08274045166564203,,0.03189800860891534,0.011308839959268013,,-0.028073466611630238,,-0.02240808264387173,0.06684034448671916,,0.006404172385076179,,,,0.013733415144031369,-0.0032768824470350566,,0.035430690802330744,-0.012104686481908544,0.0011124874001477991,,,,,0.022826077097899855,0.010039878930228514,,,-0.029802524511847395,-0.029031890190315046,-0.0368438036285097,-0.028280783339374338,,-0.008311715009422294,,-0.04936706611789532,-0.03281798850622808,0.021041383161507277,,,,,-0.04331900079871165,-0.0115169983927359,-0.006628156902067861,-0.006985254832187149,,-0.016960445173173966,,,-0.02063596297081194,0.010398105818349102,-0.018762915972089955,-0.03169381505364299,0.018486146822437988,,,
5,,,,0.018903409051389097,0.011729201058264138,-0.015940145853284182,,,,0.031792183599006485,0.025799701416230114,,-0.030405309361916544,,-0.03967595523653067,,,-0.02422246897093372,,,,0.023679045450879066,0.04330153562946393,,0.05419715278270765,-0.007547890340460661,0.000875723875991774,,,,,0.016668505129035616,0.014499240109751017,,,-0.03927618872383487,-0.06191503086089156,-0.05101395673980402,0.035470162739644095,,-0.011458228777655677,,-0.052206939724159795,-0.04861864021572915,-0.0024550378399803563,,,,,-0.03508179121810695,0.010594714610350664,-0.013205727324319128,-0.016284159621295924,,-0.030078304889603835,,,-0.0398403682126931,-0.010811577019361529,-0.02615893855394985,-0.039245583986964316,0.019840740644907484,,,
6,,,,0.03565247921829062,0.005453436523833233,-0.00423235372053421,,,,0.024814888562116444,0.03236413057455767,,-0.001213877615441561,,0.008967701915389092,,,-0.012301589879615826,,,,0.02229083517163044,0.04041478513469521,,,-0.007665195861888741,0.01858875985359809,,,,,0.0312954976214197,0.009478752115638318,,,-0.05926431824370226,,-0.06659972881639487,0.03164095393717581,,-0.0021733603732192464,,,,-0.00452958526770697,,,,,-0.034879832001351474,-0.0013051089313877995,-0.01817553093444646,0.006986057867891304,,-0.025671655075848676,,,,0.008677351162666547,-0.024800375431395294,,0.018129470350972454,,,
7,,,,0.040579505344128464,-0.005558085350870101,-0.01452867017829762,,,,0.03497109108536822,0.05326896914517576,,-0.040344562883993795,,0.01809654816860995,,,-0.04271333782825926,,,,0.03774789556096003,0.028734485547196265,,,-0.01890129590180223,0.0031204382447089785,,,,,0.03583258043202875,-2.5581263955569422e-05,,,,,-0.05884693394472773,0.006252674327584806,,0.004154714207455612,,,,0.013281227700365328,,,,,-0.03461733321537874,0.02190296202013453,-0.06050757554428099,0.03015666822748253,,0.0018981447313022315,,,,0.01306304024248739,-0.02702172461818103,,0.01919286219785743,,,
8,,,,0.05096332094554423,0.008775926890215224,0.009639950033317302,,,,0.04948672824810085,-0.050868845240502836,,-0.055266567722514814,,0.014634557670682113,,,,,,,-0.00444050002344909,0.03223794213329079,,,-0.016689641130944288,-0.0076060963176347585,,,,,0.024762369125606476,0.0016885422668164798,,,,,-0.06317010539566859,0.0507267953970576,,0.024836014864198397,,,,0.0013670690447069589,,,,,-0.041142296044724525,0.04462111226882648,,0.05279834466134803,,-0.01825789642740716,,,,0.04877465278607307,-0.02809503496835669,,0.029191496915808024,,,
9,,,,0.0691242947986872,-0.014266423335185685,0.03773220721617454,,,,0.06357238254614739,-0.04584394795471436,,,,-0.014701131246053656,,,,,,,0.043208676678308855,0.0062796146434429545,,,0.014058217201103673,-0.015063037580012484,,,,,0.032163382969398135,-0.0026549658312764388,,,,,-0.0665203785413846,0.07444448309979279,,0.037081372681599056,,,,0.012970820152599316,,,,,-0.04664153808659055,0.06276021180382063,,0.07327486365639713,,-0.008631687807267419,,,,0.03916092916852243,-0.05287540043656597,,0.002282036471088489,,,
10,,,,0.043314264088689214,0.01311947661790036,0.018210441466634197,,,,0.06397952159139741,-0.03936446768004043,,,,-0.032141913834109914,,,,,,,0.03548270527486164,0.0123971154129352,,,0.009731231533534945,-0.0014416878187910598,,,,,0.04183809314496312,-0.005333275561193222,,,,,-0.0630255306779759,,,0.041608389678700064,,,,0.008001587650606545,,,,,,,,0.059238670714016006,,0.004253189232812815,,,,0.02243608358168636,,,0.0333530364004746,,,
11,,,,0.03509200925616973,-4.585068281759419e-05,-0.01366767943520708,,,,0.05797597149459932,-0.009034034635276633,,,,-0.0264166232899381,,,,,,,0.03091896868530508,0.011892574163026914,,,0.02440593317886819,0.013033910150276995,,,,,0.02891849189641338,-0.015281863373685749,,,,,-0.04448894803879799,,,0.035405725939814836,,,,-0.007016624418314521,,,,,,,,0.05936975894020158,,-0.022356464707507406,,,,0.05585852929586377,,,0.016396002939437437,,,
12,,,,0.05535214073150918,0.00890693922222141,-0.019083285027602148,,,,0.06981059903247289,0.07174046589807759,,,,-0.00566255995647591,,,,,,,0.052931037495331346,0.03850731946989683,,,0.03752406181947254,-0.023642727457531265,,,,,0.029400214684727644,0.0030257042108581336,,,,,-0.04046654355763479,,,0.03240048068250978,,,,-0.001996022687960064,,,,,,,,0.07181639043618526,,-0.034221005371380286,,,,0.036816617862410084,,,0.012435111148006328,,,
13,,,,0.02683505573956335,-0.014788355637360695,-0.03579959036549818,,,,0.08468893944175093,,,,,-0.025467531437446844,,,,,,,0.013993821825216024,0.01800712751477196,,,0.040202740624465605,-0.019497921406816943,,,,,0.044551018928792985,0.013725543472553621,,,,,-0.049601176487101384,,,0.03187901433302631,,,,0.005020856222777148,,,,,,,,0.09494463845427825,,-0.010789395416898273,,,,0.07715626025780598,,,0.022309485040216792,,,
14,,,,0.006199513444766325,-0.024794956828102066,0.003380317695908186,,,,0.06099678863565394,,,,,-0.019074513425478834,,,,,,,0.011030832965406745,0.001465638154019011,,,0.03633277822890513,-0.012323075596002653,,,,,0.045488508806996286,0.014496919011250949,,,,,-0.04526254201156732,,,0.04576073521426416,,,,0.012786543159340802,,,,,,,,,,-0.008242037121528156,,,,,,,-0.005471231156282563,,,
15,,,,0.004730006703409728,-0.06542090617437157,0.004720173655671456,,,,0.08323078720074228,,,,,-0.02728445407422253,,,,,,,0.01273561860615846,0.0022700444880587867,,,0.042822990101142544,-0.023283877682964693,,,,,0.036306962789885766,0.01744707309211125,,,,,-0.06960975387351809,,,0.03867574643757887,,,,0.02713520974648187,,,,,,,,,,-0.011904778034479868,,,,,,,0.015274512919409844,,,
16,,,,0.02589328109429445,,0.028515608139095594,,,,0.10632101424526663,,,,,-0.02789957735579307,,,,,,,0.015882035720338195,-0.008522680885406864,,,,0.03980700770223411,,,,,0.030130996226293227,0.005224949964892207,,,,,-0.06225067625801817,,,0.016816706468349985,,,,0.0014580570923756753,,,,,,,,,,-0.007172724093775784,,,,,,,0.01853250977986587,,,
17,,,,0.01806290659953902,,0.025127837659482122,,,,,,,,,-0.01473781973120758,,,,,,,0.04278097397597502,-0.003918407770129306,,,,-0.009353243748035922,,,,,0.018088620851779424,0.01971753849231251,,,,,-0.0738065777632011,,,0.03589566484548978,,,,-0.02997408046176364,,,,,,,,,,-0.023538233026854094,,,,,,,,,,
