,2007-04-01,2007-07-01,2007-11-01,2008-01-01,2008-10-01,2008-11-01,2009-04-01,2009-09-01,2009-11-01,2009-12-01,2010-09-01,2010-10-01,2011-01-01,2011-06-01,2012-06-01,2012-12-01,2013-02-01,2013-03-01,2013-05-01,2013-07-01,2013-08-01,2013-12-01,2014-06-01,2014-11-01,2015-07-01,2015-08-01,2016-01-01,2016-04-01,2016-07-01
0,-0.016036047029057254,-0.03433826938651663,-0.17022427431424525,-0.0010434113856567784,0.03630907826369656,0.14127559368220177,0.16281458109880642,-0.057434060261854714,0.03288944097958524,-0.16715859579107128,0.037981515783624964,0.011059844935246144,-0.0028279157491599705,0.01060776893590365,0.07257817373267716,-0.05801568909959798,0.05646824303272702,0.010979581345607142,-0.03158848099970557,-0.015175300290807492,0.029150258753049663,0.02401972647276368,-0.009267375223736884,-0.010606569193898796,-0.07545521952163847,0.06527705779328441,-0.004835577290957627,-0.016245572496543126,-0.006801272307718875
1,0.022425222225685104,-0.030218774375989632,,0.020501401607081693,0.028907650759938175,,0.10024178534802797,-0.06909829432626313,0.10383423332762654,,0.001194718701539088,0.07646175537467181,0.007976459442677442,0.013727582963332985,0.12554123014152285,-0.1109103766421562,0.04479774722185326,0.09453080444801829,0.003313671022539655,-0.02336583325082575,-0.014362970636597083,0.02009434723651532,-0.019850915426260052,-0.03241245178192331,-0.10632759265040992,0.08996776334460099,0.06529691454189823,-0.0264185196621618,0.03705866653263534
2,0.0313985378804289,-0.0015099351038623254,,0.06609445675384196,0.015561654102600908,,0.12116993810591126,-0.09255332656783277,0.119061600004434,,0.05583611242056019,,0.006437374384224093,-0.04606713174719257,,,0.056781389821704664,,-0.0006596244144887464,-0.0002928795931129713,-0.03166123701229573,-0.02515914875372177,-0.030826755482783685,-0.04076078193218624,,0.07536209270787442,,-0.019604718082295136,0.03474709516868657
3,0.008995628856301341,-0.08538025086027101,,0.0713045961496217,0.020638880266587556,,0.13764340150021326,-0.05849301947016705,0.1850967090702902,,0.05849238220204045,,0.031952158927704755,-0.06807009239081463,,,0.04203380663149847,,-0.035756748096485325,0.02557763991532802,-0.002404329249062087,-0.011049404220516534,-0.02451950292252647,,,0.1373311626934366,,-0.04826474468814901,0.03322209535423326
4,-0.0009992679356640721,-0.03706236362230797,,0.09803879973318042,0.008774715152170653,,0.14329004104310705,0.013961034483488288,,,0.0763435460007651,,-0.026556659871058486,-0.08199018427743976,,,0.04770244123572631,,-0.03455110889362434,0.05963265519586969,-0.02445010300731809,-0.0012985498550275865,-0.028121070303342766,,,,,-0.04081829272767035,0.03082991869548568
5,-0.006202864431749777,-0.060758387441581796,,0.07572111081314992,-0.04624551000506649,,0.24530183124906912,0.07139261681421083,,,0.036265913755077595,,-0.04030048026260857,,,,0.02855776417863254,,-0.006946736555433208,0.034286857399671966,-0.005260209757179446,0.00032856490305371855,-0.003416228201014615,,,,,-0.03231008312254868,0.03805264964447819
6,0.025076944539613955,-0.1089770103631702,,-0.005159066506772447,-0.07351540304495119,,,0.10710498507523625,,,0.04184899855670876,,-0.014841513759725977,,,,0.006402768921542901,,0.021161806352894885,0.033422710168642844,0.02433783349217311,0.010732007650992637,-0.00024533329506670754,,,,,-0.04764886718775596,0.051363421061284775
7,0.06671491933547413,,,0.12160305291739482,-0.01706546401327813,,,,,,0.015189067056160965,,-0.04334464913085512,,,,0.013006919650130122,,-0.02807784091866994,-0.02169047838689231,0.02614891242162276,-0.005199732210059926,-0.030451217453829837,,,,,-0.008742499324832842,0.050674307555768294
8,,,,0.11260061060197746,0.05409655440375749,,,,,,-0.014371072094431003,,-0.04791426970995083,,,,-0.01566106538399481,,0.003492136092914766,-0.06643915380614196,0.036024872840946465,-0.0023954943212345925,-0.02014576897897058,,,,,-0.025260853211285905,0.06595435058542165
9,,,,0.05982298552335097,0.047985297696958806,,,,,,0.004331744887005495,,-0.053149499940033706,,,,-0.024387761081951176,,0.006247376993542719,-0.07396751624324072,0.04267843697160956,0.004255368417002303,-0.011671287353062443,,,,,-0.05358106253568007,
