,2002-05-01,2002-08-01,2002-09-01,2002-10-01,2002-11-01,2002-12-01,2003-01-01,2003-03-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-08-01,2005-10-01,2005-11-01,2006-03-01,2006-04-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-12-01,2008-01-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-06-01,2010-07-01,2010-09-01,2010-10-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-06-01,2013-07-01,2013-08-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01
0,-0.03289145726022569,0.03732783174648535,-0.08268721002805246,0.009611855855457652,0.035011913674029296,-0.017074342094628325,0.006718375758428374,-0.006298606408294161,0.04655447113664346,-0.019798034451550706,0.024656378990921102,0.013918393240729077,0.04173161383513868,0.054625284733975876,-0.007651188519144703,0.012822719167702501,-0.021079865536248077,0.10869528364943304,-0.025788397798705454,0.04197421536620771,0.009221554128502452,0.004533230884513767,6.862369929544476e-05,-0.0181374792029394,0.01049231382673671,-0.014363385076062496,0.05540398457494611,0.044492293448392006,0.060152101197579855,0.03042752825946682,-0.008491184961448295,0.19488429676911223,0.0357971067187034,0.04003614450753612,0.023995506190729987,0.032576487661558406,0.10294810384065123,0.01764540331564901,0.05365963763719517,-0.020901510097523612,0.017326173325787675,-0.016376371154311897,0.14774554235309223,0.07876069641784467,-0.0361023548466739,-0.0282864932022604,0.031104345250233756,0.052827626357270674,0.005570259981047432,0.004755413383827012,0.01409667252341995,0.07636173965346504,-0.03612722250302358,-0.04613310668773579,0.015017831391946235,-0.0593297102593211,-0.06503498470743674,-0.05294879774911232,-0.1160148146678881,0.031189042892439428,0.19824955022056767,-0.10788554758990054,0.05935690694965601,0.021495952755126613,-0.004788482778384395,0.10639429938265588,0.015630351003595333,-0.015283243582997263,-0.027219196990300842,0.003223440657228016,0.034356936632841784,0.054020435596373595,-0.09250347262334024,0.022703084314441124,0.06458269924699644,-0.013723444606485558,0.01207901671952194,0.045227205065563325,-0.009352986076034853,-0.021240482569098385,-0.037195808984683554,-0.050694571852454295,0.00570085711308943,-0.039009329599068,0.04443064245360018,0.0319789948434237,0.1383729514013723,0.002941554316286066,0.0015058618593304374,0.00011597855125744516,0.20960734266662318,0.09669560998559845,0.1108429906842816,0.05085417460460029,-0.04219124687258846,0.033208323581961574,0.030718537302596438,0.00436746493483664,0.016173984669926256,-0.006552840276847882,0.0054215429732549225,0.031263347149791176,-0.05472755561656928,-0.07841574916386909,0.028996483084179125,0.06515499896599275,0.06552281804974913,-0.029409929429379922,-0.04031425823225354,-0.02333242161176141,0.052449602826163844,-0.03985899674673998,0.014925115265514322,0.013970213707278134,-4.1923832503343306e-05
1,-0.061622690829187254,0.027561703476069788,,0.001301797360541368,,-0.011857137826259412,0.010328695145581102,-0.01315174117906115,0.03602955532037755,-0.024822363673340675,0.045998364290724236,-0.022658756243786438,0.03979802129749066,0.06446070787462044,0.02259443453056198,0.0009066878661767586,-0.031071442808826566,0.08279212297888261,-0.02651429952897222,-0.029195338698349893,0.010846934119446039,0.024149650002788264,-0.06299482714889265,0.033753675958996254,0.0138671979277471,0.014411672995085723,,0.03162086966695277,,0.07130954323264271,-0.01289449613934368,,,0.03648371106058135,0.006748369328142267,0.02036735341822804,0.17682822137169518,0.01725250804844536,,-0.012214255604682034,0.04373126050735765,-0.017989848581437595,,0.0902293668640266,-0.07471050655533085,-0.036176393644390625,0.028492645049651433,0.15760801104428435,-0.05152164724958963,-0.05558875049594114,-0.015952535928270617,0.08498627189705932,-0.06592993517423906,-0.0579998445409165,0.01383518024563668,-0.08102980587070063,,-0.04265401743072794,-0.16268715681426382,0.030303226059493232,,,,0.03805637552791441,0.05190018920106043,0.021640893851045284,0.06218812235308491,0.027693154075307147,-0.029399782823940068,0.15553528823857565,0.004635941774727481,0.06597809485696526,,0.014751187318982062,0.04553251279474679,-0.031688245889334166,0.03509442306656352,0.013003062972554602,0.0050840728559768955,0.03708529794445958,-0.038838907349669105,-0.039715134082971115,0.030496251731578106,,0.02713307596856873,0.05572384735076419,,-0.018166625353919885,0.0013143685794227977,-0.00043080467759826213,,,,0.02991535795288769,0.014130696238920049,0.05668156144579428,0.024797820699665962,0.014062222749803066,0.07951209715814533,0.023340239124407858,0.008584866657505241,0.05245869185598817,-0.03769901817285637,,0.02920790625566827,,,,-0.09440217756355529,-0.006586286015635157,0.0657763252509933,,0.10172149574952805,-0.014967444110298267,0.008597423580688268
2,,0.010219751758959728,,0.004051784948674975,,-0.01768875734092179,0.018796855408265034,0.003358353554140381,0.028492572576688246,-0.012961547716000332,0.05031298531958828,0.00286764900383929,0.04450824924716179,,-0.002095494065064596,0.046028300765130536,-0.015654844073899277,0.07135753702222858,-0.03230122442764416,0.011508515019369003,-0.012321311926186573,0.032497847476486236,,0.0253606552734833,0.024608793227401338,0.006162024707566327,,-0.0030314581383404926,,0.025339935494107513,-0.06453177322346393,,,-0.004781926256461011,0.014821205696157191,-0.005301905772240767,,0.039342613736311316,,-0.01409303437736753,0.0006349996781023215,-0.024281550661425122,,0.12519221571862027,,0.001080317839652789,0.010955251523739218,-0.17891667341041195,-0.01086504750756756,-0.12214221231224043,0.06562090263678311,0.10028056323243284,-0.1704503801954429,-0.03322077022610209,0.021692451282231184,,,-0.08393470932136937,,0.03042125398849374,,,,0.06721201631793083,0.036636982271983864,0.05598776374578884,,0.040310092398762265,-0.014130484962061374,,-0.008989207115362996,0.14700830309121748,,0.021620100271019016,0.09073112555166407,-0.0780665582762734,0.02631450692776549,-0.0008838479409365441,-0.0016972680020166386,-0.03891481343425762,-0.07725697690180588,-0.012320229696140439,0.022317914491505775,,0.02495757698143819,0.035332177435084766,,0.02666386362059503,0.001962351754533742,0.0014152360903338934,,,,0.06030640485314609,-0.022219493813603552,0.08888013500128866,0.007643556933067508,-0.003037567463644475,,0.039309930603113385,0.10719972733124083,-0.008915739742497042,-0.09823203487312504,,0.04076217456861597,,,,,0.1137486416014486,0.06461499961583561,,,0.0015113115847218417,-0.005107930052211884
3,,0.030243463046420782,,0.012485573454522836,,-0.000919185299254055,0.016406386531314987,0.009847668608410798,0.008532488346072009,-0.06125670073256417,0.025009840082447665,-0.01221646806937493,-0.0035456387444809945,,-0.0019172546775264587,,-0.02520175772380595,0.11831220951359511,-0.007168851386202046,-0.054408742045916725,-0.03793989527836161,0.030106703492754155,,0.03209707215764124,0.0279034970028757,0.006528457903361429,,0.008777101582666869,,0.042017984296217614,,,,-0.015468765415444397,-0.0036177651081787943,-0.02993916724610224,,0.017998764039110604,,-0.00017984537453630267,-0.01255938825767755,-0.03526939544754093,,,,-0.0021690204877302666,0.07495570064323154,,-0.02335760893780847,,0.04689546571980241,-0.007209781447876651,,-0.03169829886200276,0.01266930561258861,,,,,0.07846881103622153,,,,0.07532185734515773,0.05768493601498825,0.08785861913095516,,0.026517907181210276,-0.0338355345263166,,-0.012812721097407609,,,0.008804764009490373,0.08469538342114724,,0.019836679718700623,-0.017417897082755207,-0.003650902066386852,-0.06084533697915506,,-0.0020556406419540707,0.015759817850598434,,-0.025056777622380122,0.0705423377279184,,0.08777446660855104,0.0012701726145074588,0.001105339312993836,,,,0.05803175319580678,0.02569949006121819,,-0.005375477792417316,0.012752846386438588,,,,-0.0362581646485336,,,0.011777948396710869,,,,,,0.05105240333821648,,,0.03657926507871023,-0.0006790844021562492
4,,0.05514490817086437,,0.008415757903154297,,0.0050346076411913465,-0.02213374519967992,0.030687483287468287,-0.01693142413258064,-0.0053515486895130415,0.045751072990293684,0.0019529878447938076,0.012697458405056317,,-0.007171521880656395,,-0.019399148301621816,0.10315795637303227,-0.016123241862177284,,-0.02659770146582119,0.046363935634726655,,0.0185099427884291,-0.029390219253786876,1.9057356813734216e-05,,0.024230678017560403,,0.012229151824981965,,,,0.00898623741920379,0.0034177139012365743,-0.03083178188991531,,0.039290256572841686,,-0.01089826044764397,-0.007361085660747779,-0.03396879862677116,,,,-0.02334719392025897,,,-0.051223471712199764,,0.029226599231919614,0.026994865212401464,,-0.0769734017940858,0.015589530347253966,,,,,,,,,0.15573981387764912,0.05841271212172083,0.06670654406517329,,0.10687347724757013,-0.042806736302030135,,0.030296526169322435,,,0.03620641320625273,0.08037120793244723,,0.006993439888219655,0.02021949214391716,-0.005181100392300797,,,-0.002076193275441396,0.06442317932754937,,-0.026677852185947093,,,0.09481433462231459,0.001388024180596581,0.0023590915145712543,,,,0.07269597732767807,-0.026347135905206542,,-0.005192827928221622,0.022559658883313016,,,,0.0013666438988968466,,,0.0034314818435690064,,,,,,-0.040968561007940885,,,0.06379309598172478,-0.024661835211105654
5,,,,0.015177812178736705,,0.01631211578882541,0.003985847724381708,0.01937596530011887,-0.006516178070957057,-0.011034111517770562,0.02232254206432316,-0.019923778762763966,0.017175589228765276,,-0.0023940054014824907,,-0.015124296211435961,0.12733409938358986,-0.03198281464644426,,0.018553025258852718,,,0.018596665592978234,0.05228516274101064,0.00019035250164456397,,-0.030353322193098498,,0.018652999122982905,,,,-0.055033776260988265,-0.026970915719200406,0.012367458898926875,,0.02444105643874317,,-0.003051247838695481,0.0062406716185576805,-0.08333498782201376,,,,0.019827985063392672,,,-0.052872106079111525,,0.07397373550989395,-0.04102731209072985,,-0.07059773401208341,-0.002040622850770779,,,,,,,,,,,-0.02557968491889362,,,-0.02238106207638224,,0.043775022524289,,,0.054786978179005796,0.07390190333591562,,-0.02437887699697705,0.06973072431781313,0.013826774725065327,,,-0.022138548357016008,,,-0.00025224801656575924,,,0.09521256765289488,0.0009754829206203297,,,,,0.1101436427870508,-0.03490000828250617,,-0.030922300403456227,,,,,0.0071651286884906185,,,0.02314375779771316,,,,,,-0.03349643892783405,,,,-0.018177449192872785
6,,,,-0.02501501774668613,,0.05914009146663535,-0.010880624228293168,0.03253055070499267,0.010178382779702844,0.04658283774936289,0.01141910015975034,-0.01122592498607966,0.0390914529047901,,-0.007509127746447186,,0.017697892510685875,0.12298538952590365,-0.04233922903471843,,0.059485610867994865,,,0.011435124067633917,,-0.008959962873842264,,-0.006263259111427111,,0.03292729373488412,,,,,-0.028588534756902595,0.0364681092305843,,0.012960827035380484,,-0.02059443642638792,0.017490856258382426,,,,,-0.018462642872171475,,,-0.05607439678742443,,0.032154265835406814,0.025368415437567293,,-0.08641479514309763,-0.027310814898728664,,,,,,,,,,,-0.04088136882888005,,,-0.06483593232696405,,-0.000607714146394045,,,0.10456391861138181,0.05237575911120862,,-0.0156251209211693,0.020828625699520043,-0.004233052231374046,,,-0.0521534830181829,,,-0.02592933790272911,,,0.0946225362166041,0.001004955798206808,,,,,,-0.034094853431624106,,-0.024227139307374523,,,,,0.0033376950024446295,,,0.009189192697046877,,,,,,-0.05502315645964195,,,,-0.014823899512350636
7,,,,-0.027143899124426163,,,0.00540562448116122,0.005949343400064588,0.01616585043055352,0.01033874800818424,0.03525578931902951,-0.03716983731031387,0.08216442408048152,,0.012267016509790674,,0.008549356590799473,0.12238249513019106,-0.04260554568678998,,0.05213992048262028,,,0.026409552173265904,,0.048265106127254764,,-0.016472360509302897,,0.05558354731869186,,,,,-0.01591472404967509,0.013928014327379667,,0.0166205316565895,,-0.027961158020176402,0.0060622964830154835,,,,,-0.008236875484191941,,,,,0.14183413921859334,-0.04578406934301782,,-0.09036224152988176,-0.054994139969175126,,,,,,,,,,,-0.03475584403532883,,,,,0.026382840615335468,,,,0.07756601240457162,,-0.004865069820832568,0.009517350121485801,0.016393136869468528,,,-0.060857736650637984,,,-0.07526315093790015,,,0.09577277523919336,-0.0003516964286278679,,,,,,-0.06694424510130137,,-0.007535593071226865,,,,,-0.002579675559946981,,,-0.007391422514678059,,,,,,-0.006877815262996023,,,,-0.004083540133499319
8,,,,-0.03818008002203799,,,-0.018065286065826802,0.001639426531098609,0.0608309635055595,0.03969837699983403,0.06997593750440356,-0.0671563054178832,,,0.012837286200371278,,0.041953962393602495,0.0447766791997708,-0.07710088899254419,,0.045678237957341716,,,0.026587469640139805,,,,-0.012503184258616407,,0.016148897791118833,,,,,-0.014452504038757086,0.078688113320601,,0.0010992617056242437,,-0.06096179159183679,-0.014612979865996856,,,,,-0.0415877450197093,,,,,0.0923908706703842,-0.04584506738325267,,,,,,,,,,,,,,-0.08875195577709682,,,,,0.06466573818647436,,,,0.07962790371720008,,0.010117384163624621,-0.002442801913840942,0.0216538858470674,,,-0.06544440681754438,,,-0.09538057843617376,,,0.09491759545188583,0.00040058811790277815,,,,,,-0.050845823843076676,,-0.009725185271289405,,,,,0.0114937160492401,,,-0.0028383106322347196,,,,,,-0.030748308511487465,,,,-0.01685113364603774
9,,,,-0.06573795334285126,,,-0.00598016761604836,-0.006960972707598101,,0.07472660082303051,,,,,0.022573751004913212,,,-0.0011615751361326865,-0.08278387633167483,,0.05186971430947307,,,0.01922995715211462,,,,0.007864233638341878,,0.03350947520516723,,,,,-0.024061264181321373,,,-0.026097234047212536,,,0.007350266956676954,,,,,-0.004395099289315585,,,,,0.1414672319361614,-0.049219566161143646,,,,,,,,,,,,,,-0.08323020362693523,,,,,0.07854547579869942,,,,0.029524212858573318,,0.004264328954119767,-0.016276336723884732,0.07050118235510583,,,,,,,,,0.09484383880453462,0.0012996368081479304,,,,,,-0.04405833487372446,,-0.007598595826385113,,,,,0.015680783314370395,,,0.02021990839805099,,,,,,-0.03499040757153615,,,,-0.0067235618147489795
