,2006-07-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-03-01,2007-07-01,2007-08-01,2007-09-01,2007-11-01,2008-01-01,2008-03-01,2008-05-01,2008-06-01,2008-07-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2010-01-01,2010-02-01,2010-03-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-03-01,2011-04-01,2011-05-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-03-01,2012-04-01,2012-05-01,2012-09-01,2012-11-01,2012-12-01,2013-01-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-09-01
0,0.001920299011358817,-5.2825026660707763e-05,-0.008928935330383192,-0.007157946976354745,0.037603000071123494,-0.030132910057720286,-0.014442743691624793,-0.015221589409084135,0.006874102388238379,0.13816587080667286,0.04376041602168157,-0.009524485586630438,0.054025200281536456,0.01273055370235765,-0.028842310915145886,0.017732073693845107,0.04741037258689218,0.09945373281309244,0.0059194765506667135,0.010329830170705767,0.0012145059547765125,0.04421839240630976,0.02961203762231479,0.018517115226956093,0.08162820250499925,0.011354760755412308,-0.042063565058829244,-0.019967645726907124,0.021982582680520002,0.020158854055472908,0.007686161280242798,-0.01990692378457304,-0.006356574569699541,-9.203095209686651e-06,0.0403481207887475,0.03618240100353798,0.0074308751901586145,0.022158125672709472,-0.032521013806146915,0.031029414255803855,-0.04414926939353969,0.01540773511652449,0.01882005273399856,-0.00027731325978486154,-0.02223250266378418,-0.011618623980200526,0.033024025896750686,0.044459780250191594,0.025069977495749463,-0.013659043965474682,0.004664839275195787,-0.00012008157011633713,0.027502674324177523,0.015222402027341708,0.0253319589492067,-0.0069353156089237145,-0.0015708578612121382,0.029772247066597785,-0.0219023443439903,-0.03173153293725173,0.030556628198270097,0.01655711161811646,0.013051606862314324,0.018918991528813156,-0.05396559618598033,0.0014008428089763436,0.0206335968369451,-0.010055323908719549,0.0347795857454154,0.01241119855036743,-0.018242377842021096,-0.0293296136239507
1,-0.00025836784226185294,-0.003388673197888714,0.0022148524571811157,-0.005949589427352908,,-0.04863493084069309,-0.025343892756072517,-0.026430739199207354,0.022926094696765764,,0.022127608353918138,0.03711596279749951,0.1069918260727234,-0.004040899073988524,-0.045792950494318974,0.03176488097310037,0.0006080283046461243,0.06385885311532724,0.0014626694962079911,0.012418079428406337,-0.01600181261572936,0.0177586407099386,0.04461593035970013,-0.007543184791880986,,-0.020077931541241156,-0.0027402963500124944,0.03185842934159844,0.061505753130479235,0.04568274288981011,0.026722421897113158,-0.032690002038158195,0.01010823157207938,-0.0006673758839765842,,0.04254994491976072,0.010862054445848424,0.01635620305660135,-0.03172473985308444,,,0.010886948589584056,0.013504287227178446,-0.03058684248246024,-0.07513392988799339,-0.014620043963085916,0.05580895855575907,0.026030063697057182,0.0716374698786213,-0.04295613904137485,-0.03748350921285648,-0.0006678278058092069,0.020355260092254746,-0.013726575828777232,,0.00447330397873244,0.0001898605608683379,,-0.019560418080668995,-0.05188998368291842,0.03161392070108837,0.028796906525404564,0.0020242589491847873,-0.00036876382298689503,,0.00795557158379534,0.007077564007052173,-0.014584448885959,,0.018014808962105056,-0.02381190404589395,
2,-0.001941482073672951,0.0003145806844717658,0.0011070085642583827,-0.024081900428784886,,-0.023269938186117056,,-0.037993958732324806,0.022720391577066845,,0.004401922315779183,-0.0191541041752612,,-0.016574596218372095,,0.015956750903985517,0.07263558369163103,0.06695741045309478,-0.024903932831377373,0.015473667994159834,-0.013152588502991669,-0.0008317608340693283,0.007898674895348679,0.0056997275398160685,,-0.04168504276893925,-0.012461906546350487,0.003982444866493129,,,,-0.03485203869958431,0.025093236451152773,0.0017794202902170486,,0.05832719299294242,0.009494408179470115,0.03150825500746035,-0.06464058837402753,,,0.014298045818459615,-0.010969286150306568,-0.010811145631848262,,-0.043718382550639756,,0.038170770551772204,-0.004292781221474584,,,0.03276630385135304,0.025387074744418925,0.012445956243839262,,-0.04839825881164375,-0.0240810317381579,,-0.024451914073249315,,0.0320923945388103,0.028763069780263217,0.0074355529893261885,-0.0064449101626552485,,0.014412547660063835,-0.008695164413995649,-0.01221629296450466,,,,
3,0.0015884246574264793,-0.0021062689614490537,-0.012132932732374369,-0.009503136268585566,,0.010920965650490222,,-0.08455371623203844,-0.003997694483427017,,0.0026903653479661838,-0.06146472094846933,,-0.014297493333239819,,0.03627133463605925,-0.0402334633486936,0.09075547828745001,-0.08589578363885553,0.011295045201786591,0.014936993149484212,-0.007255371701085367,0.0033512580506607215,0.008680673311276976,,,-0.015066346974145661,-0.03119555562618559,,,,-0.01585353592418448,,0.020266939110199944,,,0.0027000691798799714,,,,,-0.017327186585363807,-0.01771406075058901,0.014873228111710546,,-0.02606220251289626,,0.026708445915184065,-0.033493353492835,,,0.04042161116941356,0.03875780610426727,0.03188854809691888,,,-0.027028989064160625,,-0.030119851138359355,,0.016388768676517618,0.05171960157887323,0.013157036753908002,-0.004988280968430514,,0.0040136110681591175,0.008677232869821472,-0.008788450847306395,,,,
4,0.004991630160696259,0.013886586401959056,-0.003070692770419825,0.008688273256759249,,-0.0070688433885187085,,,0.012598650354344931,,0.02092628065798463,-0.039222090276481936,,0.00448167383100595,,0.014001306114605816,-0.07123238388315434,0.05250643914354103,,0.06721475915424513,-0.005411050690037056,-0.029701050412428542,-0.00853622781674046,0.05488845686840804,,,-0.08031398215048013,-0.03857357349410262,,,,0.0028754474183039225,,0.020649346571268934,,,-0.029816440723139603,,,,,,-0.0684351097884821,0.024950769573895748,,-0.03668290489242643,,0.05872420924388644,0.002025061314777865,,,,,,,,-0.013397210914063429,,-0.03687121911378166,,0.0035343378616887744,,0.012246558832417875,0.00154172862017532,,0.0011222116603839538,-0.002557303792190435,-0.01769314189711535,,,,
5,0.011178680956833609,,-0.008713760916559066,-0.0014810343114277646,,0.015517815308013161,,,-0.007518986406885642,,0.02823462070741467,-0.07620199851058618,,-0.014525650740103035,,0.016273335225143626,-0.04938266212804576,0.11133051305190356,,0.05143649878454648,0.007465997334338892,0.003133297321429529,-0.0017739520320538826,,,,,-0.04134734335152768,,,,0.0006999611007163509,,0.02181471782427069,,,-0.02209072332815687,,,,,,,-0.001886241290992352,,-0.035819077388652865,,,0.03907157077577583,,,,,,,,-0.019222506430814246,,,,0.0012461579360150132,,0.018213933546080918,0.007846091616296347,,-0.004402530175844244,-0.012747296741996816,-0.011094833925888281,,,,
6,0.0066047374403905845,,-0.009314791337930894,-0.007346104010282906,,0.017352081768324423,,,0.001371315966931963,,-0.019784177881915666,,,0.006405474540395195,,0.01744512771643092,-0.15717266493579318,,,0.032259654833486806,0.015829891317817757,-0.013624839177572068,0.01133258455434305,,,,,-0.07555344175249212,,,,0.03503746219015014,,0.012464689322110978,,,-0.01992293206798945,,,,,,,-0.0037749563019149335,,-0.01069591960964189,,,-0.03320343451322749,,,,,,,,-0.013900755614294491,,,,-0.0055483764438462035,,0.01271529727484877,0.0031273322507937573,,-0.002143313772468458,0.003638981173817557,-0.011590024133854238,,,,
7,0.010983646702414696,,-0.002168073658052716,-0.0396118021712113,,0.022028363626037384,,,-0.008866846230018766,,-0.03140897270653498,,,-0.007307259831424218,,-0.008747297678519672,-0.08040730676703811,,,0.022273279303116178,0.032152059607542416,-0.021082742784903186,0.019372162774346835,,,,,,,,,0.03904067035523484,,0.04246373999637498,,,-0.01661750000102158,,,,,,,-0.03464099350888539,,-0.022954601808849784,,,-0.03451249098958442,,,,,,,,-0.021195103967610374,,,,-0.005492033654299844,,0.006470259177048465,0.022436330916424718,,-0.008350376852716002,-0.018912826660579807,0.0062937955751820596,,,,
8,0.007733548935543233,,0.024546236508424468,,,0.002200012595119649,,,-0.015765284485197206,,0.008827521632257751,,,0.002687366523973611,,-0.0229978824920134,-0.18602596741725375,,,0.0032481114128046773,0.02022791929752976,-0.022799630415953676,0.04508064676384227,,,,,,,,,0.04012905993897231,,,,,-0.005806240154071052,,,,,,,-0.006930876351670889,,-0.016000986900527092,,,-0.04300073011245953,,,,,,,,-0.044231798803678446,,,,0.04799540309044148,,0.01156094560978116,-0.006793527290698265,,-0.012167392824172563,-0.0313854537625784,-0.002541736206389311,,,,
9,0.011481613363236498,,,,,-0.0032341462265767507,,,-0.004300057708891636,,0.018263934324176168,,,0.007774279504850878,,-0.03187863945901093,,,,0.020287330647560275,0.06777992546564682,-0.001253341368586458,0.06849112034685234,,,,,,,,,0.040468536178895675,,,,,-0.017619450815894444,,,,,,,-0.011465234127198798,,0.005743311620785896,,,-0.027129369768633005,,,,,,,,,,,,,,-0.01585475321413865,0.009076055788365123,,-0.02615418402036196,-0.017703910759662822,0.011011387903862468,,,,
