,2017-01-01,2017-03-01,2017-05-01,2017-06-01,2017-11-01,2018-01-01,2018-08-01,2018-10-01,2019-03-01,2019-06-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2020-04-01,2020-05-01,2020-06-01,2020-09-01,2020-10-01,2020-12-01,2021-01-01,2021-02-01,2021-06-01,2021-10-01,2021-11-01,2021-12-01,2022-10-01,2022-11-01,2022-12-01,2023-02-01
0,-0.01525911704528582,-0.017068857834738216,-0.05098017543804981,-0.033224938272303994,0.04995823840993241,0.040770315902310506,-0.04878471047264599,0.033632835203741385,-0.06480007600951632,-0.020427654519634908,-0.05056465135253041,0.01966143373188578,-0.0004193995336458922,0.03270901368903545,-0.02409967502306254,-0.007691918750756255,-0.10456661485877472,-0.0029490220055274907,0.007614779158728213,0.04941814517702614,-0.03555294035333456,-0.0637409699795124,-0.005486246863991795,-0.018471041732104343,0.06900704910139455,-0.0016913875023334413,0.02110524060804697,0.056556504017105436,0.021420828447966223,-0.00864050275301409
1,-0.013551769412083692,-0.028063243224611067,-0.002910028758527,-0.020036647805463215,0.03794196141650863,-0.01214171320033719,0.05756522580367873,0.07657104120314262,-0.1144550128991434,-0.03337876316037591,,0.013050549154932534,-0.03242012992163046,0.03561438953828977,-0.009421727232280963,-0.006595270840353495,,0.024648770179864,0.04474801889401436,0.13581177807493994,-0.020723079329345362,-0.02913277980443585,0.0011331183090526054,-0.08297197819853075,0.031376426307476724,-0.05028525688631813,-0.012878067383771619,,0.05472316668996302,-0.02347884548498813
2,-0.0343605216945293,-0.006799600059363975,0.037014658513087356,-0.05723961509763997,0.018544555856748968,-0.0024922393836048773,-0.027448375278080972,0.045109964301570216,,-0.05054575502281322,,0.014816590554425302,-0.013964170640000995,0.01461512808994414,-0.02766008665507802,-0.014202545770102382,,0.02561503493723183,0.05571436238938543,0.1379699455091261,-0.016604182161215286,-0.05534236852491814,0.013970328544246513,,0.018083502671479845,-0.043187754077385065,-0.008513460281312835,,,-0.028704980360853005
3,,-0.006162276639763098,-0.014011088225432206,-0.054372883843199826,0.05269738675728064,-0.03198977629323818,0.014544226248441872,0.04483585129574186,,,,0.008553186919085465,0.0016348047154420842,0.003285468296297833,0.0028381313216915283,0.09270643787529309,,0.07869243965603101,,0.12130846328664902,-0.0378533845305038,-0.07660681244164813,-0.0416212052704914,,0.019132433461045206,-0.058409553951891624,0.006419891602130523,,,
4,,-0.00854122193969209,0.006881119979138622,-0.03525690380973767,-0.001994987161693995,0.013535503008469174,0.07380730131666136,0.014569589792087223,,,,-0.004043017074778055,-0.009308133762424342,0.006076713644432963,-0.00016885183961867778,,,,,0.15085484908799351,-0.06745264451654198,-0.09377338931242685,-0.07568363530229139,,0.04061386313137483,-0.057985375790706506,-0.010179068131944913,,,
5,,-0.0028316567096169365,-0.005166072257552307,-0.054264804161216595,0.04893118785072925,0.015913085594472687,0.2234880015596774,0.04481268871215627,,,,-0.0069577411004675405,-0.006718581903705001,-0.0069420235328784274,0.01836421129571042,,,,,0.24603779589706498,-0.10750521143116387,-0.09488404455989263,-0.06648818134839951,,0.03532728269108221,-0.03377044244069882,-0.019692453873130678,,,
6,,-0.012489842683361285,-0.0038052154345299682,-0.09527868128238692,0.04067046535104657,-0.01026797386627254,,0.008578874599338704,,,,-0.013440165779517121,-0.021660987867212822,-0.03301369522491393,0.026822566492832656,,,,,0.29938544492034325,-0.18598315766801043,-0.007189545990939905,-0.05976587112465648,,0.00041052916884254387,-0.03802546049922029,-0.010159796303424118,,,
7,,-0.02833585222623758,0.020604308570979585,,0.07425291942565515,-0.011377253890089811,,0.022437834409276824,,,,-0.03364595515288615,-0.027283861528087816,-0.02531343535362296,-0.01352696169750367,,,,,0.2883937331097819,,0.08347976977027827,-0.08750116775799643,,-0.006677634714016278,-0.09096333283943414,-0.02100232203817698,,,
8,,-0.025075006021426427,0.00437618777583601,,0.04096661403401791,-0.028965323689779554,,-0.035878420315244686,,,,-0.023351616602620084,-0.03107606284940978,-0.030078433271847005,0.016044582124445705,,,,,0.34921161084524854,,0.07599832784655014,-0.08958906664235755,,-0.029247098725298404,,-0.028768092798546085,,,
9,,-0.01648086336512189,0.005826772322394896,,0.07784588853121521,-0.06762218433662226,,-0.025868245908377663,,,,-0.01927092358777116,-0.007201417121428522,-0.019331401153220518,-0.015505383556376318,,,,,,,0.027746423793137964,-0.08072407317703689,,1.7084312077475516e-05,,-0.03459060785444623,,,
