,tf,tt,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,1,1,0.42574004290428646,0.05482683104051861,-0.0006707924509103153,-0.0003500587744671141,-0.008049509410923786,-0.004200705293605369,-0.0006707924509103153,-0.0003500587744671141,1.0177835255734726,0.24668556243461828,291.30225919342604,2833.076386314037,3124.3786455074637,4.3035910813876,-0.1530981330999261
1,1,2,0.0182829400639298,0.0034417767687443296,-2.937213651520091e-05,5.5891710765195695e-06,-0.00035246563818241327,6.707005291823493e-05,-5.874427303040182e-05,1.1178342153039139e-05,1.0515936134920558,0.2806407859007614,295.179563230228,2868.794437999932,3163.97400123016,1.048570317859586,-0.010886136187457708
2,2,1,0.516523043489624,0.06299352894899217,0.0007127061080033041,-0.0002392458550473999,0.00855247329603965,-0.0028709502605687976,0.0007127061080033041,-0.0002392458550473999,1.033232900476491,0.2214591832631421,296.6918459822416,2773.0907353976168,3069.7825813798586,5.098306371288033,0.16256149257536187
3,2,2,0.029703679520639743,0.002996541510717639,0.0008737000238535697,-0.000171311508377843,0.010484400286242838,-0.002055738100534116,0.0017474000477071393,-0.000342623016755686,1.0896079038588493,0.27731770425687463,302.3192936740646,2836.8377668233747,3139.157060497439,2.066883580878364,0.4026835524477088
