,2017-01-01,2017-06-01,2017-08-01,2017-09-01,2018-02-01,2018-04-01,2018-10-01,2019-01-01,2019-03-01,2019-04-01,2019-09-01,2019-10-01,2020-01-01,2020-07-01,2020-11-01,2021-01-01,2021-02-01,2021-06-01,2021-07-01,2021-09-01,2021-10-01,2021-11-01,2022-01-01,2022-06-01,2023-04-01
0,-0.014303486710475877,-0.024093096721323093,0.028627353670842126,0.0009262030472456662,-0.07541585138014528,0.013866382010409573,0.026755628536823783,-0.0391452391436955,-0.06043468797356544,-0.05499590993306902,-0.017955475471329363,-0.018338987726167044,-0.013427369666545896,-0.0603964226603122,-0.007900102906482243,0.006276269812999669,0.03253509849354308,-0.019173777398624914,0.018511061338444046,0.0006023097910139441,-0.04248945998363696,0.008303042418712936,-0.03142321524607006,-0.00806886611307256,-0.019223601877306817
1,0.01284953490208851,-0.007102328576346739,0.015919388221067976,-0.008319663268694821,,0.02388870685379696,0.026727128240063402,-0.023844254861149494,-0.05355365907583909,,-0.014432431742694929,-0.03432493918698265,-0.020368970606394754,,-0.007689360376826215,-0.009129847705381167,,0.001024302672683719,0.02801461041912634,-0.005338511506097099,-0.02708429569442683,0.01358875156833117,-0.020246382322127277,-0.012927163535049413,-0.026071298917035912
2,-0.0013706279159739765,0.016334363263660556,0.011153850984988889,-0.01063122124289051,,0.004208509953216311,0.009679338046273633,-0.018925911495090375,-0.09141483085247881,,-0.015778970870716558,,-0.016240454354400136,,-0.008318817811610701,-0.008502928978904478,,0.004883405487871473,0.05392930969207499,-0.038168547320037494,0.009829550285296307,0.003978994645543521,-0.026319740114939094,-0.012062633963525249,-0.02413674346924849
3,-0.008061372353333596,-0.0015915487325062205,8.061565207140298e-05,-0.011118034230901852,,0.01589269658722159,0.014369848448503975,-0.05091086194807182,,,0.019314089989039607,,-0.04425137498290721,,0.0021218615709928113,-0.0008639655332349783,,0.007918406677646095,,,0.0045659469255532326,0.004655158122122471,-0.02600697921684092,-0.004673118201452775,-0.02266189085160558
4,-0.023353808646808805,0.00619200537691289,0.0003586273804068174,-0.022368101093215742,,0.02745952611434288,-0.007169630439971764,-0.09718861750562247,,,0.010355187209555972,,,,0.008324927391626158,-0.013748615223326932,,0.0011394379379772168,,,0.018405687226364265,0.01423225875868972,-0.029977834628045485,-0.006525721410921115,-0.013037895042629255
5,-0.028425122636841715,0.013620295529586102,0.021518610800102866,-0.019308829979354458,,0.014019672024925933,-0.04065755726211129,,,,0.03505803956136666,,,,0.009110644114147748,-0.010161375725740829,,-0.004007263134190753,,,0.015432606739855803,0.012256145230820525,-0.06808705349281241,-0.0021414933243404377,-0.011356725872989804
6,-0.03237526447374339,-0.0031522958781116106,0.024255288975185696,-0.02585611656106468,,0.013405764401722697,-0.04761788148157953,,,,0.022403630163239763,,,,0.04411770649392466,-0.0318777786842781,,0.00909412088666861,,,0.010787448446781145,0.020523991097009087,,-0.00891850901779967,0.005164442397252167
7,-0.038150068208648635,-0.014914323908434834,0.013121820564123698,-0.018682224566433092,,-0.011053843089572135,-0.05190349653694093,,,,0.009163335786274374,,,,,-0.028584346897215562,,-0.0031098081818674572,,,0.029606767515012455,0.023519386048892588,,0.0004090294543825923,0.00826465487431799
8,-0.023882103036428237,-0.042284587306314236,0.0157509591225784,-0.0033804280840354917,,-0.00914603415049342,-0.06366606347568782,,,,0.004042410990225287,,,,,-0.03236660044194395,,-0.0024782855132743364,,,0.01803364649481809,0.025814025607199476,,-0.0171030150419631,0.010763173462635056
9,-0.013796116442532869,,-0.010057752269131193,-0.018353760931888008,,-0.020459474342302886,,,,,0.004135079560557253,,,,,-0.012941495386370905,,-0.013333962879725991,,,0.016688657930663542,0.019134684521887824,,0.015070966712073197,-0.005802435095718594
