,2019-07-01,2019-08-01,2019-09-01,2019-12-01,2020-06-01,2021-07-01,2021-08-01,2021-09-01,2022-01-01,2022-03-01,2022-05-01,2022-12-01,2023-01-01,2023-03-01,2023-05-01
0,-0.06690702987564356,-0.042355115843838886,0.012223664747715413,-0.05617707227075264,-0.03829620376515941,0.009231863284111963,0.009672194566718084,-0.01668714465597465,-0.017294324593178922,0.04742335760662242,0.03542230756198039,0.0032159739871746584,0.012787497813768312,0.031997368992704445,-0.02695652681750582
1,-0.0654317220260412,-0.03238143591445963,0.011101794495934403,,-0.0445126786037332,0.036438318441052386,-0.002558016015562159,-0.02955151867949035,-0.01583730636553171,,0.029093797915146657,0.028015661642361578,-0.028174464213511996,0.06762356429423355,-0.03561785608751866
2,-0.06341019015479232,-0.04611027766444553,0.03811680777701554,,,,0.00494626036038992,,-0.04244562833068233,,0.0298752315655324,,-0.017143291948052752,,-0.03535996143742581
3,-0.05031494352647048,-0.048584160716679925,,,,,0.024994577691657693,,,,0.01909169015976042,,-0.028987321020216283,,-0.04220933451796349
4,-0.021305861591282227,,,,,,,,,,0.012562536230533272,,-0.048884377071992224,,-0.05948327933021513
5,-0.017693358968155604,,,,,,,,,,0.0042931606701641645,,,,
6,-0.03163762951379212,,,,,,,,,,0.002900966019126594,,,,
7,-0.02185094540820387,,,,,,,,,,0.010491482329769042,,,,
8,-0.016689700730258217,,,,,,,,,,0.006305398301883036,,,,
9,0.002816850705034346,,,,,,,,,,-0.004054948334588859,,,,
10,0.0009796794312655344,,,,,,,,,,-0.0006316098852485741,,,,
11,-0.007148868013950205,,,,,,,,,,-0.014703817274863695,,,,
12,0.0053066228363019,,,,,,,,,,-0.010180942546541338,,,,
13,-0.013859196524274031,,,,,,,,,,-0.020441971738037523,,,,
14,-0.004197255043526749,,,,,,,,,,-0.00847798768558472,,,,
15,-0.011484272445803745,,,,,,,,,,-0.01360681322238011,,,,
16,-0.04330941970210489,,,,,,,,,,-0.01379672751150185,,,,
17,-0.04415811057142327,,,,,,,,,,-0.01906321852096471,,,,
18,-0.05034881949813985,,,,,,,,,,-0.015554953029705887,,,,
19,-0.050976427546754355,,,,,,,,,,-0.025641052633973427,,,,
20,,,,,,,,,,,-0.024253999065581455,,,,
