,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-05-01,2022-06-01,2022-09-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
0,-0.026388495060743367,-0.03484250195193672,0.05186804045228044,-0.024929667228145824,0.04062725667362699,0.006747154879517936,-0.005683544666621465,0.015269045368652812,0.01846195368527459,0.04248948453032231,-0.00861766763248184,-0.01026934400639945,0.050189187361768806,-0.0010053294715781647,-0.010799989603044846,-0.011939063440422615,0.004013378132743384,-0.004301892674776653,-0.0378914814724336,0.0015904061830349647,-0.00034594742269966616,-0.00410424941337828,0.02285260532754041
1,0.003371436522840554,-0.008815443166057868,,-0.017864050739419213,,0.005746751524987381,-0.032844834460521,0.015076896586329713,0.0030833686936357907,,0.006046347324458523,0.026261629870782066,,0.0074264704351674204,-0.01681957386097155,0.004509246690374891,0.02471526378299771,0.014596157733580029,,-0.01740584027345715,0.022205164296875246,0.008317772424115244,
2,0.01630777323071264,-0.008181307368624324,,-0.030041910828748186,,0.018822824410634986,-0.023967945989184614,0.018681450299893765,0.004504454277539427,,-0.014186095593274217,-0.01581131037070227,,0.0057343218224863435,-0.01873121963818747,0.030136707873527957,0.022736533494848388,-0.0021108634360871292,,-0.00793467453717156,0.006827919429602147,0.0025001997384799246,
3,0.01449277789996728,-0.042025750921714344,,-0.028132854833389676,,-0.006820199236869939,-0.03992142910876151,-0.015546070380477506,0.02320201962960322,,-0.015471163635139895,-0.00862738128354934,,0.015371611564928944,-0.008335727764341883,0.014104407459058166,0.024581310260524347,-0.016499567374564705,,-0.008376098645670904,0.023656263128630783,-0.009089279077599155,
4,-0.0020862956456930704,0.005239587669269685,,-0.013887648376408546,,-0.016451758191764476,,-0.017147144698826278,-0.0003546401823557588,,-0.014253395726862017,-0.03661000780258705,,0.01391776264457345,-0.021669124992881983,0.020768694521166253,0.0021118694613662115,-0.0042833139169786705,,-0.05062897917151421,0.01681822406300526,-0.002490839733360506,
5,0.003701255829274608,-0.004992847917892007,,-0.0019423635746194101,,-0.0037434897065802275,,0.012547340973160903,0.003551307709268592,,-0.02586610232443487,-0.001041610694240802,,0.010231069223345823,-0.04229134367541976,0.03773165081046148,0.0054821338274049225,-0.011700560978396446,,,0.0004149362572567483,0.004815253130339148,
6,-0.0029645660317445532,-0.013071797228779936,,0.022133885275642307,,-0.0126943387567513,,-0.003979386923118167,0.008267680412004985,,-0.007985098068079566,-0.0047725832853808825,,2.9445952933304653e-05,,,0.004738382563379773,-0.016493560374374994,,,0.014796546078471806,-0.006584175508441259,
7,-0.0011095269121952356,-0.023694753891820408,,0.031393569360131934,,-0.0029604362769530823,,0.033216980379085825,0.028740927521487603,,-0.0008492236983030921,-0.009599905970441913,,-0.0073889155404152085,,,-0.015812658202198904,-0.005684202834444818,,,-0.02041592970452477,0.0051287356153992825,
8,-0.02143342140534621,-0.00904067274563225,,0.025338757855009053,,-0.011389804530086423,,0.04305281631024904,0.046768099171691446,,0.0029303830763192096,0.004041824459260379,,-0.014066848742306348,,,-0.0018684507576649523,-0.0140770333939777,,,-0.002709131311359414,0.0041917205686083925,
9,0.02284346066783982,-0.024972173790812846,,0.0024969084903898597,,0.0009676470514721203,,,,,-0.015432474966640797,-0.014506184938125166,,0.01163272986646513,,,-0.007527077200196075,-0.017497903850959062,,,0.01065959112977044,-0.004597364934511905,
10,-0.00276561302695022,0.012488542426616345,,0.014774443241156288,,-0.02486030477670642,,,,,-0.03483608257067594,-0.019778630413751053,,8.028699041018328e-05,,,-0.03139619336236876,-0.013387855715102148,,,-0.008631041762386715,-0.0025473738030048487,
11,-0.014040447999033034,0.015081795739909865,,-0.01111548138971985,,-0.032929057332387934,,,,,,-0.010859290956168,,-0.024234421639998782,,,-0.031120273932573106,-0.0159653050242472,,,-0.003633104130795317,-0.002787104517679939,
12,-0.026342342220789128,0.006399059038622479,,-0.024536810899614903,,-0.028383671437565816,,,,,,-0.01218860586606807,,-0.010049091056006265,,,-0.028069068179775947,-0.006061708947838973,,,-0.0026994054101008302,0.013822083064690016,
13,-0.01657171620855813,0.022230618380614686,,-0.006114876221573251,,0.0033807648823263037,,,,,,0.006308085296782284,,0.0022587975431855867,,,-0.015767446380005268,-0.010281222472356077,,,-0.0075155310048575785,0.017432103217848827,
14,-0.0008663286748165078,0.007621791579300208,,0.005952550246222099,,-0.023850986950051833,,,,,,0.005219710516812359,,0.009908279019230637,,,-0.02424546044545206,-0.029038006832393215,,,-0.00970635513150242,0.0001474165818682316,
15,-0.0014212051931306036,0.02137581573297398,,0.03136351263369397,,-0.029479756143637736,,,,,,0.005570332309952075,,-0.0053068869524128814,,,0.006657756705143569,-0.0180727705687449,,,0.010160375416127465,0.009794212322550955,
