,2019-11-01,2020-02-01,2020-04-01,2020-05-01,2020-07-01,2020-09-01,2020-10-01,2021-02-01,2021-06-01,2021-09-01,2022-05-01,2022-06-01,2022-07-01,2023-02-01,2023-04-01
0,0.0006862050868347014,0.0431629722206015,-0.00072626317735347,-0.015235439453991084,-0.012389231803448197,0.05508266446620258,0.021967824665871216,-0.03120088635965912,0.025032658445493405,0.010377686179346313,0.004583691041341487,-0.008762403264554575,0.006673500516381603,0.0162630359732715,0.004689521434190713
1,0.016027006434421787,0.03866575228060731,0.011659927058913055,-0.026996358296681233,-0.02174641965901203,0.08033869771621682,0.0520135256496701,-0.027310412902026293,,-0.00380525998187653,0.0061225727107219186,-0.01827577476449438,0.015178002607854513,,0.007386100618779257
2,0.013143124601002754,0.009988439123452597,0.028866250148362305,-0.09113366077308838,-0.020186626475945157,,,-0.030141094363390408,,-0.0011744939929896336,-0.0006995117354406943,,,,0.02804599511466438
3,0.010377055216080788,0.013335392612885633,0.02803164747509168,,-0.025185974677865985,,,-0.02491059890168601,,-0.011909852607921989,-0.0011755472482337659,,,,
4,0.003017492946336575,0.02421788557402249,0.011034749028911328,,-0.030770520409020286,,,-0.025180776493137547,,-0.012691145071275445,-0.0019568133501859375,,,,
5,0.005244721481168169,0.029661884046683573,0.03700654967348038,,-0.017412375877772668,,,-0.0170155799376972,,-0.011872313377526922,-0.004118753760900651,,,,
6,0.0006667511166236206,0.06221307263561626,,,-0.01761202161347497,,,-0.01933106714963584,,-0.010887457846595172,0.002325129184004293,,,,
7,0.012292918570351308,0.05364651371752749,,,-0.021791388955117785,,,-0.018583277765005235,,-0.010455056571480714,0.003062452173791419,,,,
8,0.013407283918063673,0.05407672810395092,,,-0.01943556896132459,,,-0.01960454121863564,,-0.01490812029132238,-0.004081254566960846,,,,
9,0.00536829625756019,0.04873293396829115,,,-0.007237095231475976,,,-0.013603460400043454,,-0.0049508325310378964,0.0013209360845716223,,,,
10,0.008259588432408926,0.06337633072117588,,,-0.026452670917965326,,,-0.011277901674005442,,-0.006540010541185248,-0.00019660578002822504,,,,
11,0.010990142207420006,0.058232782388128346,,,-0.043682031698666135,,,-0.0018584571780655423,,-0.02856318956771764,0.0069338653782879955,,,,
12,0.018338055377618123,0.05565668451491468,,,,,,-0.005722872125173417,,,-0.0020559767217307456,,,,
13,0.007394632274020485,0.06177592761120421,,,,,,-0.01823791814128528,,,0.001154791203164196,,,,
14,-0.002701174643449211,0.06315361743810421,,,,,,-0.02147879811923792,,,0.008981284074915497,,,,
15,-0.005845154199737412,0.08875568059675065,,,,,,-0.02219444374026147,,,0.008375737589861432,,,,
16,,0.09370630391557322,,,,,,-0.029536028626056865,,,0.007490262412826798,,,,
17,,,,,,,,-0.029401227723462098,,,0.025558431171051943,,,,
18,,,,,,,,-0.007833457773967156,,,,,,,
