,2014-12-01,2015-01-01,2015-02-01,2015-04-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2018-01-01,2018-02-01,2018-03-01,2018-05-01,2018-06-01,2018-08-01,2018-10-01,2018-11-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-12-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-12-01,2021-02-01,2021-03-01,2021-04-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-09-01,2022-11-01,2023-01-01,2023-02-01,2023-05-01
0,-0.008145099730798577,-0.0021593407015099153,0.04558439778392742,-0.02177638968286466,-0.008253437423892951,-0.0003879950727192494,0.04571515482375599,-0.07263757430262352,-0.01354571885419098,0.03915672763736522,0.03342693657785484,0.05272015641087169,-0.009218071412270379,0.0005042634948932978,0.025175230904361676,0.009490474709553665,0.04758202750590357,-0.008568499971633559,-0.011173740107469354,0.013277521217147648,-0.008657655483579552,-0.012181115587525965,0.007457756183020026,0.00074143149763084,0.0901865855938242,0.005620144648607606,0.009452210989278509,-0.008163597546606116,-0.006350405267420145,0.04188986401703998,0.04084499244139317,0.036085057859122305,0.0889601295628375,0.012471135936752198,-0.015356279067998191,-0.018947417426592228,0.06307968261316299,-0.006590626201709249,-0.03635066940623877,0.05396543640465823,0.02415601945452428,-0.05202516181064931,0.01712565364232921,-0.054344909476405245,-0.03700010431571921,0.007783163818847916,-0.022512519333099723,-0.020134351990487964,-0.018874452578636736,-0.033309932295143896,-0.026253565563687964,0.02091429169886383,0.01623504751333993,0.06893731957973848,-0.006192797065080802,0.0012865525641598818,0.01235603698712745,0.007639606812258615,-0.030829684928165735,-0.0009063271790101801,0.004926870167468733,-0.036952494177126205,0.03595973981164424,0.08125157543069095,-0.03346018353621538,0.10300490199216605,0.07556909800395473,-0.0001472723645032925,-0.017205604598776514,-0.0005792221684484122,-0.07879229662840781,0.05698472307594704,-0.03780031359636504,0.00818082302549894,0.0036406072022752145
1,-0.01856356360441458,-0.05110557863805987,0.045682884436563764,-0.004498508073600638,-0.05695462205130841,-0.06762764645010644,0.038677291696449734,,0.042649342810313406,0.04336991030871773,0.036499756953998486,0.017466964873116497,-0.03701569477056854,0.018816919803726906,0.034886706532259434,-0.001182428734661567,0.02107003818364861,-0.006411974945450316,-0.0077292269593498,0.012461677833179863,-0.0013744587973305578,-0.006628365570596068,0.0071263284728053655,0.043505716105304515,0.1147626712993306,0.014545402234877325,-0.007964191664495468,-0.011664886174462374,-0.008724123654226146,0.04213671718867973,0.04713163044455726,0.05012514455478834,,0.0048082412256320595,-0.04976463725323921,-0.03985199024515218,,-0.009893659507751895,-0.03388600861087432,,0.06297090336918476,,-0.0012010214824733634,,0.024606375836771943,-0.013256537682419633,0.006254969245392594,-0.043613684040279654,-0.02139791323711171,,-0.04703848242836339,0.02376666604172084,0.0003951147977689917,,-0.009410092907287781,-0.013042196470583134,0.020189785599482424,0.03153996743961707,-0.01574577733819127,-0.023652893655896623,0.029978374502456218,-0.02666777573334489,0.05402043609968743,0.0586817597395467,0.01660108504407143,0.06520223229333955,0.06392604218901288,0.011486263058861468,-0.025358054841488453,0.04305278665788648,-0.02908683665840117,0.06653968709264202,,0.008385155600977523,0.01964907994806575
2,-0.021366880248868902,-0.03031603813416961,0.10901265125855852,-0.0038625651826211804,-0.045869814662769404,-0.10484707915395797,0.04861186521243832,,0.05149455972195027,0.006069781634625793,0.032457062547808946,-0.006166339475526916,-0.043481049867050925,0.005998690338906876,0.03173993692722919,0.004486300462299919,0.013597026935669554,-0.018861179984245968,-0.002892664396357547,0.008137159024912632,-0.013527396171232331,-0.02454252610794036,0.035228743027445164,0.0364777284942428,,0.006822514577387362,-0.02372029297562528,-0.04767161280382615,-0.014380431692378792,0.08840586570130116,,,,0.0015130038957171799,,-0.05107427881245785,,-0.0374043564246227,-0.05816085194945164,,,,-0.010421749825518356,,-0.00047266711733040534,-0.03385636240006784,0.002407846286095805,,-0.020164134415844526,,-0.06318630148358229,0.008827212691494557,0.009802798470173624,,-0.014025033361926953,-0.015090752680186226,0.03780374663856084,0.0454002346833533,-0.03854274402838409,-0.024350007591686262,0.008789914391925668,-0.0319329980321752,0.054231028877986365,0.030562164999317853,0.0039574653704606,0.038863263155273775,0.059173129286448134,-0.011086838128559373,-0.003307624825348965,0.04304175289317613,-0.014239341690696072,0.06042061250506148,,-0.003214592167075425,0.04100217500795056
3,-0.03947936911483296,-0.0433645486072356,,-0.03639434331527536,0.021192140717760655,,0.04228570057987202,,0.024789738682923446,-0.010024451422078196,0.04038074603327818,0.0167747360825119,-0.03459122746876975,0.014050865859905892,0.02944674159296433,0.021338283593851815,0.014253773494063537,-0.02788064267058621,-0.020596171722762013,-0.0038811478209967998,-0.007212650565439072,-0.04604862350960379,0.013330766596535204,0.02155361508542253,,0.015991239622883735,-0.046582128244029075,,-0.01678712635171653,,,,,-0.029063091483004344,,-0.061801145910278965,,-0.007883568298703736,-0.07795818124642073,,,,-0.011544998827726527,,-0.004506811135287503,-0.03286506554825008,0.020269035777686795,,-0.013102741670911744,,,0.014343773650677738,0.0003145322400150974,,-0.016103118405873085,-0.006356229429742122,,,-0.016969039350078763,0.017999026952509434,0.012463498124992034,-0.023690838526674307,0.06153867058203666,0.033996096338536286,0.011740469376005258,0.046403216667615044,0.07788516972368731,-0.04209786450650643,-0.03473088539613123,0.034101798574433406,-0.003252754610738373,0.05075845321750205,,0.002256240929559894,0.03083456878013746
4,-0.1260178437590742,-0.027090988403634775,,-0.05197922514437092,-0.05284306575589626,,0.03449896677956521,,0.04913176389727547,-0.00836511287298447,0.056831796556450265,0.03591301091946808,0.0052670660917985,0.028776096982486177,0.027717333782132245,0.06374140330216371,0.024322543614576198,-0.030207044883487244,-0.007659620087849095,0.004624586931505803,-0.002339745591403153,,0.05459169385962004,0.03307250589723432,,0.011832449213429963,-0.04263411747468382,,-0.0016764022157729208,,,,,,,-0.0989541670858256,,-0.015405555505355828,,,,,-0.024589556243000743,,0.0026381608228899234,-0.03197467022790401,-0.005984676795047328,,0.009432847204671635,,,0.007746676433553201,-0.00875102255055138,,-0.03743501535708349,-0.03308222862315935,,,-0.01255562571847113,-0.05692053759984739,0.0034587935918406476,-0.04263449345752823,0.06821183045023127,0.011951317785276028,0.059559681680637855,0.03855845503634281,0.058956309602633095,-0.03197555517068462,-0.05910467627942606,0.004951918090896346,0.02652603037613055,0.07879253684175413,,0.03624621134178718,0.02960747957758092
5,,-0.02059043164133678,,-0.08710684558186665,-0.05920803642057204,,0.013640472005570947,,0.03055743543932521,-0.014214950165036155,,0.047774437198841335,0.006894605402270382,0.06316187400113082,0.030865624225782193,,0.03524077025202432,-0.004438126031053313,-0.0030843435950999587,4.496337024928465e-05,0.02885559331393628,,,0.05616958788134285,,0.02623899044875111,-0.0595169096002548,,0.011556285054367565,,,,,,,,,0.005232005660983141,,,,,-0.019179017525932096,,0.0037811358674534334,-0.01623486953178821,0.027658575375191563,,-0.013901052288085025,,,0.02133020793003193,-0.024945201609639867,,-0.0386103205548356,-0.02068901217574548,,,-0.03284759965442663,-0.0357936157569394,-0.010525016532386688,-0.027314863589676053,,0.010584759996996262,0.11497294486727982,0.0523180507662514,0.02325818505968935,-0.0556126192364681,,-0.021149103285506676,0.03547061345540303,0.04519188598428636,,0.042718790353740266,-0.005028396368797594
6,,-0.03417218669469113,,-0.059704555592727804,-0.060779645221277656,,0.014244746214556958,,0.01810991258969108,0.012170504418733907,,0.03818555621195108,0.011552030486227438,,0.02575759149050337,,0.05120218540057131,-0.00412810531354979,0.008149101279810556,0.0029342365235973666,,,,,,0.01684072808364767,,,0.013047265180671674,,,,,,,,,-0.0035595845372142776,,,,,-0.02771656825037394,,-0.011779495123959483,0.01166639130549263,0.01601510266121553,,-0.016868721337465864,,,0.01223992143094832,-0.033773972309132705,,-0.02109572783228497,-0.028845853187744575,,,-0.03817011321417341,-0.002652980697018803,-0.027103711235429317,0.002429549037177514,,0.009516720783123378,,0.05497555335759785,0.04212887963558232,,,-0.016136222173396053,0.013652337808073955,0.0909417671177466,,0.05746702388725744,0.0066918789033210135
7,,-0.062449905978812836,,-0.08796332421016939,-0.059393036292644474,,0.009338249208632021,,-0.0017798699356079695,0.013954487462616294,,0.037839899244241915,0.007889474552319808,,0.025797445031009766,,0.04645033942653498,-0.011544420202184158,0.007428494276709385,0.011384872016868552,,,,,,0.023195698637309525,,,0.019547008751489514,,,,,,,,,0.0033883940694323655,,,,,-0.02807929779413776,,-0.009255140540092133,0.011386181146040952,0.0133676513009362,,-0.018532110824646342,,,0.01857551875383634,,,-0.01977714854220003,-0.007148706864079535,,,-0.04566979681975547,-0.03713236339154902,-0.027889950458353185,0.04944487499410699,,0.023985531875239663,,0.046883088262466566,0.014048229934480405,,,-0.02517499941304191,0.03172947168890783,,,,0.01748179211803369
8,,-0.055374891796827974,,-0.10712083311989828,-0.0583014774085866,,0.00949883338195745,,0.05645536995332012,0.008694053861222573,,0.030651250921242656,-0.0021693880115897235,,0.049100381652129696,,0.05603798592142972,-0.020612906825258515,0.01157450911177077,-0.0037110036037089067,,,,,,0.04492394807538991,,,0.015637857275783817,,,,,,,,,-0.0027179531857561834,,,,,-0.006756684127942725,,-0.013167850008533821,-0.014165435746544608,0.007771485340973827,,-0.015268955156994446,,,0.03276919138715151,,,-0.015139773120260713,-0.002737804687509504,,,,-0.02386205553914511,-0.048048598233281004,0.014456440671483994,,0.021997064328013294,,0.05854259711196741,0.003026987479551879,,,-0.047931337205636027,0.0367841634019197,,,,0.021999863640758344
9,,-0.08568761583286522,,,-0.07934234500409154,,0.009095621047959135,,-0.007583228367906258,0.015593714197563058,,0.038697750805932296,-0.014294983649822401,,,,0.07426278474493486,-0.016448325603476643,0.010056033827183397,0.0018156491637546512,,,,,,0.06556883505285327,,,0.006711988562112303,,,,,,,,,-0.00016739613244265428,,,,,-0.012603269823299845,,-0.010553322721959968,-0.03483670367483893,-0.021554951016780066,,-0.021282623075904672,,,,,,-0.01911590748344194,-0.016258256293691487,,,,-0.01007133047033082,-0.024927984228541922,0.03342490035956791,,0.03547134091658488,,0.07430045038610855,0.007284961062994144,,,-0.0351083299549213,0.04307995874217929,,,,0.019026150205922132
