,2017-09-01,2018-09-01,2018-12-01,2019-02-01,2019-04-01,2019-05-01,2019-07-01,2019-08-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-04-01,2020-08-01,2020-10-01,2021-02-01,2021-03-01,2021-07-01,2021-11-01,2022-05-01,2022-06-01,2022-09-01,2022-10-01,2023-01-01,2023-02-01
0,-0.006206661934466062,0.000891581788628304,0.0042932019915387365,-0.03214810952741387,-0.04880998400363845,-0.027317344473933525,-0.0070258782692219635,-0.03098710366425883,0.008296003214029735,-0.00511140907115365,0.06101123464798319,-0.00924998845328548,0.005534205430418548,0.03097041065016304,-0.008089888159717229,-0.0288345294421124,-0.005114363490430707,0.01557798148488665,0.015133764843214659,0.00607914914523025,-0.00033300933358537677,-0.0295599606057092,0.0028755108746378877,-0.01244483119072011,0.0056418106332258855
1,-0.017289839871218793,0.013890666886999026,0.013913549957666277,-0.019076429860889532,,-0.006175262981088503,-0.0033550350915537708,,-0.018275576056219323,0.0028149368835970745,,-0.011716893984033222,-0.005027997459458311,,-0.0017278318587448105,-0.01165084857969867,-0.01922704121934027,0.0017187766236751445,0.022262440042885023,0.00934143525461642,-0.0036443383983273403,,-0.008067066187511962,-0.012389237028092873,0.0024862137283817587
2,-0.022889716490462453,0.02322887575361099,0.006275078438809839,-0.01731335743182194,,-0.0006951917757600512,-0.009884260054963567,,-0.016682997167094593,0.014050347218890036,,-0.017374147008891977,0.0034063909991531305,,-0.011283683292227953,-0.039438262750953745,-0.01873867123579287,-0.007574943689422464,,0.016353436158109774,-0.013777322771080014,,0.0034614894771605176,-0.005842447868838432,0.01752999261257926
3,-0.023450830377593657,0.011055058941943141,0.014717822246695517,-0.01711577002632736,,-0.018460484306682234,0.022510150833851883,,-0.014680344336801932,0.014516342515592473,,-0.015178293084136901,0.013883360009191159,,-0.012525779206211118,,-0.010122017760771929,-0.021819918138271333,,,-0.020471412543841994,,-0.011663331923670306,-0.0045922175919853175,0.02377744725054065
4,-0.04727538666251674,0.021407188909319808,0.032247749860392166,-0.027524904387144056,,-0.000972733873193965,0.008431292758758202,,-0.004074412823262541,0.017875432002626368,,-0.02660540397953523,0.013233951833344137,,-0.01839075562529735,,-0.02436865458634041,0.002435389216252748,,,,,-0.005024396232427897,0.012048124875148655,
5,,0.023071755711518593,0.02500504212382107,-0.0399487438594176,,0.010379112510526478,0.020418177745132104,,-0.013873886165805649,,,-0.05909117811545708,0.033457423191574465,,-0.005791925253119445,,-0.0395080935898624,-0.0014104587788145162,,,,,-0.02038344255356539,-0.0016105685773572659,
6,,0.023258535939581437,0.007319964544293761,,,0.0027741197021619035,0.00842822158333767,,-0.019314930522290996,,,,,,-0.02877359221346476,,,-0.023878254824693412,,,,,-0.021780163586120782,0.005771131716561115,
7,,0.02048076052209885,-0.0027428358900790373,,,0.0050765124387657234,0.04100088281303815,,-0.012872237321719826,,,,,,,,,,,,,,,-0.0029028899239442324,
8,,0.021161321438570357,0.005774799915265444,,,0.009609701752225863,,,-0.0040595456533871754,,,,,,,,,,,,,,,-0.00895905869301468,
9,,0.004740558480981039,0.0048706777366955,,,0.002329756959716822,,,-0.013625370930937297,,,,,,,,,,,,,,,-0.023436660359216502,
10,,0.005911732115678636,0.03260101000188301,,,0.014766149982176846,,,-0.0025882316575266406,,,,,,,,,,,,,,,,
11,,-0.0024308491786767528,0.030620727104555795,,,0.011415199559543732,,,0.005162034012013927,,,,,,,,,,,,,,,,
12,,0.003908173047525942,0.034339879207409135,,,0.017490177056578182,,,0.002131075239432123,,,,,,,,,,,,,,,,
13,,0.013341007098534086,0.00425912349020921,,,0.008213011868475673,,,-0.005744423744043214,,,,,,,,,,,,,,,,
14,,0.02231308293318618,-0.0019504856831605577,,,0.016600050134020994,,,0.0006233807232831068,,,,,,,,,,,,,,,,
15,,0.022848137273107083,-0.014447622700533319,,,0.010662896251193876,,,-0.009692815242040409,,,,,,,,,,,,,,,,
16,,0.015109612723123,0.014118560207905723,,,0.017907605185083386,,,-0.0028858365984583134,,,,,,,,,,,,,,,,
17,,0.05621383779875827,3.8588573043868424e-05,,,0.0035350198423924617,,,-0.0068392555738843175,,,,,,,,,,,,,,,,
18,,,-0.0013441272651353031,,,0.007263329930049522,,,0.005767629658669726,,,,,,,,,,,,,,,,
19,,,-0.012112337135482515,,,0.020541404684146114,,,0.003350909779434641,,,,,,,,,,,,,,,,
20,,,-0.027796749129466364,,,0.031885019215441734,,,-0.0030705154500581533,,,,,,,,,,,,,,,,
21,,,-0.049712729335654154,,,0.016465725252868824,,,0.008465361090616685,,,,,,,,,,,,,,,,
22,,,,,,0.012272005383609286,,,0.0182609218315834,,,,,,,,,,,,,,,,
23,,,,,,0.011865290729120792,,,0.018726917128285836,,,,,,,,,,,,,,,,
24,,,,,,0.011798583697340326,,,0.02208600661531973,,,,,,,,,,,,,,,,
25,,,,,,0.015204498731578253,,,,,,,,,,,,,,,,,,,
26,,,,,,0.03355617621712659,,,,,,,,,,,,,,,,,,,
