,name,yieldRate,excessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,slope,intercept,std
0,2017-02-01,-0.00146417,0.02312005,4,3,3685.99,21790.14,25476.13,0.4710241996430359,0.8546488254543044,0.005161663006452482
1,2017-03-01,0.0005459,-0.0004532799999999999,2,1,1578.30,13452.84,15031.14,0.32200288110281505,1.332192827584663,0.003511649251834
2,2017-04-01,-0.02278553,-0.04173684,2,1,1639.03,10878.72,12517.75,0.1413779541787168,1.9046361099587337,0.007106275181958569
3,2017-06-01,-0.02214742,0.00330865,1,0,475.82,7161.49,7637.31,0.17168718917534154,1.8234094190629015,0.011737328538788882
4,2018-12-01,0.29048787,0.10864497999999997,4,3,2924.82,16750.84,19675.66,0.6345507014419596,0.33681533596489155,0.02992760262098314
5,2019-01-01,-0.00364468,2.1709999999999872e-05,0,0,726.85,2917.83,3644.68,0.5491300667241941,0.5930561573891469,0.026939730725042552
6,2019-03-01,-0.00995621,0.054262590000000006,3,2,2777.74,17647.52,20425.26,1.1464814254225355,-1.4609891098714112,0.019902714841579534
7,2019-04-01,0.07821432,0.056530750000000005,1,0,1225.47,7557.96,8783.43,1.1933831589274906,-1.620549295391478,0.025515234344340942
8,2019-05-01,-0.11676774,-0.007807079999999994,2,1,657.78,7008.73,7666.51,0.3866808100652417,0.9421397523656232,0.03098970742385275
9,2019-06-01,0.03958516,0.11815603999999999,2,1,1994.66,10478.01,12472.67,0.3475910277961878,1.0501728233239485,0.01592981031492379
10,2019-07-01,-0.00289179,7.0500000000001985e-06,0,0,883.01,2008.78,2891.79,0.9207270605610128,-0.829852281517566,0.019778990967855625
11,2019-08-01,0.02303986,0.030781589999999998,4,3,2780.38,14820.16,17600.54,0.8857679527081902,-0.7174948929824136,0.023043121703941554
12,2019-10-01,-0.00307917,2.5939999999999904e-05,0,0,844.33,2234.84,3079.17,0.7209545532453818,-0.17995626065370995,0.01125593671264656
13,2020-04-01,0.08607722,-0.01965388,3,2,2343.07,11509.41,13852.48,1.041967350300649,-1.351563203740114,0.020207427131785728
14,2020-07-01,-0.05405623,-0.05134871,1,0,1337.36,7201.28,8538.64,1.187087453244608,-2.073233384184843,0.044344034457591545
15,2021-02-01,-0.01319006,-0.00727504,1,0,1224.06,3674.97,4899.03,0.5567333628918814,0.3315448571676862,0.020300865794719496
16,2021-05-01,-0.00280151,2.768999999999992e-05,0,0,901.77,1899.74,2801.51,0.8754269815522708,-0.7467504781080709,0.014203146014627988
17,2021-06-01,0.03882664,-0.009735999999999995,1,0,1290.41,6785.73,8076.14,0.21657606640969274,1.6497479760992668,0.024814464908589892
18,2021-08-01,-0.00302189,2.7869999999999718e-05,0,0,855.98,2165.91,3021.89,0.8456511223398314,-0.5138137689005308,0.01587769270754244
19,2021-11-01,-0.04343224,0.006649270000000006,1,0,1001.59,7092.07,8093.66,0.6169627417662382,0.3231351203203836,0.01971788605557979
20,2021-12-01,-0.05773575,-0.02128712,2,1,967.04,7131.07,8098.11,1.2302831903388456,-1.8663057555701719,0.014028076916135283
21,2022-02-01,-0.00888244,-0.01108687,1,0,1230.59,1891.40,3121.99,1.5546037096776728,-3.0228153058158336,0.037202534711671516
22,2022-04-01,0.00777034,2.2340000000000033e-05,0,0,850.15,2241.11,3091.26,0.7601750807614172,-0.3079741327436296,0.014847644156912285
23,2022-05-01,-0.02712976,0.02555547,2,1,1553.54,12127.06,13680.60,0.35197763888771805,1.0199112887377222,0.014511626688717473
24,2022-10-01,0.00870113,-0.02492523,3,2,947.45,7561.10,8508.55,1.1150593942747076,-1.4382874709479623,0.019884268908701555
25,2022-12-01,-0.00259977,1.783999999999987e-05,0,0,943.66,1656.11,2599.77,1.1195552355847338,-1.4725450060452414,0.010247334970576116
26,2023-03-01,0.06796523,-0.01766637,1,0,1314.26,2904.90,4219.16,0.9360423724662277,-0.9260814437033176,0.012664945094225184
27,2023-04-01,0.09938553,0.011831460000000002,4,3,2923.40,10012.45,12935.85,0.9691248771326938,-1.0304991090854692,0.014980451979138486
