,2002-05-01,2002-08-01,2002-09-01,2002-11-01,2003-02-01,2003-06-01,2003-08-01,2003-11-01,2004-02-01,2004-09-01,2004-11-01,2005-02-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-10-01,2005-11-01,2006-06-01,2006-08-01,2006-09-01,2006-12-01,2007-02-01,2007-03-01,2007-08-01,2007-10-01,2007-11-01,2008-01-01,2008-06-01,2008-07-01,2008-08-01,2009-02-01,2009-03-01,2009-08-01,2010-02-01,2010-04-01,2010-07-01,2010-10-01,2011-09-01,2012-07-01,2012-08-01,2013-02-01,2013-08-01,2014-04-01
0,0.0434571073667005,-0.1195579534400224,-0.004552211721366772,-0.0014667261559071498,0.008289964671989059,0.08809955106090595,0.10750170094767375,0.05893460429142994,0.026262778882950144,-0.029331266553155766,-0.0325819566019212,-0.014103438379958755,0.015309211090347219,-0.008362239037112307,-0.020191931030809407,-0.02934222170229628,-0.010064075848594145,-0.007652452253764874,0.02726717559148395,0.026941848709694183,0.004080883398451363,-0.0369222449310862,-0.03022393290287617,-0.00618363750910933,0.10986127898380849,0.09326071355641785,0.01238730649450659,-0.02433413840547649,0.032839345419412025,0.032697376969769376,-0.11288037686259544,-0.03260487082457875,-0.02747500387939983,-0.01440757323585018,-0.02826620143540337,-0.0029200892798719735,0.021511706277205445,-0.010136774991162056,-0.055121786421728824,-0.034970407619533184,0.07782085045124232,0.055815583595572926,0.04376759020641252,0.036523691260394564
1,0.06152379365871363,,0.006642079448774263,-0.003381092084755455,0.024407091499358047,0.059026706969510734,,0.11732406891885094,0.051467721278097844,0.00378199655250655,-0.023838362678682,-0.01168646957551478,0.005356334714285538,-0.0016095196093259823,-0.01948085394133825,,0.00017635564958928818,0.01773852149281563,0.013618937801645359,0.02690950519569779,0.006163555741709459,-0.06519074363563138,0.001983447512972969,-0.02766370701001919,,0.11151502123618728,-0.011844735250313043,-0.06344111326263313,-0.010462096152846767,0.0012784143653066238,,-0.0015223792454897023,0.034718589450302595,-0.041011926403971,-0.006834651761503219,-0.0131884237619313,0.02033960955309677,-0.045095544174792224,-0.058365334395785506,-0.024916707634156765,,,0.045783549340267626,
2,0.1131208424704071,,-0.004519266105780684,-0.022754043878640218,0.04719471818715204,0.10314443666112894,,,0.10759333775342395,0.008322454904020837,-0.04380062271115581,-0.006532092105805187,-0.0028711177741480576,-0.005209851551994049,-0.01064012763898381,,-0.016357581946074173,0.01573248243051273,0.03631562642493136,0.038192963048119255,-0.015936924005339304,,0.0037596063987108685,-0.0022621950661301238,,0.08958047045582207,-0.006059401376479201,-0.06783951188055592,-0.042890379196750095,0.02124061113772635,,0.0024017446147590604,-0.0020280969352981515,-0.03106521763303549,-0.021285503177214782,-0.006367328519655935,0.019990698531036077,0.003068903140344581,-0.08021320979395519,-0.027652130784578954,,,0.03736076194070348,
3,,,0.007167669635591789,-0.0340520460831546,0.025198062971222845,0.06525171987514433,,,,0.022135591271961852,,0.019411166031528593,-0.0016242112887172588,-0.004159488410695467,-0.019183694240519245,,-0.02408540907476242,0.04356098909867967,,,-0.009142994903547308,,0.07389358098399113,-0.030623776271434533,,0.0669272009766475,-0.017205515397258786,,-0.06067181273587696,0.03594424356156978,,-0.010797803756759095,0.01768185179168258,-0.04999180746454579,-0.012670134844068537,-0.02385779719401171,0.024787655126606634,-0.024513268752285544,-0.037867479673858284,0.028820636338386496,,,0.05963303828648181,
4,,,0.000804827915173556,-0.02589018146516331,0.014649259432161332,0.053827967718199865,,,,0.03241184041856693,,0.03715322493820361,-0.017912298511390645,-0.006483182910820506,-0.011493341371521915,,-0.04395213949700261,,,,-0.025951725966967043,,,0.07091949499138006,,0.09374821710405135,0.007798445937291731,,-0.07366006663907898,-0.0289228647560833,,-0.02405919318648575,-0.01958209868690819,,-0.0019732329226045398,-0.031927616552029914,0.008574718505811596,-0.03773430563018598,-0.05920151481853253,0.024783944246942635,,,0.06726235922960244,
5,,,0.00336469264427941,0.0026233275710789705,0.032911642682386444,0.08618274382698621,,,,0.03853306499389464,,0.04451587731738749,-0.000956438172175389,0.0002448323591561774,-0.001871166784361833,,,,,,-0.013942384881013403,,,,,0.05403069293939344,-0.00029816500735879714,,0.0066276583632158825,0.022920053558130427,,-0.01359599387293109,5.598678049612005e-05,,-0.012296782005938534,,-0.0075962819532624515,-0.02402746567935443,-0.04519968536530916,0.0032717434695768155,,,-0.009781039495984967,
6,,,0.057561349777288884,0.06527811601273337,0.005523806610396531,0.10729532440568113,,,,0.04016798322192949,,0.04854341430841913,-0.0008586740002551885,-0.005997578861644648,-0.0020481331435644456,,,,,,-0.019266225323144592,,,,,-0.010017556265763172,-0.019757862350542332,,0.03505458197099798,0.009889246315805789,,0.025061144243848865,-0.012669241287516009,,-0.005032348753030824,,-0.006453956979415754,-0.03218121942038987,0.01972059308196661,0.01635386767455227,,,-0.008362076524162099,
7,,,0.08750606794805638,0.08363725811272049,-0.013716888441345998,0.1636590696353144,,,,0.04757301501222555,,0.05295834528010146,-0.016075895045204902,-0.012964358888996053,0.008048926387560051,,,,,,-0.0004066458986851096,,,,,-0.02845964549641522,-0.04153552870294419,,0.0002605210714796691,-0.031668294113906814,,-0.04439162911219885,-0.044690040014786714,,0.00284564074150806,,-0.008325335743554874,-0.01696940430536209,-0.03508065038639874,0.027021119446337227,,,0.028790402646195812,
8,,,,,-0.004668176367221721,,,,,0.04634825817067356,,,-0.013253890333855267,-0.01635779476026089,0.007522558488766151,,,,,,0.0055633545125761685,,,,,-0.021788393914607518,-0.06088947441875803,,0.011545520873888382,0.038317638649322916,,-0.040347488139845566,-0.06726325431841618,,0.0024017530929942854,,-0.005149602260023034,-0.03595497211377685,0.006947310067199286,0.03801444512610974,,,0.017729044354769297,
9,,,,,-0.00046899080066353793,,,,,0.049664319314163485,,,-0.03586370887877521,-0.020879632161709516,0.015801479111943184,,,,,,0.04017573247720296,,,,,-0.023369959466305712,-0.08518233307324241,,0.032104997622817155,0.05987000445015722,,-0.04419758113020755,-0.04068782628226364,,-0.005366220523678189,,0.003403294798382195,-0.06438868648211171,0.03192568221576497,0.05163779372088184,,,0.006694196331878732,
10,,,,,-0.020425065811433663,,,,,0.050227126437706104,,,,-0.03128269604530587,0.016857929776834535,,,,,,,,,,,-0.10985569501405346,-0.12342857109407213,,0.005687674610550086,0.010208864760853587,,-0.04185010673498013,-0.060075006917943874,,0.0034468216231406945,,0.0030132671070917105,-0.05592084555987675,0.00017939941744460342,-0.0015504591214834385,,,0.07483894731536944,
11,,,,,-0.014062013808785134,,,,,0.058576260293979665,,,,,0.01640780583715218,,,,,,,,,,,-0.09833481143423173,,,-0.014122007945059911,0.08237912673581427,,-0.035912006167828636,-0.023266167992970654,,0.00930022266458952,,0.0003739543960845637,-0.06043389832547241,0.04119746953609882,-0.031858357915776736,,,,
12,,,,,-0.04671175716491305,,,,,,,,,,0.006488894935578138,,,,,,,,,,,-0.09801237561309817,,,-0.011474971061835593,0.09322380044770284,,0.01746832438615975,-0.03813220898426195,,-0.004790325685099406,,0.0557816616450717,-0.06831379365216828,0.035007936573865805,-0.01286580620018496,,,,
13,,,,,-0.023352417875129317,,,,,,,,,,0.014667199118981955,,,,,,,,,,,-0.08779655464844005,,,-0.010730731076205258,0.09479530964531113,,-0.00508642796357428,-0.04308426688477596,,-0.00854160777931301,,,-0.07908595402282526,0.025198772440450767,0.002015068237168016,,,,
14,,,,,-0.03725295268236739,,,,,,,,,,0.022754638156071483,,,,,,,,,,,-0.1392119229398583,,,0.09799206786510117,0.1947371248674017,,0.019640037860241044,-0.050018401323042916,,-0.002361689709194037,,,,0.0438964372177475,0.01392162196165092,,,,
15,,,,,-0.0490647998652437,,,,,,,,,,0.004770999342794013,,,,,,,,,,,-0.13665206374498728,,,0.11585703502124312,,,0.015188457403211508,-0.04620637235228742,,-0.0032879734606579003,,,,0.12032178991585685,0.026573515888701493,,,,
16,,,,,-0.03926433695550491,,,,,,,,,,0.013961971358422698,,,,,,,,,,,-0.13512316334533203,,,0.18524683092629468,,,-0.027961740276035485,-0.061172130629549404,,-0.012033555412026553,,,,,0.011504702276481815,,,,
17,,,,,-0.013853271457948124,,,,,,,,,,0.004675129309796855,,,,,,,,,,,-0.14437172204564908,,,,,,-0.06527457405932058,-0.05874769863930451,,-0.006073413777892833,,,,,0.02311883824138672,,,,
18,,,,,-0.03000013830039794,,,,,,,,,,-0.004544628122932437,,,,,,,,,,,,,,,,,0.009940674272201022,0.007044465109729003,,0.0026037906010452083,,,,,0.04907643159484332,,,,
19,,,,,-0.01161541747389705,,,,,,,,,,-0.012596569557866033,,,,,,,,,,,,,,,,,,,,,,,,,0.07054510093017052,,,,
20,,,,,,,,,,,,,,,0.014368071711414743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
