,2007-09-01,2007-10-01,2008-04-01,2008-05-01,2009-01-01,2009-02-01,2009-04-01,2009-07-01,2009-10-01,2009-11-01,2010-04-01,2010-05-01,2011-04-01,2011-05-01,2011-06-01,2011-12-01,2012-10-01,2012-12-01,2013-03-01,2013-09-01,2013-11-01,2014-01-01,2014-02-01
0,0.0150333649605221,0.139317345131869,0.014748647851360985,-0.016312024814136628,-0.08424683319379689,-0.007278384281279138,0.005010232363392486,0.0105737085111548,0.005008484648201139,0.0034246398262616218,0.029299648901799147,0.026937923457938773,0.038022758899941334,0.010171797741844513,-0.010385970759326568,0.01494578606300001,0.05271918404452425,-0.014059060315907868,-0.01395227559929113,0.014356720565906311,0.03221218683273985,-0.02361074944679653,0.01695702998686599
1,-0.08659170562078078,,0.021765635013769824,-0.022801702798976198,-0.19019620646224744,-0.0017824025532899856,0.052301850475438005,-0.018174330266715444,0.023931667012430657,0.04603087025566133,0.013133769012912078,0.015542339754284207,0.01575722279452263,0.016552440069886654,-0.03959257210294398,0.05383147435762892,,-0.0013145864928247875,0.0006501742171585168,0.05580561259066963,-0.00730850287121898,-0.0027454110662310516,0.014989006177329678
2,-0.11088184363626974,,0.00506255098175501,-0.07639354580293967,,-0.01767994173738474,0.06873546158833133,-0.013288503206753566,0.009810110550750983,,0.02151022717993456,0.03676596942803112,0.022602346024152897,0.012386230647415397,-0.07524607954774298,0.07774162337016621,,-0.0010945439048155592,0.017062656252691433,,-0.0005193613175271672,-0.004952313179148682,0.03958900796492326
3,,,0.03839514011252998,,,-0.01593282278425945,0.052612318342859954,0.00958856931033547,0.03653172727883358,,0.024452555795302366,0.010064092936758806,0.007327308385308928,0.011404244096459903,,,,-0.0037343165711822834,0.04596178352284874,,-0.012642303121483955,-0.011373416352514543,0.022830664833497938
4,,,0.001192390858908432,,,-0.03304969298746174,0.13784310105376996,0.017101357365178815,-0.006471278909237932,,-0.015282092667247671,0.022174297583817282,-0.002968102299326869,0.032081836946384445,,,,0.03906973799823832,0.05048327544912756,,0.013106983690189367,-0.025765689766318323,0.027206633652803625
5,,,0.04966129179365808,,,-0.039348516957997015,,0.02849710696918417,0.02329307788693258,,-0.013772071005725639,0.03484926654092457,-0.022896908450098064,0.03928051213928163,,,,0.047122775406422956,0.06662449796993397,,-0.0073225659192655,-0.09805327143014919,-0.012917876076174561
6,,,0.03164219351619657,,,-0.10535317083282902,,0.030793500866275636,0.01580216784877242,,-0.02129264168603684,0.03720104436735605,0.011554948749215477,-0.0005269589580045864,,,,0.004844426326382045,,,-0.02113976463375611,,-0.01758806171553351
7,,,0.015198974659136777,,,,,0.023678011686225853,0.003379791043082725,,-0.027170336166847386,0.047689069837919096,-0.004301918068301269,-0.02288118912452064,,,,-0.02460127975626758,,,-0.022284897015024452,,0.06694140697084272
8,,,-0.038730272354053685,,,,,0.041890100020425924,-0.024972840455926293,,0.0028090675082341754,0.046251800836400125,0.010110950413778408,-0.015493612791946054,,,,-0.02442737552555707,,,-0.07709529891028355,,
9,,,-0.0015358900368980244,,,,,0.05592799472106602,0.0007011377126112661,,0.039202313822980006,0.05258613398823808,0.01522979328672358,-0.03329062075860301,,,,-0.03308669064147751,,,,,
10,,,0.026638666536444866,,,,,0.062226780277045535,-0.023913412387385535,,0.049709137107804224,0.028637274030354654,0.004731715895582411,-0.053113652452436266,,,,-0.04735653936260742,,,,,
11,,,0.06308858417578289,,,,,0.0457738928549265,-0.002320253958853269,,0.06363695086880283,0.029833680054951683,0.05596595191681253,,,,,-0.034909961983576654,,,,,
12,,,0.056090454639587506,,,,,0.06219544708928115,0.01582552730808906,,0.049973480017039495,0.016621682921278413,0.022845998042547055,,,,,-0.05582497942219011,,,,,
13,,,0.03437306327979783,,,,,0.02559164756101806,-0.004523530669658826,,0.0620854694481614,0.044316302484079584,0.04340879469262493,,,,,,,,,,
14,,,-0.010198222908390342,,,,,0.05198694897079825,-0.025643440881966684,,0.03797393460272458,0.05111453069460592,0.04056979976090069,,,,,,,,,,
15,,,0.025119842126986924,,,,,0.04211061403369709,-0.04651598066109808,,0.026875277450540525,0.05661557461510425,0.061215702107430214,,,,,,,,,,
16,,,-0.0010511357316125292,,,,,0.0790998032308281,-0.006102540062963624,,0.03208609359726866,0.08012123406340677,0.04886100792214476,,,,,,,,,,
17,,,-0.03260325979289558,,,,,,0.044796413327447104,,0.054862862912790744,0.06388985647043133,0.0017315860931037541,,,,,,,,,,
18,,,-0.07288004369371892,,,,,,0.0187902132372465,,0.03541400818246432,0.06427550586401498,-0.00940052358605925,,,,,,,,,,
19,,,-6.712279136422694e-05,,,,,,0.010279470095225451,,,0.06730700327084738,0.015373579954633954,,,,,,,,,,
20,,,,,,,,,0.005012085396033927,,,0.07616154507028217,0.004438159161077593,,,,,,,,,,
21,,,,,,,,,-0.009596566025838027,,,,,,,,,,,,,,
