,2013-08-01,2013-09-01,2014-02-01
0,-0.010262198484527696,0.010173972157760502,-0.0035071989945513193
1,-0.00017124673660917633,0.027395085514027473,-0.0016904757905973344
2,0.0010949236527091344,0.030180045235107755,0.007581923828092307
3,0.014412884880534493,0.03382586765382278,0.01742814711977414
4,0.009997896413125762,,0.030492293744579957
5,0.009246160859169295,,
6,0.03543003458689131,,
7,0.028398684607176317,,
8,0.033266152119880155,,
9,0.052589719187185247,,
