,2008-07-01,2008-09-01,2008-11-01,2009-01-01,2009-06-01,2009-08-01,2009-10-01,2009-11-01,2010-04-01,2010-05-01,2011-02-01,2011-03-01,2011-08-01,2012-02-01,2012-05-01,2012-08-01,2012-12-01,2013-04-01,2013-06-01,2013-07-01,2013-08-01,2013-12-01,2014-02-01,2014-05-01,2014-12-01,2015-02-01,2015-07-01,2015-10-01,2015-11-01,2016-03-01,2016-07-01
0,0.014496899914530292,-0.03800576117864729,0.03728544191737071,0.04304935992104175,0.04106343190026074,-0.02115394330740461,0.05749528690807182,0.004471844899284427,0.11445459329112695,0.04550737649280201,0.0014798953868191411,0.041926786415995565,-0.03186316511866005,0.03266128520803813,0.011848087899403836,-0.02444288712935405,0.0035930921881615063,0.008674654798374482,0.02123430292211559,0.007158735085109558,0.0010672055465135166,-0.002495994014379166,-0.008074794635207105,-0.007058894325564391,-0.020178648898302898,0.016408067515202074,-0.027636443610871364,0.0010845363304761158,0.07247565225186126,-0.001845975373689246,-0.061846425058148746
1,0.04277696002319087,-0.015585224744647519,0.08259632451656018,0.0601383011235157,-0.006622655741931105,0.01011460494088956,,-0.008968451394215426,0.13634811756389142,-0.002998803620145818,-0.012065535189522691,,-0.04100014821676545,0.009738143758709406,0.007574522637423087,-0.02475126986205778,0.03508704424011588,0.011387575400427341,-0.007946757323729514,0.039046027245053905,0.00046897086903219254,-0.01065732327552138,-0.016184651435485975,-0.009847561621000422,-0.006502910041471743,0.013150635459233895,-0.08250514967246292,-0.03498847902057456,0.13564990134530586,0.045626660907664984,
2,,-0.05092346591839236,0.07890663628310679,,0.020759879327914454,-0.03557156010447238,,-0.03965295330400864,0.09229340844251555,-0.019668020320457114,-0.010377657759679693,,-0.04653111548424338,0.013515086719358749,-0.005489541613074245,0.0019021665849525693,,0.02310582824328522,-0.01411714604898573,,0.006936865888450772,-0.00119657297340936,,-0.009034746354966927,0.0016213707274712608,0.036761133829389836,-0.09032995221854923,-0.010384489054681367,0.11815780876368764,,
3,,-0.09831997393746539,0.07555936281618747,,-0.025297128794333545,-0.07009097022392963,,0.0004796729689298118,0.11854213207805708,0.017882029685792222,-0.00011060987782052223,,-0.03704972221343095,-0.027365943624736433,0.03085824603139553,-0.03775998189774077,,0.04871848135411949,0.00965212518300862,,0.007473158375706834,-0.023539002951810772,,-0.0007666775506374179,0.03805708384097972,,-0.059184182372336025,-0.009692121015432154,0.08920367800247009,,
4,,-0.0023560518716272405,0.08723057622088137,,-0.09690695350445733,,,0.009732155655549857,0.10680176361847682,-0.006748945176466847,-0.008957929755883054,,-0.03367466695309407,-0.028220768927831985,,0.002080349622390898,,0.049501847392739995,0.012023647981793006,,-0.0018472185086415571,-0.0004864111956324191,,0.001370259887876868,,,-0.07232390477153139,-0.018278366031453608,0.09785133023476744,,
5,,0.028726289753304268,0.08312336106778395,,-0.17867897258978171,,,-0.05531497142726316,0.11219653349658354,0.013074040048901558,0.019602730553224035,,-0.06726691266281604,-0.01038027348603543,,-0.0020231951741820353,,0.06451047104696928,0.012532102689363889,,0.008295199920566931,0.00045787996222990124,,0.012198781910756962,,,-0.05569590546860148,-0.05352726818087383,0.10106709049474327,,
6,,0.10485491065961217,0.09262371477076115,,,,,-0.023088017350186396,0.16206526602652782,-0.008455004558950208,0.035179653254473475,,-0.04095599279992479,-0.0265468451930595,,-0.008612529597215701,,,0.032042342533877166,,0.008850764147779522,-0.002334282628047135,,0.04792860824599665,,,0.039696231979614804,-0.06290310765872498,0.12034651264168739,,
7,,0.12936232201793008,0.05070711093972924,,,,,-0.02095301373142422,,-0.06959612809239113,,,-0.05840816317062236,-0.024183158878872124,,-0.011452114437656036,,,0.03552066670087606,,0.008964318199788046,-0.010752297311314662,,,,,0.03482742740505751,0.06686450972692093,0.10249494770818224,,
8,,0.12125822117355955,0.07400064821331331,,,,,-0.025460617666328123,,-0.0413225459951887,,,-0.07912324706227336,-0.0007631059592809741,,-0.033717559571178946,,,-0.023500674406582878,,0.020155976316696966,-0.021114719942633586,,,,,0.03662448590747114,0.06021944559215253,0.08619120354702092,,
9,,0.062194531765991545,0.15900138201178637,,,,,-0.003509943567231444,,-0.015062534473766043,,,-0.09119967768165127,0.02690601293196515,,0.0022833910838280236,,,0.013639281332696429,,0.013701097354930747,-0.014331385087126836,,,,,0.027515684500530657,0.07173325704956657,0.056224563410884,,
10,,-0.0029819115505986815,,,,,,-0.04000566091182045,,-0.02045404427371622,,,-0.07955454531770556,0.03121494909875766,,0.037661584999901354,,,0.0067184993081133015,,0.005305598658122301,-0.008905607310287444,,,,,0.024363702456085212,0.08573653257691705,0.07817035662985328,,
11,,0.0984752613722093,,,,,,-0.02992963291044748,,0.012369578460631914,,,-0.08771135728301616,0.03179596184786071,,0.027706523546753292,,,0.0021913871021945752,,-0.0033313405927665185,-0.035949036421498604,,,,,0.010055590107990175,,0.0707036219653765,,
12,,0.14292964320207524,,,,,,-0.03508607640229777,,0.016495194790408618,,,-0.1358492382391514,0.016639858989895506,,0.03595966530347372,,,-0.009792676140169432,,-0.013433586756998794,,,,,,0.02453849319453827,,0.0877817872565716,,
13,,0.008113637475085866,,,,,,-0.01921107983530268,,0.02359052139925044,,,,-0.011418760361329605,,0.030286963907759645,,,-0.010054434335017959,,-0.0125407634678254,,,,,,-0.033787246872015286,,0.09515478887583573,,
14,,-0.12634964124214676,,,,,,-0.004856089738380476,,0.0372362380026936,,,,0.026252642862558018,,0.061294547760951446,,,-0.022953600492296777,,-0.0029720012167140375,,,,,,-0.026472048699597295,,0.11549808769928793,,
15,,-0.13755813151154772,,,,,,-0.020177026799595765,,-0.0013240453413372322,,,,-0.029791313862218338,,,,,-0.005334569339500828,,-0.016177475228759786,,,,,,-0.08386969542859202,,0.09801090479009877,,
16,,-0.22411915196522125,,,,,,0.007920124013924612,,0.00021018642169901014,,,,-0.07057355725629466,,,,,-0.014040033931138396,,-0.01887712715005785,,,,,,-0.1689507294884689,,0.11522909767685441,,
17,,,,,,,,-0.017921472472153477,,0.01543157830553099,,,,,,,,,-0.01081925818182028,,-0.01070358797285087,,,,,,,,0.10526412668737795,,
18,,,,,,,,-0.035228604751002646,,0.10084676767287037,,,,,,,,,-0.01274242014685667,,-0.007034230292044974,,,,,,,,0.13067033887110258,,
19,,,,,,,,-0.036689486316665576,,,,,,,,,,,-0.027091318755492422,,-0.0160908137512894,,,,,,,,0.10083965293061503,,
20,,,,,,,,-0.050056248576276996,,,,,,,,,,,-0.005934585387241009,,-0.02806102715330705,,,,,,,,0.1191733355247937,,
21,,,,,,,,-0.04856308445604762,,,,,,,,,,,-0.01577277818407996,,-0.026932467629228296,,,,,,,,0.12755362605733378,,
22,,,,,,,,-0.04813247653767849,,,,,,,,,,,-0.005863146678056985,,-0.0259180216082322,,,,,,,,0.13327344175041178,,
23,,,,,,,,-0.03406291312941745,,,,,,,,,,,0.02507486865201236,,0.017386133044626217,,,,,,,,0.10289132089941333,,
24,,,,,,,,-0.04695033093177092,,,,,,,,,,,-0.00535905221174926,,-0.004302508573787445,,,,,,,,0.16653384694021112,,
25,,,,,,,,-0.03546531025969091,,,,,,,,,,,-0.02006575050182824,,0.001163342904300202,,,,,,,,,,
26,,,,,,,,-0.010908378485080306,,,,,,,,,,,-0.029417413427032413,,0.011740442596033018,,,,,,,,,,
27,,,,,,,,-0.06389723551610427,,,,,,,,,,,-0.026447548600306847,,0.015743079755635603,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,-0.03033039301603746,,0.03535651164984421,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,-0.036025700137239935,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,-0.01988540664858851,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,-0.023173127312404507,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,-0.014396233898031241,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,-0.006280104908441775,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,-0.011357642697513048,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,-0.03714662207083297,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,-0.03240920546821746,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,-0.012259082914952701,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,-0.00799031141393769,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,-0.031434306927673905,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,-0.05564578486485994,,,,,,,,,,,,
