,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-02-01,2013-03-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01
0,0.02353356022393771,0.030246202275828082,-0.0021359322665195357,-0.014897305973980313,-0.0711984134368191,0.027277369533604823,0.011202012195526745,0.02585594604231911,-0.0007760968282433112,-0.00809346326183924,-0.0017663319615159878,0.0420817580689303,-0.026703570521496856,0.04408402777695819,-0.046345305801099856,-0.04234585443843297,0.00920900146884751,-0.003141810563172198,0.001096322879961309,-0.0015960755712674801,0.0056083232203182065,0.0013282993690900413,-0.028361859057275174,0.013059542836213023,0.04045679858822693,-0.02494501954320749,-0.037688822820478585
1,0.010463618896460636,-0.0005776112856752391,0.01935770705844231,0.0010448770702891075,,-0.005375911607267803,0.008255046672865252,-0.03252367262673639,0.005980012557848413,-0.004293007759849754,-0.010282945403017107,0.038276971704274104,-0.08272452039034017,0.0718803722412823,-0.046264067515576546,-0.04669005489814948,0.004105216695898806,-0.026216302939084057,-0.014431569980525749,-0.014536762637956308,0.010232035381914167,-0.012109751848329658,-0.011641429315893737,0.0038484399914044953,,-0.03712999699177,
2,0.0006258936389893499,0.037817928404596524,0.011813938446741501,-0.016218793526312503,,-0.010581294991475865,0.009783109102865506,-0.04272122663644984,0.011901645208854505,-0.04003114122211149,-0.02452962772623013,0.05205354262500836,,,-0.0491717436212622,-0.04080624879108363,0.013245063374059285,-0.0524834145591464,-0.01754322675493014,-0.0294338744486263,0.02003719051121275,-0.006559493765764174,-0.021627852658193225,0.009251028582310417,,,
3,-0.04593845785956252,0.07563335504752677,0.011084774210170512,-0.005423154776244221,,-0.030217785418707566,-0.0049210763792280066,-0.08526166599893492,-0.006361997843687739,-0.06822169112326448,-0.0019035441136330267,0.06876715121869423,,,-0.016915086343483487,-0.023140630765746018,-0.011397946841539275,,-0.02658814111233654,-0.0285814712228519,0.028570185241891893,0.0422505711521127,-0.021134725606346327,0.01645529977191318,,,
4,-0.04824286809046785,0.08168891973157844,0.01918013160858867,-0.004434762840854534,,0.025121188946935158,-0.0037787633359669393,,0.011894509880391313,,0.01045027905139051,,,,-0.007924414796137258,-0.002109956062884777,-0.014917238548636247,,-0.025796399192234865,-0.018758281319186748,0.033441562196383584,,-0.011759646008963287,0.02083320087185725,,,
5,-0.08330117145963256,0.11879967573232042,0.003661322802436695,0.0022288364811795525,,0.05402381035324244,-0.007545687524517453,,0.023541427847598717,,0.0033960801165267007,,,,-0.0029469626816120975,0.00478768655832007,-0.029784048730951307,,-0.027083296175607452,-0.0024816932134151537,0.023751420366188686,,-0.006463370001601465,0.03663516683830226,,,
6,,,-0.008120663335317024,-0.003586231469895562,,0.0743603541322797,0.012131894114976394,,0.02251637159112385,,-0.010843161366698384,,,,-0.06696019968768252,0.015096169522375913,-0.012342066857333966,,-0.03394644641880262,-0.02115983308090094,0.06748903630565292,,-0.0014058689838860605,,,,
7,,,0.03369324350986602,0.023426811399130276,,,-0.006212629428649308,,0.033506458886594315,,-0.008219328246956481,,,,-0.08555629264419906,-0.003931926829459087,-0.0004161087857659229,,,-0.02866192966954348,,,0.013311172779410185,,,,
8,,,0.04394362066524682,0.04053900649443065,,,-0.01865708635201435,,0.029021912914237058,,-0.02128490073225464,,,,,-0.021270620677319663,-0.010213481761263576,,,-0.010091760089881191,,,0.012825771599809022,,,,
9,,,0.016219287591320297,,,,-0.008943923514846963,,0.02115060076474884,,-0.021748388401112706,,,,,-0.031142495676672155,-0.018063060331617864,,,-0.011779354944895987,,,0.005427806503253363,,,,
10,,,0.02248582571748492,,,,-0.003212372672179553,,0.03456891626182901,,-0.030882895369549024,,,,,-0.02258659116885453,0.000942671773246806,,,-0.008573477870284701,,,-0.0022860606837029618,,,,
