,2002-07-01,2002-08-01,2002-09-01,2002-10-01,2002-11-01,2003-01-01,2003-02-01,2003-03-01,2003-05-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-02-01,2004-05-01,2004-06-01,2004-07-01,2004-09-01,2004-11-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-05-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-05-01,2007-07-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-12-01,2009-01-01,2009-02-01,2009-05-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-10-01,2010-11-01,2010-12-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2012-01-01,2012-02-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01
0,-0.025113271781751045,-0.01153219805496164,0.0820184663514203,0.03944750095862137,-0.0026459975583069673,0.01598429968721704,-0.039577478286105694,-0.04156905984345849,0.040294873972159806,0.06070078717337246,0.05743955718966465,0.03634879426333093,-0.013373009347692921,0.031099109252573302,-0.08980287464040315,-0.03666524264922444,-0.00027547335462130285,0.0053353606568197764,0.01232672226823528,-0.0032490005182344017,0.04830927339487967,-0.0029614545121809943,-0.05170881565755736,0.04614670152265016,0.04427202898225646,-0.016032489030501695,-0.006875162360066467,-0.13139709007821576,-0.1053238159613421,-0.040107496615222005,0.05504234678166775,0.022923637853105694,-0.02054671984538889,0.014001199328728842,0.05350549200957677,-0.0033294141745263683,-0.08074164498588587,0.07025011262780545,0.004651864941002781,0.05844952435167383,0.102065648101058,-0.06662428758806649,0.01882341642736296,0.1594094610469564,0.15678439012988332,0.12437197430797298,0.08845053731935115,-0.060520772243643606,0.07469670313001187,0.10675525615892809,-0.08898907659864719,-0.08345619156121131,-0.06136136600094144,0.01615821476102819,-0.07922740462720657,-0.08028557385102497,0.007338235522264869,-0.10045693046546966,0.10123688657221797,0.025023133244717943,-0.027779397914818482,-0.03644342632995651,-0.017162680020961774,-0.00288669594400659,0.03489301495875785,0.04059554696057244,-0.021437442171564847,0.024419088942475353,-0.052719740126603964,-0.02440483473554611,-0.032250414870376165,-0.00887610540754169,0.06804982913101276,0.05823333569654543,-0.03380746070748564,0.06842623307782114,0.0021242426264541647,0.06570533212112073,0.01189128475135015,-0.019565495279795453,-0.021465022310605653,0.01962867034162641,-0.0019185353629100899,-0.016507660506247412,-0.11075592792442812,-0.008696781359842531,0.025879114574410167,-0.02800629252126441,0.03776067115423776,-0.0007039896015977876,0.0007102262182235863,0.024046922764225487,0.017783968425588492,-0.06639638041804707,0.029602565886709398,0.0242844183879809,0.1338356626820525,0.004310128484074971,-0.04253804228693259,-0.003140228151139457,0.07210201714340059,0.029443812415167914,0.010564190264400253,-0.06002624892037356,-0.0003730420547967128,0.052032397779887274,0.046139408950792715,0.05063152408816407,-0.10364993154640612,-0.009035778252888038,-0.00021351531414337543,0.02803751250453379,0.021354470381528046,-0.008577827859608256,-0.03990722631233301
1,-0.018477498948973547,0.06322115613440404,0.08069787915090432,0.03443059208878496,-0.015238672177773027,-0.002284784630471659,-0.04971900832201548,-0.02282046987033237,0.034120768764655196,0.11180124770381461,0.09239255878075303,0.03430296768358465,0.03154366802714681,0.037347444185770955,,-0.06332750758483519,0.019398795445592754,0.020986381699639567,0.0339318511028337,0.0035720501407227045,0.10904664234041084,-0.008197225673395092,-0.05681111347083634,0.05727313615162816,0.027747513722261363,-0.020841048320211053,-0.0034729248708778027,-0.17569010721618827,,0.0017668995021981604,,0.05168077101844304,-0.0308141409179212,0.01887048754724263,0.10448555491739708,0.011415677349384756,,0.11498191532767188,0.02815081047032786,0.01003996845015842,,-0.03118679947659042,-0.0022318237783004458,,0.15760824422635067,0.11403134012870231,,-0.1345977168403305,0.0915414786337565,0.03561408422584064,-0.20729353257566796,-0.06548140918634204,-0.059614197659292656,0.017486055224649633,-0.1392053228765161,-0.09820382023648022,-0.02899871146075328,,0.09918510817444082,0.020758456087952126,-0.006227017137874935,-0.09259366783691153,0.06501986032720641,-0.02231232610688494,-0.010583963044846434,0.04970962805714685,0.01582850322216034,0.03840969027740848,-0.06922996073742294,-0.005891227738129334,-0.05054609951834099,-0.04140613827980344,0.08413388883622264,0.1091660514894901,-0.0354080304592137,,0.013172345183726897,,-0.006057856770552927,0.005555332109591582,-0.042888175059467626,0.005035648859652131,-0.01911709009918061,-0.0385348242562199,,-0.012315438695975733,-0.001342389808437261,-8.67211933839318e-05,-0.0013679140875169082,-0.00552682152706363,-0.03059476302838915,0.016096732661846413,0.027267280637709668,,0.06804507789726388,0.037288890578527356,,0.0013872956803266945,,0.02600016691443585,0.09232867522551524,0.04498490786491827,0.02780761517259589,,-0.05176482239791946,,0.043663410667614255,0.1516566774952386,-0.0572523306050412,0.0009462138780602647,-0.033578433053575996,0.031393298549696524,0.04762380263616883,-0.03265310395507193,-0.018620403322145318
2,-0.053062420987084025,0.009629987506006188,0.08546702070308809,0.05289706547167772,0.0009354285552926056,-0.01080363207432955,,-0.01734781849857281,0.0506026702478134,0.1315135373383871,0.1309884400650434,0.003702117253940873,0.007086060608600286,0.012614373847802942,,-0.023064086884862167,0.029537931124609118,-0.006639978602421437,0.022958156822822318,0.00434262506460803,0.0901584178920396,-0.010914216720481207,-0.03808416553391325,0.07089384733719445,0.008125372957913157,-0.02189051761197436,-0.014974800540737188,-0.11945317264711708,,0.03438396504100666,,0.036647680993275866,-0.03617978310267242,0.10892559048923223,0.08626364349852933,0.010869499294524854,,0.1540630249754631,0.11351498060848941,0.045571517153140784,,-0.17848323684624812,-0.015129823167713163,,0.18901704300065658,0.11439829096460041,,-0.1393120060838131,0.11486609056078967,-0.041485472911477445,,-0.08962310877429935,-0.015913402678059185,0.00044741581509288864,,-0.10193066252415273,-0.022657447375567408,,0.15631991250017352,-0.0077143141958235795,0.02840764440320198,-0.034418936402383804,,-0.03991566154056336,-0.0065404979631763505,0.02226902267860431,0.026910646512508407,0.049074005580569624,-0.032980360460378444,-0.005562108950703859,,-0.04505022436011297,0.08985321578402328,,-0.035507333681684905,,0.022581528034508747,,-0.00770540140401188,0.011183549972374252,-0.04578936701749137,-0.024409360745388575,-0.008412018020345524,-0.07642846452057528,,0.008671326646814359,-0.0036866655341927235,0.01920623880617356,0.013039337844233723,-0.016614375950620208,-0.007691672100643809,0.024999623608454757,0.03688187960325173,,0.0698420116292553,0.022369161484323774,,0.025374261455847202,,-0.012937449334357032,,0.028853652637473637,0.0529459044857723,,-0.09654268805446709,,0.029202467204337168,0.14507409824031914,-0.03637436516810144,0.051471320280128685,-0.010632406231295466,0.017613110047507874,0.03974999263402079,-0.017271435076699593,0.005196754893204147
3,-0.05383298301885464,0.037582308291479904,0.10464740195323619,0.007443720603832249,-0.0010951767886284713,-0.01664263517701392,,-0.01028566564432154,0.04676058782526904,0.14380125567445923,,0.03402500652686635,0.0031607428593556364,0.012030450167238018,,0.035152753079970456,0.04649470229155761,0.015824034268230036,0.021673506341718052,0.021268285791595565,0.13573084703096594,-0.020315786796813562,-0.02486271071540136,,0.02080468544990044,-0.002245837444152743,-0.0006855176489827253,-0.11916937042315867,,0.04609450957375322,,0.01125790924822112,-0.02597151644213333,,0.08015708902167673,0.05589553990234697,,,0.264277048371659,0.04800400298576024,,,0.0033996680670357327,,,0.04924806437595519,,-0.11032633006295245,0.1385888223981957,-0.044035301792083065,,-0.07726319246993585,-0.024617057680112242,0.0008952904521694061,,-0.10418147773114428,-0.036018169904166175,,0.15689608630739116,-0.017019604470396743,0.05614336278665061,-0.0009434877120751972,,-0.034724571785098135,-0.017501605677218257,-0.00040711673339643983,0.043099400582191194,0.12021604512043438,-0.05700527387112908,0.02177699612836137,,-0.03560407098809448,0.09529269681808117,,-0.014841227650925326,,0.005474356275226855,,-0.0180063289072796,0.007466460482075554,-0.041308849598905795,-0.024143147266980414,-0.022510487890303743,,,0.02883458181715226,0.03071393973583958,-0.00890655480693403,0.02570740852831155,-0.06272263809447132,-0.0076704056070739934,0.014653390246050946,,,0.073512352772513,0.04563428743753861,,0.007508776145007223,,0.023896075655471583,,0.04046480826511045,0.01552585888617708,,,,0.030594271173536525,0.05795542061883463,0.08174995491379455,0.027810776232751744,-0.05410789693764961,0.04133618790744098,0.023753464729011853,-0.003656235987056,0.011978848114574614
4,-0.02053716448817955,0.11382845698209554,,0.027410585928845932,0.04423050983140897,-0.03818747868764816,,0.008697170469299298,0.06825052526745234,0.11420994876165214,,0.048764916431345284,0.008471267487000445,0.03433396302318991,,0.006446742181845266,0.05257284787366956,0.049984069777235296,0.024809943414141444,0.02076806719170987,,-0.05353431221167293,-0.02700683110248503,,0.023872604243712958,-0.002245837444152743,-0.01809504773886761,-0.14201205449413656,,0.08000268110740544,,0.02561147689892629,0.016266591093593435,,0.08634245402868612,,,,,0.035310271328088616,,,0.009418893744954526,,,0.048231562609341694,,-0.1291273506692403,0.19536734676919432,-0.010258242747419738,,-0.044466624219692275,-0.033871486687954255,-0.026882577611227254,,-0.14576530289006884,-0.06329522590022107,,0.04348462819065091,-0.07992309470160519,0.08700557126324149,-0.055910282422151236,,-0.07696545400527288,0.008734201826622323,0.011924637161631169,0.07008391502397138,,-0.038151085291447506,0.00880390783338858,,-0.034008597090875003,,,-0.006465340815618337,,0.018618749519550226,,-0.024801211408813195,0.04340068551626697,-0.04389659092652165,-0.03953235267290367,-0.018607309038295217,,,0.029531075549371844,0.04258606936906928,-0.0349642312001337,0.01647983286711674,,-0.002875395533501468,0.015710033322262507,,,0.0648903881387457,0.04053453137215435,,0.012137052395935655,,0.025222748118948424,,0.04172349203141157,0.007093631875975559,,,,0.04595674495106472,0.04482811471115333,0.07411484227071385,-0.01119463392179254,-0.026914470961875825,0.048317760347351246,0.11245645866544862,-0.0009975473517718214,0.01993808102836825
5,0.034891813186471055,,,0.05332842781569047,,-0.018413128971973558,,-0.003533304129571868,0.06648089886170427,0.036002906971408066,,0.11008843172610128,0.0066787731490287605,0.06831305617145454,,0.09644587053062059,0.011634807658513102,,0.02527462429222216,0.04802492812037695,,,-0.04259647448009063,,0.023286682480590848,-0.014277945853660157,-0.03702416677575171,-0.12950772579849668,,,,0.04055252606174964,0.022160883822469307,,0.10315431084635351,,,,,0.0030517817053581364,,,0.012935837285888652,,,0.006095413264535665,,-0.11980464464367069,,-0.01780622434485793,,0.025174430030469264,-0.004826965773280123,-0.04959531383435278,,-0.08289785742846278,0.008526356946711777,,0.06577713345504099,-0.0836713981640802,0.09886225049256908,-0.07575881276226398,,-0.11897400055036922,-0.020224896900043476,-0.0019359472616770068,0.08341824970809264,,-0.03469979066291118,0.005784838318352525,,-0.043141318402094786,,,-0.011468107639531544,,-0.0062680341393828165,,-0.011738043862313807,0.011904946517200088,-0.03871505255823493,,-0.035074950292571794,,,0.041371691811463274,0.01893490031935796,-0.0422723909738969,0.021367780003095804,,0.007610166574940402,0.02159742329247738,,,0.0670171918994984,0.06724287895113379,,-0.006321146264687938,,0.055069975622221934,,0.049910809656427135,0.0024469860815543587,,,,0.03447704558256093,0.02175418200793544,0.07243860174216543,-0.016732629853202674,0.003734389361516044,0.05727191500537421,,-0.00028694751111357775,0.025714959074147448
6,-0.015076363974602991,,,0.00820162841872285,,-0.03411624500683064,,0.008794389991055751,0.12020239004268407,0.0674576937979321,,0.06449287966713602,0.033496279458734346,,,0.07697536622645051,-0.0032335751898973086,,0.023882666881192893,,,,-0.03699045535274492,,0.05584539662521015,-0.005586866870374019,-0.03508814286125239,-0.1639005518740082,,,,-0.0011495891648637402,0.014117146050252188,,0.11445601003077122,,,,,0.014165050642540145,,,-0.006654760153651962,,,0.06386955695288776,,-0.1278378365302395,,-0.026126210018705104,,-0.02925856353214784,-0.01170080607587276,-0.025094693433757476,,-0.07492278489840665,0.09999379285458421,,0.08935151456069823,0.0272597865648192,0.1286377263719679,-0.08090246910272897,,-0.11872565240836597,0.003191799868709322,0.008615814258684629,,,-0.025797947307155678,0.03033484752165494,,-0.060656018113659727,,,0.015086997351583697,,-0.00010808370269466128,,-0.030557406450621105,0.00969942693917858,-0.032493418134560415,,-0.052033710018041024,,,0.03091925213044444,0.012444201326456183,,0.023689093025088148,,0.008225202201889492,0.010791236982227281,,,0.03847880673749082,,,-0.028912268892839377,,0.03353281752448001,,0.04901383643486268,0.01007918250873363,,,,0.10099064168677052,0.002303712576564365,0.11277387935304528,0.002313952610890846,0.004701013060235404,0.0887000414004464,,0.012956942666877413,0.01288691130780828
7,0.0003186760101137054,,,0.02111404491797364,,-0.004671718418350346,,0.03842850140570808,0.0927785674183117,0.04177372261981738,,0.06827319027263279,0.010353521488068562,,,0.06401450637999617,-0.002099098106087993,,0.03429669930692836,,,,-0.04609932608891709,,0.05395036021179034,-0.0042024786939647285,-0.07539176630052502,-0.12841291597860138,,,,-0.0012580392327513623,0.024878627204459464,,,,,,,-0.017383167071139516,,,-0.039029317488888604,,,-0.012063022458491002,,-0.17457945951958864,,-0.03128145988972078,,0.0026108385273815315,0.002408676447177016,0.00398407967491432,,-0.07296324634837936,,,0.08097387182800464,0.025510355330499612,0.08072066387133892,-0.040552779873882505,,-0.11339367142660439,0.008507758280581368,0.09683989612572808,,,-0.02365172773092783,0.04754540279014563,,-0.08210426280206029,,,0.0343543140324265,,-0.0280217144899938,,-0.0245594679927843,0.030488361772829986,-0.029872083154645512,,,,,-0.005922105140958589,0.008707620091811696,,0.016008127699534525,,0.005175334668052978,-0.021029079885788282,,,0.03531234727429022,,,-0.015298138489791224,,0.005420958971382062,,0.010489613846813572,-0.009432844112440497,,,,,-0.03279662949555728,0.13180169108705275,0.27618338597310443,0.012621040161569397,0.15164157335518214,,-0.01721695950208524,0.03424503499006626
8,-0.008082145152507714,,,0.027641820373653814,,-0.006627842431482622,,0.056948304480244905,0.09331099060801085,-0.05335125647555472,,0.14595519728662243,-0.0011186676030860987,,,0.08667907802646724,0.002067130245262838,,0.04281175082784949,,,,-0.03742757214939085,,0.03827291155072987,-0.005124929332593453,,-0.162177387815174,,,,0.03759791270521007,0.03023574796007847,,,,,,,-0.00884461302479389,,,0.002643998639132339,,,-0.02619796669739438,,-0.19498365966361653,,-0.08420106649357964,,-0.01750865707236038,0.011718838483483984,-0.026057991337953834,,-0.1215851329103318,,,0.06969605799896916,0.012935794820174706,0.10107267012112198,-0.023052454807719447,,-0.11246723949367698,0.015428099876574675,,,,-0.008655828670683707,0.01752156172593855,,,,,-0.011160360752427323,,-0.014911149210409258,,-0.008248374213822185,0.014953657243642393,-0.04500261858851351,,,,,-0.0028469433417915857,0.020540601713934015,,0.05430972792328692,,0.006379351184058302,-0.0007359813597102027,,,0.10300394546844638,,,-0.02881795986643043,,0.032411815166208946,,0.02841731049250429,0.030640385118164915,,,,,-0.14105704820630294,0.12063906958077508,,0.0008363792597245734,,,0.00020478641332388747,0.0376174306919943
9,-0.046753929808882155,,,0.021346964707483873,,0.004685439245340262,,,0.13150076497475838,-0.025786974219505154,,,0.05437435720850714,,,0.11585225367857932,-0.0035414557439008565,,,,,,-0.07186801445638236,,0.03683285729233887,-0.025565076499619144,,-0.16685425519661123,,,,0.04533362948646735,0.03548673729067067,,,,,,,-0.008909760570017244,,,-0.0010038399942281506,,,-0.0442478440603824,,-0.2167298462332341,,-0.06304308529783667,,-0.07450884498735522,0.03574270748053998,-0.017151545996066497,,-0.11640099665210524,,,0.06246642207119679,0.028482348308629835,0.061844026442810285,-0.034868106777647345,,-0.1368786758976288,0.04002340870343479,,,,0.010568798868979101,-0.009575298100011898,,,,,0.014744725801736358,,0.04636195032555257,,-0.0038604765471514924,0.016130696709222292,-0.04421726913598856,,,,,-0.016512671094451536,0.0333476137872456,,0.05890272725220025,,-0.00989636879842326,-0.006594969608505252,,,,,,-0.03351919765528644,,0.022636643578283877,,0.026935509785177558,0.031146115715410705,,,,,-0.11540374546174981,0.09427093749986426,,-0.010841224910033365,,,0.018656340406372873,-0.012583164929932611
