,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-09-01,2010-10-01,2010-11-01,2011-02-01,2011-03-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-06-01,2012-07-01,2012-08-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01
0,0.012168213572128828,0.03024786313036998,0.022055690135905692,0.03688525107946283,0.055774688032425246,0.0177746766511393,-0.00456613094550784,0.003127122608880928,-0.002017416715763609,0.03247252897403663,0.05073878146522626,-0.024947819866531162,-0.017356961404899174,-0.047852883638193955,0.03833449445086057,-0.018481444289562887,-0.08547865101703156,-0.014014801333323224,-0.004853495241387229,0.0729248366491464,-0.012382788394375233,-0.057399515772965204,-0.037500777837905286,0.005419404141733253,-0.052321505174888205,-0.019932682934361345,0.02592352373992668,0.05650235927969249,0.015493907377464033,-0.02751026692751557,-0.03123360282138199,0.08054984357617123,-0.031693521292953886,0.045789835826731906,-0.03077796435018687,0.03819881930716473,0.011828012327232518,0.041879910196779946,-0.001489178462856261,-0.016337479986603065,-0.024753120593330458,0.06439757035396299,0.034660958000415576,0.024290253946922746,-0.006181095830640082,-0.015581240979796407
1,0.02279115281856825,0.013397744470525996,0.04664178247273654,-0.017211239218184016,0.051312096290170306,-0.013890824140414981,-0.008778078421560753,-0.005581603349429809,-0.006639407125578423,0.032113494287731914,,-0.035508721356978246,-0.01003713838116016,,0.02772606021045565,-0.020025436669668384,-0.13684565171830165,-0.01237898826093664,-0.0009941861108679895,0.041028554611462376,-0.03359788449903611,-0.05593115396478798,-0.0639357986471829,0.023873755749574066,-0.04969543075502725,-0.03581617215385302,-0.005176107846907474,,-0.03926370080251784,-0.007546205269538531,-0.023247215362649953,,-0.027170519624440503,0.04334350091124595,0.015174145433062503,0.03579171485429811,0.00342007435541003,,-0.013195957143697173,0.006767974261800869,-0.00023707146953499958,,0.04815648178802068,0.006685124764384209,-0.013055777276933522,-0.03742181317987736
2,0.05085739887773055,0.008376387006222785,,-0.05197401281315006,0.061847418241725904,-0.012201960272554935,-0.015475879859427444,0.005869781418184061,-0.005791127019401543,0.057800122969550616,,0.013494495095262238,-0.006986455218705334,,0.01474344396505023,-0.020370113653779054,,0.008171787638961092,-0.014012502788295578,0.015016782039409815,-0.05107866623097834,-0.059532149213637364,-0.05802281628527828,0.02181745172192784,-0.05612760617793189,-0.03094029364520745,0.008424381334262598,,-0.05884349216266127,0.007010403557665246,-0.032682988340153596,,-0.035024379866994027,0.027831196502190014,0.012001453065995538,0.02377891028243928,0.0053428203565621946,,0.009222787146343142,-0.025904819745247942,-0.010833322979588722,,0.050350126000914486,0.012546521940181687,-0.028963530288457662,
3,0.03421747562782107,0.0009684421884736949,,,,0.001103862043308812,-0.01680387607293765,0.013978307011094815,-0.01311885593474571,0.06275398316301506,,0.01951712032761055,-0.055194664342693045,,0.009574981270009886,-0.07095762217597867,,0.0020840628949896356,-0.0546424606123197,0.04265614340590007,,-0.07401152443772951,-0.06330556486144401,0.04416174786103033,,-0.015612487334613956,0.05937977420367346,,-0.02787416807523657,-0.007311497784682208,-0.05746460328792091,,-0.016234329589556395,0.006959563859721296,0.03089205381746707,0.028051765542370433,-0.012350846301216967,,0.016847765657225094,-0.0031693758476804,-0.010127095628879035,,0.08302609621008505,-0.0031546362255596705,-0.03912673767328201,
4,0.0054292578853694096,0.005930974214864992,,,,0.005475211668931834,-0.008478706794189605,0.012991180506980449,-0.027267977039231006,,,0.02588226582413089,,,0.03334227883905916,-0.01966442291506887,,0.0006441065490854214,-0.053685804890057476,0.05382223482817006,,,-0.04559112658236897,0.030279703135624114,,0.004109945628560485,,,-0.04076682506586993,-0.0008310831637148297,,,-0.02095166945169913,-0.002083676808794177,0.032659392234648976,0.0322349735908789,-0.016822147889451466,,0.0003884869897930743,-0.003921479322816279,-0.0014114853089326473,,0.08087532981439072,0.001599252420178221,,
5,0.040732870220646866,-0.00415841370260539,,,,0.007003163639716092,-0.018494058324102447,0.009128034948375552,-0.03684326160434015,,,0.03434412803798814,,,0.002950461152114503,-0.046468406302834886,,-0.04115902047477249,-0.08571604785231468,0.022011442436192574,,,-0.044372039775190775,0.04786203038995129,,0.028017750938664765,,,-0.04617684371659925,0.0076738583560613804,,,-0.06550615756305511,-0.029087096317122807,0.027859693296520494,0.03430069166173766,-0.030988681119539674,,0.011438472640362546,0.01331107401432019,-0.006946687644574512,,0.08958251431183006,-0.015076532090091632,,
6,0.0036443209635153018,-0.004019900706695445,,,,-0.002741783994892444,-0.015808212437000257,0.04794821525673232,-0.02366383654819204,,,0.03473673068980743,,,0.001964340556420918,-0.07715261588527023,,-0.07342292743039547,,0.040213036931499246,,,0.0017587728216610365,0.05701616343456761,,0.03668178548139034,,,-0.006294188781249321,0.00822831438881444,,,-0.03178635129934393,-0.026233864400521778,0.0261854816956677,0.04408520987085485,-0.016263034815157784,,-0.0020017559411592833,0.0020051773229833314,0.007787663203140616,,,-0.00991528024200905,,
7,-0.004665807992361604,-0.006386486498349608,,,,-0.013184973345801154,-0.018858183223235514,0.04660571084283793,-0.04159339864642719,,,0.01254357617524171,,,-0.017158230000692942,-0.09862200578849789,,-0.05047525075006698,,0.06843664445938025,,,0.010597192523861931,0.060421182467137236,,0.06405662399594059,,,0.002826765071434867,-0.03542922020228745,,,-0.016118236010192577,-0.0168070975483543,0.01107431682268789,0.039346364920584964,0.0054300968561866725,,0.002967283738983889,0.015861955646909176,-0.0005580256799624372,,,0.01364043076548338,,
8,0.0003612126646865832,-0.004182141897326019,,,,0.0007881950721135844,-0.03945727320040415,0.07630569041885082,-0.05585478120923559,,,0.030736111376802544,,,-0.027927749282923298,,,-0.06824718147911035,,0.10567869006787145,,,0.01660464351276536,,,,,,0.013061659147659999,-0.032341230909941565,,,-0.022701465764575657,0.05458444895739323,0.01716580954357605,0.034658142240577394,-0.02499447291387602,,-0.00927759892215932,0.021520742730354647,-0.0074376230872383875,,,0.006876632740229649,,
9,0.010285628813809566,0.0026079976421797824,,,,-0.010122198822295037,,,,,,0.02062267014810093,,,-0.03195985220746689,,,-0.07720956079149044,,,,,0.045641682321828636,,,,,,-0.003598664978125221,-0.05377017734171097,,,-0.02873893955053175,,-0.01712751560632153,0.03186082025359349,-0.04664929993497147,,0.02423425240358154,0.02509104719032418,-0.015183399803439634,,,0.00844605014809563,,
10,0.0035478774398782775,-0.01073915575021811,,,,0.0003882911000943068,,,,,,0.031620449017831564,,,-0.02934339244075934,,,-0.09023728145838472,,,,,0.04037122838982121,,,,,,0.01199102419043152,-0.048435314196616286,,,-0.04727136045408642,,-0.007592684745723943,0.039765303146377384,,,0.015911343769210967,0.04607870692115579,-0.009643483190955981,,,-0.004737893750556665,,
11,-0.014227789151294523,-0.0009874128258675618,,,,-0.012440525469845198,,,,,,0.02432102418035731,,,-0.02935696719105607,,,,,,,,0.05388461896808172,,,,,,0.021203435313649432,-0.06315541853337714,,,-0.03940831203057438,,-0.0067370034032818715,0.02837838330649678,,,0.0003003635454140452,,-0.014911097458987221,,,-0.035137151705777914,,
