,2009-09-01,2009-10-01,2009-11-01,2010-01-01,2010-02-01,2010-05-01,2010-06-01,2010-07-01,2010-10-01,2010-11-01,2010-12-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-09-01,2011-10-01,2011-11-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-08-01,2013-09-01,2013-10-01,2013-12-01,2014-01-01,2014-02-01,2014-04-01,2014-06-01,2014-07-01
0,0.014138780288631914,-0.02218817347116664,-0.011765777997836846,0.02926730997263416,-0.025780353439808446,-0.048439389555621215,0.011409074697951826,0.004633665269199394,-0.01717443076545544,0.014518941609011349,-0.012263684071107672,0.02025879808240294,-0.006448850499863268,-0.007999619297332061,-0.01555572103662578,0.028213781839059426,0.02777209623807675,0.14110284225616798,0.07950921768457775,-0.002170439945358371,-0.019261264920821253,-0.10985733250118512,0.011684616369053713,0.011238496396893644,0.006721019302173892,0.06557983965881081,-0.00870403506788231,-0.028578029784703696,-0.05352230730841895,0.1041070301466657,-0.0008723284029439338,-0.01867226189188309,0.05953392685456338,-0.006243330216228582,0.032268256944702006,0.010380224576213223,-0.01723637269281339,0.02858572501177882,0.01429323891860676,-0.035273843156175766,-0.03351000108427483,0.008741440309734283,0.000634971087554892,-0.017350117387851194,0.04341301385414853
1,0.02497492263901724,-0.008967316295918515,-0.005485685228345583,0.015834071733550337,-0.015034093923684821,,0.015553383883242011,0.022012572432522193,-0.025531579135373295,0.02855403520719968,-0.016185789009619977,0.07584377269403886,0.023252809338313474,-0.014112363049708754,-0.004903972193906314,0.007767932734083605,0.021417811712758805,,,-0.013664736299793034,0.013831391343849253,,-0.0022814279998580322,0.021752083042363535,-0.008644468515515369,,-0.018379551516256254,0.013911550524314475,-0.05630251143217582,,0.0037921088735629604,0.02286343942549529,,-0.007295152797929028,-0.0038439016548046934,0.025765665317655187,-0.016909094012098003,0.038002938312395,-0.004702844017324431,-0.024277671563062986,-0.0419065839031355,0.024475022226817633,0.012136201357843213,-0.024550310822957,0.018886964425700703
2,0.02270510368287515,-0.016364541231941532,-0.006550820187133377,0.03587574124323223,-0.027199150088955015,,0.010833564293064923,0.02765866736811362,-0.02112369165055694,0.01982759676825374,-0.0246833813953089,,-0.002178363782628978,-0.002074676773777928,-0.010051549867167775,-0.009336266112962899,-0.05212819897206877,,,-0.05081476751067138,-0.060291210088205816,,0.0357748268661936,0.005761831497735431,0.000206221681701646,,-0.032818721367910364,0.006655166476621233,-0.04045761219409616,,0.0006056860398413466,-0.025781611022430595,,0.028959623424834824,0.007023911329079591,0.0462035775912434,-0.016811027812936863,0.029951386695146978,-0.018937730261840202,-0.032183809734904145,,0.03226957010423509,0.02944597873642385,-0.01141559443754736,0.01998369072003714
3,0.0015408923608273284,-0.020545242847350487,0.06739893898195604,0.06309196161979713,-0.017281070666138154,,0.00930430678043237,0.04736872541866388,-0.020261309189700705,0.017246564951341248,-0.04376773864348493,,0.006295175466822733,-0.012128948012541718,-0.01142116849789293,-0.008366055342479695,-0.0816451273836254,,,-0.0011372041034798386,-0.048946218728787905,,0.026253103684033274,0.02035040601538665,-0.002903837900372852,,-0.048820475645010464,0.01053224072970288,-0.040212371649298556,,-0.010727830255652826,-0.05186380451529071,,0.026757176983460695,0.0066911580872752174,,-3.2371787895474347e-05,0.030419807345448177,-0.019027425090881372,-0.039634601750985266,,0.04648176829258116,0.028079144352772145,-0.01050132810421478,0.016261741036897592
4,-0.003816015215123425,-0.011366278051594847,0.08105126311896549,,-0.0026777847122581022,,0.055911634988865866,,-0.0323449052751249,0.019994349590931382,,,0.008113271093067864,-0.027221440152773058,-0.016500916299652724,-0.035530882458742585,-0.04592314002562592,,,0.002385515608578803,-0.041542966606699316,,0.030718187823732868,0.01513224661728188,0.0008113260534527433,,,0.05694922287314175,-0.019434338437283483,,-0.015362984843453442,,,0.05598364258580801,-0.0038439016548046934,,-0.021241606118427764,0.0261294954186536,-0.02036976490714887,,,,0.019189478569234808,-0.03381306238518933,0.018856962132568267
5,0.0013818655665096546,-0.013696439634753865,0.045172589005038954,,-0.008686336315175902,,,,-0.031510461006587054,0.028337902442672314,,,0.015449721951803441,-0.025550202910954112,-0.023027818879370276,-0.07436330416795667,-0.05117106483186262,,,0.0012621995818640208,-0.05479131851397767,,0.029466104896820167,0.004842678346295565,0.017982031351660432,,,0.04016060178558811,-0.009771802534646434,,0.00107016494255463,,,0.10654669278553053,-0.003367511643485671,,-0.021111824212641545,0.020671477117600354,-0.022125927243707655,,,,0.032013786277992395,,-0.039826633793645594
6,-0.011100726651612991,-0.03401301676586432,0.07490797138778182,,-0.024553295919412577,,,,-0.039456464451005924,0.02042979869168171,,,0.007007445999465622,-0.034316558813336506,-0.06301114638373256,,-0.029406096178833607,,,-0.03405384945480083,-0.08097522606811891,,0.029181630106479728,-0.005409268630757191,0.0200940356435354,,,0.022734622331228804,-0.02344722933432203,,0.0123939368258279,,,,-0.004766961421726557,,-0.01057543243723627,0.013485368774063547,-0.02888463541302283,,,,0.044163987543758415,,-0.05527238754477859
7,-0.01782126456578692,-0.02129528337869946,0.07967047110268721,,-0.01836977538063711,,,,-0.03944925995866999,0.012911945060658847,,,0.03755517569120287,-0.035694850098278,,,-0.032111778928777035,,,0.0033688853045483746,,,0.021336340025253586,0.012102592900721687,0.012826621494558765,,,0.027854633516083638,-0.028814935055687135,,-0.020224442630694117,,,,0.0041960873238023055,,-0.0013960265935240856,0.010223918475007296,-0.03577290356083279,,,,0.05719706831158983,,
8,-0.022664962347570983,-0.04684299328603014,0.07730253149180188,,-0.016137176329250602,,,,-0.04942856215605462,0.028639691455114247,,,-0.003429310096503102,-0.05382897793831509,,,0.014672729425595499,,,0.037771756395289735,,,0.021120784069685705,-0.024728765630421812,0.029188440760085088,,,0.01940907739000719,-0.015204820895446225,,0.001772807560631584,,,,0.016402481643027156,,-0.015117791497126276,-0.0033531447790029617,,,,,0.0505447252504862,,
9,-0.023117286937526904,-0.049994923896654164,0.07644144264080377,,-0.018749798191740163,,,,-0.05881047793013927,0.02653634060223331,,,-0.00254046415436765,,,,0.020219567181469777,,,0.014605096996917144,,,-0.002548008731314999,0.004769005380556995,,,,0.008802677847325913,-0.026339989030493366,,-0.018227353768613175,,,,0.011468739627063351,,-0.02764235339457982,0.017349668992439463,,,,,0.04463803353509596,,
