,2008-04-01,2008-05-01,2008-10-01,2009-02-01,2009-04-01,2009-10-01,2009-11-01,2009-12-01,2010-03-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-06-01,2011-10-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-11-01,2013-10-01,2014-02-01,2014-04-01,2014-08-01
0,-0.020433321655236814,0.01732220537117546,0.21836634034495828,-0.18406848550207644,-0.006122586061077073,0.012932194470558933,0.012663711015170609,0.02106048347191458,0.00469981217560278,-0.03312083693016388,0.011868356707643857,0.0647771849463803,-0.07011496517743698,0.002807208258700733,0.013989950241631188,-0.00827269061678626,-0.03232848409922462,0.016784035255508645,0.0038636222744914406,0.02201511813438306,0.037864739382503565,0.014060321889991734,-0.013956450282602395,0.0019450058748717858,0.01612373416822832
1,-0.05976539937797254,0.031534877919534576,,,0.05595871311103806,0.021491505813792777,0.05798461589975945,0.029161802722882157,0.002884383321351436,-0.03382767967860656,0.01856268805166028,,,-0.00846448298466429,0.017994160234458212,-0.009641960546862283,-0.005801151535214544,0.020696197191922838,0.025061556134154728,0.08875353547693554,-0.004643050665141368,0.02532112480627413,-0.01323189330168617,-0.00893994524169306,-0.009288280142178307
2,-0.07290696333613589,0.027896091804553214,,,0.08489950616507114,0.04660237895910191,0.07854199584647104,0.08630592069837073,0.034675889321565734,-0.030501502756876242,-0.04129013586873742,,,-0.028284598037095154,0.031205442094501823,-0.04843337432144512,-0.02713031189412174,,0.029209739704716853,,-0.005702957904793804,0.03620242888713443,-0.002505521720690407,-0.006862466836738745,0.03283566869728327
3,-0.09997744726145319,-0.025184354799609565,,,,,0.05996773563716484,,0.04712313007132041,-0.011918415283712402,,,,0.0005989478952881377,,-0.0015415163578298419,-0.04798865474480363,,0.04044731589410944,,0.004811822187719805,,-0.012758147683302301,0.0038335416502675024,0.025963974747169605
4,,-0.002903055306414215,,,,,0.030790596304418827,,0.04249248116297544,-0.009205705332987035,,,,-0.014355181726129373,,-0.0027043210335655488,,,0.023944480962432735,,0.00892701088651493,,-0.016181040922281342,-0.0070665217505512246,-0.001819352540361363
5,,-0.017876795623923858,,,,,0.03925312773076417,,0.044893429953421826,-0.0041475838050508695,,,,0.0027919003298491063,,-0.0103326274637352,,,-0.003400341692421094,,0.005740845448986676,,-0.03467714921715426,-0.015302512592666795,-0.016521730945726176
6,,-0.03245779450172126,,,,,0.07661240193720298,,0.03084985182487321,-0.00528280825294547,,,,0.023920488222603398,,0.01187717216676143,,,0.08683662573464623,,0.005319080665898701,,,0.009471055238312265,-0.030632860892074953
7,,-0.07866906699012977,,,,,0.06282872942597528,,0.007472460369192024,-0.019434869704945568,,,,0.03281424025635005,,-0.011447748458153217,,,,,0.01509404157939298,,,0.029741422991262034,-0.055877683198112926
8,,,,,,,0.07898952420745164,,-0.012965967733434614,-0.020426481902850124,,,,,,-0.018500131249818974,,,,,0.02509138684606116,,,0.01052629102889624,
9,,,,,,,,,0.004460302928694926,-0.0367358200468233,,,,,,0.01881693818463237,,,,,0.028104012403670664,,,0.011984428300805705,
10,,,,,,,,,0.026608710400849223,-0.020017088336050426,,,,,,-0.06578629446099837,,,,,0.024374045187120386,,,0.0374244072265868,
11,,,,,,,,,0.047130818218962034,-0.05147200477345826,,,,,,-0.08410909896039565,,,,,0.01743481003500036,,,0.06098015083451558,
12,,,,,,,,,-0.011919498227447534,,,,,,,-0.06573791268339502,,,,,0.005360782183947643,,,,
13,,,,,,,,,0.012541721383875881,,,,,,,-0.07726761248232172,,,,,0.0005245409500200804,,,,
14,,,,,,,,,0.00837169762133394,,,,,,,-0.04675759599138152,,,,,-0.015785304003566702,,,,
15,,,,,,,,,0.023898619310146252,,,,,,,-0.006869542073422608,,,,,-0.0012626842852807574,,,,
16,,,,,,,,,0.0447085455124423,,,,,,,-0.06777340689023692,,,,,-0.011448765520061022,,,,
17,,,,,,,,,0.03973730515168894,,,,,,,-0.03367717848995344,,,,,-0.005345748964603603,,,,
18,,,,,,,,,0.06253843145308258,,,,,,,-0.013936469000566998,,,,,-0.019879046035964132,,,,
19,,,,,,,,,,,,,,,,-0.021085917183330416,,,,,,,,,
20,,,,,,,,,,,,,,,,-0.07940289988239924,,,,,,,,,
21,,,,,,,,,,,,,,,,-0.0891889505396013,,,,,,,,,
22,,,,,,,,,,,,,,,,-0.043039777591142414,,,,,,,,,
