,2007-08-01,2007-10-01,2008-06-01,2008-10-01,2008-12-01,2009-09-01,2009-11-01,2010-03-01,2010-08-01,2010-09-01,2010-12-01,2011-06-01,2011-08-01,2011-11-01,2011-12-01,2012-05-01,2012-09-01,2013-04-01,2013-09-01,2013-10-01,2013-12-01,2014-06-01,2014-09-01
0,-0.001869136562602236,0.017953463803522363,-0.07229140301579284,0.11188378961230216,0.0921811885804582,0.06771658016639592,0.00254081755936042,0.029510131820660424,0.00015455755971682805,0.01759888295725487,0.03700401837731082,0.012564258319936794,-0.012419395435610436,0.07537564650694084,0.023582657049165068,-0.0016148627797809567,0.051005868624477646,0.07217652618504306,0.013482063009788714,0.007404165965487541,0.003929512237029753,0.02324931516291917,-0.013844697896457925
1,0.00046462742810993163,0.004534948956173901,,0.08960771711756488,,,0.01632275609845335,0.06224388662990055,-0.004855199426681667,0.012383134770883375,0.024537342803365503,0.01461201806051493,-0.04237630211933019,,0.015140012212284226,0.02168944518713989,,,0.03215583745798556,-0.01021606439881384,-0.017673060883275804,,-0.0014767745219235184
2,-0.0019620460329288214,0.0043982963328172975,,0.29874934782456064,,,0.029477657224613152,,0.007893649791549606,0.003502749792968274,0.03796808609935631,0.015425553576630113,-0.04910322619737206,,-0.017069275853603294,0.045095574294022,,,0.03056040887723599,0.005207970108867421,-0.021074701155776587,,-0.010539446815172937
3,-0.013448072151211576,-0.056618456240871584,,,,,0.026323241115537188,,0.03933903875600553,0.016589127715833096,0.05231488772957782,-0.023383764190765266,-0.07677836866679733,,-0.0217165222079152,,,,0.05152665316935656,-0.003522729194583185,-0.02018579328035286,,-0.006327291115020728
4,0.005894633086973133,,,,,,-0.06839044362322788,,0.012447050536090742,0.016483102114722814,0.026923110691031038,0.0223512373869601,-0.07903685082587786,,0.008247267224220423,,,,,0.0028992397111335944,-0.028264460723192553,,-0.01802047606173196
5,-0.0024900611074574197,,,,,,,,0.017825296142525815,0.03490023380870444,0.04430365464922659,-0.005338435919706175,-0.10234025212910036,,0.019918909126904527,,,,,-0.019861931756561813,-0.021558374322139473,,-0.017411047558179904
6,-0.008943486959599234,,,,,,,,-6.82044155153605e-07,,0.03170066800365645,-0.006661570428047492,,,0.017957113985985318,,,,,-0.024134131832179273,-0.037896285200375246,,-0.018854519751512644
7,-0.007277765796093405,,,,,,,,0.029991039378898465,,0.040651018778259385,-0.01850855751439129,,,0.025305050563652065,,,,,-0.022042792339412642,,,-0.005334020527067551
8,-0.013319133651774617,,,,,,,,0.03169963310304236,,0.05578681135963581,-0.040169830265563755,,,0.032045150040554526,,,,,-0.04824311534087733,,,0.006742224069458347
9,-0.021302418251503363,,,,,,,,0.03992160852066862,,0.0820394222471843,-0.06657152342738293,,,0.0318171619188643,,,,,,,,0.010157471025982412
10,-0.039249668065273635,,,,,,,,0.051290902977111585,,,,,,0.018929801416826875,,,,,,,,0.016455602664661173
11,-0.030038752774447453,,,,,,,,,,,,,,0.05135781701453834,,,,,,,,0.012657221040765165
12,-0.010499290495863622,,,,,,,,,,,,,,,,,,,,,,0.016836461778598544
13,0.000379797229058898,,,,,,,,,,,,,,,,,,,,,,0.014596420462031245
14,0.0013843799431971782,,,,,,,,,,,,,,,,,,,,,,0.009259816240209995
15,0.000509152029072979,,,,,,,,,,,,,,,,,,,,,,0.0302379525587404
16,0.011754175922097598,,,,,,,,,,,,,,,,,,,,,,
17,0.017085733314074814,,,,,,,,,,,,,,,,,,,,,,
18,0.01880083005156208,,,,,,,,,,,,,,,,,,,,,,
