,2002-06-01,2002-07-01,2002-09-01,2002-10-01,2003-01-01,2003-07-01,2003-09-01,2003-11-01,2004-01-01,2004-03-01,2004-12-01,2005-02-01,2005-06-01,2005-11-01,2006-04-01,2007-01-01,2008-04-01,2008-08-01,2008-11-01,2009-04-01,2009-06-01,2010-02-01,2010-04-01,2010-05-01,2010-09-01,2010-11-01,2011-02-01,2011-03-01,2011-10-01,2011-12-01,2013-06-01,2013-07-01,2013-12-01,2014-03-01,2014-06-01,2014-07-01,2014-08-01
0,0.03466463551366883,0.025130650214826744,-0.06837330050603097,0.09146332638158872,0.11378285857639425,0.006867621929912415,0.16242968781943745,0.03966937393768877,0.007144978489626919,0.056646067341594275,-0.005427042003474547,0.003366361412417751,0.019791130878766383,-0.03403717765224856,0.07423038060240639,-0.004033790333987763,-0.016138750286906672,0.011223822463808375,0.017295436164477707,0.011921187814836198,-0.026499752531489396,0.007917425805718192,0.03994055574154842,0.07414926063151883,0.07227592499622659,0.003430965195140523,0.026035523898757518,0.08117317153120762,-0.0010801316745374656,-0.02189182869865114,0.02754624295877517,-0.007845665799124824,0.004618771701314639,0.005516914067367651,-0.003017861765300278,-0.015744943122892874,-0.017443339325775575
1,0.052069025874128205,0.03984958910955427,-0.1259548114294211,0.0732448525825764,,0.037553634860685525,,0.1380399931787757,-0.017277143654279348,0.06960093818201862,-0.07058272686918388,0.04935114091955506,0.00951452685106724,-0.0066844537713273144,,-0.021838255972551845,0.03318950553627201,0.053019024490470024,-0.09857056988277058,0.056362776221158484,-0.06191447692796048,0.04711564670434898,-0.02762281143608769,0.07497034935179991,0.0630775278821254,0.011796336226387538,0.015477116563377358,,-0.03877993550681014,-0.02046262166178625,-0.012976245167487077,-0.006336913702834401,-0.007070388392159455,0.016207134135073353,0.020644929451005822,-0.023595267864032543,
2,0.08528456784597183,0.017227495956683825,,0.06606558628213044,,0.03807985999260155,,,-0.014038578304641058,0.14356224686389218,,,-0.010655089203072343,-0.049450389941531725,,0.02811418178456604,0.040296155192466904,0.007916922563013795,-0.04284664065669075,,-0.06939194944423743,,-0.025520264476767363,0.0680873240061608,0.10558937853304506,0.037549536031016295,0.04386339171632336,,0.0014190994174412275,-0.026780054122726327,-0.0407040866330044,0.017153383303868175,0.00893681670076818,-0.03938366750109523,0.03957435385915442,-0.027367231747589482,
3,,-0.05739119024801109,,0.06223810093296023,,0.032355410892511705,,,-0.017277143654279348,,,,0.0071927326585610185,,,0.024204298477363828,0.030884821953763547,-0.01907771735884456,-0.017857917296577153,,-0.08012017951447925,,-0.055303098542549556,0.07309830311006582,,,0.10346824954033629,,0.06328658556340239,-0.0827380508598683,-0.04752726215086178,-0.0033040516499749373,0.0009501649416781,0.0054280363431606915,0.05217814705070989,-0.02436340592679631,
4,,-0.07464304203475614,,0.06395271215197762,,0.05726898018765092,,,-0.02823585743256385,,,,0.005128003756399435,,,-0.0344473552365554,0.013415155712389298,-0.062147998378336844,-0.0076169423236294165,,-0.08258283951653,,,0.038812771199419505,,,,,0.0422981994400895,,,-0.029382867010309788,-0.019128433272249,-0.015838939200193636,,-0.0019057769498531663,
5,,-0.06565613726412955,,0.0921667769767055,,0.05815160222763516,,,0.005942105764529471,,,,-0.016889141921124784,,,-0.03636078194833514,-0.030692338912679057,0.02541583167273398,0.018512554709672724,,-0.06876251297408009,,,0.05777556442682297,,,,,0.09315450623589472,,,-0.05055532395096218,0.0034069092520905286,-0.09114263166143388,,-0.01862179874568648,
6,,-0.03538573531186451,,0.10756224311091134,,0.08699193293143925,,,0.08136259383128652,,,,-0.0016396683197967832,,,-0.009646766324075795,-0.05263396297736786,-0.010180872500000326,0.06834120313090297,,-0.05429262000241808,,,0.05402978797585112,,,,,,,,,-0.01704251056384365,,,-0.02033908389618988,
7,,0.01897980970018942,,0.12012318104896358,,0.10909206495803403,,,,,,,-0.033040467820910635,,,-0.04896401878739409,0.003082129244281445,-0.054862044016428246,0.04794598167445541,,-0.09665522474108013,,,0.048036780692335856,,,,,,,,,0.0031046807876031757,,,-0.026013614130569795,
8,,-0.07039449509463491,,0.12004851796609017,,,,,,,,,,,,-0.059587795705384305,-0.004998496131206481,-0.11258131364587953,0.13429515439916928,,,,,0.05602137568555188,,,,,,,,,-0.004176875718799877,,,-0.015863840218510283,
9,,-0.12429221707101945,,0.09685078524703794,,,,,,,,,,,,,0.0379268113558128,,0.06063909742910534,,,,,0.08964635019977196,,,,,,,,,0.048594018142664286,,,-0.029396619387131118,
10,,,,0.11790221655870037,,,,,,,,,,,,,0.09023182663010446,,0.04955020243667407,,,,,,,,,,,,,,,,,-0.02449583871735772,
11,,,,0.09371443297134119,,,,,,,,,,,,,,,0.06391793812849,,,,,,,,,,,,,,,,,-0.03593335324181002,
12,,,,0.06185700324902421,,,,,,,,,,,,,,,0.084822276620653,,,,,,,,,,,,,,,,,,
13,,,,0.10529766714633038,,,,,,,,,,,,,,,0.07970603908937823,,,,,,,,,,,,,,,,,,
14,,,,0.1530560287108279,,,,,,,,,,,,,,,0.16912665729248877,,,,,,,,,,,,,,,,,,
15,,,,0.17345051884839702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
