,AID,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,601211.SH,0.20628298847220894,0.17474032009961324,0.024460541944444445,0.022532858888888885,0.29352650333333336,0.27039430666666664,0.04892108388888889,0.04506571777777777,3.7777777777777777,2.8333333333333335,782.8888888888889,8180.1805555555575,8963.069444444445,0.6321795115298472,0.5512582031149807
1,601828.SH,-0.10146238342707008,-0.02357535837747305,-0.020357735,-0.004462309411764706,-0.24429281999999997,-0.05354771294117647,-0.04071547,-0.008924618823529412,1.8823529411764706,1.0,413.7388235294117,4288.967647058824,4702.706470588235,-1.1971832807245184,-1.4055724957295161
2,600958.SH,0.11081674940046364,0.041060891673382435,0.008535655857142855,0.0054804821428571454,0.10242787028571426,0.06576578571428575,0.01707131171428571,0.010960964285714291,3.3142857142857145,2.4,663.1622857142858,6227.281142857142,6890.443428571428,0.7532818304522167,0.3807511334266126
3,601811.SH,0.1281065282185266,0.15151317686297516,0.011402613260869564,0.014834708695652172,0.13683135913043476,0.17801650434782607,0.02280522652173913,0.029669417391304343,3.0,2.217391304347826,693.0326086956521,6715.993043478261,7409.025652173913,0.23441374846628346,0.20313942775248037
4,601881.SH,0.03242101395911585,-0.008536282455609523,0.003310757083333334,-0.0017322210416666646,0.039729085000000004,-0.020786652499999975,0.006621514166666668,-0.0034644420833333293,2.625,1.7083333333333333,582.195,5090.707083333334,5672.902083333334,0.4770300848527193,0.2952613659219734
5,601868.SH,-0.08598530068234748,-0.07262254086988951,-0.017910609999999997,-0.012725011666666652,-0.21492731999999998,-0.15270013999999982,-0.035821219999999994,-0.025450023333333304,1.0,0.3333333333333333,302.0933333333333,3155.4600000000005,3457.5533333333333,-1.2791374774529378,-1.5115022950524877
6,601818.SH,0.019463273495684528,-0.013192355571754877,0.0016805532894736853,-0.002432744868421051,0.020166639473684224,-0.02919293842105261,0.0033611065789473705,-0.004865489736842102,3.3421052631578947,2.3947368421052633,706.7705263157895,6435.475789473685,7142.246315789474,0.3430227129093845,0.17640181631732935
7,600999.SH,-0.12787272370780378,-0.06355444119945741,-0.027499955,-0.011020502222222213,-0.32999946,-0.13224602666666654,-0.05499991,-0.022041004444444425,1.2222222222222223,0.3333333333333333,318.77666666666664,2950.6766666666667,3269.453333333333,-2.929534679119817,-3.5149261251320074
8,600600.SH,0.1862849524250002,0.07963953814127749,0.015492733200000004,0.010128813999999996,0.18591279840000005,0.12154576799999996,0.03098546640000001,0.020257627999999993,4.64,3.72,871.5272,9210.6292,10082.1564,0.7753916099209829,0.4736894075610076
9,600585.SH,0.2832147082005713,0.05685072382643187,0.03210107675,0.00831740525,0.385212921,0.099808863,0.0642021535,0.0166348105,4.7,3.8,923.9215,9988.968499999999,10912.889999999998,2.184840703750946,1.6235072228225798
10,600362.SH,0.07403396966148368,-0.008772804923691263,0.007825056190476189,-0.0017572235714285668,0.09390067428571428,-0.021086682857142804,0.015650112380952378,-0.0035144471428571336,2.0952380952380953,1.1428571428571428,475.53190476190474,3892.0685714285714,4367.600476190476,1.0995908796234761,0.716402347864849
11,600012.SH,0.013980617392404252,-0.06081433149121956,-8.38088461538461e-05,-0.011669929230769234,-0.0010057061538461531,-0.14003915076923082,-0.0001676176923076922,-0.02333985846153847,2.1538461538461537,1.2307692307692308,478.606923076923,4744.44,5223.046923076924,0.1033883542633566,-0.0036148556828871697
12,600548.SH,0.004563066284212121,-0.025168630447132256,0.00026113916666666595,-0.004551824999999997,0.003133669999999991,-0.054621899999999966,0.0005222783333333319,-0.009103649999999994,1.5833333333333333,0.75,343.8858333333333,4102.020833333333,4445.906666666667,0.06599990582219989,0.02249782625345911
13,601788.SH,0.20025803258079639,0.045968116953525096,0.004838783333333333,0.005382057619047622,0.0580654,0.06458469142857147,0.009677566666666667,0.010764115238095244,2.761904761904762,1.7619047619047619,579.0352380952381,6013.539523809524,6592.574761904763,1.0368932540093763,0.16273403419110352
14,601688.SH,0.01313725445036677,0.017508249054540716,-0.0033830372857142853,0.0019416965714285648,-0.04059644742857142,0.023300358857142777,-0.006766074571428571,0.0038833931428571295,3.1142857142857143,2.1714285714285713,587.3020000000001,6234.001142857144,6821.303142857143,0.10379137830960593,-0.17312860232972183
15,601398.SH,0.013270492634186924,-0.017430551723749292,0.0009379194827586208,-0.0031371501724137955,0.011255033793103449,-0.03764580206896555,0.0018758389655172416,-0.006274300344827591,2.586206896551724,1.6551724137931034,555.038275862069,5130.678965517242,5685.71724137931,0.2397246530546918,0.10065161563809749
16,601939.SH,0.015594233912227288,-0.006575173939238365,0.0013674301612903227,-0.0014761006451612887,0.016409161935483873,-0.017713207741935466,0.0027348603225806453,-0.0029522012903225774,2.6451612903225805,1.8064516129032258,502.9709677419356,5548.467096774195,6051.438064516126,0.2045692258323336,0.11047381810368705
17,600808.SH,-0.042348320721313844,-0.021145135466803012,-0.008947196166666666,-0.004524478333333328,-0.107366354,-0.05429373999999994,-0.01789439233333333,-0.009048956666666656,2.2,1.3333333333333333,494.6536666666667,4677.610333333334,5172.264,-0.35667021786327524,-0.4486033182137474
18,600029.SH,0.12270135240453606,0.013315569002850346,0.0132408003125,0.001058955208333332,0.15888960375,0.012707462499999985,0.026481600625,0.002117910416666664,3.3125,2.375,695.4991666666666,5835.088124999999,6530.587291666667,0.921471669762921,0.6120823927426858
19,600547.SH,-0.01709175464983543,-0.011915175572287988,-0.007102873333333333,-0.0028989905555555718,-0.08523448,-0.034787886666666865,-0.014205746666666666,-0.0057979811111111435,1.6666666666666667,0.7777777777777778,521.6111111111111,4179.97111111111,4701.582222222223,-0.137796722364947,-0.35708578831608206
20,601288.SH,0.06617946782749114,0.014799851050864501,0.009214679583333335,0.0020191347916666733,0.11057615500000001,0.024229617500000078,0.01842935916666667,0.004038269583333347,3.3333333333333335,2.375,677.6516666666666,6246.150416666667,6923.802083333333,0.7908731102765361,0.6909229411638887
21,600026.SH,0.290542086397078,0.03947380119996122,0.020933463676470587,0.005007046764705876,0.25120156411764705,0.06008456117647051,0.041866927352941175,0.010014093529411752,2.264705882352941,1.4411764705882353,484.15411764705885,5399.916470588236,5884.070588235295,1.8029997610326842,0.8641629886059224
22,600028.SH,-0.013653828235560914,-0.04209024520308189,-0.004123189999999999,-0.007236901944444431,-0.049478279999999986,-0.08684282333333318,-0.008246379999999998,-0.014473803888888862,2.5555555555555554,1.6111111111111112,553.5399999999998,5447.9127777777785,6001.452777777778,-0.37168445101680353,-0.6505960158482681
23,600196.SH,0.3051365912508267,0.017029032421866545,0.028179759411764708,0.0011914191176470668,0.3381571129411765,0.014297029411764802,0.056359518823529416,0.0023828382352941335,2.823529411764706,1.8235294117647058,684.4305882352941,4640.575294117646,5325.005882352941,1.774775602048406,1.0934871122409047
24,600377.SH,-0.02634225866077276,0.011388250335305983,-0.006016256212121213,0.001452121969696973,-0.07219507454545455,0.017425463636363676,-0.012032512424242426,0.002904243939393946,4.0606060606060606,3.1515151515151514,774.6987878787879,8682.120909090909,9456.819696969696,-0.3146079836902122,-0.45220494197208305
25,600115.SH,0.15350133715522227,0.020461274311552625,0.016410643620689655,0.0021919698275862064,0.19692772344827586,0.026303637931034476,0.03282128724137931,0.004383939655172413,2.9310344827586206,1.9310344827586208,607.0055172413792,5338.8031034482765,5945.808620689656,1.0992515461172399,0.7450462596495925
