,AID,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,600600.SH,2.0091937886152738,0.25468206258947707,0.0033491047692307705,0.0043560975384615425,0.04018925723076924,0.05227317046153851,0.0033491047692307705,0.0043560975384615425,2.646153846153846,1.676923076923077,620.4958461538462,5617.7190769230765,6238.214923076924,2.0624960627297244,0.06784593769766807
1,600585.SH,50.49270757309821,3.9367549002438538,0.030066710425531912,0.02464232893617022,0.36080052510638294,0.29570794723404265,0.030066710425531912,0.02464232893617022,2.5319148936170213,1.553191489361702,589.8376595744679,5689.35659574468,6279.194255319149,2.17434064603364,0.30830565087348794
2,600362.SH,0.38921658156226147,0.4386343975750638,-0.054246486000000003,0.014956546999999982,-0.650957832,0.17947856399999979,-0.054246486000000003,0.014956546999999982,1.5,0.5,428.629,2859.344,3287.9729999999995,0.392116958043599,-0.9544225428972496
3,600012.SH,0.28600781243806706,0.2614753302784484,-0.009868464999999998,0.010191730624999982,-0.11842157999999997,0.12230076749999978,-0.009868464999999998,0.010191730624999982,2.6875,1.75,517.4549999999999,5821.178125,6338.633125,0.4593780534257423,-0.22709926063946476
4,600548.SH,0.7176399028414678,0.6398327067457186,-0.005503108139534883,0.006712232790697683,-0.0660372976744186,0.0805467934883722,-0.005503108139534883,0.006712232790697683,2.0,1.1395348837209303,495.7979069767441,4641.183255813954,5136.981162790698,0.32309751952906535,-0.07377110420907693
5,601398.SH,0.10556437842335621,-0.05597468854388774,-0.011358385833333332,-0.007805492500000007,-0.13630062999999998,-0.09366591000000009,-0.011358385833333332,-0.007805492500000007,1.8333333333333333,0.8333333333333334,452.9683333333334,4336.423333333333,4789.391666666666,0.37331225277430935,-0.46510004716484565
6,601939.SH,9.271190711157727,1.1165695075366868,0.05252814214285713,0.03359947214285714,0.6303377057142856,0.4031936657142857,0.05252814214285713,0.03359947214285714,3.2857142857142856,2.2857142857142856,789.83,6628.615714285715,7418.445714285714,3.1236427050947193,0.796684734873519
7,600808.SH,0.1639540492186743,0.3608706509373691,-0.023678719999999997,-0.0023903889473684222,-0.28414463999999995,-0.02868466736842107,-0.023678719999999997,-0.0023903889473684222,2.1052631578947367,1.1578947368421053,521.5768421052632,5111.722631578948,5633.299473684211,0.10419104955175047,-0.3476425022159747
8,600029.SH,0.1586697924890056,-0.0044443773234496674,-0.02787683277777778,-0.007386065555555545,-0.3345219933333334,-0.08863278666666655,-0.02787683277777778,-0.007386065555555545,1.4444444444444444,0.5555555555555556,389.24111111111114,3243.2255555555557,3632.4666666666662,0.345498757986301,-0.7619597315798611
9,601288.SH,0.5384492096521492,0.23558926150246315,0.012952420769230772,0.011798535384615378,0.15542904923076928,0.14158242461538453,0.012952420769230772,0.011798535384615378,2.6153846153846154,1.7692307692307692,615.4876923076924,5822.84923076923,6438.336923076922,0.9850021421381835,0.3836357972060674
10,600026.SH,3.406381404382431,1.5633156279201255,-0.00838767230769231,0.017275941794871793,-0.10065206769230772,0.2073113015384615,-0.00838767230769231,0.017275941794871793,2.4615384615384617,1.5897435897435896,553.2066666666668,5381.048974358974,5934.255641025641,0.4737728133227712,-0.09965261423902662
11,600028.SH,0.7243984052913288,0.462398855139069,-0.014413749199999997,-0.0012470983999999944,-0.17296499039999996,-0.014965180799999932,-0.014413749199999997,-0.0012470983999999944,2.4,1.52,551.5532,5334.8216,5886.374800000001,0.3309181492102679,-0.2092133795602234
12,600377.SH,2.044857168658991,1.935242084719326,-0.0028673652941176445,0.022530642352941176,-0.03440838352941174,0.2703677082352941,-0.0028673652941176445,0.022530642352941176,2.4705882352941178,1.5294117647058822,540.7835294117647,5741.9638235294115,6282.747352941176,0.23319401452432664,-0.03297059861323916
13,600115.SH,0.5452537090223126,0.34322921450326543,-0.013086637741935485,-0.025928423225806442,-0.15703965290322583,-0.31114107870967733,-0.013086637741935485,-0.025928423225806442,1.8387096774193548,0.967741935483871,497.88612903225805,3756.057741935484,4253.943870967742,0.2210221131287157,-0.13030511116993046
14,600036.SH,1.3368258464222316,0.24710070313047525,0.006415809999999998,0.006752024999999998,0.07698971999999998,0.08102429999999998,0.006415809999999998,0.006752024999999998,2.1333333333333333,1.2333333333333334,531.1696666666666,4702.534333333333,5233.704,1.4839639063841161,0.1480365926929062
15,601991.SH,0.33132718187455534,0.2956992584035072,-0.006499213750000001,-0.00044403291666666257,-0.07799056500000001,-0.005328394999999951,-0.006499213750000001,-0.00044403291666666257,1.6666666666666667,0.75,439.15125000000006,4059.2983333333336,4498.449583333333,0.2518587458515029,-0.11083765053617602
16,600030.SH,0.2701116015902598,-0.09887531775283569,0.01101934,-0.009642676666666633,0.13223208,-0.11571211999999959,0.01101934,-0.009642676666666633,0.6666666666666666,0.0,336.41,990.3133333333334,1326.7233333333331,1.5693577538063204,0.6569627233418948
17,600688.SH,2.1159097884031355,0.2236727621991313,0.0012765976000000013,0.00453832920000001,0.015319171200000016,0.05445995040000012,0.0012765976000000013,0.00453832920000001,2.12,1.12,468.23119999999994,5221.4612,5689.6924,2.514574163658641,0.027610113451638392
18,601328.SH,0.3388382300189338,0.2504586158615651,-0.007366405238095238,0.010624646666666663,-0.08839686285714286,0.12749575999999996,-0.007366405238095238,0.010624646666666663,1.8095238095238095,0.9047619047619048,474.3052380952381,4310.661428571429,4784.966666666667,0.5250682934979537,-0.19066089831499589
19,600027.SH,1.3984047064387464,0.38743697284147394,0.03891591,0.004076100000000022,0.46699092,0.04891320000000026,0.03891591,0.004076100000000022,2.3333333333333335,1.3333333333333333,594.2544444444445,4318.093333333333,4912.347777777778,1.013491125435253,0.5940157255043946
20,601998.SH,0.226193569592609,-0.07738610150427634,-0.016856022380952383,-0.011200105714285681,-0.2022722685714286,-0.13440126857142817,-0.016856022380952383,-0.011200105714285681,2.3333333333333335,1.4285714285714286,510.0371428571428,5045.972857142857,5556.009999999999,0.6985017585650231,-0.571197107366172
21,600685.SH,0.8895096187499942,0.27017587812064336,-0.007931711111111113,-0.005934118518518515,-0.09518053333333334,-0.07120942222222218,-0.007931711111111113,-0.005934118518518515,2.5185185185185186,1.5185185185185186,594.2448148148148,5462.02925925926,6056.274074074075,0.8262199614142388,-0.11065038067129351
22,601988.SH,-0.05757827136747511,-0.02344612105027383,-0.012629303684210526,-0.004801517368421064,-0.1515516442105263,-0.05761820842105277,-0.012629303684210526,-0.004801517368421064,2.0526315789473686,1.1578947368421053,506.0778947368421,4447.164736842105,4953.242631578946,-0.2166251135379044,-0.5329810867787906
23,601588.SH,1.8540274743222511,0.17403168423317528,0.006878125000000002,-0.0005636756249999817,0.08253750000000003,-0.00676410749999978,0.006878125000000002,-0.0005636756249999817,1.625,0.625,489.62249999999995,3000.23625,3489.85875,1.7876095733184119,0.14968690404676135
24,600011.SH,0.7415339008622517,0.3634274094566671,0.0016593542500000003,0.008086115750000006,0.019912251000000006,0.09703338900000008,0.0016593542500000003,0.008086115750000006,2.4,1.4,518.96075,5533.820749999999,6052.7815,0.6862285664614022,0.02953940199919274
