,2019-07-01,2019-11-01,2020-01-01,2020-05-01,2020-10-01,2021-03-01,2021-05-01,2021-08-01,2022-02-01,2022-03-01,2022-04-01,2022-07-01,2022-12-01
0,0.009868083764416835,-0.01710576144066822,0.0874476754977227,0.022491652892767888,0.006755998511773775,0.021043287988859016,-0.01669402434134737,-0.010720821527761881,-0.0093669694162819,-0.012848971156823374,-0.0014406160151283487,-0.012015730921551615,-0.007278061381404688
1,-0.004783806873937757,0.01310127298260344,,0.01723337962667637,0.05164441686699739,0.03146445920747898,-0.02058798008080931,0.02223523239828884,0.000976498830901118,-0.0068062362367251605,0.0019644746396362267,-0.011538178766692386,-0.0007646697951197989
2,-0.04690776259808915,-0.011715147582779029,,0.03966593987139677,,,-0.019545581034863257,0.19562274148033532,-0.016942372616046253,-0.013697545628149621,0.004297841594937846,0.012112593120126025,0.020252139069430353
3,,-0.042359609411152466,,,,,-0.006026441574286778,,,-0.0023614202563342346,0.0020517352159608038,0.009195901430711473,
4,,,,,,,-0.005126850969426222,,,-0.009688544076844607,0.005220742226738961,-0.01964499962485311,
5,,,,,,,-0.0022706281745934476,,,-0.0007243188433267989,0.025291899304667798,-0.019818034672885787,
6,,,,,,,0.021789627465629735,,,-0.009660281510397883,,-0.04282432638963307,
7,,,,,,,0.027670313150995884,,,-0.00511137207799961,,,
8,,,,,,,0.02940780072202509,,,0.03352894730130229,,,
9,,,,,,,0.037233037647859124,,,0.012738699276127585,,,
10,,,,,,,,,,0.003998796208787292,,,
11,,,,,,,,,,-0.004191095580785564,,,
12,,,,,,,,,,0.014967038015032852,,,
13,,,,,,,,,,0.013140608732438608,,,
14,,,,,,,,,,0.05239648327577884,,,
