,name,yieldRate,excessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,slope,intercept,std
0,2007-04-01,0.14615102,0.0565513,2,1,1380.56,6613.48,7994.04,0.07167789472620001,3.5121060237512722,0.027238438429463233
1,2007-07-01,-0.10416829,-0.008784699999999993,1,0,900.23,6854.19,7754.42,0.8820739480761555,0.08071600900376019,0.050793023838319955
2,2007-11-01,-0.00309069,8.314999999999972e-05,0,0,841.95,2248.74,3090.69,1.3827895970149782,-1.9981680276281164,0.07744029138802373
3,2008-01-01,-0.13609912,0.07367107,2,1,1124.28,1835.30,2959.58,1.4826794257503355,-2.8169190434485465,0.09530674068237552
4,2008-10-01,0.2961098,0.22224101999999998,2,1,2720.19,12525.40,15245.59,1.1535580963765284,-0.8787198735326585,0.07372972407235419
5,2008-11-01,-0.00371446,4.89599999999998e-05,0,0,712.47,3001.99,3714.46,1.1061468862420212,-0.7273043073357076,0.059764176455688246
6,2009-04-01,-0.034745,-0.01005478,1,0,1204.68,2544.18,3748.86,2.5677941210190265,-6.719610651717142,0.08569467607432042
7,2009-09-01,0.18660968,0.08930002,1,0,949.13,7990.41,8939.54,1.076448647737072,-0.6003093291260334,0.05141708372629573
8,2009-11-01,0.07584368,-0.025224410000000003,1,0,1354.79,7484.63,8839.42,-0.4799907785651989,6.74831112364236,0.08289272842889783
9,2009-12-01,-0.0049794,8.802000000000029e-05,0,0,449.90,4529.50,4979.40,0.46159952483031974,2.445412065357468,0.07106336512122036
10,2010-09-01,0.1171747,0.04863975000000001,1,0,1350.53,6421.60,7772.13,0.57921621983386,1.963043329592253,0.0667332333104417
11,2010-10-01,0.01303085,0.00012123999999999989,0,0,439.70,4632.83,5072.53,0.43899918002459337,2.7110085208247874,0.034589392072597036
12,2011-01-01,0.05654997,0.1507747,1,0,1212.24,8094.94,9307.18,0.2322524077321657,3.814664897862098,0.0420949758572649
13,2011-06-01,-0.07045361,-0.008337570000000002,1,0,884.93,7051.24,7936.17,1.0746573231186964,-0.5359524609521102,0.03901497912060868
14,2012-06-01,-0.01762383,-0.06658024,1,0,1251.81,4891.20,6143.01,1.1310636246255505,-0.7474171905903866,0.03897460927491634
15,2012-12-01,-0.03624208,-0.046929900000000004,1,0,839.41,7195.87,8035.28,1.2144205958383236,-0.8264132977924206,0.033703149620861926
16,2013-02-01,0.07860678,-0.031007659999999992,1,0,1340.30,5123.69,6463.99,1.203361424375612,-0.9225845041924288,0.04177055951335474
17,2013-03-01,0.02454355,2.890000000000184e-05,0,0,594.40,3781.44,4375.84,0.9706504873911124,0.130146879202404,0.03486026994021301
18,2013-05-01,0.16191465,0.04497698,2,1,528.33,7919.70,8448.03,0.8089606078202944,0.9198979027067296,0.037305266709923735
19,2013-07-01,0.05041089,0.0231268,1,0,1285.94,4423.03,5708.97,1.921872968485519,-3.766655704506178,0.04156958231219794
20,2013-08-01,0.03636755,-0.02059483,2,1,1269.00,3634.94,4903.94,1.34003918587225,-1.2335290855541867,0.022340704291361677
21,2013-12-01,0.10477524,0.1167947,2,1,1617.08,13826.76,15443.84,0.98659119375186,0.3672288364144079,0.021039610979511396
22,2014-06-01,-0.05636208,-0.012559180000000003,1,0,610.34,7110.40,7720.74,0.8756824000251608,0.8784750122809584,0.0197944724038753
23,2014-11-01,-0.00269835,-0.02593386,1,0,461.27,7421.12,7882.39,0.372737766034485,2.950801508838975,0.020219339338619823
24,2015-07-01,-0.0423963,-0.00598448,1,0,765.30,7071.96,7837.26,0.7259086956675165,1.0093500179669022,0.05208321280798662
25,2015-08-01,-0.03140033,-0.08490009,1,0,1247.31,5414.06,6661.37,0.8888808523519517,0.25064597403020006,0.06292163864670831
26,2016-01-01,0.05610408,4.346000000000211e-05,0,0,355.06,5309.65,5664.71,0.3553684701856731,2.5256106126654494,0.0326978172591269
27,2016-04-01,-0.07259122,-0.03796881,1,0,937.82,7078.56,8016.38,1.4836836250983274,-1.9940044717669068,0.030402881800663067
28,2016-07-01,-0.01767858,-0.03271898,1,0,1240.91,4205.14,5446.05,1.608602360791703,-2.6335845302706318,0.030833965841668195
29,2016-09-01,0.0328846,0.057742840000000004,1,0,1238.33,4028.74,5267.07,1.9019570757331756,-3.8472564906120397,0.021884574937708026
