,2017-05-01,2017-09-01,2017-11-01,2017-12-01,2018-03-01,2018-07-01,2019-04-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2020-03-01,2020-06-01,2021-01-01,2021-06-01,2021-07-01,2021-11-01,2022-01-01,2022-03-01,2022-08-01,2022-10-01,2022-11-01,2023-02-01
0,-0.05242330162112285,-0.034349540665724376,0.0038799884949292096,-0.03128974583894717,0.036852133970702416,-0.013368989318508162,-0.022478002404089814,-0.00337331913258887,-0.05623379161647746,0.00796375250412451,-0.0068089063457486,-0.04083702327969063,-0.04708829891485555,-0.01068962002850743,-0.011274956723157648,-0.01843932886875932,-0.005923570409989032,0.008593993814908885,-0.00012413868769167724,-0.03695794833700394,0.011968094993739076,0.010197816869117471,0.013910994843677305
1,,-0.031625874946149324,0.02009288047377411,,0.04839824906641477,-0.016475606854993607,0.0021292213021875117,0.016725678600578053,,-0.015231286426584223,-0.015278163724426141,-0.05099599857190085,-0.06350493877020602,0.00033576427312626,-0.00030695553544185517,-0.007443092555958264,-0.0009290602045150531,0.011904776898434943,6.472027698667393e-05,,0.005915424327857188,0.02386538406030514,-0.013130984614576846
2,,-0.04601964006247794,0.02510835391401689,,0.023173825426892503,-0.03175290143767573,0.003098636336178795,0.01803889109974266,,0.007485925209812283,-0.012520247124097272,-0.04652029429743809,,-0.003570908321855415,-0.02105287835483477,0.043712390182362615,0.00770959674128141,-0.008975022271342503,-0.010578937475672456,,-0.02275714894599057,0.027340975697276226,-0.015306678950476105
3,,,0.0029089601643005336,,0.042220217362143986,-0.027427811502965582,-0.013789176873756137,0.024152378976974642,,0.007206516696196097,-0.010203162643034225,-0.05803458809616768,,0.009419536794099514,-0.008552375387377464,,-0.006397931862082595,0.00019920448878707475,-0.01189613835951453,,-0.010315161000748141,0.032687293794049666,-0.014414479252771617
4,,,0.01707472851759928,,0.04455781648810553,-0.014572708758019748,0.018303277647703786,0.039090519030673954,,0.016604558573089845,-0.004099271645050084,-0.06007848137422345,,-0.011470162358172942,-0.0018902402328191403,,-0.0019366689417041894,0.008157433008138093,-0.010066073746675952,,0.01335611200497766,0.034037054312713755,-0.012696330132306421
5,,,0.014734263205268716,,0.03700783701188293,-0.0020017769318750878,0.004204929353538334,0.04108929348642276,,0.015854928089254594,0.01002235370682003,-0.043011206301227345,,-0.014330006024712405,0.0029862459299720423,,0.012463702503943519,-0.013001461226867628,0.004347170703448755,,-0.012708298609299007,0.038901038970429846,-0.020046346719445607
6,,,0.013885640804861654,,0.05167111784782552,-0.021273813505193417,-0.008905636463896194,0.03568090210467112,,0.021331513639103017,0.0014677202163582148,-0.052925728411839845,,-0.053349328622936676,-0.008668737665186665,,0.033998536755624253,-0.02425335608251422,0.0076251082114091595,,0.0006300457167940365,0.044189535343101216,-0.017359849695456786
7,,,-0.0022779134848408544,,0.052928830992129194,-0.015257031086944095,-0.030981857209444907,0.04070571300047465,,0.0253511589027986,0.009121553780695013,-0.057455662786323414,,-0.07725008397935268,0.011012536620894686,,,-0.03847384283376709,0.01906392710925109,,0.013205126645639442,0.04350999210780304,-0.004044503055850024
8,,,0.0038241928666249425,,0.04455008701001262,-0.014589239162394851,-0.015351501798432032,0.05748779777626678,,0.013003971236432932,0.02483397235737894,-0.03391856312742103,,,0.00032752524485712975,,,,0.03935283202201023,,0.03794069983758597,0.040837308737393885,0.009737000779159732
9,,,-0.003067726957198591,,0.06060748352351508,0.01427856231663216,-0.01098888129841935,,,0.033045220052607016,0.02644855432765003,-0.027247348314077824,,,-0.01069009763072909,,,,,,0.04299362967356313,0.029648615359674224,-0.011333661236938353
