,2015-04-01,2015-06-01,2015-07-01,2016-01-01,2016-04-01,2016-06-01,2016-09-01,2017-02-01,2017-05-01,2018-03-01,2018-04-01,2018-06-01,2018-07-01,2018-09-01,2018-10-01,2019-02-01,2019-06-01,2019-11-01,2020-11-01,2021-01-01,2021-02-01,2021-09-01,2021-11-01,2022-02-01,2022-04-01,2022-05-01,2022-11-01,2023-02-01
0,0.058288048123929403,-0.04635934708158995,0.002920605398567755,0.07156248967503508,0.0019035527559294607,-0.025063889386506055,-0.007923523917964248,-0.03717956676816314,-0.01605502573749007,0.0016413182056098652,-0.00776432713955999,-0.005189917984238512,-0.04909499858876787,0.02528692235782448,-0.011962371840607888,0.06818988625183464,-0.019942099221339493,-0.010752966435619016,-0.02094741926221877,-0.029926084733138625,7.496656935401802e-05,-0.005808625469742701,-0.014540530629614246,-0.007935686489837668,0.020401601874268316,0.04800975750930325,0.011182853311580976,0.0955605390918981
1,0.05115568695858208,0.007985879724801581,0.04514115180375189,0.07012162981591107,-0.01993682171767941,-0.04338881367652192,-0.01408015467312329,-0.054581644682565766,-0.021835043314931912,0.0004964996921865694,-0.006060894812565776,-0.023899090943919843,,0.01609481214787034,-0.017035860749027965,0.11214587364430773,0.0033725719693284972,0.018488086207053722,0.05905767370531212,-0.01718458997991701,-0.02638888781016302,-0.023953371965309334,-0.026621634384641713,0.011670024027634618,0.06409244241488521,,0.019557409621902888,
2,0.005229862531969776,-0.06778367753014924,0.04331265430134623,0.05661782758253307,-0.003751403921122609,,-0.023692737331646452,-0.08731052428185881,-0.029139990092872825,-0.023299511457482547,-0.004909778556436262,-0.01770732103073147,,0.005522038887463276,-0.023452289053397468,,-0.06744757744696983,0.008262160887793246,,-0.027070715168734827,-0.03498791190023498,-0.0062212610564738036,-0.015525163489480853,0.00303809356218121,,,-0.03557867316783114,
3,-0.03411755046793541,-0.014065731343821941,0.06998202772170048,0.05898940892227088,-0.019706908485634056,,-0.04740834586016307,,-0.021842249585106277,-0.010963238422330601,0.015824652148883178,-0.010149952280368524,,0.01344007232974409,-0.029929293587230843,,,-0.0016297630898563509,,-0.008690732565781678,-0.008216129979288223,-0.026989935993911196,-0.02553417526439583,0.016696981227083185,,,0.016376005898495638,
4,-0.04195421847695702,-0.07393956144329028,0.12443539127515502,0.10857639190930411,-0.016775466405428485,,,,-0.017081070466174797,-0.04177192615618486,0.009427677943426582,-0.010899899600665286,,0.03949347528414715,-0.06384071524793611,,,-0.0064054988706845895,,-0.009714468794094655,-0.010626717215826531,-0.037984262383595535,-0.0008002936066917599,0.04050925114732262,,,0.0005074322211091609,
5,-0.05137368967772771,-0.08602382938804487,0.07365861598325907,,-0.0017559521111136789,,,,0.0038437569779974368,,0.016800597607696588,-0.015433113458502845,,0.04828964114073386,,,,0.016644440156509954,,-0.035636150387181376,-0.0006450342440671442,-0.03643508845388066,0.023794444235263335,0.08202618254336702,,,-0.008983486153547826,
6,-0.11091900315904235,-0.0510600166461983,0.0658262486195631,,0.007241725475775063,,,,0.04144845674134823,,0.03164259396205149,-0.0164186451578483,,0.028130062622367724,,,,-0.02232460987605639,,-0.06348567289526152,0.008348213043992025,-0.05739244154806089,0.03313482144398128,,,,-0.010466802359136329,
7,-0.1418179132411761,-0.11547716176053324,0.040883534910512775,,-0.009062402448815288,,,,0.022258068551804122,,,-0.0010676785827978819,,0.006001985160386969,,,,-0.024586456193137096,,-0.0342581056607314,0.0275909928501612,,0.013386974469469681,,,,-0.045342220339874784,
8,-0.13459485410753924,-0.08227654485917535,0.1924610423451063,,-0.02039685692071469,,,,-0.005057061943694041,,,-0.01422692702319317,,-0.02885331372815214,,,,-0.021883603891894865,,-0.05907572010386031,0.03081167332952317,,0.03510740334051787,,,,-0.07014953276158531,
9,-0.14975929999402204,-0.11667994770629564,,,-0.026959281467627383,,,,0.01415734960798476,,,0.003630258781288198,,0.004884019862169797,,,,-0.036488951331568764,,-0.03948562727362481,0.023280472500734728,,0.03735099799053998,,,,-0.051407027282740714,
10,-0.0651662595279987,-0.10668223062418125,,,-0.009120879191675924,,,,0.005734515495381398,,,-0.01499352635531892,,-0.014428988032067602,,,,,,-0.030186665279984704,0.010544362079562664,,0.03503163100821327,,,,-0.057405574778032875,
11,-0.08983952025924413,-0.14726277594681214,,,-0.011091152582132446,,,,0.0034718254739805054,,,-0.05395274231382263,,-0.004867070392648998,,,,,,-0.0010919698535374334,0.006639693255471091,,0.05190497364586166,,,,-0.0589531731790669,
12,-0.10104860735581167,-0.07206836942909423,,,-0.019437092540711465,,,,-0.003129380285791683,,,,,-0.008391368000926214,,,,,,-0.010200360407780495,0.012484168528004158,,,,,,-0.07178811265019269,
13,-0.08297445284409677,-0.17445589108697845,,,-0.007529459240441794,,,,0.000434828525367692,,,,,-0.00996895722987201,,,,,,0.0071404542074582356,0.0015913317808666783,,,,,,-0.0751614390260178,
14,-0.04128884686293377,-0.158003037012993,,,-0.028911531231177623,,,,0.0001824417997404737,,,,,-0.0018984888824071788,,,,,,-0.00022561559744072035,0.010278193446028983,,,,,,-0.05597589999823471,
15,-0.04497974138589789,-0.1811023135489811,,,-0.04492332701080248,,,,-0.0026967041474246223,,,,,-0.004994660738609991,,,,,,-0.004697522938008847,0.009085229587183274,,,,,,-0.03678247799767842,
16,-0.09546224998246222,-0.09583104204515225,,,-0.06673553646734853,,,,-0.01901592265520513,,,,,-0.007103635613650017,,,,,,-0.019815837437171746,0.01661042823227188,,,,,,-0.02392436523667607,
17,-0.11016247212891184,-0.050383326478822266,,,,,,,-0.018985476971796533,,,,,0.0062284152757172695,,,,,,-0.04185457760112521,0.009670201149351243,,,,,,0.02439127797781615,
18,-0.08815773569950514,0.04435991782601745,,,,,,,-0.02788191360372716,,,,,0.001423522477686845,,,,,,-0.054829167293682035,0.044768585686691065,,,,,,0.025045014281513733,
19,-0.21755445306955923,0.042123496982099606,,,,,,,-0.030101541776118346,,,,,-0.00432278406126918,,,,,,-0.05131954508957004,,,,,,,0.0023224337764711223,
20,,-0.07348979427633617,,,,,,,-0.02920850973590783,,,,,-0.010889166543444295,,,,,,-0.03891480241465284,,,,,,,-0.01712906630524902,
21,,-0.00487165930048139,,,,,,,-0.04346228409693875,,,,,-6.971911294084698e-05,,,,,,-0.030102664522861255,,,,,,,0.00568786848243219,
22,,0.06713086457562278,,,,,,,-0.06471424953061566,,,,,-0.010083719496822185,,,,,,-0.013842989020783625,,,,,,,-0.003604019043685902,
23,,0.06473783863039984,,,,,,,,,,,,-0.015360621482048975,,,,,,-0.019536817938310636,,,,,,,0.02499636044719855,
