,AID,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,000921.SZ,0.028672338518841566,0.0009623314810324746,0.0236623584375,0.0007994290625000004,0.28394830125,0.009593148750000006,0.236623584375,0.007994290625000004,1.0625,0.125,317.83750000000003,2915.22875,3233.06625,4.661589811043587,4.6215310846113065
1,002490.SZ,0.002696468942826387,-0.0026191047534250625,0.0022221249375000006,-0.002184323374999999,0.02666549925000001,-0.02621188049999999,0.022221249375000005,-0.02184323374999999,0.75,0.0,343.2975,1946.8675,2290.165,0.6145236823697688,0.6072443167154444
2,002672.SZ,0.0055050796013694225,-0.0031757493332654576,0.004575245,-0.002647825499999995,0.054902940000000004,-0.031773905999999935,0.04575245,-0.02647825499999995,0.8333333333333334,0.0,335.25,2896.418333333333,3231.668333333333,1.6253009757241477,1.6200282306526592
3,002594.SZ,-0.008090977535198211,-0.0010191748590021518,-0.0067852423125,-0.0008494068749999976,-0.08142290775,-0.010192882499999972,-0.067852423125,-0.008494068749999976,0.9375,0.0,84.373125,3626.6887500000003,3711.061875,-13.823832918089689,-13.908916203371705
4,000063.SZ,0.019492375296588198,-0.0034590460141645405,0.01617107217647059,-0.002889585176470587,0.19405286611764708,-0.034675022117647045,0.16171072176470588,-0.028895851764705868,0.9411764705882353,0.0,322.9717647058823,2631.312352941177,2954.284117647059,2.0036846622061484,1.9932983493586953
5,000776.SZ,0.008067936240105437,-0.0001889741827474885,0.006690901000000002,-0.00015881939999999936,0.08029081200000002,-0.0019058327999999923,0.06690901000000002,-0.0015881939999999935,1.0,0.06666666666666667,384.3846666666667,1859.0086666666668,2243.3933333333334,1.7741800582323322,1.766193535355065
6,000039.SZ,-0.004057252362529275,0.0017829511610313055,-0.0033926620476190474,0.0014828537619047636,-0.04071194457142857,0.017794245142857164,-0.033926620476190474,0.014828537619047635,0.9047619047619048,0.047619047619047616,366.4361904761904,1119.9180952380952,1486.3542857142857,-0.6310795402736005,-0.633921410486419
7,000756.SZ,-0.00011071504042855368,0.0007842878050107888,-0.00011309018749999997,0.0006521439999999988,-0.0013570822499999998,0.007825727999999987,-0.0011309018749999997,0.006521439999999988,0.8125,0.0,208.26875,3107.9375,3316.20625,-0.02398240562230036,-0.029399114515703328
8,000002.SZ,0.0022249384331290037,-0.0006662076407810777,0.001849139461538462,-0.0005553433846153869,0.022189673538461546,-0.0066641206153846425,0.01849139461538462,-0.005553433846153869,0.8461538461538461,0.0,367.74692307692305,1024.9623076923076,1392.7092307692308,1.5092300120396482,1.50478891600982
9,000157.SZ,-0.0017889253923943638,-0.0015906979315614366,-0.0014977154583333337,-0.0013263379999999985,-0.017972585500000006,-0.015916055999999984,-0.014977154583333338,-0.013263379999999986,0.6666666666666666,0.0,361.86708333333337,1510.29875,1872.1658333333332,-0.606935191280443,-0.6093029764532248
10,002202.SZ,0.00017869432680869677,0.0011952586045758866,0.00012198942105263193,0.0009910741578947392,0.0014638730526315832,0.01189288989473687,0.0012198942105263193,0.00991074157894739,1.0526315789473684,0.10526315789473684,358.4599999999999,1566.113157894737,1924.5731578947368,0.020669683282086626,0.0169619026588099
11,002460.SZ,0.023321410300142398,-0.005065582311286047,0.0191959285,-0.004225812833333332,0.230351142,-0.05070975399999998,0.191959285,-0.04225812833333332,0.8333333333333334,0.0,347.1616666666667,2387.96,2735.1216666666664,3.4201385613614557,3.374763778663173
12,000898.SZ,0.04499579063782314,0.01565855325379893,0.03725573016666666,0.0130079735,0.4470687619999999,0.156095682,0.3725573016666666,0.130079735,0.8333333333333334,0.16666666666666666,272.81,3867.263333333333,4140.073333333334,2.194763416382669,2.1861374758021572
13,000488.SZ,0.0045597904098318804,-0.008848391570053312,0.003794691166666667,-0.007379699333333332,0.045536294000000005,-0.08855639199999998,0.037946911666666666,-0.07379699333333332,1.0,0.0,291.83833333333337,3869.178333333333,4161.016666666667,1.4434919936714494,1.4392315552970587
14,000513.SZ,4.3076015471177344e-05,0.000463388390305477,2.8922559999999902e-05,0.0003839612400000005,0.00034707071999999885,0.004607534880000006,0.000289225599999999,0.003839612400000005,0.88,0.08,320.62999999999994,2360.8208,2681.4508,0.0075141769788114815,0.006060024940650266
15,000338.SZ,0.0043891348181190944,-0.0006710559155235673,0.003621924409090909,-0.0005596275454545427,0.04346309290909091,-0.006715530545454512,0.03621924409090909,-0.005596275454545427,0.9545454545454546,0.09090909090909091,288.70272727272726,2730.4604545454545,3019.163181818182,1.8241147628763668,1.8072079470652753
16,002703.SZ,0.0210643913088167,0.0022468912872507297,0.0174778515,0.0018479345000000015,0.20973421799999997,0.02217521400000002,0.174778515,0.018479345000000015,1.0,0.0,305.88500000000005,3431.2529999999997,3737.138,1.0652389008656964,1.063391854005208
17,000166.SZ,0.014733135090955455,0.000874963738385606,0.012240690888888888,0.0007241601111111089,0.14688829066666664,0.008689921333333307,0.12240690888888889,0.0072416011111110885,0.8888888888888888,0.0,283.7733333333333,2405.65,2689.4233333333336,1.6508160838794068,1.6452722519922223
18,002948.SZ,-0.014804594758135345,-0.0018726157800271943,-0.01235656925,-0.0015608422499999942,-0.148278831,-0.01873010699999993,-0.12356569249999999,-0.015608422499999943,0.9166666666666666,0.0,146.41416666666666,3559.054166666667,3705.468333333333,-12.796156507806273,-12.81204824953421
19,002936.SZ,-0.006042408897435895,-0.00019091860810779452,-0.005041899071428572,-0.00015983092857142854,-0.060502788857142865,-0.0019179711428571424,-0.05041899071428572,-0.0015983092857142854,0.8571428571428571,0.07142857142857142,261.4785714285714,2892.566428571429,3154.0449999999996,-1.7958885646028684,-1.7984829610106061
20,300759.SZ,0.005049075037990125,-0.002641926477912615,0.0042057775,-0.0022021805,0.05046932999999999,-0.026426166,0.042057775,-0.022021805,1.0,0.0,226.685,3614.535,3841.2200000000003,3.1427850900073806,3.1400668788020236
21,003816.SZ,0.007966990580753319,-0.00029799687875046164,0.006631875599999999,-0.0002484417000000021,0.07958250719999999,-0.0029813004000000254,0.06631875599999999,-0.002484417000000021,1.0,0.1,423.389,2081.969,2505.3579999999993,6.1535382410459745,6.146506292933279
