,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-08-01,2011-10-01,2011-11-01,2012-01-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-08-01,2012-10-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-06-01,2014-08-01,2014-09-01,2014-10-01,2014-12-01,2015-02-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-03-01,2016-05-01,2016-07-01,2016-08-01
0,-0.002323875896606209,0.03361696150834792,0.022018494911097752,-0.0338649995475262,-0.021650031461732056,0.014540188426486633,-0.00771158571273356,-0.05269601027331583,-0.0637358160448267,-0.0740847605354471,0.19254107037892476,-0.023629107660896487,0.033266797078638,0.004674866135182643,-0.06252087832021425,0.0016596757874052237,-0.09320025903731533,0.022640917621512102,0.08562799272759813,0.026333569507387633,0.061248139494757936,-0.14228406894004486,-0.03401200297886042,0.04329695244330267,0.00604215434086619,-0.005096960707462461,0.005721920018663118,-0.09287788890771309,0.0381858888683837,0.11825020085695526,-0.05441423979671578,-0.06658189073564547,0.02511915411302912,-0.033490473110470376,0.06768098135473832,0.04090545249570354,-0.018640446882176143,-0.07766257204623206,-0.1727972609221552,-0.05531813818157122,0.04884884983994686,-0.0035879941984653385,-0.12887480525175388,-0.13478389146030545,0.035991542303908775,0.018259440718113695,-0.03228178012526384,0.022261532724218158,-0.08436929119435466,-0.031155176674673157,0.033886299917686546,0.08243596480151161,-0.014310319988324105,0.09844194294911646
1,0.0028448177913149575,0.05946012576065485,-0.0017933647251031637,0.01881385304749794,-0.04435773017594369,0.003211646062387219,-0.001172573483303796,-0.04386348394680728,-0.06026783566332661,-0.08457067835617416,,-0.009669354429272914,0.010866758087687778,-0.010231043387660343,-0.0976236410422,0.004380000771049608,-0.12375451895901968,0.007359874828065438,,0.050131630610814604,0.05144677398016828,,-0.033272249619240135,0.008245886252989942,-0.04760073822092026,0.009363798544585133,0.00801616054977261,,0.023577953973040466,,-0.06053010528529068,-0.0942010620588265,-0.06974391106905875,-0.008380292306078396,0.05722099896376065,0.1051917720026676,-0.00594920072274574,-0.09565026183117809,-0.24293255195585517,-0.04333463242981084,0.06275779447642771,-0.033020391909693636,-0.18846226689718631,-0.20845026872196581,0.03264234260523868,0.01596107751264808,-0.04297160813085399,0.029946214830807616,-0.06733345237841204,-0.06216613113102154,-0.012203661807608679,0.03625297648201742,-0.009643761337435608,
2,0.008284212942336278,,-0.015392120162687428,0.011823885827822123,0.002848615440063318,0.02599427883144534,-0.016361216853627236,-0.08379939164242445,-0.09398177012090025,-0.0145906074268769,,-0.03425620748147351,-0.046696637652900996,-0.016360890239293102,-0.1250524833672355,0.01555044692920382,,-0.00011858977864176445,,0.061121071404200755,0.06996184772036562,,-0.02130182769008382,0.018158973040057536,-0.05977070238314863,-0.009957156272395462,-0.008242890672325753,,0.045692419698491415,,-0.07451062555682864,,,-0.06613719428423392,0.05452425098600111,0.08480760667292842,-0.026082117047248055,-0.06744016849468859,,-0.05017049633090426,,-0.07168757070124099,,,0.029989347768914376,-0.0014225550005350085,-0.027980875103439606,0.06751766743120702,-0.05729787625528915,-0.06517359479920937,-0.006551734310601187,0.03819898342174932,-0.0012729121506316332,
3,-0.005411300760994497,,-0.004564454754454328,0.007948946834415382,-0.002918460024596836,0.03280421818736512,-0.027508121847677702,,-0.11085605595744807,-0.023682312810556994,,-0.034367694714714514,-0.06139067783665553,-0.0115418815640016,-0.11952203779918791,-0.012505337079997458,,-0.018320878103748717,,0.044502382854590294,0.052621765126971365,,-0.016966265528161273,0.019035450607635784,,-0.012323659544906107,-0.010584214542699755,,0.09463365652478833,,-0.058605075524144734,,,-0.051716241877644786,0.05318250920413803,-0.02783904171075413,-0.049807291115594454,-0.07490392635574639,,-0.036013222302576364,,-0.07076637183708567,,,0.045299345021246884,-0.008717670431824809,0.034776415642884695,0.06508433908730105,-0.06861775276320992,-0.09713566398919271,0.03744841796664522,0.06680629386109116,0.011443167126338971,
4,-0.0002704545737857167,,0.0050464391417337495,-0.01912439204183669,0.0009881628435186585,0.02408661971177528,-0.03705379721745061,,-0.18715955782745164,-0.0033903963371173518,,-0.031317915463284385,,-0.046278551526419465,-0.03991190979286552,0.035434178080232304,,0.05253431861562241,,0.08349161139017758,0.020766838854251457,,-0.02345307851247913,0.004703542699780794,,-0.008658381056577014,-0.0218476728689998,,,,-0.06471503055674166,,,-0.0304898565754399,0.0584672216876434,0.02765246116527642,-0.08457723715982945,-0.07716337595718414,,-0.06392927527139702,,-0.11199435964294024,,,0.037002478411235495,-0.01754414410745808,0.035687680649565845,0.05131218410890481,-0.09688530831899611,-0.05336335827597871,0.049834867527993154,0.04349749431863659,0.019060959251262166,
5,-0.003611418787825782,,0.019265462811277168,-0.0007592483134721828,0.007743036065873898,0.016022946905288826,,,,-0.01711244185976657,,-0.03758895256876349,,-0.08130948633715196,-0.08001451431931361,0.024556252210390594,,0.0515079565459482,,0.032397011429378786,0.057315716022702023,,-0.04358483357988607,-0.05536721381063314,,-0.009462676538160242,-0.05148533005565037,,,,-0.06101063303120524,,,0.018361212624268153,0.07352510765332276,-0.048324373773454,,0.030073854455905824,,-0.06696530653176386,,-0.10308118283152945,,,0.03199880414578815,-0.037687669784799316,0.04353551231145647,-0.0024638498851081714,-0.07957682506301167,-0.03279462157640456,0.03735882924876144,0.08464653701764879,0.03162617684618951,
6,0.0052764152322781754,,0.048815814313150296,0.014758647146082104,0.017159555271299753,0.02546557414534778,,,,0.009714948320779904,,-0.02722266967339465,,-0.1269401077181871,-0.05004831667561804,0.02342815883446403,,0.0009176099172720775,,0.04465612393050078,-0.013249891111153378,,-0.04670245583040078,-0.07937031095742042,,-0.013180195817907414,,,,,-0.0925234544946325,,,0.09985914543280872,0.08589860756941636,-0.04043237482817652,,0.08705410830793459,,-0.09345328307798184,,-0.09560479430123991,,,0.049409382998605755,-0.02692220139936774,0.020204514851858257,0.020675086919960117,-0.0738425758387502,-0.01583005073873034,0.04290577679792662,0.08139665357147274,0.07312691767955559,
7,0.013012700575975478,,0.01633184148093325,-0.01112277210514323,0.004705210083476352,0.03317559885314392,,,,0.06913474295482569,,-0.016699333742034195,,,-0.002157879598350121,0.0494630569756801,,0.03640389755191342,,0.06629374644297847,-0.054933455048068236,,-0.06575467153178227,,,-0.028834422777291202,,,,,-0.0769579318633844,,,0.0410876037793374,0.15873465115150598,-0.09831099446307867,,0.1455198637689168,,-0.08773181285385112,,-0.16319418071010006,,,0.006515500571303123,0.0751085891085218,0.021919469224116583,-0.03322737014966792,-0.07545848376713815,-0.029396775333079495,0.10394335882219652,0.08697036786268075,,
8,0.011323461927281508,,0.024288224083564458,-0.026790496335474145,0.015138684194888175,0.004710756763411483,,,,0.062170343310149256,,-0.019801779105193262,,,-0.015324898149515764,8.32313156123865e-05,,0.0816379255052948,,0.05462214824709921,-0.10343368387118446,,-0.04961709848567697,,,-0.02624194028647686,,,,,-0.07662499694391744,,,0.1351039349622366,0.24535777678332726,-0.11131071996596553,,,,-0.10616432256521163,,,,,-0.022990117823471046,0.035407574959785415,0.12739415286769973,-0.06066218858050343,-0.07194998240001693,-0.07751857565771547,,0.06916043847405895,,
9,-0.00233914008567937,,0.030633289575340505,0.003319591751802964,-0.0024642589357344313,0.040312370017268284,,,,0.03920447720844322,,-0.038953722246183875,,,0.005178065188618408,0.024251255385694614,,0.053301354450310034,,0.014424232516792035,,,-0.08946244017875937,,,-0.011291320118423709,,,,,-0.08603780953541529,,,0.2173985272258091,,-0.06448787031857783,,,,-0.10700964912221578,,,,,-0.007132724971328663,0.09291840034561072,,-0.060768820997036066,-0.1121164093783088,-0.05257747199290974,,0.10199000027436189,,
