,2020-09-01,2020-12-01,2021-01-01,2021-03-01,2021-04-01,2021-05-01,2021-07-01,2021-08-01,2021-09-01,2021-11-01,2021-12-01,2022-02-01,2022-03-01,2022-04-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
0,-0.006839169466458905,-0.017712065793642484,-0.08588465588457184,-0.15202529633938755,-0.013867051840114941,-0.018028184110085554,0.009264927558258584,-0.0025393740517246632,0.024491843556221582,0.03741998129140889,0.007573953638158937,-0.07322640012844461,0.03910391026710469,0.1458538533809799,-0.029804446267956086,-0.006461037303195916,-0.05418167476417679,0.008213488221497478,0.07087261051139726,-0.0013189988814481524,-0.012638293368945841,0.01729101862006499,-0.013756032799979279,-0.019453546544665468,0.003200859894549879
1,0.01318753648508153,-0.02514620904831011,,,0.012708456640110999,-0.04640687056921422,-0.0006664751842389016,-0.015979790119572956,0.02129689614276442,0.0007103515346105205,0.02563838288025755,-0.07160620812404961,0.049545444174253106,,-0.031663064895663506,0.013826095869722277,-0.009739736601924953,-0.007628342255208365,,-0.007948204750138466,-0.008508207267913792,0.007678495412115849,0.00664101232962655,-0.013508407089172003,0.01185109251313099
2,0.01332600191227451,-0.06169299940129447,,,0.037192919689434056,-0.07587826776679973,0.046060448047756886,-0.01863020102150792,0.05238034036033801,0.021151893387637344,0.05318744124712094,-0.09951117935361675,,,-0.03843764508714642,0.01152396860311633,-0.0077399677426917,0.0003884889859497864,,-0.013770027632649118,-0.018176417556618696,0.002625414107778168,0.0021600235260395007,0.00229452925421314,0.015531729474365541
3,0.017500988281510477,,,,0.05340885436332243,-0.00949906053084204,0.015826869862440196,-0.007861490707877228,,0.052762052837925566,0.04646448789148705,,,,-0.0171469616388209,-0.012844744322223267,-0.02778794011222807,0.00408733408564288,,-0.011644527660115145,-0.026369373287097653,-0.009044092641987023,0.027744360174912996,0.01352628790598609,0.029444333637854925
4,0.025984045918434173,,,,0.02200092707211554,-0.08643034036448727,0.021346194631987725,-0.0023229838070609743,,,0.028625129602918076,,,,-0.02074097724552515,0.013632863721353417,-0.04694555706463621,0.01461484346776487,,0.009682818459549658,-0.0270543183260602,0.003740478566860883,0.04552931714911379,0.01464072738857558,
5,-0.009664741103748486,,,,0.046968387960454994,-0.11103752398157507,0.014944178867833946,0.003692144196303704,,,0.012385849974496654,,,,-0.009161134710831798,-0.0006830921769358511,-0.05207540154009571,0.006852943177687365,,-0.013715213837373952,-0.03610321236956804,-0.002792106204505318,,0.01400197245431567,
6,-0.024285378404317992,,,,0.050748076501525796,,0.030197619596164404,-0.013176175292616832,,,-0.01592965940704172,,,,-0.03993043950887509,-0.0011128018300705644,-0.018118110611883065,-0.04745993548022431,,-0.005909379019790606,-0.031992402401593734,-0.007721665697374425,,0.015624046029671046,
7,-0.028421823183381045,,,,0.05177740012153054,,-0.007662781434685462,0.002853104927457939,,,0.01748768861556682,,,,-0.01668061223406081,-0.022324678383313312,-0.04320057565461122,-0.006859925944716405,,-0.013185153962524954,-0.03255649629573887,-0.008842563701471962,,0.023428983684758542,
8,-0.057342582109338736,,,,0.09066692202848281,,0.014867331988272392,-0.015024901391322731,,,0.019126002283483157,,,,0.16301938587552467,-0.043874567689580424,-0.0583175119471977,0.0010165874666843155,,0.07100058252122121,-0.018733992145358758,-0.0267624306370855,,,
9,-0.02971226280948258,,,,0.07923605771728726,,0.013723007401419407,0.012127759636164304,,,0.002805305459111729,,,,,-0.03107190725425779,-0.04601057251703633,-0.014348194547719073,,,-0.03167807948268486,-0.025449218288511988,,,
