,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-04-01,2022-05-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-02-01,2023-03-01
0,-0.053260582778845045,-0.015348150703176966,0.016187188729653634,0.015874263601904026,0.005396426405525956,0.0030290821642983135,-0.004455454362112254,0.012658999133821514,-0.004337886681046843,-0.007536548356277262,-0.0038186376707467495,0.018588196723096306,0.07064393957415693,-0.02310201927233546,-0.024802318000067713,-0.01708311350362668,-0.025764623178678336,-0.0076334002448050775,-0.0038735480861378235,0.00945796701185353,0.013264899103791361,0.014518924350366502,0.014486905258790372,0.01132292169948701,-0.007233307938792066,0.01352025258131384,-0.03159880377164925,0.0024814955561294205,0.026640896831626293,-0.017497729358390224,-0.029700609854102833,0.028109586160713462,0.02819614869241649,-0.031079240619900972,-0.004169538076279178,-0.011934080907650024,0.011248069414537376,-0.03828047642319743,-0.00939046626733564,0.0008851533095521891,0.009251343200034512,0.025836664068882964,0.01646813120071089,-0.04771937692870121,-0.02967216896310232,-0.023148993073705215,-0.004641530724352805,-0.00037611359551625867,0.01312947649531715,0.017586663999975993,0.021207792006762816,0.05460713564840036,0.01873229058702508,-0.0033230884294237484,0.011381357362611144,0.04704698583907019,0.02069809886729601,0.0348632636012296,-0.04361768153674106,0.003799069894747209,-0.03737325950777359,0.01730417184522981,0.035142053750656155,-0.023952101038277274,-0.03480506933580285,0.012400692642543065,0.03271349071812413,0.031110827731174906,-0.0036098429102253693,-0.02373476840580091
1,,-0.026796315862646747,0.0015851032534524023,0.005811022665012988,0.014820814331933496,0.004298624481800739,-0.0069381336979637,0.021992683993740325,0.01360928057957489,-0.006987438165619864,-7.1035565103017e-05,0.0032246829178261827,,-0.03277261279729893,-0.018468155598875824,-0.014867248442103742,,0.0010224126717091053,0.0026531812311358927,0.026592930364365053,-0.01723182044157623,0.010061547728988485,-0.00023516271163037672,-0.010659565770211099,-0.013792563565637517,-0.006228029801368162,-0.04452770512562676,-0.025213829465754012,,-0.010282158137318032,-0.03257684288204743,,-0.006976857260361458,-0.030125986905319646,0.008585536815401085,-0.023731456003597717,0.019754444796852066,,-0.01659240285158159,-0.04707392859139392,0.042402306760258135,0.046721962790489346,0.05438208913177833,,-0.034873877569616685,-0.026243779967048297,-0.013562398765036843,-0.0014298207798670859,0.02184879313950505,-0.0034444902575643255,0.019262704692640353,0.06875279303343218,-0.009491076512271768,-0.015520243647019205,0.0021887722928224385,0.04488145812830646,0.016827382072859276,0.014558711891786924,,0.023728150834224415,,0.020133254897398256,0.03381099249185038,-0.018384633576342235,-0.015552440457268446,-0.007956747153995636,,0.020969915027042818,-0.02605478985473919,0.0108665533343979
2,,-0.023750719638489848,0.004916025437447846,0.00856437489529105,0.0019151538150945502,0.01707265945509351,-0.008869504912525583,0.007966443310759352,0.01853603240820112,-0.008640452261081233,0.002560510584352027,0.0033361706217536202,,-0.02598883436156152,-0.01962127795527946,-0.01944811994486595,,0.004981308292746789,0.002401510455013245,,-0.02529236989608119,0.014253295705801916,0.00788287888993966,0.004368127026648461,-0.0002890467649832029,-0.07935256955596448,,0.016265444698760678,,-0.012458681320905551,,,0.004979154416725695,-0.006595485391518219,0.01197610515661962,,0.010044715044819963,,-0.008379105194671999,-0.005833018148362568,0.04926777228992485,,,,-0.05531868081217217,-0.02601770414051452,-0.002090099224947295,-0.0007794342903528761,0.005639684381763654,-0.01351025115036486,0.041016236471211664,0.07126540289206584,-0.025582718236069724,-0.04327645325985552,0.006884975582682085,0.02054904076948716,-0.02094727184324352,0.017482662724388698,,0.0113569257302375,,-0.0025592677185892754,0.0386233362685362,-0.025018242928673384,-0.009674492024623671,-0.00026678272774804945,,0.021858511612233622,-0.020527517345128254,0.009046694186077175
3,,-0.030279893142031167,0.0004035194870755099,-0.003699408364466583,0.0021916965740389482,0.016382751002897877,-0.01015260820296926,0.010667487481598625,,-0.005895985166408213,-0.005814808343597377,0.029947924364130962,,-0.008906230783332303,-0.012094862745814505,-0.018932807411614627,,0.011956299654289904,-0.004178058974678489,,-0.02833592732023238,0.018764299776715232,-0.000173415468466942,-0.006121899108404216,-0.01737973259512504,,,-0.021352158752450334,,-0.01837086879332661,,,-0.006525818343094514,-0.02172330682772783,0.028283825457464218,,0.026053146646526137,,-0.004582858754804242,-0.009688590386369267,0.0547489558448806,,,,,-0.031697739627671195,-0.0006595909207107731,0.010576172857234667,0.01591100371833809,-0.006920389422361728,,,-0.01410440460706397,,-0.01457426726758948,0.035310636715062294,0.014401269866759048,0.03910502205115085,,0.012237542793426481,,0.011337466667864948,0.06504620721146948,,0.019564024075247266,0.0036479729745739764,,0.018383991897356067,-0.007225066665677016,-0.022643551318763055
4,,-0.009749417863242904,-0.007633861726577429,-0.004501527458683485,0.0014537505662075567,0.015586332513659706,-0.006998851875702039,0.006118503492765992,,-0.012347173377731835,0.0027156885620673865,,,-0.014529509823298703,0.005805881205054431,-0.030933493575137083,,0.012257374093084694,-0.0014810223985710635,,-0.0352539605378972,0.006709584605682606,-0.014449913708015627,-0.012779708067382378,-0.013859042302767133,,,0.007528033302018455,,-0.011885857677393918,,,-0.0052534471197807076,-0.010945210659381033,,,,,-0.01347034635581612,0.008466388720385964,,,,,,-0.04481082481589116,-0.0038036096544122877,0.005143032081587506,0.028956726372438624,-0.018787623619700877,,,-0.002666398626747224,,-0.011885507451995903,0.02339481912655994,-0.018398958790714293,0.01960364588297092,,0.012672088606383358,,0.028099169420056302,,,0.016239877613231535,0.012106582821646228,,0.005548384261231165,-0.03463190477389544,0.029703882191469244
5,,0.0019427901852906437,-0.004673205468050501,-0.013674475120564855,0.016036303318152978,-0.004399116936064096,-0.017484837319412305,0.015663788491274477,,-0.00823011303653054,0.0044822068631225065,,,-0.04018004148830223,0.005668588182489054,,,-0.0027558085284962175,0.005786861985740632,,,0.01336864680208083,0.0004394630628721252,-0.016011873444834457,-0.0021702705231207986,,,-0.00972522418530919,,-0.015538270803935106,,,-0.015847755227740512,-0.008360532352766015,,,,,-0.019039875807773,0.010562455658241321,,,,,,-0.05248738405450326,0.005042924272584681,0.004446551344244876,,-0.03751583399781988,,,-0.018797050392590275,,-0.0068600785898902394,0.03636198451827022,-0.01842589652158333,0.02694138037023497,,0.009835040611445578,,0.030566319307017142,,,-0.014171716762541697,0.0049205673233316816,,0.015655186798211984,-0.028390921366014066,
6,,-0.004666710846808808,0.001816698165395092,-0.00618962919242394,0.02652670609096308,0.0016930748287730113,,0.015140997712743909,,-0.021883810482091537,0.0015623093884498118,,,,0.003527440074559629,,,-0.013031160583622192,0.009384598724173188,,,0.02275803739810134,-0.0007555265188048388,-0.016864265172249704,0.01806110546394657,,,-0.055627059199323314,,-0.0025589882994232482,,,-0.02313307695120237,0.00041058722599229824,,,,,-0.012522768204558332,0.04396570446249504,,,,,,,0.001786470925846828,0.02133068881244471,,,,,-0.014843049500182115,,-0.02296683524960974,0.031575652561398715,-0.025136252196191755,0.03846734875476154,,0.02779592064951819,,0.026107234549727742,,,-0.020899477103161646,0.01625818272207291,,0.015599423790315203,-0.0442574157396618,
7,,-0.007643071635093701,0.007976565322851403,-0.017087688400373002,0.029508646449878384,-0.009806239382272763,,0.02478460793374615,,,0.00038915660221316983,,,,0.005083396623486114,,,-0.015000424233503118,0.0024998780297647016,,,,0.002663379948682376,0.0013630725537285837,0.00702866533044344,,,-0.08679885582518243,,-0.009043655119252314,,,-0.019392914590236066,-0.014372517202418278,,,,,-0.0035340860769472737,0.056256564611937954,,,,,,,0.00024274516287636771,0.015518711978162125,,,,,-0.008525804789177638,,-0.023390526318082028,0.02993966739939402,-0.03785428951920178,0.024042678049462696,,,,0.029802596929381142,,,-0.007656981525896223,0.01819598407885703,,0.030087704981741625,,
8,,-0.01513294120364339,-0.019136691627056113,-0.029661573829541155,,-0.015114270865182466,,,,,-0.021436796917138734,,,,-0.014775385935191454,,,-0.03334500454930911,-0.00039454115520820565,,,,-0.01263858467416501,-0.014661293619604665,-0.016471280944641675,,,,,0.006401889980684583,,,0.007962690683751994,0.0042892235991749406,,,,,0.0034372340698358705,,,,,,,,0.01786612888247463,0.03106094959859318,,,,,-0.00630776709838532,,-0.021927818324179338,0.013987816860017488,,0.04434207220628328,,,,0.04567211954004158,,,-0.01314066562355154,0.008635492908461107,,0.03356259333489242,,
9,,-0.007917967808387605,-0.007689631456936574,,,-0.0005210644470455827,,,,,,,,,-0.007477904005143254,,,,0.004964592404805845,,,,-0.016206739455151054,-0.037591967421078065,-0.005733138395612736,,,,,0.007462870936245203,,,0.003058649976366956,0.022977363742451518,,,,,-0.0048926954271251155,,,,,,,,0.002456340963340242,,,,,,-0.0036398113323707904,,-0.011605886894512807,0.041024469918004125,,,,,,,,,-0.0007471039219431042,0.01740845414083103,,0.03490265172689955,,
