,2014-12-01,2015-01-01,2015-02-01,2015-04-01,2015-05-01,2015-07-01,2015-08-01,2015-09-01,2015-11-01,2015-12-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2021-01-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-12-01,2022-01-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01
0,-0.07185246192102629,0.06607223938839701,0.09523215155800324,-0.009746553057659924,0.015989325148926703,-0.13167209843917038,0.06406146922125994,-0.023410942775658805,0.07581937856872267,-0.029428344885067848,-0.010682999943300464,-0.018824035191484012,0.010950685495539236,0.05013677401186861,0.04672471946977319,-0.012839704659163065,0.20824104823791068,-0.04029460034491894,0.00937585537329877,0.011017471734310336,-0.025773811164170324,-0.03799779032869166,-0.001534332585457543,0.02288019607509373,-0.06052041600826091,0.022008982595366877,-0.03753573977021629,0.01307834648665418,0.10370066498759822,0.09470623540590645,-0.055550894049908206,-0.026489982838188153,-0.004405301808231732,-0.00011651329599260407,0.01657708021339177,-0.1263265545702688,-0.0938646115174715,-0.06609175280963209,0.00034548722333510584,0.03405155365332302,0.029391285448881255,0.025115271961009433,-0.006179464063160833,-0.02266323357636335,0.04045642375523317,0.30979178759535264,-0.02211163886183698,-0.01743631497524256,0.05764587971179136,0.0487545109691665,0.00041101541543930864,0.0574164953495051,0.010070868520834608,0.007847366906170716,-0.04275055534076211,0.05215345469912025,-0.00989208543573139,0.01300609981370715,-0.047777829961596074,-0.04913364206566312,0.059588397987615116,0.012415520989817352,0.0005115967832898249,-0.07529613085006281,-0.04119178876570051,0.07859998528218035,-0.07156601092218334,-0.04464953345456513,0.03896474579122966,-0.027666829464423892,0.1424263338773738,0.007188937927772976,0.028632853928565405,-0.024143034921328077,-0.1172195921245267,0.08152858956267672,0.03090878299618338,0.018786105946226872,0.013448205399804847,0.03128497455746104,0.032434761179701566
1,-0.08184488964931841,,,-0.003666090376243325,-0.018849755601979545,-0.07267669554844569,0.05334347679122303,-0.05374723065200793,0.010285008265908946,-0.08638516375378091,-0.015435229728088862,-0.018535800745832165,0.0047925417455270125,0.02674377219742602,0.05882877688662125,0.006475065978126082,,-0.043945231889642056,0.009870900239393077,0.02264116097386859,-0.02285727084108924,-0.03291460360209353,-0.005265506146537868,0.06084165917072393,-0.02670673202717727,0.012987524456614885,-0.04604737954059068,0.01847720483679538,0.10871188980436886,,-0.02582242499589682,-0.06888574819490967,-0.0317756415671282,-0.0057865454205747735,0.0005086459766078244,,-0.08963829232855702,,0.0019352921010972746,0.02141908933334613,0.03844922335422274,0.04188267733647705,0.013037491513372634,-0.040576343683718985,0.05337366612758765,,0.005910479232078991,0.008229624080763775,0.1177265532386449,0.12850384631609146,0.06417917457452305,,0.042688323692409824,0.02179183806324625,-0.06603877574889161,0.027826085037726767,0.04610081802041344,0.004239649910352972,-0.015360318232774617,-0.027469450758267955,0.00010922709319000079,-0.00017292549323300044,-0.028222625600367035,,-0.053281365857184904,0.07367807901635623,-0.02853783179589503,-0.04191104813975133,-0.04723385077014708,0.011697156774610806,,0.008291922515982098,-0.0030244495448235043,-0.017855785898912124,,0.055131914090238876,0.040978706491272554,0.01819011207359189,0.001572890427781859,-0.005052886160731518,-0.004015422230145171
2,,,,0.052931899247956604,-0.0788350724383371,-0.11172972229614775,0.05102950570354342,-0.04438946020837564,0.020860710289253737,-0.09042354871763147,-0.01875562951491261,-0.03608541285221545,-0.00023697236730568783,0.023587361921295458,,0.03349649717379721,,0.01497620693148205,0.0024966018466683337,0.006276420762225898,-0.011962851350078463,-0.04427152198309248,-0.060997775994158676,-0.0047404617681812145,-0.024039464248553355,0.0047012704313904585,-0.0469614180474065,0.0931513714033465,0.11510513000180755,,-0.018250736265501222,,-0.026440081519697456,-0.016704323974100044,0.02258873731929323,,-0.05866938695463908,,0.012019478524452787,0.017066629214942175,-0.04842179195605867,0.06625961771470318,0.0454787309088287,-0.05336445309243987,,,-0.0029493221309184747,0.07025802761916777,0.08710162966874302,0.12345807438133716,0.033024717270998316,,0.06667983327877103,0.03759920449955034,,0.031179482176140638,0.03970852563884586,0.009971614726601796,-0.014261682454484559,-0.0020810437343647403,-0.034187794767240376,-0.025942090241573457,-0.024846714681746374,,-0.06038992337147908,0.1572172804436258,0.026993161959650458,-0.09007502654857391,-0.030500206436349098,-0.013031855574732742,,0.06668847327356042,0.009763463326351474,-0.05161109512646078,,0.00290423102714521,0.024448832686882138,0.016440852929249017,-0.0030537783461983548,-0.0025944322759496874,0.009930917789442884
3,,,,0.028190485098427587,-0.24329084717320282,-0.08677232922390754,0.08379198720678444,-0.01491664049779029,0.07230857433380722,-0.10912449930343748,-0.022885692728926932,-0.02048806553471294,0.007466147399452394,0.04802903680643006,,0.045404096566341146,,0.0032139516551978886,-0.02237583195826187,-0.004906607226975668,-0.013563718938041092,-0.08257118954532316,-0.047321286932412665,-0.015714164071302994,-0.021739958309499763,-0.0054099868680075325,-0.04749592223110488,0.10461171394386026,0.11167888053776664,,-0.07662449358145407,,-0.035725765216100935,-0.010616416573391518,,,-0.09076897221993674,,0.027681560067908395,0.00660341372319273,,0.0825965781033911,0.05469587074294513,,,,0.06272277669426263,0.08827224470985673,-0.019600942499411023,0.1296890857262103,0.02985059524451472,,0.05185367285563025,0.010770572379451337,,0.07628985791123966,0.033641328001469795,0.005194855393704123,-0.052512521261739,0.05803200933495206,-0.04411882901350744,-0.04293566779062585,-0.013099419013675284,,-0.05855579590682458,,0.028600745318204057,,-0.014768730234673955,-0.01916782254945848,,0.01908484982238834,0.013618440014981914,,,0.01936444870995868,0.042444292001328154,0.040043917661662265,-0.013849136110335891,0.00018979767003912684,-0.006907227398338822
4,,,,0.025537036391813928,,-0.03595371226392663,,-0.023994960929015097,0.017528318692902722,,-0.04636085446132643,-0.009632794400892264,-0.019174165182878955,0.028617483192785065,,0.04941837143818262,,0.009493629738527964,-0.014943916268515212,0.030799579491327833,-0.032226125021782126,,0.0002933316409725606,-0.004369143115053209,-0.03940718171584151,0.05671119830396787,-0.04552006519220608,,0.10217839228345782,,,,-0.04260468088777447,-0.006294402562408763,,,-0.09720506456539724,,0.04371800764053785,0.016834397528974865,,0.07541214459435613,0.04520538060172197,,,,0.027372074834503657,,-0.039115286516476555,0.12660706554858003,-0.0009729140670615699,,0.06698606455955725,0.026923065399395263,,,0.0040561789480551,0.0036372616115266654,-0.05927372966033606,,-0.07009611063437376,-0.041704074216512454,-0.02129652290170414,,-0.06585998243320446,,0.019268945468200294,,-0.015438984863683558,-0.02641830910706633,,-0.0134625982079144,-0.014209381243075914,,,0.04189073067060889,0.048712960684053286,0.03585729320828168,-0.012964151673910962,-0.014782402743725331,-0.005264635534369955
5,,,,-0.03942470458123637,,-0.0005515763095946813,,-0.014711062925903962,-0.013254593980606355,,-0.024021704058392657,0.020469538196651316,-0.019121958695596186,0.03986825916609599,,0.019737078641060002,,-0.015324739097900775,-0.017146720802186044,0.00875347751143396,-0.03285586031222243,,0.0019963825369113675,-0.011665450429308777,-0.049035396922607666,,-0.051801072383664604,,0.09306971454647806,,,,,-0.01435107502000843,,,-0.14085054840700506,,,-0.025702587903997487,,0.051407970242956014,0.036135405961276845,,,,0.009523103667653743,,-0.024297073288824134,0.10610281048231052,0.017230778329263785,,0.06985292031014545,-0.007716116091462055,,,0.05361341402371478,0.0076521464893338775,,,-0.05469913903498774,-0.08646525413734985,-0.03551273218431206,,-0.06387012867005382,,0.02471050984711548,,-0.025521653599524408,-0.03079018373494169,,0.000679438530572618,-0.0009781723850619262,,,-0.0029255533101864017,0.07398698269161708,0.06253334871457517,0.012754240322728094,-0.05562990671828105,-0.00425575941377776
6,,,,-0.035176213883820306,,-0.011260223810800607,,0.00819989082352146,-0.05261077036896622,,-0.017940779203674873,0.009726341761730817,-0.10806716885281586,0.06955542580661073,,0.0973682343746427,,0.00035157474635250097,0.012169188830020383,0.0058816509323296184,,,0.02097485277851474,0.08685522736432061,-0.041839830810519285,,,,0.10819539233263864,,,,,-0.001874581524486274,,,-0.1202454722215367,,,-0.023973711901687622,,0.018802399258849245,0.0454619924313886,,,,-0.0567222565352683,,0.006416053414598277,0.14510629415871734,-0.020439236427492347,,0.04980878319601256,0.018790912785418445,,,0.016575044779131964,0.0063597508892691,,,-0.040116078270301336,,-0.028726332913634245,,-0.08312520539865975,,0.018281391882527143,,-0.03597533745395953,-0.026629721100781656,,-0.021433821802242736,-0.04781358234433908,,,-0.015140480119667732,,,0.0056422952255617,,0.031340226115037284
7,,,,-0.07751354744046224,,-0.019718997307409003,,-0.0486293445151329,-0.04154869924263993,,-0.006427316788211956,-0.006849003066042192,,,,,,0.006006435340729421,-0.0001982740575361408,0.0012621636195646602,,,0.0761923334840211,,-0.059788228154034784,,,,0.11609524756139034,,,,,-0.017464385420381756,,,-0.15549554230841123,,,-0.0017750012198367582,,0.0382091079746289,0.03176831505414801,,,,-0.1012843566203614,,0.08452064421380756,0.15001893859735915,0.05298024825064296,,0.06602700375095072,0.014636140103841733,,,0.027001007055232673,0.03499357265364478,,,-0.0271944292388972,,-0.04067583160763277,,,,0.01658108151109855,,-0.048796992580224074,-0.04508372805235761,,-0.05129192001125338,-0.0579218622508193,,,-0.005460763681266911,,,0.007952285587078167,,0.024663380041197946
8,,,,-0.04166382110145239,,-0.04862324997226164,,-0.02618089712917393,-0.0727847789923397,,0.03300081924250842,-0.020512821603268505,,,,,,0.02693171331893307,0.004577733999695521,0.0123341988384007,,,,,-0.059779173329767066,,,,0.1218065265698709,,,,,-0.025840988089489425,,,-0.16196143858909018,,,-0.013889033577647591,,0.013221649160138293,0.013017270832777594,,,,-0.10480253000591766,,0.21500968973976242,0.13669355483954293,0.040173218172201874,,0.05233471174449811,-0.010543976959469514,,,0.024356235175770458,0.020862177590912134,,,-0.03387680075323479,,-0.03596426265122599,,,,0.0043061137180818165,,-0.042555205931246176,-0.03083671470237681,,-0.06944273382848287,,,,0.03722806941310841,,,-0.013025378943486876,,0.02210486830388758
9,,,,0.04997516413896008,,-0.016699923817263818,,-0.01177049151648224,-0.05974183818652801,,0.00509831831151597,-0.002271678997798121,,,,,,0.057893679215510474,-0.039076562904961865,0.01627523927225738,,,,,-0.05550445618801875,,,,0.10225651314714534,,,,,-0.02564405952677906,,,,,,0.024328222536477817,,0.01816551645445169,0.018298430237444818,,,,-0.17439576400632184,,,0.128529240743384,0.00815840895406783,,0.07286905701668056,-0.02360944953431332,,,0.028126148780190263,0.03506379263437576,,,-0.038437373746151804,,-0.056591764305495396,,,,0.011628596244048384,,-0.04805164476836743,-0.015428988646220776,,-0.08307120987311256,,,,0.02763582037881651,,,-0.015899136265106417,,-0.0004343586968484914
