,2002-06-01,2002-07-01,2002-08-01,2002-10-01,2002-11-01,2003-02-01,2003-03-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2004-01-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-11-01,2005-12-01,2006-01-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2007-01-01,2007-03-01,2007-05-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-05-01,2008-09-01,2008-10-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-11-01,2012-03-01,2012-04-01,2012-05-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-12-01,2013-01-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-11-01,2013-12-01,2014-02-01,2014-03-01,2014-05-01,2014-07-01,2014-08-01
10,,,-0.010663613449104936,,-0.04186641354204368,,,,,,0.02110192049233728,,,0.01755813201074119,,,0.1165154552328449,,-0.05037923585475046,,,0.03433041463129394,,0.026128694497157046,,,,,,-0.002688401313670763,-0.02193127686034746,,,,,,,,,,,,-0.05497797099912338,-0.057599800099159104,,0.03382492532284509,,,,,,-0.12530100581853088,,,,-0.023409395873204453,,,,,0.08550291627200624,0.04420108477918161,,,,,,,,,-0.036230173883380346,,-0.013221994628245692,,,,,,,,,,,,,,,,,,,,0.0008179551226010773,,,,,0.008522826983659915,,,,,0.0005047013792403021,,0.021695965815540674,,
11,,,-0.010741580343824442,,-0.02141854195271753,,,,,,0.015359165214909432,,,-0.028284293766183133,,,0.12980743463345368,,-0.05572709178473867,,,0.038346221519232504,,0.0264185589905912,,,,,,-0.011363927630408277,-0.010772937225433932,,,,,,,,,,,,-0.04612740723123898,-0.06479367031186678,,0.0033859386539605296,,,,,,-0.11100772538829595,,,,-0.02654044259392707,,,,,,0.028781777807479703,,,,,,,,,-0.03330329601107174,,-0.03318969803176586,,,,,,,,,,,,,,,,,,,,0.02265045240206698,,,,,0.0200620547039585,,,,,0.008042518940360566,,0.02725838795780966,,
12,,,-0.011684311614233778,,-0.02336442719883003,,,,,,0.029606283346466977,,,0.04256280432862969,,,0.2544574981601744,,-0.07059670612290925,,,0.03929411236470015,,0.019911654850328198,,,,,,0.006139560763265273,-0.02106385235408137,,,,,,,,,,,,-0.07467690651927472,0.014051303023093542,,-0.0475007250729913,,,,,,-0.071004769499591,,,,-0.018294322168853405,,,,,,0.021630454814269395,,,,,,,,,-0.04182692648214825,,-0.0013512143144605027,,,,,,,,,,,,,,,,,,,,0.018183614265797843,,,,,0.03570659325196335,,,,,0.015420644669331018,,,,
13,,,-0.019301435575272308,,-0.009696411596742394,,,,,,0.03856767653746118,,,0.02529622021076383,,,,,,,,0.03262226467216789,,0.032267930486181484,,,,,,-0.005716905967168451,-0.0033161289281151696,,,,,,,,,,,,,-0.018925580446927714,,-0.022778495785047426,,,,,,-0.051623726382123536,,,,-0.0016650137264457854,,,,,,0.04056993065367864,,,,,,,,,-0.04696560786038617,,-0.053484601451048164,,,,,,,,,,,,,,,,,,,,0.019565632892357243,,,,,0.003151331991944062,,,,,-0.0032646773482212232,,,,
14,,,-0.027044612886986563,,-0.029900687386710922,,,,,,0.05278309851671725,,,0.07073269636591606,,,,,,,,0.03757899025493883,,0.0483379040548213,,,,,,0.014777747500996252,-0.02899326496208987,,,,,,,,,,,,,-0.05342217614387712,,0.05558485856571593,,,,,,-0.06997320644863736,,,,0.044181255395112196,,,,,,0.02148720147014549,,,,,,,,,-0.05026599013390065,,-0.054333562758388965,,,,,,,,,,,,,,,,,,,,0.01652699300244498,,,,,-0.002229759748538118,,,,,0.004119238017533444,,,,
15,,,-0.016508401245460824,,-0.029802662586357886,,,,,,0.040480712338912817,,,0.04950137773782126,,,,,,,,0.027643365631866867,,0.04280595329082315,,,,,,-0.009365781907920034,,,,,,,,,,,,,,-0.033627598750541665,,0.08399574010334732,,,,,,-0.06256710909855334,,,,0.08352405399178675,,,,,,0.018455881142718678,,,,,,,,,-0.031202163896110413,,-0.05098651820047584,,,,,,,,,,,,,,,,,,,,0.06711705950449565,,,,,0.010580352764436363,,,,,0.016019270586014933,,,,
16,,,0.008521369615039909,,-0.01808573150720716,,,,,,0.04318258478850456,,,0.06542195788606753,,,,,,,,0.020671035361567336,,0.04896018924906276,,,,,,0.0015632551957436291,,,,,,,,,,,,,,-0.020731843014204276,,,,,,,,-0.08395508660651485,,,,0.07791433569510176,,,,,,0.0006872668560613526,,,,,,,,,-0.02485526246628167,,-0.0435163633357889,,,,,,,,,,,,,,,,,,,,,,,,,0.027603405172840656,,,,,-0.0017278339034145773,,,,
17,,,-0.03771326669774755,,0.010137393268020878,,,,,,0.037272490837003236,,,0.01720733784918771,,,,,,,,0.026116437592734076,,0.049147415873145306,,,,,,-0.028592600526535783,,,,,,,,,,,,,,-0.025419768639934226,,,,,,,,-0.19027883838861248,,,,0.07168827474207218,,,,,,0.008403426089613308,,,,,,,,,-0.020208128281340887,,-0.03325060760568821,,,,,,,,,,,,,,,,,,,,,,,,,0.0032989670718444053,,,,,0.012275624299043386,,,,
18,,,-0.022692418945382098,,-0.014134139308035865,,,,,,0.021252697865207004,,,-0.03546288171537926,,,,,,,,0.04062938052178744,,0.05490548192616229,,,,,,-0.027730590577706327,,,,,,,,,,,,,,-0.0048663010180933775,,,,,,,,,,,,0.07861869164053781,,,,,,-0.015547503442627786,,,,,,,,,-0.020110282127996815,,-0.04216792851343687,,,,,,,,,,,,,,,,,,,,,,,,,0.003418300671334862,,,,,-0.029652383985943498,,,,
19,,,-0.06421056105188772,,-0.018351954767781287,,,,,,0.03285682058982342,,,0.03180806862954766,,,,,,,,0.05095699067062176,,0.061912592514837606,,,,,,-0.03885946522107364,,,,,,,,,,,,,,0.03213152632873717,,,,,,,,,,,,0.032467533573292684,,,,,,0.011620185301656871,,,,,,,,,-0.014802076763666072,,-0.03884874524153403,,,,,,,,,,,,,,,,,,,,,,,,,-0.027042913027027105,,,,,-0.016282035117043403,,,,
20,,,,,0.012631921826584014,,,,,,0.03479138266349979,,,-0.0013763520622762648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04243402612537572,,,,,,,,,,,,0.13576121448792478,,,,,,0.021976344594462738,,,,,,,,,-0.018347342958663138,,-0.03284251561181062,,,,,,,,,,,,,,,,,,,,,,,,,-0.0013816589443265137,,,,,-0.004848190261844021,,,,
21,,,,,-0.0023981844518621287,,,,,,0.1325030778723728,,,-0.022044081755043354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02886816091993083,,,,,,,,,,,,-0.02430105232659452,,,,,,0.022523381753478677,,,,,,,,,-0.008541059975097909,,-0.022596609167530257,,,,,,,,,,,,,,,,,,,,,,,,,-0.0026510634608394312,,,,,0.013266843428282993,,,,
22,,,,,0.010089328171003942,,,,,,,,,-0.016827343707699782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07516389035997362,,,,,,,,,,,,-0.011103022666374418,,,,,,0.03684517252400488,,,,,,,,,0.008918069826619579,,0.016845640095027203,,,,,,,,,,,,,,,,,,,,,,,,,-0.022466730937081625,,,,,0.01943783980125602,,,,
23,,,,,0.008549682116881785,,,,,,,,,-0.06810957179826582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05563100632517726,,,,,,0.060614046127065,,,,,,,,,-0.014548322041740391,,0.0018527075678922422,,,,,,,,,,,,,,,,,,,,,,,,,-0.01299739437888725,,,,,0.009529751020568522,,,,
24,,,,,0.014396048247410143,,,,,,,,,-0.05406006340685643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.062425567517215175,,,,,,0.035929675923682236,,,,,,,,,-0.014165187250267053,,0.019434494898267207,,,,,,,,,,,,,,,,,,,,,,,,,-0.002625792719485709,,,,,0.02165652591432332,,,,
25,,,,,0.0359292638769797,,,,,,,,,-0.10973217995348117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03047475422162238,,,,,,0.046662091161014274,,,,,,,,,-0.02729564320464517,,0.008697012961079942,,,,,,,,,,,,,,,,,,,,,,,,,-0.0027388136661494755,,,,,0.036606413150124695,,,,
26,,,,,0.11222450834100561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046083933019001044,,,,,,0.024281354887380147,,,,,,,,,0.0012811693613530295,,-0.005320539523343104,,,,,,,,,,,,,,,,,,,,,,,,,0.008696571187829516,,,,,0.02849362930791699,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01639624316227062,,,,,,0.082679570262719,,,,,,,,,0.01451613166914889,,0.0018552997512393254,,,,,,,,,,,,,,,,,,,,,,,,,6.38654487454815e-05,,,,,0.04755270108752985,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04304848886591417,,,,,,0.08368180650892798,,,,,,,,,0.0021430106822695194,,-0.009697205733166125,,,,,,,,,,,,,,,,,,,,,,,,,-0.010358609199875524,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07253966963600655,,,,,,0.07970838764074939,,,,,,,,,0.01580760387260227,,0.01086317892328248,,,,,,,,,,,,,,,,,,,,,,,,,0.015917002245662726,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.059861618269017924,,,,,,0.04343916544437709,,,,,,,,,0.02423392440618244,,-0.036162268329210434,,,,,,,,,,,,,,,,,,,,,,,,,-0.006702280352174572,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03170063720691951,,,,,,0.03348745570737943,,,,,,,,,0.03603320105699659,,-0.020357629150679735,,,,,,,,,,,,,,,,,,,,,,,,,0.007184035328258176,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.031229596083778954,,,,,,0.04466430729000592,,,,,,,,,0.030017795963801497,,-0.004953152463651911,,,,,,,,,,,,,,,,,,,,,,,,,0.024258230479928145,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06797194268421158,,,,,,0.0656062091870222,,,,,,,,,0.041738999814275424,,-0.028472099975426435,,,,,,,,,,,,,,,,,,,,,,,,,0.027874680910712435,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08990223163889954,,,,,,0.04383020804106197,,,,,,,,,0.049246261056393514,,-0.016124745905645277,,,,,,,,,,,,,,,,,,,,,,,,,0.020286976811244806,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05811433391257603,,,,,,0.08969319642621487,,,,,,,,,0.0635788160307511,,-0.017094405970600413,,,,,,,,,,,,,,,,,,,,,,,,,0.002481573325542108,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09238821275287368,,,,,,0.08143175528884905,,,,,,,,,0.06631342870562573,,-0.013962648827873458,,,,,,,,,,,,,,,,,,,,,,,,,-0.02557392253045432,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09765514201962455,,,,,,0.042197235954030354,,,,,,,,,0.06647191696242771,,-0.025155797356954945,,,,,,,,,,,,,,,,,,,,,,,,,-0.022403083988645545,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10533892657033928,,,,,,0.031131731441517374,,,,,,,,,0.043824421377681055,,-0.046190273916558056,,,,,,,,,,,,,,,,,,,,,,,,,-0.010802429321453033,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09709038757000465,,,,,,0.05599260599113842,,,,,,,,,0.06731915308013825,,-0.03285176947467594,,,,,,,,,,,,,,,,,,,,,,,,,-0.034277017879964955,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10022765705963499,,,,,,0.08809053959146063,,,,,,,,,0.06669068753155205,,-0.032909476551283845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0861713638020647,,,,,,,,,0.08933290192929988,,-0.035993231475548004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10430552239567437,,,,,,,,,,,-0.022479545634458642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013245905888956688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
