,2002-08-01,2002-09-01,2002-10-01,2002-11-01,2003-01-01,2003-03-01,2003-12-01,2004-01-01,2004-06-01,2004-07-01,2004-08-01,2004-10-01,2004-12-01,2005-02-01,2005-05-01,2005-06-01,2005-11-01,2005-12-01,2006-05-01,2006-06-01,2006-09-01,2006-12-01,2007-03-01,2007-11-01,2008-01-01,2008-03-01,2008-04-01,2008-09-01,2008-12-01,2009-01-01,2009-02-01,2009-04-01,2009-06-01,2009-09-01,2009-10-01,2009-11-01,2010-02-01,2010-08-01,2010-11-01,2011-01-01,2011-02-01,2011-03-01,2011-08-01,2012-02-01,2012-03-01,2012-07-01,2012-08-01,2012-09-01,2012-11-01,2013-02-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-10-01,2013-11-01,2014-03-01,2014-04-01,2014-06-01
0,-0.026853843702486335,0.02171100906218748,-0.025126940446270396,-0.005751877667198757,0.003912227936012647,-0.052232918909944304,0.00762427981067082,0.10786064134633899,0.0004226713529229542,0.023782280669167766,0.06057708878677803,-0.006438995891097088,-0.00465841871445094,-0.013849953049992259,-0.010295844147404143,0.008254156430013815,0.06971919649933755,0.08408402484193545,0.05783088039335316,0.050461465473262135,0.015916046390040406,-0.0007409765551574798,0.06919263168426781,0.06376617840916499,-0.046662246108740035,-0.04831769113414475,-0.01497523400161982,0.2461460298784277,-0.009574281633500575,-0.01919063661592979,-0.050984636584123444,0.04655718976236933,0.009088277128777245,-0.012147635449631489,0.12900312795656688,-0.03256096129118369,0.04455322392187644,-0.07880136181762643,0.04175279696541501,-0.03597540744025518,0.019414587848108678,-0.008549460735319592,0.011737753376481752,-0.16769296105378184,-0.022806572231269917,-0.007755773178200531,-0.0405289606344722,0.031049773081137655,0.05009063310769912,-0.021113805089676863,0.06377857288167443,0.03720591097129833,-0.03991695026903619,-0.011126303954832384,-0.06373780197081391,-0.024683970681188105,0.0003358719896197626,-0.05047278596590732,0.024809792745055237,-0.04989188247114473
1,0.009201992470371678,0.027845308837813665,-0.005608677473287305,0.0001147710604985086,-0.030598618896286567,-0.0427641660688205,-0.06014711155974317,,0.0004026534720054098,0.0590763678806594,0.03307943291719129,-0.014059313411715069,-0.004647319713951159,-0.0011294769186074305,-0.0020273338367937654,0.007100659035351065,0.06368003221503837,,0.051107159931001345,0.056760373353137106,0.01349675080569046,-0.002256898660173756,0.033792233888489176,0.3184563066260284,-0.07304415809810116,-0.0239830225082871,-0.05323136560012953,,0.004315644694656784,0.06926090260424533,-0.011193877289261245,0.06006636460829817,0.06988489931468234,0.050667380018542985,,-0.13703983043715962,-0.010609831029984473,-0.08111025507101943,0.07067731405583899,-0.005330597755310196,0.03671854130300978,-0.0027777013457916944,0.006691988914139468,,-0.022472682411807443,-0.01255359198367234,-0.05921281825435709,0.05157147923049221,0.019118350489498503,0.02174802102223561,,0.030998996300483306,-0.043595427882304305,-0.03125882881974262,,-0.006060084629963991,-0.020876766082203624,-0.03573850408673951,0.02145995025284808,-0.020533665894498565
2,0.004514595374878194,0.015893661115178537,0.011627511396889112,-0.017291794988548936,-0.043366844375119395,-0.028544343692331497,,,0.22349785287073298,0.04102039164140314,0.026755873869548807,-0.01379784751289459,-0.004583704479493189,-0.006814957932045118,0.00953838899280779,0.0024448271320638426,0.07191011772029232,,0.069973765898101,0.06490289305053198,0.015184888293270804,0.04962919026298629,0.03346100513305916,,-0.10269122611642323,0.07234028428533579,-0.04520342595176907,,0.028121554826405076,0.052491407380931276,-0.042109259183801484,0.07394263710191895,0.08933050477586724,0.0361323864951244,,,0.06966302221508469,-0.059851429463891215,,-0.008849886364938775,0.04130109880706123,0.0019882737049032873,0.029748688847778926,,-0.02222233818719299,-0.05665475695669819,-0.07415286062870041,0.06195127549117929,0.03828685680238575,-0.04537351047838101,,0.005913331367778163,-0.03427740044162353,-0.032884900826030794,,-0.007680136202910526,-0.033433295763745374,-0.026685077376051414,0.07782220993193922,-0.05487091622385254
3,-0.0015316168082017967,0.0008320458266866115,-0.006210864353168644,-0.022234579576227986,-0.035754881549445505,-0.04114582712934167,,,,0.02693396349222188,0.05919075301266785,-0.014242258971902011,0.015846454836558665,0.009007411539299959,-0.008977374833937235,-0.03227154932322218,0.09610066674962503,,,0.04682700285857344,0.020426820169169635,0.028960828772696456,0.08885771365835748,,-0.027968515769003943,0.03289799967940832,-0.05881778342707222,,0.10551336306767986,-0.029155584609851126,-0.029643000356412208,0.04979841803552887,,0.06580792791529932,,,0.06474047102389946,0.020585860652209353,,0.027063717222678307,0.0131015236196792,-0.008252963347831876,0.0003914795770745272,,-0.02038839302495954,-0.07279336940951797,-0.1567660618073251,0.08635977895538294,0.07959217318813794,-0.027556988074112665,,0.04844828116171951,-0.05343718160639521,-0.039156948727676166,,-0.013048466832178529,-0.011565172296706339,-0.05619489302531133,0.08656604269070178,-0.04015566311779528
4,0.06103828986476034,-0.019027467395167363,-0.025105174950379894,-0.010043525515150753,-0.09089737905792261,-0.051287249176351635,,,,0.029145282513719062,0.026720322612481473,-0.047005488060196665,0.02819141598366226,0.003568185858398465,-0.00829270091178258,-0.03245078144209779,,,,0.11151841663585138,0.03187862372727146,0.005857148550771574,0.340574382763427,,-0.09536791633299901,0.007781889976135936,-0.07496155900486356,,0.2730468937440372,-0.011177343044169064,-0.05937871778739778,0.11507915924122991,,,,,0.04805563812822711,0.015085152539763502,,-0.0019354519402270398,0.014483173096482282,-0.010472870752467722,0.022129240630393898,,-0.021304945186777946,-0.08812101648782056,,,0.1607760584971052,-0.03538906661183194,,-0.031213973875043433,-0.004714181318241417,0.008183056817487211,,-0.016976811309066697,-0.010370538609328961,0.0066193929040563315,0.07440395761994334,-0.08063205169833676
5,0.08258653926704129,0.013041068583543591,-0.018575560514060063,0.004483178036871038,,-0.055944361244547935,,,,0.027721072233065414,0.04324064339056011,,0.048142324733697395,0.004587734692099499,-0.014323576109891656,-0.022768831602962614,,,,,0.03428179047258251,0.03151402582645868,,,-0.1719899304354504,0.027878196946516942,,,,-0.07630801083640237,0.009355155439919938,,,,,,0.07711033790728017,0.06702321033997061,,-0.008232096238910858,-0.02379848838062948,-0.06534924932730424,0.030322758438126485,,-0.02022183739499428,-0.06571871486612357,,,,-0.014010430064120172,,0.004183923176929616,-0.015046146843754382,0.0048157216836224315,,-0.03484475383456742,0.011292303991511099,-0.0001959619687923464,0.08373684582005558,-0.11507298668875432
6,,0.07006799651557394,-0.012072297809500476,0.08295378029430434,,,,,,0.025566368302152198,0.0558413258854098,,,-0.02443265379937709,-0.013071002975933776,-0.039610148104159526,,,,,0.02365069219621696,0.1671261258874347,,,,0.0427350726969582,,,,0.02122743945142802,-0.04239893368616432,,,,,,0.0292519047529729,0.1023681724972334,,0.01474790711877172,-0.02698915626917575,,0.06117589787297195,,-0.01918149273904346,-0.03539411946124704,,,,-0.024782437826439185,,0.03236780338280654,-0.03524534177415228,-0.0334658003661521,,-0.0166240685735356,0.0029033755047120358,0.012033016551122655,0.07485455015674325,-0.15101292211974382
7,,0.07108580116220953,-0.004496235794565262,,,,,,,0.05486831874295561,0.04400686823840716,,,-0.018671093019925422,-0.01930761290575722,-0.02720535754975395,,,,,0.018515722446915572,,,,,0.022704496301484856,,,,-0.06620457643980149,0.0010415488609148982,,,,,,0.05415027430890662,,,0.014742469992152674,-0.019313495598238584,,0.11482485855833602,,-0.018973553622867345,-0.014498304318464994,,,,-0.03985591090921936,,0.02209381251117648,-0.014269403469897801,-0.04844813020753924,,0.04737388258145547,0.01749480109772711,-0.018687886598733217,0.1584822775582475,
8,,0.0383407556134896,-0.03518984829255056,,,,,,,0.05208894715721446,0.05905905305153358,,,-0.03167689640655791,0.023064450140062975,-0.034783827298754844,,,,,0.035858144261088354,,,,,0.013424811551129512,,,,-0.04593537749819776,0.06731280646073945,,,,,,0.06333499924168406,,,0.02906872622569201,-0.01927498194176036,,0.266796172928645,,-0.017892966675942867,-0.04031350863790606,,,,-0.06585031610356973,,-0.015993094815007325,-0.004643681034558034,-0.03673990304490893,,,0.026208876738772424,-0.013796662714259833,,
9,,0.049151533233298794,-0.036050452937031796,,,,,,,0.06263111420601652,0.050699490651747725,,,-0.03252665716059955,-0.0005623073895506536,-0.02537986858180119,,,,,0.03567842103767982,,,,,-0.04310148000256975,,,,-0.01275570173530649,0.1435048918993994,,,,,,0.07752520722809342,,,0.04251070485149655,-0.0031479167391894602,,,,-0.016855040773700813,-0.024582569289273604,,,,,,0.016275647275449945,-0.018730541759045094,0.006177411562540369,,,0.01970880350681553,-0.00571810686383345,,
