,2007-05-01,2007-06-01,2007-09-01,2007-10-01,2007-11-01,2008-02-01,2008-05-01,2008-06-01,2008-07-01,2008-10-01,2009-01-01,2009-03-01,2009-04-01,2009-08-01,2009-09-01,2010-03-01,2010-09-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-08-01,2011-10-01,2011-11-01,2012-01-01,2012-03-01,2012-06-01,2013-04-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01
0,0.06594536392846606,0.04244802312614304,-0.030927194964878224,0.042159622813982445,0.00456389957109149,0.03982038006444899,-0.010225542029048462,0.03820587336357528,0.028515442099238175,0.03419339508287722,0.0435457953689844,-0.008597731690696886,0.06237562383645967,0.013457642852051421,0.005625970523497559,0.023989654271583394,0.027415805096508983,0.03640989604464551,0.011283877153164035,0.03159659950520055,0.03745929017507388,0.021170453218216867,0.09728609454619352,0.03638130573840259,0.0043368014864291204,0.011942925809594218,-0.0051736993098082384,0.0024530102643233187,-0.03748204100233554,0.04340784396102082,0.03730599896633602,-0.003241771109157021,-0.035657299251784624
1,0.0748114622201882,0.06443681408551871,-0.036213487636485964,0.02631385819325427,0.004369185975960477,0.09344574274236539,-0.0005454572037422167,-0.0016443375585342146,0.044245790737216684,0.06048780977781831,-0.03432595179536824,-0.00981164242451138,,0.02939803220171955,-0.009196499068143238,-0.033268975910635934,0.013664921118692774,0.05345725663361467,-0.011246933668811465,,,0.006213766174492541,,0.06446170105688154,0.02259992463801419,-0.0001080717143726595,0.003116644750898928,0.018160230833971114,-0.02136732816286413,,,-0.03396548798207277,-0.04543329660854922
2,0.07917516372944566,0.019360578674858075,0.003978691886349084,-0.00853616677446567,0.0008233593629762836,,0.0017650542724365614,-0.02891653049577636,0.06590454841424798,0.005864869000207662,-0.01211085532495293,-0.03135654154468259,,0.02090964811759166,-0.02581081160023424,-0.03372354385303744,0.03254766495238215,,0.015584683656425291,,,-0.023337922506314168,,,0.008267204489196711,-0.023121622422026977,-0.006344221427429048,-0.010038527461449731,-0.04209502386571673,,,-0.04854212287305071,
3,0.05143709900777782,-0.07656774405308742,0.02658378456620797,0.0018724595523842424,-0.03202098277966847,,0.029600229830758717,-0.02740421168587881,,-0.050353805363811066,0.06968942343449314,0.011903990912851992,,0.01717203197306194,-0.020666869509857966,0.0003685481797806034,0.056426825098227607,,0.045141753686187336,,,-0.0329834104718163,,,-0.03681478544588401,-0.021702819785460736,-0.05063038829911001,0.04122060585479537,-0.04466109395202,,,,
4,0.053323962953955806,-0.093528409117285,0.008668847316341599,0.027836329558037498,-0.004788751965652871,,-0.0026191203702952137,-0.06058038476732852,,-0.04940383009674809,0.028731328329745676,0.01332843626032254,,0.028521254626998616,0.003687698642533599,-0.004086939181445981,,,0.038563971093315,,,-0.06984728684291186,,,-0.025593417032608645,-0.015853871912211215,,,-0.05005355288669033,,,,
5,0.04213998069041425,,-0.04583990029987822,0.026137680954443354,-0.07494604391841708,,-0.009609817260585629,,,-0.016692388024701632,0.022693323687211553,-0.049768575030839646,,0.02312168588966923,0.017625528412276603,-0.0564814833827878,,,0.06512235000521205,,,,,,-0.0493562191059449,-0.04111478039870109,,,-0.07801109509965265,,,,
6,0.04299763676725499,,-0.0033867287527860612,-0.038392803852595137,,,-0.04611264292016459,,,0.008386525738682593,0.010668268504536282,-0.03815841867529368,,0.019295840249902163,0.02483812491714299,,,,,,,,,,-0.044786470093796105,-0.038284755805081616,,,,,,,
7,0.08278960744979169,,-0.05158173501591984,-0.020352286808786424,,,,,,0.03645764814380703,0.12600077051570446,-0.022213113073470403,,0.012633578922133903,0.013909680987842732,,,,,,,,,,-0.037632519280343946,-0.02630655134896598,,,,,,,
8,0.0853180690505998,,-0.07310909251179792,0.03304805813930134,,,,,,0.013592561126350322,0.09758626482911348,-0.04185573447709601,,0.00758376904613689,0.01353908479564736,,,,,,,,,,-0.03578738352452637,0.0014216934629645017,,,,,,,
9,0.10484773329367802,,,0.04648573292630598,,,,,,0.03512258947042923,0.1521737659481497,-0.021642066987098918,,0.02425147253006621,0.015069269775549232,,,,,,,,,,-0.03059411493508435,-0.028536928973581954,,,,,,,
10,,,,-0.03692221789009764,,,,,,0.05803835966381188,,-0.016362817382812977,,0.03954298923626265,0.02904534173202289,,,,,,,,,,-0.02048105800479405,-0.007791147155603806,,,,,,,
11,,,,0.049976955453423066,,,,,,0.042489392655018055,,0.016121318834307452,,0.04325564415413119,0.01189767070489256,,,,,,,,,,-0.005473065975485358,-0.017716399171311625,,,,,,,
12,,,,0.0038085499452371607,,,,,,0.021594217325712428,,0.006614806919340133,,0.0529335509060882,0.019314760698490696,,,,,,,,,,0.014994692943566257,-0.008736419484106417,,,,,,,
13,,,,-0.004715359679329012,,,,,,0.02111674806649333,,0.04584746892566027,,,0.0108393528291153,,,,,,,,,,0.034750146362269696,-0.011093323794814758,,,,,,,
14,,,,0.007559184590564705,,,,,,-0.037587142188500344,,0.04885316589564637,,,-0.006980501655523996,,,,,,,,,,0.038756287065300654,-0.025328732948810995,,,,,,,
15,,,,-0.024071885617374278,,,,,,-0.060637979533941344,,0.061758464035865046,,,0.0078106040164758195,,,,,,,,,,0.05550179160475377,-0.03454437245635411,,,,,,,
16,,,,0.06019599270811771,,,,,,-0.05467885574508102,,,,,0.04275935352297755,,,,,,,,,,,-0.040157460483422724,,,,,,,
17,,,,0.0007970411567557179,,,,,,-0.024883852199512724,,,,,0.07092096956876115,,,,,,,,,,,-0.004256683689906726,,,,,,,
18,,,,,,,,,,-0.016180143513790046,,,,,,,,,,,,,,,,0.004651937011013629,,,,,,,
