,2010-01-01,2010-09-01,2010-10-01,2011-03-01,2011-04-01,2011-05-01,2011-12-01,2012-01-01,2012-05-01,2012-10-01,2013-06-01,2013-07-01,2013-08-01,2014-02-01
0,0.021833052493311467,0.008821760643177079,-0.0098165288301022,-0.015581928547771629,-0.008880452784525872,0.013999060161002441,-2.3878211498296054e-05,-0.005814785061564631,0.00026411543705817664,-0.0020170301658755108,0.02506770215631615,0.025435637808080003,0.041566169613881154,0.015604599144812159
1,0.014891890692015686,0.0008172694217190024,-0.0016973446793968616,-0.02445341702629955,-0.008004320091037798,0.00905176747420361,0.02455109736967831,-0.02334414679226393,0.0453872193144349,-0.0075715533964944015,0.014644679616896639,0.08383283264476749,0.036855172279805615,0.02203316998417426
2,0.020504113032737248,0.0019479349793249945,-0.00021979495372348445,-0.040355504973603074,-0.0028933839352276447,0.0035844568257039078,0.02243525035675642,-0.02790042870475906,0.046512129731159924,0.007762292167427631,0.02280107064746595,,0.03029546690229079,-0.00794347011089025
3,0.02412760377984835,0.021389319292508535,-0.006191207197569826,,-0.0238651240745531,-0.019334715312533224,0.03674975772832667,,0.027258328520182395,-0.03331250289294818,0.010928903634918719,,0.07959318633029344,0.020473133912220387
4,0.047203348263009204,0.022961242646525104,-0.01890484103480161,,-0.007253230734211469,-0.0011549463722087538,0.03217823066914072,,-0.009336443581390297,-0.02667338079793069,-0.0073038737098380935,,,0.020213542924314876
5,,,-0.01048030692619295,,0.0016424578244647048,-0.015869394252545466,0.04521528671991515,,0.010102198088163483,-0.07944900551024237,-0.022108507414691392,,,0.041932246818483954
6,,,-0.005589449636815846,,0.015326303833504529,-0.018369647291723024,0.0048172548272908955,,-0.0063325750404714665,,-0.03668848645980605,,,0.03918785917325929
7,,,-0.017677797491553182,,0.010948786896208151,-0.040029927523344055,0.034669869550568055,,-0.007698029266084427,,-0.020387146009280155,,,0.08553443423950613
8,,,-0.011223293580861826,,-0.010052802203181388,,0.022582227705900237,,-0.033377700290818435,,0.06232863975761305,,,
9,,,-0.018937602162528266,,-0.008014480389097578,,0.015006476376164812,,-0.029455801813722315,,0.10045932213386699,,,
10,,,-0.03553444843368214,,-0.01969502643144616,,0.020052095698506633,,-0.04029801180098347,,,,,
11,,,,,-0.027576136552518227,,0.015443427327718418,,-0.04250468629088355,,,,,
12,,,,,-0.015103406604680014,,0.033972734718930475,,-0.034015011154456154,,,,,
13,,,,,-0.004777550973450673,,0.035544275258383884,,0.004558204746946348,,,,,
14,,,,,0.0044141121524443605,,0.0360333672501838,,-0.005636632358057003,,,,,
15,,,,,-0.0007264890163347637,,0.030146196677345305,,-0.010473379113534076,,,,,
16,,,,,-0.0018239343187076429,,0.034779017828594494,,-0.018122924711155397,,,,,
17,,,,,-0.015747069521928392,,0.02835139308812229,,-0.027018894278600714,,,,,
18,,,,,-0.009989943215397812,,0.0005539550657163161,,0.00792325444794284,,,,,
19,,,,,-0.011300531864681052,,0.00464400602730386,,0.013359138156767925,,,,,
20,,,,,-0.003019919353648426,,0.008624332001219592,,0.01653032243906294,,,,,
21,,,,,,,0.015049175119896674,,0.03348693260930391,,,,,
