,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2019-02-01,2019-03-01,2019-04-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-03-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-10-01,2020-11-01,2021-01-01,2021-02-01,2021-03-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
0,-0.03840821324852528,-0.006687533237134169,-0.07468096273852898,0.06903920979249223,-0.013515750679675698,0.008957331221241205,0.05791000260646406,0.006339846057089815,-0.009762109682863063,-0.08527357101838828,0.010180656130668986,-0.014720524912500865,0.007075626036448623,0.03103315472395418,0.004141326486322705,0.007561918792192479,-0.04160017566687202,0.13210016755678633,0.02087947989294303,0.04789737088198298,-0.01592730068942405,0.026091043709853823,-0.01815792722595,-0.009459257809314447,0.04275704004314207,0.014638532338329596,-0.03627379463288971,0.0032464654924744263,0.0060492479299092405,-0.01928527251935952,0.03343173497142815,-0.028265962029190628,-0.023853315834015287,0.0024528918050368276,-0.024041231917282913,-0.003769895973473769,0.007829032106480893,-0.035945621130520244,-0.003663125747035645,-0.07207406336072475,0.025624830184327152,0.029654049337712873,0.02527263878007774,0.016919167253204345,-0.023201276411407346,0.004852045657587567,-0.046029274875486914
1,-0.012779247179768527,-0.06511117783338233,-0.08967009372083878,,-0.03517015558840164,0.00039686203456512636,,-0.012650381843249958,-0.016603344439711787,-0.09628333363987096,0.01847734425801484,-0.025067165601226682,0.02685971142832999,,-0.0021990597183793037,0.02538355803571135,-0.042322241590610266,,0.06629423657047373,0.026603081028677256,-0.05381752939201245,0.03738966215472517,-0.0011701513858879409,-0.0075548045970099675,0.06881588595930777,0.024793750408598242,,-0.01399659228369643,-0.014757096841214956,-0.034632494744136766,0.027032439438521294,-0.013583544889177457,-0.028015785612961253,-0.0004108839376180118,0.005934955234060069,0.011640831075177438,0.01263480221312352,-0.05349775047703487,0.005802006897182466,,0.01684761337103513,0.04635287380337161,0.021296300383410183,0.00772460070137608,-0.03143408712022966,0.0256146143996967,
2,-0.042225163862261494,-0.09033162023937141,-0.07174310956762753,,-0.028753556982520134,0.000767429640061934,,-0.007561759470849472,-0.03678557529758353,-0.10727826327181056,0.03379166791689925,-0.019699814556526807,0.0228603264415298,,-0.0015931566775486683,0.017023669883813763,0.010165578699065425,,0.07144842302345755,0.033470535352446706,-0.04257022397770083,,0.009984585608598495,-0.02652979976814085,,0.001342934718349148,,-0.003169242239331904,0.01021598968563775,-0.003407670858636802,0.0034940936627496644,-0.01595697892213166,-0.023888525057092602,0.0037537963309459688,-1.3020063727720022e-05,-0.00526332775739613,0.012012500616216837,,0.0013024421649017182,,0.008921060298964667,0.07156874981130179,0.036800191501429824,0.012696617478473324,-0.03801774276239844,0.028387696473163526,
3,-0.05366949306726654,-0.12887566861211625,-0.09281183390557501,,-0.038917775240063124,0.006190896172134419,,-0.03315159824626557,,,0.0418151545574188,-0.023759801103580225,0.025579421862891194,,-0.023829655542176198,-0.012816117681441197,0.007570793117591124,,0.09578558102535739,0.03978637281100683,-0.032380120336701346,,0.000809858761973592,-0.011775798785362834,,0.00260566805303733,,0.0355176862905795,0.062379761174911064,-0.003568879016243587,0.027893097661393584,0.0015138536168660677,-0.026279389450865276,-0.008366095974629228,-0.014805283215649112,-0.007855834840294063,0.024431428550281575,,-0.0019106761058542698,,0.01047827472324192,,,0.020059568895067256,,0.03474851372418741,
4,-0.04098934285389544,,-0.13711197226152216,,-0.038361853955844794,0.01689776400784737,,-0.011262970890321355,,,0.07133759127411632,-0.019312045879374518,-0.003979854540715144,,-0.025212686024454034,-0.0025897083855610514,0.03830003574181429,,0.12719020644965773,0.010306090968509762,-0.06460920917823954,,-0.006281398595994192,-0.008354012378123166,,-0.004585932354556482,,,0.02710570650014521,-0.013047397858692467,0.005486156002828535,0.012259260417107898,-0.024099334899160274,0.0017393017750413353,-0.032487210468426286,-0.006097781470458585,0.010546654638112773,,-0.0037855422586126064,,0.024965018708406284,,,0.037598819287928784,,,
5,-0.039425543584757916,,-0.14143887800622457,,-0.02114949031879987,0.010182635335318047,,0.006146590776913152,,,,-0.03194784059377942,0.02021678731347809,,-0.04947256005431666,-0.00421035916801582,0.038188919759890694,,,0.0195864930096461,-0.04647359306396792,,-0.010083034512094358,-0.012580287002844193,,0.00523946766919961,,,0.01902643972801865,-0.015416358581135992,0.005687101896578506,-0.0008762272686824168,-0.03730715442237931,0.018599250903068798,-0.019305743005857967,0.007201928114118461,0.021502825742555798,,-0.0015369728706284835,,0.0020507513186620585,,,,,,
6,-0.0282235312709751,,,,-0.015400083090300942,0.032802730514571055,,0.006517483108918087,,,,-0.02558018778218507,0.011938334311096477,,,-0.002857865855403263,0.06195373230195067,,,-0.012329914841214595,-0.03951577181597132,,-0.023162519731367404,0.0016559149591222067,,-0.0115766075510981,,,0.04081308760270974,-0.03585673271194767,0.029642986212722544,-0.007533817078398619,,0.0008165978164558219,-0.010251712094673682,-0.0009748209180452383,-0.007845263545605885,,-0.020828833585464723,,0.02881299544978888,,,,,,
7,-0.01693262836348408,,,,-0.021576536699283055,0.04643923938090522,,0.008352424259846503,,,,-0.02227638540779986,0.021588040351873117,,,0.009233951818480302,,,,-0.01575472362743091,-0.023446205474351167,,-0.036069566277014076,-0.004048031301847166,,3.839634278926529e-05,,,0.01349398491738163,-0.035363908230718666,0.03789542139705282,-0.004990081256198042,,-0.011191419460386376,-0.02007558096003137,-0.004609990721407664,-0.019818284696266897,,0.004396029857077988,,0.030772788577559718,,,,,,
8,-0.02534576855154458,,,,-0.03466852309052726,0.035248637062299304,,0.012266287228888118,,,,-0.02228074294228133,0.006008049468312349,,,0.024267266289062506,,,,-0.060619686760804425,-0.0033380369082187666,,-0.038098042107185925,0.013280632831500494,,0.02257975801790016,,,0.026375426029459526,-0.04852255712783049,0.019720889988877,-0.01084419857701957,,0.03702087397954923,-0.012358639299155705,-0.014044675831751396,-0.020524154422962848,,0.012760571092059303,,0.07393285982425124,,,,,,
9,-0.017160616177712917,,,,-0.03580002530430382,0.039335950871000946,,0.019486521969858783,,,,-0.007787980468250799,0.02128463425893745,,,-0.019079565976360735,,,,,0.016630033076050932,,-0.003146673943628109,-0.0006936847300698101,,0.025826483298234698,,,0.06003790064949399,-0.03953497127790073,0.010324705064229889,-0.0002251888325883744,,,-0.013374133744823768,-0.008612225763324988,-0.02603050794103079,,0.022433249905702946,,,,,,,,
