,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-07-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-06-01,2018-07-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-09-01,2019-12-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-08-01,2020-10-01,2020-11-01,2020-12-01,2021-02-01,2021-03-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-05-01
0,0.007640609513122065,0.03272889433558834,0.0020774828662024625,0.01993717232491833,0.0647190011211014,-0.017028043933800197,-0.04625255288727903,-0.007973950205235836,-0.02675623469549082,-0.007395960138028457,0.047981018656643615,0.02965874399079349,0.012993598603733059,0.024100904093330433,0.03319847218926952,-0.03773788810364831,0.01989310796468935,0.03875207172507178,-0.01146208188948572,0.014408920042426887,0.04989096708563767,-0.024240714729073964,0.027449536327027402,-0.017947391432175053,0.005585906025270093,-0.00892810956189627,-0.028874967579062716,-0.0022678055518330353,-0.0010605807569843417,0.01705368486553227,0.020047080024126362,-0.023215697438218053,-0.002186737311093534,0.016505569675434817,0.0015935737746788359,-0.0015107308330968294,0.031171578553706336,0.009966939686900211,0.0009429587321874155,-0.017217637018988707,-0.012444545236354188,0.07124764766382086,-0.006917303650262774,0.004992579166566036,-0.013248035922863943,-0.019386216356510833,-0.03026695706734861,0.02785018024752106,-0.04252644898163371,0.013202505054453972,0.0020290631561574735,0.08996630033074693,0.027214349819095984,-0.013707118108521987,0.025359516090476514,0.012244170719706737,-0.05245056982898011,-0.1164223063616463,-0.046550171975078936,0.006953230266709909,-0.024951418789642688,0.033374558012891686,-0.012340321203125226,-0.00672719728591753,0.0060637490566941565,0.014353073350151346,-0.021145610875790588,-0.030686255992667277,-0.0036448062245668655,0.03410979745940468,0.06422191832580193,0.0013339037671258325,-0.01821343895219396,0.02567134323385134,-0.0009287066392156262,-0.0022727674322458036,-0.026074588159613832,-0.020137075230548973,0.0018153163156671148,0.012432382027428357,-0.03026156628556076,0.005152130235177577,-0.016730593372822344,0.017962324084908277
1,-0.0008472681145907934,,0.009775215647156,0.022387844919865688,,-0.026086152546805685,-0.09610997991080872,0.01330255068224151,-0.026751990242933843,-0.04858434418094282,,0.04749556581115144,-0.002663163711912553,-0.01322062202504104,0.003810949587900403,-0.042152537760641096,0.035681778153052957,0.010064192234341185,-0.024522020125483657,0.004854009355253819,,-0.014296581125086139,0.029371265421786474,-0.0316452725554619,-0.0007433331508255314,0.0037918966712982005,,0.008176304494307729,-0.00237073600677018,0.01933825717030402,0.027407728091050743,,0.020991021213926153,-0.013199948510440596,0.00778542762053025,0.006901153298017215,0.010624877221835138,0.025210732384288725,-0.006694603314226111,-0.02345933208791906,0.010947301145417754,,-0.0285011780865414,-0.0026206877045183985,-0.03220406774181184,,-0.0330106966099204,0.021371114521776313,,0.01573497563295101,0.018561575106207595,,0.015674627098862803,-0.0008779764106141563,,0.017986036761171498,,,-0.04952101906236539,-0.017282656278864605,-0.020261509159851476,0.028233826073163826,-0.017862266994107534,-0.012339879252503128,0.006083444038221586,0.020436131766821575,-0.0290059571570902,-0.022151105179939456,-0.007374062345202548,,,-0.004435868968248435,-0.017995969417467172,,-0.01141766469524752,-0.0015659993051517773,-0.021523559463102693,-0.013035247842243525,0.026891387751674767,0.011588452825149087,,0.006408048949018363,-0.007116182930170689,0.01735135603647553
2,0.013567507679491886,,0.029093030391239783,0.03352865694355324,,-0.03515255495307401,,0.024130436405819466,-0.015306277780977151,,,,-0.014559876217303591,-0.013823931172998405,-0.010703391603009038,,0.05062274632446817,0.005154416641243831,-0.04156126296836904,-0.0067543469284989666,,-0.015559563816249788,0.0007726068584891221,-0.04578537398651461,-0.006821739690198392,0.02177520842577474,,-0.003682677872488327,-0.013746328959985732,0.030145950129612187,0.016614385000624843,,0.023087106497291288,-0.03829878067274883,-0.008205388995817797,0.005437543566229053,-0.0008370197836113924,,-0.009627384715783949,,0.006105950287901063,,-0.02848434748801809,-0.004622466303866868,,,-0.04702636657251169,0.01098212360245987,,0.025220124604340644,0.022577101247197806,,0.014057229825449546,-0.00020035386213046458,,-0.004681530245886023,,,-0.07251973200067097,-0.01769195400043122,-0.026723535058333026,0.020686547875830463,-0.008255968203124464,-0.004482183348498037,0.021933406281961165,0.018450436188937935,-0.0436281236497853,-0.03388510074604967,0.01672582868320238,,,-0.016431264679952484,-0.04058713790996915,,-0.018221152694648524,-0.00509066110253098,-0.030016771904122663,0.004442337886643166,0.025473496540964646,0.011752263905016935,,0.008814938385496074,-0.01395985410385725,0.013376563171879186
3,0.03846646592527203,,0.07275733127113537,0.03183396120591321,,-0.04569218404358377,,0.022983782104363026,-0.0029160470159128593,,,,-0.011683946799539768,-0.02245197408414712,-0.009710138083495856,,,-0.0036651727150864843,,0.004253398134746567,,-0.006171496498027729,-0.007206308926627103,,-0.011411208595367706,,,0.009233259196248511,-0.035823729122105075,0.017358023944960888,0.018364452955945243,,0.045605381894901154,,-0.012200595160126282,-0.011568285325562533,-0.0022422156364541035,,-0.0031931224749488507,,0.013716476715605275,,-0.0005539565129675239,-0.006959226516046413,,,,0.0132761965863184,,0.023488567920804115,,,0.021035486441212337,0.012094419478094087,,-0.035830912880333354,,,,-0.007950453196972518,-0.0343363080072181,0.030015468460015793,-0.019782147328087252,-0.0012051904009964254,,0.011510955409309798,,-0.034705075294571675,0.024453208321672415,,,-0.034224005588791684,-0.02286415684726384,,-0.024609060732053933,-0.009517062041841662,,-0.006395351846161912,0.03277155257453357,-0.0014817800396849101,,0.022405524171192015,-0.0199773224611135,0.003735846303848378
4,,,,0.042117334396925346,,,,-0.004339753779265543,-0.01027498500145807,,,,-0.00986548460665837,-0.014452527941378746,0.0031591452919799146,,,0.003468914649224164,,0.010948027284634065,,0.005410147560349188,-0.00823117034031784,,-0.013393118304250606,,,0.012953825858144308,,0.030160177004672883,0.013363950850870943,,,,-0.008303747147646812,-0.0009410025464320348,-0.0018359898528892415,,-0.009442212509239267,,0.024026383930776607,,-0.008437645345856115,0.004034501441637972,,,,-0.0032604260960429343,,0.03327348739875102,,,0.016455807557823388,0.005779679032881235,,,,,,-0.007296665957926773,-0.026253047430145005,0.04025787664268199,-0.04026077800728656,-0.007729403770750487,,0.013159536750968925,,-0.03067338810877973,,,,-0.030220418724197007,-0.029352687570288083,,-0.024116409882880108,-0.023044335207042632,,0.0076682704039718885,0.0239150272733899,0.00597995383747163,,,,-0.023971285939078824
5,,,,0.05238004829597144,,,,-0.04444424893507204,-0.031658798054821524,,,,0.009187677629574065,-0.029346717276384604,0.0406960142077466,,,0.016456213750584592,,0.024014707224854437,,0.013381881800853535,-0.01724546124186699,,-0.00011261756350355867,,,0.01622172395891619,,0.04106077939535724,0.008907812910673663,,,,0.012600089277714499,-7.922036226504225e-05,-0.002464494274950324,,-0.0028416251425109618,,0.03801574978421263,,0.010468178053943067,-0.004193509520377892,,,,-0.002479712493809183,,0.026688308368763458,,,0.026273422058358475,0.00039701588870055815,,,,,,-0.0006420774552364783,-0.027387344855584583,0.008426846928835108,-0.0470201399271557,-0.024149986695451764,,0.005613862256132585,,-0.04038134433392471,,,,-0.0472416350315088,-0.02636495702926034,,-0.01384877438882759,,,0.03566597103511926,0.009681484930776474,0.0007042915280028872,,,,-0.02934702947271206
6,,,,0.02782118537219737,,,,-0.06857211338620672,-0.04644453052715569,,,,0.018445828435292855,-0.01850080159968992,,,,0.016652224888422218,,0.02139149205355806,,0.006340555867859532,-0.007816707012429647,,0.009637137068158053,,,0.00928929613850804,,,0.01643043263426014,,,,0.016908371179559456,0.005722676824117645,0.008521639498252576,,-0.0022581076773051656,,0.020962334886335476,,0.0009740169099234919,0.003365075047521704,,,,0.0003467594036157262,,0.03905363565239606,,,0.030473834820398782,0.0009911118141712194,,,,,,0.019730110353952002,-0.03305322915225983,0.027008344577358567,,,,0.00826475097321877,,-0.02359503816187969,,,,,-0.02527769087850551,,-0.010638369474700538,,,,0.012529035911357234,0.008262430503831908,,,,
7,,,,0.02293927372807615,,,,-0.06964633524150776,,,,,0.03295138063960734,-0.032768262901470946,,,,0.012354967133943351,,0.009205556878141508,,0.010896291507193734,-0.014112099398424616,,0.0008866293156843952,,,0.010478274132646348,,,0.034769463277258605,,,,0.03465903771930767,0.00843051648437565,0.010786392811402479,,0.00035670394643871894,,-0.00017531593306285842,,0.015514542457048863,0.0048478504927084165,,,,0.0004861706522270026,,0.041451199513053094,,,0.02441344032217274,0.0020452439930582766,,,,,,0.02613475451011582,-0.03446607019449277,0.038938296181010745,,,,-0.007959283091893088,,-0.04684049515831101,,,,,-0.023162266934330322,,-0.015060811241537131,,,,0.010322123490770885,0.003074950594971426,,,,
8,,,,0.019319712577108197,,,,-0.07067580704139642,,,,,0.048013816858303526,-0.04474812363929037,,,,0.013070617311198518,,-0.006992762571367495,,0.012814575933986827,-0.012552957937077669,,-0.004664100663062332,,,-0.026375839450355043,,,0.03878319688830123,,,,0.05654100278605023,-0.012562248280810984,0.016326297687566882,,-0.01652017165828701,,-0.02392247782285173,,-0.005466972205651732,-0.001465715482784069,,,,0.010343768746986282,,0.06522807089900295,,,0.013736220933994625,-0.005077512242863014,,,,,,0.024822184985674456,0.012715434654970714,0.021882524137444292,,,,-0.0002621624522114452,,-0.043245676193509386,,,,,-0.0015459187540542985,,-0.022953334668206482,,,,0.011843125021219869,0.006370029063680338,,,,
9,,,,0.02830784375099772,,,,-0.050449491110129197,,,,,,-0.05240008730386747,,,,0.004983525410664491,,-0.00013224605270134582,,0.0633131898985162,0.009721303495456968,,0.00741782307386174,,,-0.018538039858319033,,,0.03556816654267747,,,,,0.0017732503141623113,0.03322912308975301,,0.014907541137282987,,0.015979038769822207,,-0.0010738730849486622,-0.006884237104247792,,,,-0.005712900688075173,,,,,0.01254797818564346,0.02530647896126159,,,,,,0.01801679336979256,0.0035770428741053184,0.035655129537008445,,,,0.01582919015761375,,-0.03191034936935777,,,,,-0.02261961217131736,,-0.012638204791262542,,,,0.00865036350176096,0.011518955647846774,,,,
