,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-06-01,2015-08-01,2015-09-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-08-01,2021-11-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-04-01,2023-05-01
0,-0.0009014683505296217,0.006892859854594868,0.03007764486771114,-0.09161790305074194,-0.09934995655197598,-0.12576574918963324,-0.0005542050293980694,-0.006971980208984929,0.10146209927163286,-0.019325825075899306,-0.006736188464665699,0.022731428084697802,0.04530510217678323,0.05159705897645475,0.010169428600699026,-0.05332891512020521,0.0033288735421115323,-0.027426524064050217,0.045671014586977976,0.03462732292601145,0.016032731272447753,0.03326655587479399,-0.05210102847929199,0.01924639521581284,0.03027163820538681,0.05114163016830109,-0.047490391022255385,-0.036401124814466446,0.06389850496692517,-0.006798283334725763,-0.007821442825008861,0.035805854236507395,0.005561126026352281,-0.03537011265039114,0.03778920273374076,-0.0014925792713706976,0.07996264928058217,0.021125119270834047,0.02043600658025624,-0.012397171428416426,-0.050680535066836174,0.04671652988834529,-0.029593764956643898,0.013171870167266175,0.002196722738727952,0.038688113208581454,0.008143783249499936,-0.01650071520041818,0.01140800303253564,0.021807520745854236,-0.03198161499282959,0.007155318637892094,-0.007901416774589817,0.050015197913138465,-0.04484461414016189,-0.0967172782424468,-0.009126182236554536,-5.770318860920387e-05,-0.0012670281469827627,-0.026913697864557884,0.04485764883359056,-0.0019319663648253993,-0.01749939745179485,-0.013341269401971001,-0.15331780658725802,0.023796853971468135,0.035243073802321945,-0.045562714954218916,-0.04252368773836657,0.007147031694128725,0.05716075367248363,-0.029753631842110995,0.04522204698250398,0.06470649057233269,-0.07082358941184985,0.04188690128418093,0.02492515981618526,-0.03768558835337066,0.04138840262204857,0.032394282076178005,-0.023267778811238204,-0.010160690797254346,0.024588723032242132,0.017261128093857936,0.003280695650569765
1,-0.028310939372928834,0.005975427318501314,0.07684309496574704,-0.13783053226488887,-0.07671766731056828,,-0.0007510786765276833,,0.2803811861304084,-0.03923730734764386,-0.0003131818093937422,0.005728733799798491,0.0038568556391174597,,-0.0006513730446426891,,-0.02210575294927586,-0.030976188997186127,-0.01172086659211724,0.0173983542094589,0.030245270695667736,0.04238201243272144,-0.009927689925776972,0.0032441306858503882,0.024269827445863146,,-0.03678643885074495,-0.06441961296583543,0.049873748104950044,-0.03149031835534721,-0.0037373023482897387,0.054442367128824776,0.012634284890420955,-0.009351275598090236,,0.0032996156894682382,,0.02719083014889001,-0.027093927178135857,0.0008340383298838516,-0.03934674780658293,0.05298995904136883,-0.0545631929939544,0.023091422834073172,-0.014577343992983383,0.03671623230246679,0.008338656704633296,0.0018290084210412783,-0.016025277614578837,-0.028737821139651287,-0.013577782633590108,0.023568226700684702,0.07342889971400053,0.15654154636196305,-0.05723201689225882,-0.07342128190872677,0.023853368569544786,-0.0032591516776048213,0.028310894541642484,-0.06565893417311996,-0.010495892313340471,0.00949200067103706,-0.019077701260193147,0.0007015811737494104,,0.026873380134264213,0.06611824186833459,-0.09585806127247896,-0.025391748467935793,-0.004760426707928811,,-0.04364262210378689,0.034467809528922366,0.08518048315261328,,0.01989829888273187,-0.013251765257633608,-0.010290893755820818,0.005303056888448232,0.028060460386714503,0.011982976005098345,0.0024241491323794273,0.023008445528092114,0.030022582182463564,0.02391514987768284
2,-0.011300107922136093,0.001017862576926487,,-0.19064962040869396,-0.09473594148488607,,-0.0021302805344332043,,,-0.0419267351716992,0.05413331602150254,0.028564138830437236,-0.005334361349186481,,0.003052840866596851,,-0.014848795064875908,-0.046502131869610386,0.029276198709038526,0.01455076112096898,0.014174083694487027,-0.0011685806628705109,-0.034755414928874684,-0.01706713396341053,0.010995760557595546,,-0.030775842052987,-0.052722214373110976,0.043982246649654444,-0.024115847154219106,0.025279840583954372,,0.0005385406928303249,-0.005564687373799115,,0.021526821423994758,,0.04244318277711334,-0.014508960052621367,-0.0042747430874164605,-0.044890350877355434,,-0.08128350792966554,0.01629127521007745,0.003989506847631219,0.011041814503135017,0.0034450941813461977,0.0006806810159680765,-0.019969991812196275,,-0.024349038110832,0.04327552948399416,,,,-0.058276919553513995,0.05422761752219851,-0.04318758886995455,0.037291120993907634,,0.0030949516624949602,0.015849870878344552,-0.021150737742200998,-0.0058509232091399355,,0.059251975098784104,0.007540511253088411,-0.07353247178803511,-0.03772199838063561,-0.029302562272081,,-0.052989750903902344,0.03302929559773515,,,0.017009686993876283,-0.0411739007889933,-0.04213791605138084,-0.003168602196974124,0.017704362613319535,0.018171352507203253,0.025159041167424623,0.00850659494997652,0.034818718895492706,-0.017823568719452787
3,-0.003003403402416116,-0.023991116849579552,,-0.1850873199943878,-0.10167925771674069,,-0.0048944039946743345,,,-0.031135592280774227,0.022937579940109726,0.027814062425546793,-0.009537688051228746,,0.014116393105257474,,-0.021155406290585876,-0.05246640981516504,0.016771997443800646,0.014138582873175487,-0.0070314781435567575,-0.004032684434439382,0.04073850486990138,-0.030045334688942438,0.0077422628258164705,,-0.04153861198839037,-0.11338378737593913,0.04106931706381589,-0.021699216956315492,0.011898423166298733,,-0.021257611924442532,0.013317843101896765,,0.018823658754116845,,0.046204137191007244,-0.007773623270247887,0.004312265102382501,-0.029615100640354386,,,0.00964451587795001,-0.013047416797250744,0.015198084869323614,0.0028295210859654585,-0.002775836377593821,-0.006728916748049318,,-0.04099647724537547,0.05737602318842194,,,,-0.0505561743311187,,-0.0012968363717605902,-0.0006872578070166169,,0.028548501548053107,-9.038216574053237e-06,-0.014085648386981009,0.012122062958570545,,0.05890517633299197,0.028773494816429768,-0.051072574762749054,0.0338799415080282,-0.0050476504009992484,,,0.05604129153334858,,,0.024731168166989725,-0.04999573838676774,,-0.030316934451187993,0.011533649753893371,0.01903809361938713,0.011388280209377322,0.03504548720933709,0.02772925473693033,-0.015468265138754322
4,-0.0024939674690362956,-0.008991813570253804,,-0.23775842131801608,-0.1394598388980618,,-0.0020711328525124806,,,-0.04687735292108919,0.02134897809347261,0.051888309474783345,-0.016317980510443156,,0.013838481821824677,,-0.022559092681252446,-0.03451045353870197,0.04890414175540225,0.03198358246954891,-0.021276375617695242,-0.015082297916649168,-0.04630958113836847,0.011158397682804022,-0.00234982245724924,,-0.05927198369452358,,0.022066408923980818,-0.03936071946946473,0.026852219810744916,,-0.024154440495706586,-0.01486142693736392,,0.014914496965139357,,0.04808955580913843,-0.046170655122054316,0.007242696999502446,-0.0197533307141457,,,0.00859621093066032,-0.01603057183354195,-0.0020444644574708626,0.025733662411206115,0.0221571565234302,-0.012502578198914094,,-0.03249477765555531,0.042660939978102386,,,,-0.033252467302257394,,0.002618337218729727,0.022863455320122683,,0.05518684435717813,0.004086467652123282,-0.0007660252643989507,-0.02026933964643085,,0.05163113381476636,0.03151987921771271,-0.03639203822683533,0.05930717517391182,-0.027786329781162855,,,0.05285521265705162,,,0.0199757685140054,-0.07247178252419051,,-0.06372184575973883,0.0037543219938647177,0.01168581755063347,0.01892004023649385,,0.040658497237655356,0.006605655405777178
5,-0.020308888958923466,0.009111133217965972,,,-0.17840722100780715,,-0.0021697142660528357,,,-0.04562137073618533,0.04287758533939415,0.05085495256259104,-0.024183861309606994,,0.029103801344831703,,-0.01336758246650227,-0.03666128391620971,0.03998688500052838,0.011360120814421615,0.09761988755623952,0.01124142119110827,-0.08353098968229089,-0.004992204023379854,0.00442498207455555,,-0.06010561711806928,,0.00661476746202716,-0.05131825846185234,0.042159918747585276,,-0.029246319191604808,0.009706420128750448,,0.02529061592291182,,0.04376015684512058,,0.03269542534509831,-0.01310868343625654,,,0.026422358416365532,-0.038133248542639886,-0.03324964041307377,0.027426326332245843,0.04277766467935429,-0.01767525394201397,,0.022910157804147735,0.06096479085355644,,,,0.016498604609843426,,0.039789313480951605,0.04588599598919341,,0.06010356908490522,-0.06222903575427674,-0.016703628852391073,-0.04949178907704832,,0.060294941415897974,0.008836094121453364,-0.04694885125140057,0.0013901376694014367,-0.004925361111364601,,,0.024563916402116526,,,0.027006150011462893,,,,0.01570229938017631,0.011333207906100484,0.003945363922181699,,0.04632350198231516,0.013289504413570796
6,-0.030564340294566672,-0.017160960416398585,,,-0.16370942675382283,,-0.0016571970066570074,,,-0.04214980637047039,0.03141128414947983,0.06861712726189034,-0.009738549742441552,,0.027798274522206734,,-0.00683358492961017,-0.03544892784104059,0.012134860563984273,0.027260915827389987,,0.06514028311537778,-0.04411866469446912,0.014411980173780536,0.04467369765232221,,-0.05400851033689935,,0.004845917286684598,-0.05518449846079254,0.0029099444539833937,,-9.55116021499336e-05,-0.00010192370426609365,,0.047569168783481386,,0.051125816404383406,,0.03389387542447855,-0.024018595298517742,,,0.001180822322388031,,-0.033800541275162965,0.010800450473601009,0.03231131004441501,0.021714628585150608,,0.014752368638369928,0.07195012062743489,,,,0.08433362877110762,,0.01856622128753871,,,0.04074125668688433,-0.14028986096306317,-0.028050999964799206,-0.09428159204401787,,0.07709324215250746,0.017005369878650978,-0.02703262903490665,-0.017919935650031693,-0.014459580381501691,,,0.02583513535105686,,,0.049437481087351465,,,,0.019379516822457532,0.02754860536482273,0.013136361443071842,,0.05642756249633263,0.009934237123549128
7,-0.04322206817144114,-0.031881609838040226,,,-0.21343153662091785,,-0.00019993010835683833,,,-0.036490594215684014,0.0031935058850940667,,-0.029549491359742677,,0.020264356422308394,,-0.015584118243803013,-0.0327511321795767,-0.0024181099963048736,0.02944235549361096,,,-0.001952334805756406,0.011196493699817678,-0.00422499043237623,,-0.05373609678962399,,-0.01688902240644219,-0.0451701562814224,0.00823821677079405,,0.019920301245793137,0.0005045960904483948,,0.03925430219938475,,,,0.029353536940225383,-0.03071137745652458,,,-0.007221057025975086,,-0.05306839107785555,-0.006995092838515848,0.046138241901768406,-0.009923953232791938,,0.02695662332782267,,,,,0.050725897147289256,,-0.04958828865452347,,,0.015978666759211446,,-0.03772526660323783,,,0.06228156895605075,0.012299769548147932,-0.08273409198054137,-0.0562048221660405,-0.0021023273757775907,,,0.04650212133469234,,,0.046019007705421,,,,0.01534975861851251,0.026699904703583077,0.003193769141754399,,,0.013365678337871945
8,-0.03398711685171618,0.009068295033966445,,,,,0.0011569622269065327,,,-0.07286450020936319,0.000978403488291174,,-0.030518300478623764,,0.04453282419468718,,-0.027538386163549644,-0.03268734120650485,-0.013974393701056465,0.01975652451450438,,,-0.022238685354529997,-0.0030475022830720455,-0.013302127084268922,,-0.023385416913081714,,-0.012504447404719565,-0.04710924333907185,0.008075699666848835,,0.03819808005000813,-0.011384180972717983,,0.06809147574419283,,,,0.05283474275884428,-0.02376842481588376,,,-0.003523710490506704,,-0.060274046156622685,0.010937587656060677,0.030156919669981574,-0.009437971313556837,,0.006024202036537085,,,,,0.08809798482366515,,-0.024227182737796338,,,0.019412184337490812,,0.019452873054076947,,,0.08995526074759796,-0.036458959743463026,-0.05621117239663108,-0.07826795940362086,0.011880409925882074,,,0.05800492492915499,,,0.05183666678212262,,,,0.02972549928950441,0.026063846696303128,0.007968572515472894,,,0.0293963043345582
9,-0.03237565703199197,-0.0014924490505073829,,,,,-0.0006920125125624565,,,-0.08471782497185187,0.03589967428526866,,-0.010084737037891103,,0.024726770510516305,,-0.01095233175705479,-0.018611753453750546,0.00542082299597435,0.03676209267248609,,,-0.019465458702333516,0.022140420199911803,-0.01046509244743088,,-0.04424462176408139,,-0.018364157534625614,-0.03674693533481532,0.023737621320197733,,0.031479218898369465,-0.006769454149632592,,,,,,,-0.029588063027082778,,,0.005985201855980282,,-0.0425299858531083,0.01727799568810351,0.017434779095724107,-0.020475879594231694,,0.030329267836419538,,,,,0.06560773340642356,,-0.006524368869076036,,,0.028310253969859422,,-0.0008646843640950364,,,0.10678745267268663,-0.03252416650144774,-0.060535446959716674,-0.09698548032621468,0.05205481174901011,,,0.07952497010305892,,,0.05284338471423311,,,,0.012755776187332035,0.0202544033476727,-0.0018627218037180482,,,0.022067689231825227
