,2014-12-01,2015-01-01,2015-02-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-11-01,2015-12-01,2016-01-01,2016-03-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-06-01,2018-07-01,2018-10-01,2018-11-01,2019-02-01,2019-03-01,2019-05-01,2019-06-01,2019-08-01,2019-09-01,2019-10-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-10-01,2021-12-01,2022-02-01,2022-03-01,2022-05-01,2022-06-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
0,0.02297418325616052,0.014564471407045865,0.028577876949499315,-0.12148156334153859,-0.13379960706134808,-0.07384235149664342,0.0401480886814477,0.0017461715656552634,-0.00697017643423381,0.043775246953260405,0.010531476126804162,0.041593973284442864,0.030198578928723296,0.0584944688612854,0.0305816056806667,-0.04274962888880407,0.025608398420775336,-0.02452687241322149,0.04268263224949265,-0.0160464529671141,0.0002478067020629249,0.012052310580849435,0.015501086814874832,0.006470102902298658,-0.014679820422607348,0.0008482586238871548,-0.012592637901798986,0.0036412899241135,0.040719134865054296,0.0055914716807007325,-0.022321949543571695,0.02904054901177533,-0.020170709923999802,-0.017177118633668997,0.0371650968267459,-0.05927089886942055,-0.0003974552801635778,0.022955359600845993,0.022082171632840097,0.025837833329248883,0.016416826821928632,-0.01100577996082916,-0.016708694190732842,0.04047320104084906,0.01796613601486463,0.04012699403164999,-0.033574929089979,-0.022001025340836033,-0.005525356816670407,-0.017696282958657383,0.0035227616346773516,0.07579804966103681,-0.03309568368390875,0.04968437468125442,0.0848684165904412,0.0005839850980787487,-0.0036577008520629617,0.11285341016438966,0.013446216366946151,0.0006758226594311134,-0.03635759963130686,-0.006182159418454236,0.002827069595472187,-0.005006734763304377,0.07752079255450961,0.13321978881300012,0.03043865002919932,-0.01851587775154384,0.034848179236099175,-0.040739671121039156,0.056449452244070275,0.04098347667213309,-0.0011871706781780567,-0.026660870722684138,-0.006150558914884252,-0.02588884820977544,-0.03562013666902966,-0.0011337055347958591
1,-0.006989034365979863,0.01396229378812397,0.07470197601864248,-0.08417733436961983,-0.04069775072482007,-0.0748599482451816,0.038069040829157186,0.0015506914985694564,,0.2211600837622567,-0.023608321861305792,0.06382035018915161,0.002947232400983881,,0.05247173249225512,-0.012146329709058046,0.017290958909348175,-0.03324404556474425,0.05774961569979231,-0.008543102595717056,-8.47199493172468e-05,0.016770063410109448,0.02195089640797465,-0.00451081691674915,-0.020599266840141406,-0.02471072815514397,-0.031127462138811346,-0.010028547516880981,0.016009459055185804,0.0015523149091641875,-0.033831219900534726,,-0.013865491365837007,-0.0393698646720928,0.015622800378803703,,0.017483218907342363,-0.005582464656253727,0.02745982966791316,0.0032083155035722566,0.029425967188563718,-0.0035319350224108648,-0.026050935963392585,0.06391351638607745,0.062479200301571725,0.04928977100981191,,-0.02571266205576339,-0.0012882340926798352,-0.01046227404482275,-0.02790915145827877,,-0.005315833502457956,0.11864514908258439,0.13320598854756605,0.016613948300124054,0.01634906722915075,,0.008752299349783443,0.022158911219518296,-0.0003602455826872686,-0.023156892299352916,0.017755437125920204,-0.0031530080457208287,0.09866807338053463,0.15944073216090915,,,0.0033283286244059074,-0.037087254643424994,,0.03191308341036414,0.004060190548264925,,-0.007495432330750895,-0.02190527228471062,,0.005096775435586953
2,-0.01778730951435592,-0.005108412402520579,,-0.11051534352519232,-0.09223239756688417,-0.09787528908303444,0.03748352897750096,0.00015950789883723004,,0.210627964981706,-0.030861566189382628,0.08830069313763483,-0.0027809230218543406,,0.04600151638005623,-0.017579607975995892,0.006720081425458657,-0.03058470994032869,,-0.009383591276995118,-0.013290037662374687,0.009976798977089363,0.005892074332228825,-0.011291511047762937,-0.04867252833651353,-0.02871417614519145,-0.027348436819421895,-0.006438997430325055,0.001237110916597839,-0.003864674441185101,0.005222548124361737,,-0.013361852075446462,,-0.0024947012173224814,,0.012331855628396643,0.05943056317001705,0.03183169161788696,0.002442013620301553,0.006330027835461882,0.007677254479784651,,0.05618659193051362,0.03532140567119968,0.04022966997933852,,-0.065755709581519,-0.014561219729015834,-0.011312734762277177,0.004975900190096194,,0.0024740461249906365,,,0.058049713300635214,0.05828708736024146,,0.02005240010785231,0.037657566572473766,-0.021424315079908662,-0.013046854350227455,0.010182073700910066,0.03561957786484238,,,,,-0.03189153143211165,-0.03330566002436153,,0.035017854710782226,-0.010853579233111449,,-0.022320349878877266,-0.014656429661145665,,0.014566832462653334
3,-0.014868439994626836,-0.005071519890904708,,-0.12435618434767248,0.02576142319217789,-0.06438399480283097,0.03837250465426301,-0.0026068661058111786,,0.18537792436940892,-0.027172560062707407,,0.006960515360146581,,0.04234551222317018,-0.0255421621702433,0.010760488144448743,-0.0339028454103083,,0.004415737811575393,-0.01825403850958862,0.007950456075774825,0.012071988945702938,-0.024927527160619745,,-0.04762772471455878,-0.005369963975827008,-0.01925368108513248,-0.0031176888234208944,-0.011030327697903686,0.014075683251349003,,-0.021699191278130775,,-0.010055546183926622,,0.019351858351047607,,0.030156849360593152,-0.00839727400450957,0.015429214270758773,0.0049476840426168345,,0.0626417373893477,0.042411982392530856,0.03993433625008036,,,-0.013472195384043179,-0.003509032822736735,0.006546122234349361,,0.022021306778528038,,,0.03872462536144003,,,0.023071425739746576,0.025065859202927032,-0.03203245652329473,-0.03050063011387938,0.03382192345561008,,,,,,-0.02573773577060179,-0.07609545052887845,,0.03514590934760231,-0.010280579994403544,,-0.02821845814248114,-0.008696428501071662,,0.02860210352197301
4,-0.011941642993461232,-0.008133093758068255,,-0.15048091892545812,-0.12760627127989954,-0.14227470851530277,0.03817743133859042,0.00022476288271011668,,0.2119552050613629,-0.002831623717435061,,-0.011684912522179567,,0.06544228441387956,0.03457654506821606,0.00037197679282052754,-0.038227117816262535,,-0.021683043121388412,-0.006337370783922491,0.009264950161215868,0.03301631222160728,0.029900224195200886,,-0.03458349860329424,-0.0029597993699479463,-0.03491865990567289,-0.01770938251306875,-0.02042736098235154,-0.012435306587546768,,-0.02005789375547648,,-0.025885272331832132,,0.06125214713199964,,0.04590394267961856,-0.0030893702535297884,0.03644689883689983,-0.005238126203621879,,0.05119103501554967,0.026392131969499966,0.042073532285860304,,,-0.008243641932413365,-0.015700393316221306,-0.006372768393117345,,0.06983420693801162,,,0.011547912656183795,,,0.004020528524738498,0.07430886678224413,-0.039480486868265385,-0.019166809570480114,0.005948007016608581,,,,,,-0.026043179211396983,,,0.020160442085763397,-0.009385815914014078,,,0.0025838426221250765,,0.007943501556586186
5,-0.02144471129963743,0.00798089844266825,,-0.19489439956046983,-0.11273311649632922,,0.04029951697503209,0.00011600221046137449,,0.2819335585492868,-0.048300664531084614,,-0.01602028100440339,,0.10651613488605605,0.01973797008372602,-0.009332790299059868,-0.02337541761493256,,-0.045810549946594004,-0.00456446782208475,0.0128474191522856,,0.049722836099832524,,-0.03708675687575569,-0.005209607106027581,,-0.05481221094801925,-0.02016038269836329,-0.008961634964704479,,-0.030828376579488975,,-0.04980968120070528,,,,0.05438263686436717,-0.0003618023739128673,0.029040986801239344,0.003300308083340725,,0.008587697637700065,0.032754429201140134,0.05026125168076523,,,-0.011866181447291207,0.0002235691316800903,-0.0019114697861911667,,,,,0.01617810161403252,,,0.010899570508063505,,-0.035771911089352015,-0.027320189843121567,0.01019050167963631,,,,,,-0.027800754040031794,,,0.03262168613628613,0.0031865918904636914,,,0.011912236569758261,,-0.0007079902041730035
6,-0.0178334648851608,-0.0007062463237988981,,,-0.0024278863144626683,,0.039650377062591224,0.0006379455914551357,,,-0.05609085815504944,,-0.012956012506974366,,,0.04992371702065179,0.013438169280272527,-0.023879724326878682,,-0.042592811407540954,0.001213596844995557,0.014840655655578239,,,,-0.03892834547976476,0.0023281320551022944,,-0.06777383730060216,-0.008703879102545664,-0.00798763150188142,,-0.017783282794094885,,-0.04524739065009159,,,,,0.009496112996347839,0.03135408161171149,-0.005085496645366477,,-0.04193264933200952,0.03490996351046838,0.07123766394787179,,,-0.008155883683493542,-0.02416478751203155,0.002958069024203258,,,,,-0.021847514671879203,,,0.01705189762389231,,-0.023655564345759605,-0.037662000735959045,0.015593188712297201,,,,,,-0.04568455069957189,,,0.025057517027827658,-0.017215155017240663,,,0.0064678410172950285,,-0.0012814985467922702
7,-0.03012128176006046,-0.011983632543050349,,,-0.08645244850736833,,0.03947720189547732,0.002093597361172428,,,-0.052034577279937655,,-0.009541986100707943,,,0.0807260171427141,0.007454521734756803,-0.023151378215290785,,-0.029646788914061306,0.01541674235522672,0.009464553456620894,,,,-0.039446115612834176,-0.01648818224897519,,,-0.011615084927731112,0.013878228471863041,,-0.0039407486616813425,,-0.04606387104441073,,,,,-0.0014024432750875393,0.02515407519231766,-0.004290794616786969,,-0.028455918174973116,0.03768437265089508,0.07094298293793044,,,0.016593637446071646,-0.011034940859574016,-0.00233092633686538,,,,,-0.019012626046664344,,,0.010346890544545573,,-0.030458831680727327,-0.05386291515263586,0.017263861745071885,,,,,,-0.04152548280445445,,,0.03644049070663935,-0.004207079920911377,,,-0.016598974141107115,,-0.014206108297541542
8,-0.03275848925624669,0.01373171301177456,,,-0.037919094612925974,,0.03880586471824887,0.0034387333793208796,,,-0.020681615354206873,,0.0051879689040645344,,,,0.015618484281261225,0.0013729569260916286,,-0.015710348937409246,0.004221325810077503,0.0030778670995681434,,,,-0.03700928024102901,-0.010035425174622192,,,-0.007288883068903407,-0.008101701794127725,,-0.0029742886120914525,,-0.052832757273051256,,,,,-0.008164357597212235,0.01871088083866468,-0.02704800740608579,,-0.006734360700886344,0.06121842449292103,0.05235002528615684,,,-0.01508892974903528,-0.01556658250006776,0.006405830427160808,,,,,-0.0313852022355772,,,0.01910798273052733,,-0.005228749756983342,,0.0328059904178688,,,,,,-0.08106681717916231,,,0.02152648844225391,-0.009503880601459763,,,-0.005172956461013456,,-0.0057041319109657485
9,-0.026260864575723408,-0.0011851350697332785,,,-0.04097450071118147,,0.03952049849886541,0.0015941348159080881,,,-0.044709231933150795,,-0.02672638643460251,,,,0.047710832570655004,0.01309741073640458,,-0.03305041995197017,0.009047258972511574,-0.0011522261963754499,,,,-0.06745663191360984,-0.023606732036203004,,,-0.012544833586773163,0.006110121716052963,,-0.0197714688336805,,-0.017452315667212004,,,,,-0.013543829401274965,0.01722302216026772,-0.014270253393175863,,-0.11150650311710947,0.06388301906823779,0.05624858683593181,,,-0.00012760331476494025,-0.026390824527090462,-0.000435523350101219,,,,,-0.013369532444229254,,,0.032708692023906305,,0.009406021280067789,,0.013217270792763802,,,,,,-0.07350122648243607,,,0.01905400372176813,-0.019032803947338056,,,0.00178760600415373,,-0.010975391248573052
