,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-03-01,2009-04-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-11-01,2011-01-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-10-01,2011-11-01,2011-12-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2013-01-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-07-01,2014-09-01
0,0.042039138801668874,0.04899760117054275,0.031515446489729815,0.0009490724564273356,0.09460078661228716,0.0024768531076260203,0.02592382892770806,0.012133692646007166,0.024493836409166025,0.03937420321075791,0.004192964046987102,-0.05144272194739741,-0.003478129298122523,0.05077869927900713,-0.053027803002963975,0.028047715122004657,0.004385976780580059,-0.0447856910871699,-0.03170207768458555,0.03652198708328164,0.03171802717838501,-0.03234983602991526,0.047530339272079614,0.011936315122434982,0.029998159878949382,-0.027605496572531862,0.003320466539619059,-0.027138879103637104,-0.012101398021117982,0.021896492379828825,0.002214971799586074,0.0442097291788468,-0.04279668760845079,0.0154774986165227,0.02762980478878041,0.02658023634532447,-0.009298790642730204,0.01576453117722476,0.003962452516396597,-0.004491011883837492,-0.03372335546945315,-0.006085147940078528,-0.019258690101628784,-0.027363228126837003,-0.02365196785367002,0.05843541177619331,-0.026698099482814763,0.0032518293054208947,-0.022990063323779286,-0.014576423588520182,-0.00566558360125724,-0.023450299766713256,0.007391814950128861,0.01426159557451867,-0.0040014184394390195,0.01796872899836477,-0.02343743549510835,-0.031683326552156554
1,0.05272872306971088,-0.015120900231452628,0.023033469536010598,-0.011276325298627043,0.0618050849876674,-0.03359753032476864,-0.024893387733046946,0.03996269563866295,0.04915294964003114,0.004247081167006117,-0.006548930632650496,,-0.007135485545187725,,,0.02703425319160835,0.023858749396620915,-0.04102664320328975,-0.03761394530594209,0.05719685913713951,0.05017249476429653,,,-0.03699724484444422,0.06354816660324603,-0.07875432909597224,0.018063387886364878,-0.025324850144820443,-0.02959149074720946,0.016819684720527084,0.013109479079872699,0.06975928152057476,-0.06083730791160302,0.010270128484900054,0.05832509052105883,0.009460091873274123,0.008500088599864952,0.008729455781399942,0.04669242633687132,-0.01761857049670934,-0.014636397390194622,0.02850005231085695,-0.06723008303648809,-0.0036329119859708214,-0.07486140814775727,,0.025590479470672722,0.010795870738559032,-0.01926683270399443,0.012472758587724009,0.003089689643339333,-0.0004820348834564947,-0.008094026819585931,0.006439534624832488,-0.0499380417061408,0.02235549057335584,-0.021033924113339486,
2,0.06600256220697809,-0.00041867666771611134,0.09315054832043712,0.04670709596954409,0.029000164858236033,-0.10931114053079183,8.355204252574744e-06,-0.006177532043975198,0.04551875662424587,-0.00020300710183629445,0.0030093506347934618,,-0.0053431415754190414,,,0.026779604378451838,0.006056114021188108,-0.0004778799155731317,-0.04661243181147312,0.08747144614724905,,,,-0.09383338943864783,,-0.12376346369899949,-0.007370226093015832,-0.013677247799373848,-0.027617842519026103,0.02668544449344501,-0.08400731848804277,0.07229040433540224,-0.06483737626305464,0.008119170522783214,0.02359527322190913,0.017042568307721773,0.0211386894882728,-0.033615488411912864,0.04381052307699451,-0.0675177329723935,-0.028424849785888107,0.025916214614730926,,0.052362359705826256,,,0.0141502698532876,0.015877203006816054,-0.0072616207405803435,0.014925754477750575,-0.01963189451185221,-0.03040300259133094,-0.006968043966835147,-0.02336160925007169,-0.055801924710627615,0.04319551138615041,-0.015658318695352058,
3,0.04426818095150975,-0.00713436787363575,0.05446953078655903,0.05511103027087422,-0.012888822146896517,-0.11153914547018018,-0.05147745448254615,0.051308928394128595,0.020236870562150955,0.0277584174463138,0.02042739447590325,,0.030409007372890207,,,-0.002805810903831807,-0.03427264632719018,0.0077248108801810655,-0.009072412697415988,,,,,,,,-0.008278655864547659,-0.018099138165069695,-0.02205967048751578,0.01318684078882626,0.0014205310301838026,0.09615806257030912,-0.1091889963367898,-0.02608193230795197,0.029653932205966793,0.0030397264703692084,0.04358618569649031,-0.05040733052999613,0.04903631955746568,,-0.020480656137969566,0.033207526356495265,,,,,0.0010299906545967463,0.02215813848414505,0.0030365839982082754,-0.016613868810932075,-0.016590670447834133,-0.007947028342811857,-0.005334780323401844,0.0317309843782585,,,0.0011231456948455065,
4,0.01609502974117427,-0.014271297756299317,0.07368408726535991,0.01712621246434015,-0.03074331427212401,-0.06509245557329812,-0.0923805894226416,0.026732082936218093,0.05983277175459811,0.004773127052860371,0.02550664597760277,,0.038688688974655605,,,0.034180597768352694,-0.015256504755555955,-0.021562556514366782,-0.009741210279743173,,,,,,,,-0.023874921218928515,-0.02295026320849569,-0.028203260934274832,-0.031237264031469314,-0.05818317412466145,,,-0.051207824596531726,0.05719017183684283,-0.015874637501128275,,,0.04149106636326971,,0.008131742809680098,0.03002596725990081,,,,,-0.004767814733799058,0.027517005084014,-0.014440544907312725,0.010844880415240343,-0.012465252055688603,-0.03322574252151039,-0.023801849769353955,-0.014252314883558936,,,0.0036283869237354605,
5,0.026575449750259494,0.09217130075241209,0.39240970218375226,0.03358696961347524,-0.008594160683838836,-0.10234716862949966,,0.026325444260594688,0.0736906259196961,0.018729463970803883,0.013862982709427207,,,,,0.05755149716171548,-0.0022160946564552253,-0.033129388301288754,-0.009205416480382977,,,,,,,,-0.03496057948838303,-0.047730383514265284,-0.023048674127870816,-0.05519050776824552,0.019147853685746785,,,-0.0333424319587321,0.051054140957107474,-0.012995120713419572,,,0.023880087270525374,,0.00981081117832816,0.020886105288350665,,,,,0.04372779475461264,-0.008942637663260533,0.003524604684829735,0.008114238604772561,-0.019789012172719445,-0.01301863845170731,-0.02834524519543713,-0.01221513789955897,,,0.002960527541559399,
6,0.022366259391674914,0.03368368735998739,,0.07641017256611532,-0.02714538653335702,-0.10388657411410662,,0.022791819438425343,,0.015882989665152447,0.0009041994742542414,,,,,,-0.0053164380489088,-0.03719552182049435,0.04657807007314285,,,,,,,,-0.02949434258238779,-0.06201916733179136,-0.06948353667133977,-0.029482747188554592,0.044236871700254365,,,-0.03163018312873955,0.06798975282880138,-0.002662949262994596,,,-0.0020997088992724677,,0.01499428521558488,0.04337412965176202,,,,,0.012619069888236023,0.006536218201904975,0.005062502941073688,0.016996216370545048,-0.021632364732059872,-0.0015559851948235282,-0.05482032781713886,-0.027714312311215128,,,0.003685260011321967,
7,0.03330414306189722,-0.02062528172518252,,0.0795557468728692,-0.036859357254937,-0.1364085923821936,,0.004194740971289912,,0.020188353125103697,-0.011307959931279532,,,,,,0.050765674846987796,-0.04819967125555413,0.0486773975700765,,,,,,,,-0.054967859341880844,,,-0.04747015743914318,-0.0011425680261609727,,,-0.008230148968950468,0.07125962729733493,-0.014316549810804435,,,-0.005404970485176186,,0.01994973219351115,,,,,,0.05518478999407206,0.021676643443968246,0.012454672195186478,0.005970318652394946,-0.03542367415648007,0.02066564850238478,,-0.09858529023766804,,,0.007916170566834246,
8,-0.02700983923585254,0.04780241734591151,,0.16178793964412747,-0.055180432672715496,-0.13008359199094777,,0.013712891784668946,,0.040531797106897804,-0.012498162448566497,,,,,,,-0.04243886227922222,0.07892442680591305,,,,,,,,,,,-0.035143879094966524,0.06036862950651134,,,-0.0431932017176504,0.04183262549707112,-0.007201001522281203,,,0.00563211105606376,,0.0400414687776931,,,,,,0.0146984039433391,0.02309790055095351,0.009030911255872187,0.03417948463064646,-0.08657894914563335,0.03011943307149595,,,,,0.03169086451001779,
9,-0.044971800519660765,0.06400007130366747,,0.12865069331688156,-0.04358053072273643,-0.13354799780355187,,0.051880445061452285,,0.04339660563640724,-0.012082785666471807,,,,,,,-0.014125297489308686,,,,,,,,,,,,-0.05740214320266279,0.09199874983101175,,,-0.0369494028241486,0.03480209390138289,-0.03195897726399832,,,-0.0005500807937439678,,0.02084510721043764,,,,,,0.02656199445927787,-0.007618205690506863,0.017680647052393472,0.032128562791909454,,0.0035882126960515293,,,,,0.04036176749107612,
