,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-08-01,2011-10-01,2011-11-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-02-01,2013-03-01,2013-05-01,2013-07-01,2013-08-01,2013-09-01,2013-11-01,2013-12-01,2014-03-01,2014-04-01,2014-05-01,2014-07-01,2014-08-01
0,0.027724405770292115,0.033164152854183615,0.09012108231549165,0.012594058202097136,-0.003702930642841329,-0.04425400984026906,0.028611623386466056,0.027471034945865558,-0.01900988572389639,0.030046539373469017,-0.0016644428446265236,-0.009158543192994362,0.02211373339299305,0.025183338681267653,0.005612661514234896,-0.06044009115325166,0.010980080846828999,-0.013586897383006225,0.025075590170371642,-0.06241159905307203,0.06924208181556235,0.02133416690845813,0.012111417966604199,-0.028545795452265876,-0.02245492344487432,0.01793391938439215,-0.032440988026115836,0.011500135506854692,0.03577686497673671,0.0220449046872494,-0.012944087777049251,-0.0023000771231179717,0.029798998679595456,-0.01480930602212005,0.028063668893523408,-0.008406281060847176,-0.005286440837292572
1,,0.03249162206741307,,0.007452672208130284,0.010597323886927357,,0.018586329470846708,0.021401160353431647,-0.023582933184998267,-0.017571424134054325,-0.0038750032237697685,-0.024454680316368327,0.04634786823251824,0.02500563988026694,-0.005399302579028653,-0.04236801409098634,0.0029378534799699985,-0.03025493502243659,0.04677304266141791,,,0.03726457735654076,-0.019998594027301975,-0.06166200156621815,-0.0018854092903274333,-0.0015614622255606392,-0.0435383446992762,0.011961959895814722,0.050805467938799254,0.008653138391988668,-0.05822513283953845,-0.02089936445737295,0.02262249024684926,-0.007484680616126171,,-0.009841405478434373,-0.010813321619302929
2,,0.03239498347954972,,0.03310489625608071,0.024042489031887104,,0.04885552941786342,-0.017079730919105307,-0.013910009926108358,-0.03607071976681597,-0.01179221368170158,-0.04217176215791052,0.0074591980923313095,0.04314473015577325,-0.0252246860179538,-0.05896607733048298,-0.021906667257460377,0.03822012917634021,,,,0.021771549808841995,-0.0039037122232257193,,-0.00484746731431851,-0.045444193148862944,,0.014359709047356617,0.04118926541775414,0.025663290689865947,,-0.0450411114249778,0.013141620116376984,-0.020108989508704544,,-0.011795899069665383,-0.031516010451341
3,,0.04475307256413197,,,0.028702288780352414,,,-0.01495619337065568,-0.03557575845099048,,-0.030771170140897808,-0.04333388495771828,0.07548258717670508,0.020334025567522618,-0.027467103217482802,-0.035169879007077354,-0.03433779047964536,0.026613476592369345,,,,0.015162776282517276,0.025057619282933707,,-0.0133882447395125,,,0.006077321148461823,0.05800709077347843,0.036505374979141414,,,0.04709389907266959,-0.007788982568467606,,-0.022778538075103105,
4,,,,,-0.003202094941663458,,,0.007150673950262254,-0.008665823763138625,,-0.017916276224889338,-0.04245352307031225,0.07468699471489026,0.06554915983948661,-0.03331494890171938,-0.019705035795025694,-0.0295062754934321,0.03193751658736277,,,,0.026503924502074616,0.025358516963276845,,-0.007748847627916389,,,0.00889779967878146,,0.041147135277198266,,,,-0.013638840628552251,,-0.022991151358918938,
5,,,,,0.0016676388448489954,,,-0.010379405265372288,0.0036846471596739816,,-0.022843710576392673,-0.0480732279263989,0.11067488344713539,,-0.029965247727573252,-0.01790048227923169,-0.07042102990978671,0.03500127735381353,,,,-0.0027387078563525513,0.034510416549869305,,0.011418002413078332,,,0.01009227943875457,,0.04368213153826417,,,,0.0012160176833192482,,-0.024662642043692173,
6,,,,,0.007910826405971405,,,-0.00783093391676859,-0.013334018918653823,,-0.03721665954582731,-0.05604624313546802,,,-0.008285771424909494,-0.003174095975110758,,0.027891417016929765,,,,-0.018514550477386926,,,0.019900452396286017,,,0.004805505814167277,,0.03608775125204422,,,,0.003997056252185716,,-0.024500420078957807,
7,,,,,-0.00453186922022808,,,-0.021165500489702005,-0.006872514782461092,,-0.04311154139892348,,,,-0.007215106742032407,-0.019563966835681734,,0.019809697350792632,,,,-0.01397190380549107,,,-0.0006454216803498669,,,0.008052491090830949,,0.02960054991595784,,,,0.009718854150380651,,-0.029085681679529518,
8,,,,,-0.005270063289705806,,,-0.03118543853697542,-0.016636845954170476,,-0.03190385687568775,,,,-0.007930537370375412,-0.030076988023157503,,0.029833768649270453,,,,-0.02739192040235139,,,0.00433708453037096,,,0.09246402085636451,,0.03206641993310411,,,,-0.005897203387809191,,,
9,,,,,-0.02529897162341499,,,-0.044549268878166126,-0.037241995786933435,,-0.03683505438781731,,,,0.00295466978304193,-0.03645329430539257,,0.021650416925885985,,,,-0.03909900408844136,,,-0.00565902893595871,,,,,0.030373275847141334,,,,-0.0032769924338396095,,,
10,,,,,-0.01693384918292906,,,,,,-0.03208274775273012,,,,-0.014719405744815561,-0.04851306954735257,,0.020005679713007485,,,,-0.026688144469662722,,,-0.016607095343302736,,,,,0.029261786181644323,,,,0.005965407174570614,,,
