,2007-12-01,2008-01-01,2008-02-01,2008-04-01,2008-05-01,2008-06-01,2008-09-01,2008-11-01,2009-03-01,2009-04-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-03-01,2010-04-01,2010-05-01,2010-07-01,2010-09-01,2010-11-01,2010-12-01,2011-01-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-12-01,2012-01-01,2012-02-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01
0,-0.12261373231759132,0.0683981961321718,0.047361149383795986,0.10761757149759199,0.04312951238305751,-0.026204514579049598,-0.3294599370789212,0.014396113803490485,-0.06635827179157161,0.07412421677453129,-0.052660368259259016,0.04886514532730546,-0.07932590505903847,0.05124305012451025,-0.05896150859037519,-0.041309609769703104,0.02777923425327722,-0.02545168615881016,-0.02393524192240215,0.026825632188450355,0.05953710517685673,-0.019650199510389932,0.057587284354284174,-0.007219103831749507,0.10161143131506911,-0.049087944462590904,-0.002721018989384927,-0.01292401030322421,0.016464454325419375,-0.013829465142100594,0.06115992171865392,-0.04838555755560958,0.062270342924862554,-0.03394344074957756,0.0896416533784754,-0.010800480273252422,0.017456255276303123,-0.031603372630395254,0.06756018300246414,0.0877050672094013,-0.003912139963481831,-0.08842981102381486,0.08232014530081844,0.09503109819741784,0.010616705120016667,0.0457974155986246,0.020504392588923975,-0.010386115420504105,0.06190602063448658,-0.019132653059499516,0.011957146687555875,-0.06579329178268234,-0.01594782160703878,0.04364321824080819,0.00867039474999498,-0.0031464268954070063,0.013271844764748963,0.029901149957502038,0.014651373101284726,0.02219251262730848
1,-0.16408863029651055,0.1635857116033146,0.04811057092222648,,0.03288993219885228,-0.08542963867815556,,-0.007655788385051765,-0.05768522354800121,0.13161564706006357,-0.11058396709255325,0.043476233054500435,-0.10841657894925372,0.0540519808059543,,-0.023517450447359756,0.05628752686442762,0.04094657431396648,0.001675482222273983,0.004964992100613852,0.05215859462779848,-0.004936326870914609,,0.003842372328671906,,-0.041305349152755966,0.03598276519828891,-0.029034061607915662,0.020981639807691688,-0.0424099593844528,0.012409237380516358,-0.006044236484198162,-0.037785044583785066,-0.07674940620611359,,0.13543151465173509,0.0030366726725135074,-0.02236553029940458,0.08876412166973857,,0.0347383657475302,,0.05499093055160176,,-0.005566767586312804,,0.04428315787971568,0.011963682846445722,0.05282068394750983,-0.0011158127851279565,0.008667956152692113,-0.04005437109134613,0.005210896564768586,,-0.008477921664789667,0.013331967101823161,-0.011445815572462381,0.024469545294338535,-0.0071567860171268816,0.030444651748356977
2,-0.13086478183620986,,0.06392973997801876,,0.012871429624895292,,,-0.014437832580124321,0.03244735801050025,0.14150740104939397,-0.08766900848545589,0.05074475422570335,,0.04457566055465545,,-0.02781344081466619,,0.03784408779707621,-0.011125818877374405,-0.007627607072889564,0.010578636786951146,-0.016117182170905076,,0.025988579935841916,,-0.032389735127364094,,-0.036822767356476716,0.03958950165572156,-0.048388374328058315,-0.013512542897721525,-0.01923692750527317,0.03958550669824934,,,,0.035497798613745024,0.008216427603340959,0.1798057308274421,,-0.012822336911065602,,0.03138152925781168,,0.005485816488281725,,,0.024179815177321984,-0.0082507384349646,-0.005247786672228583,0.004078804076905529,-0.042654900090074443,0.03363384555849902,,0.0023943723002102235,0.021998720702757824,0.004767614389814323,0.032184208908816236,-0.15484316114531826,0.013955940687060742
3,-0.1667654330814956,,0.04807336007106655,,0.013168048721783787,,,0.05740373820940925,0.1889094328693255,0.1466558315238704,-0.08769978197717254,-0.014373772012287622,,0.046400929639917265,,-0.0234528989190802,,0.02254606485649563,0.0023427182103858968,-0.1026770218438462,0.029417824923568814,-0.006467473642837285,,0.015525273614066748,,-0.04181774620688339,,-0.02955085177383321,,-0.047724586111795086,0.024231787279949457,-0.03773358696268725,-0.0863470572631364,,,,0.06615293411909695,0.004615898655375483,,,0.007382553333562525,,0.03573068295267112,,0.016360484741184345,,,-0.0013217076463818977,0.007866774444011293,-0.010388351292434095,0.06180263405753572,-0.027718053911281793,,,0.0017205270099804881,0.044037966247301386,-0.00277702922189893,0.023364938974135607,,0.0008572961494267561
4,-0.16686479452263647,,0.013907254546046799,,0.026863940209909565,,,0.05663701803763854,,0.15168308528955476,-0.10779249916469236,0.09679934069546259,,0.05358420934453445,,-0.04260189833506833,,-0.04215986678844558,0.006084946892930709,,0.06327792178648628,0.02531582662665388,,0.0074464814831459725,,-0.03917541955488835,,0.033700740526280804,,-0.03671131457325638,-0.058777089304141605,-0.04874565081252258,-0.07158553855590277,,,,0.04506584301782235,-0.03389373186575728,,,0.015052829310645666,,0.0647082609379448,,0.04862593325277842,,,0.006683634867000021,-0.0074948941029049365,-0.01589387070426329,,-0.04608378296476345,,,-0.004098016697435258,-0.007837577244607874,0.01152139804563257,0.03922402568318384,,-0.008568840000810818
5,-0.21384780593547825,,-0.03648920732804961,,-0.04150919822295318,,,0.14213226587791095,,0.17838961028122102,-0.0873607752826897,,,0.0325521135872473,,-0.0400406150875805,,-0.019732331918039192,0.004960628814995038,,0.0756626353859784,-0.004019030318113459,,0.006157751679471746,,-0.011203443334089958,,0.013513942820150726,,-0.0476064897736731,-0.045592192809382426,-0.06431963157493525,-0.13268151464764255,,,,0.09773839752570224,-0.08679877647045542,,,0.05493093526316806,,0.148165610686106,,,,,-0.036036627408091826,-0.014537234432248303,-0.013031376398767058,,-0.05508355571389156,,,-0.018347717349732395,0.0055977603298282275,-0.009012464924860075,0.06344051377287518,,-0.021426463294860865
6,,,-0.01578804456340821,,-0.05364576560014167,,,,,0.17489435315332624,-0.08257836540247476,,,0.002393049524648916,,-0.06252016320210785,,-0.06205672563453951,-0.010432875499049477,,,-0.0007065265657154596,,-0.003008345095078524,,-0.022980123888141524,,-0.0019582956880283,,-0.07089129937871286,-0.0007368266544957036,-0.07774369598499575,-0.08685931802145319,,,,0.052660173097796026,,,,0.06612775924706094,,,,,,,-0.011350986488734394,-0.010741751916759634,-0.01679049050789816,,-0.049179138620490837,,,-0.01157440884607408,0.01411394133416255,0.008478420787740304,,,-0.02224894597611815
7,,,0.04201670792140133,,-0.0951577409850326,,,,,0.1429858861451072,-0.12292643007049886,,,0.03961096692197619,,-0.070587635897852,,-0.05607179712276272,0.01815208897103049,,,-0.006549924868936796,,-0.03154826171991898,,-0.00378793373692643,,-0.006819231971219031,,,-0.0033190481993233822,-0.0949402027452304,-0.012094239668954287,,,,0.07802065892659926,,,,,,,,,,,-0.03647221062445399,-0.032043601095100405,-0.01675461027610803,,-0.062476388289928186,,,-0.022447235492922046,0.06890515297922484,0.02190815212419084,,,-0.00843074340318406
8,,,0.03696649945044639,,-0.09021152988101822,,,,,0.11127139254017737,-0.09567868031846083,,,0.02477476922139865,,,,-0.02469834316192815,0.02669545460495626,,,-0.05358147352551745,,,,-0.0017381910147329371,,-0.014438490827757278,,,-0.08774506468927068,-0.13228019721086381,-0.04969727407896585,,,,0.07549407032766076,,,,,,,,,,,-0.03699503957715716,5.77304048452465e-05,0.004584967949864405,,-0.0610918329422897,,,-0.03426594622435153,,0.038783742715070346,,,0.025829751606609608
9,,,0.044269059000934696,,-0.09296573462893276,,,,,0.14633949136896662,-0.048595761442382646,,,0.008329948197460801,,,,-0.022867678921422885,0.0033463372566906457,,,,,,,-0.03657853800916788,,-0.02533997974793889,,,-0.032798637373992134,,0.08564729280941563,,,,0.0809589423414332,,,,,,,,,,,0.10899406720202792,-0.004855738057746084,0.027519536391658717,,-0.05700227200693786,,,,,0.0519558082800049,,,0.03927962581133848
10,,,-0.08788790916023537,,-0.04051811840371755,,,,,0.09013911183144141,0.02819719154412681,,,0.05303915369030299,,,,0.007878882837028145,0.03787909182644911,,,,,,,-0.05917688003819732,,-0.013473712929600756,,,-0.11296933423353572,,0.08236505302549268,,,,0.11960423539437559,,,,,,,,,,,,0.010919537897702503,0.01084314674200848,,-0.05222475065424059,,,,,,,,0.03237461683394094
11,,,-0.029926486908621097,,-0.05333537925392173,,,,,0.1606729179503732,-0.00102351479456253,,,0.005209523642298208,,,,0.0016499164865568239,0.05485182052710891,,,,,,,,,-0.0075532027418478975,,,,,-0.021574697203074145,,,,,,,,,,,,,,,,-0.010218067139702303,0.029319147689638614,,-0.06463110337579636,,,,,,,,0.02014146351692525
12,,,0.0005734351034518692,,-0.07798776811903085,,,,,0.17947262758407834,0.0205144467441829,,,-0.0014619112032241421,,,,0.018516690778135503,,,,,,,,,,0.0004154357938763731,,,,,-0.12755088946753546,,,,,,,,,,,,,,,,-0.004003118436247455,0.05013011358067554,,-0.05809324217404377,,,,,,,,0.03461900359811565
13,,,-0.0490491852551691,,-0.055020268882069345,,,,,0.21981846922211745,0.0633380408480384,,,-0.03444760546991432,,,,0.029502918883811124,,,,,,,,,,-0.025289633328019034,,,,,-0.11395848135166986,,,,,,,,,,,,,,,,-0.008711546579466933,,,-0.059334748555307626,,,,,,,,0.017768796689422217
14,,,-0.025959580481902167,,-0.10491475920039894,,,,,,0.10383430785198033,,,-0.01367705239990169,,,,-0.003121594180961529,,,,,,,,,,-0.027756350115199613,,,,,-0.14272371828352703,,,,,,,,,,,,,,,,-0.03059197730167762,,,-0.06730525258901188,,,,,,,,0.00556431327046103
15,,,0.01969325052982307,,-0.08986170834872365,,,,,,0.12342640197224641,,,,,,,0.0014054127250448523,,,,,,,,,,-0.026690843617778293,,,,,-0.2151561279701788,,,,,,,,,,,,,,,,-0.036157859888784394,,,-0.07157469260643323,,,,,,,,0.0011755080954908292
16,,,0.020634051966073486,,-0.10342448973467566,,,,,,0.12200152240901674,,,,,,,,,,,,,,,,,-0.05482047071502083,,,,,-0.17497280086331557,,,,,,,,,,,,,,,,-0.014782464657894678,,,,,,,,,,,-0.0073250891277369945
17,,,0.06182955294315273,,-0.12558163989084314,,,,,,0.16998410897751892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023983192456034752,,,,,,,,,,,-0.0027886912795898056
18,,,0.07723672889239075,,-0.15610288534774464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016521398689922195,,,,,,,,,,,-0.013831153110327898
19,,,0.09063606829461412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011076635398473256,,,,,,,,,,,0.010477293848456748
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008629836597306983,,,,,,,,,,,-0.01605897792609312
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01842811588860549,,,,,,,,,,,-0.013264904741442152
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023708230529500662,,,,,,,,,,,
