,2007-03-01,2007-04-01,2007-05-01,2007-07-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-05-01,2008-06-01,2008-07-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-03-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-03-01,2010-04-01,2010-06-01,2010-09-01,2010-11-01,2010-12-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-02-01,2012-03-01,2012-07-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-04-01,2013-06-01,2013-08-01,2013-09-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-04-01,2014-06-01,2014-08-01
0,0.09046333469647672,-0.028416918808448877,0.00039547759482427836,0.032854803357282414,0.012756601874633233,-0.023981071210336324,0.042531156536832704,-0.004009053412465491,-0.06842300832246195,0.009123175161648511,-0.008921621557254511,-0.0004935433745418827,0.03821140617235219,-0.07771583067506116,0.1447394994966098,-0.002960326167163574,0.07009067291354698,-0.020404353115430762,0.06435899994453509,-0.01068627424099411,0.06366383752936855,0.03496098205147513,-0.0034427778394501285,0.0053289182752687125,0.017604905639919455,-0.023833365547901497,0.0036404266874753843,0.00671807518612777,0.009410939371027549,-0.026879766120703863,-0.03448303007728892,-0.003011836254442457,0.02686736782019139,0.04097523153419669,-0.009330169600264338,0.028755990950303012,0.029201720201469383,0.01889378318373902,0.004113802461663596,0.0857499525756431,-0.015316153567262791,0.02931135390008821,-0.007154318863833442,0.015334879690808823,0.026713786661819672,-0.005489056916035295,0.0007438434950688411,0.03878536598596494,-0.0008435029034234987,-0.018655296331699045,0.036844488246610574,0.04822998242881815,-0.003948873658177421,0.02259650789846024,-0.002369006606155466,-0.03220482626397958,-0.05718904544232345,-0.015175020172181863,-0.06720742143805669,0.005750620941288087,-0.03096440380063825
1,0.04898673603715853,-0.0228212468622786,0.02384540405961566,0.05420952910479482,-0.06967403581284248,-0.0474153280010956,0.027939451276775884,-0.007492478368034128,-0.0677157123244645,0.03250200619469101,0.00978264853766575,0.021096917938481674,0.001064899604573455,,,0.0030670462816682065,0.11312670825896898,0.023575142735733134,,-0.014624045361960825,0.048010601186870616,-0.00907225443620785,0.00974278848565091,-0.008553450811921604,0.04364668342285993,-0.010050424662191304,0.007827655379271492,0.0292510591690891,-0.045349341494854034,-0.02743209880844244,-0.1001547649113812,0.02051516395648445,0.007724376724898452,0.04549390456800939,-0.03186098042223984,,-0.0008120425476947357,0.0038105713968996646,0.00683440074613717,,-0.0730593491630489,0.056455191221037815,0.010850692602070833,0.002709481732340535,0.01228794532741384,0.015843995440679937,-0.03706856486567922,,-0.0016140823117742897,-0.001994338111633631,0.04381001006850482,,0.010573272174860149,0.012330458551819135,-0.029878085335280247,,,-0.011177226996733403,-0.09616622794927654,0.011934353109126938,
2,0.06204585662940176,-0.020788572971389474,0.033710607317887664,0.009269914078221753,-0.04730277607747624,,-0.005929042761018799,-0.012014806214327933,-0.030819728292969195,-0.01451750830021048,-0.009320789328546297,0.025798628186293637,-0.026186685569252965,,,-0.02128594600228184,,-0.013281953618862197,,0.03843032942027236,0.06731790189586473,-0.04051572568702566,0.0016523873808413914,-0.02502676751119548,0.043022535755230074,0.02808255111823099,0.0018044887744323446,0.013458992238341683,,-0.025984144869660497,,0.029258126837689247,0.013570124581862242,0.004517064433477991,,,-0.0005096332366896217,-0.02611311742259259,-0.02922421607528536,,,0.07434145828691019,-0.003421409474527959,-0.008336976914725458,-0.012008930195190448,-0.014464549227310997,,,-0.062251952907722785,0.00735710045980742,,,-0.011918405803560406,-0.003037947668405927,-0.04383303252001802,,,-0.0027650892506727587,,0.017718928408299472,
3,0.05687968602668003,-0.005384954333649494,0.018014928337864333,-0.08537086803431748,-0.015474675100833224,,0.005216606863377216,-0.042925251113164364,-0.11116723996448918,0.004487165966283957,-0.017959029915481484,0.05322359399942522,-0.021257640057902982,,,-0.034867033402245395,,0.0334613226669509,,0.046464422459461474,0.08709872116171624,,-0.0057558448089645164,,0.03556881651675692,0.053175354591870505,-0.010644005888204744,0.04252826276216437,,-0.026087379760436846,,0.027781697372336822,0.030419643324355317,0.009181775436604589,,,-0.009655280934838695,-0.03552325628784159,-0.033192768550980745,,,,-0.04849560798925179,-0.03045574932545181,-0.01525852057439625,0.029977448944350726,,,,0.00968054985788136,,,0.0073583158298469176,0.008914055504812168,,,,-0.00313811688575516,,,
4,0.04304391262074825,0.10749995191706385,0.00989913246561347,,-0.0434891427779327,,0.0308674331286376,-0.01641277139487496,,-0.005967142411183346,-0.018519328549035485,,-0.05530587353057159,,,-0.009621603531088985,,0.023266195100889675,,-0.00851962570256859,,,0.001010136867612088,,0.027906281011281564,,-0.048905569295186135,,,-0.025938454140047362,,0.015246175939668483,0.018455581409419608,0.024029945386913276,,,0.010732757154858552,,-0.010295381897257094,,,,-0.03710156903040884,-0.04368546489182945,0.0008307221419552313,0.008333036794750726,,,,0.023621352719523703,,,0.014873966556443685,-0.004294127006570836,,,,-0.000589466914997061,,,
5,0.05137997072559464,,-0.01502293107874042,,-0.03578964569847809,,0.029224907494827868,-0.08382010436033038,,0.016701614600770576,-0.020500944891257422,,-0.014054978141925911,,,0.05117935303822274,,0.002800976019075474,,0.02413300472344826,,,-0.004264310712630115,,0.0333587317760351,,-0.0426782274537017,,,-0.026075532592290784,,0.025466844014295553,0.018793223814541182,0.028372316874895276,,,0.014134233170716604,,-0.00276149242254764,,,,-0.06060443682167227,,-0.011402643791829536,0.014808564074609176,,,,0.028208272035331383,,,0.014691100727865392,0.0035212667461199665,,,,-0.012134614538751087,,,
6,0.11202660015166832,,0.002667719417395631,,-0.04394145055946996,,-0.03451602452833935,,,0.01787916975049253,-0.012345460555757803,,-0.010767365775243398,,,0.0865294416737401,,-0.030266951799616137,,0.0190074663201818,,,-0.006931887100210199,,0.02397791175322972,,-0.062106953429738765,,,-0.024433519701108963,,0.004536666041927262,0.011308294667046415,0.04765326984952356,,,0.0015709280220497224,,-0.002939742029470338,,,,,,-0.0007408423471284564,0.020932107465119643,,,,0.040931209121203516,,,-0.046001732876152834,0.017799057928075346,,,,0.016904258161869024,,,
7,,,0.0024521829492512026,,-0.027105602336404466,,-0.017887674930673114,,,0.07161594343665412,-0.03661401957715604,,-0.06122016823352716,,,0.09299140508747228,,-0.02804744587774355,,0.023470548341602893,,,-0.01858676451715069,,0.0020054576117316536,,-0.06569193429263637,,,-0.023849066148528664,,-0.003271716539872571,0.02603378258485911,-0.0029822083745223438,,,-0.00819058251405358,,-0.02481805688149441,,,,,,0.01354201921382403,0.023819002572847303,,,,0.027339001491969217,,,,0.015599593452768179,,,,-0.004251574404090963,,,
8,,,-0.009635306037913516,,0.0032093469890082105,,0.03368328452311875,,,,-0.017786246823177976,,,,,0.09406394265672247,,-0.01525087008275161,,0.02572315725795704,,,-0.02600825128286588,,-0.007014405745032093,,,,,-0.02458222135011301,,0.009376175761513394,0.018916831061696726,0.012915045168286454,,,-0.0113786902454025,,-0.032053468717803124,,,,,,-0.01587493316940991,0.011110817048878285,,,,0.0008807943654405292,,,,0.013018568911895567,,,,0.0075980101824826285,,,
9,,,0.016029154064367113,,-0.03239962524455642,,0.045962801070288606,,,,-0.04570192370616821,,,,,0.11177888314084394,,-0.02139256872607609,,0.06885061253557812,,,-0.006602203588683464,,-0.007126972214189564,,,,,-0.024249363082987863,,-0.01368997669353611,0.02713755191200251,-0.003794821382794744,,,-0.01335984076919261,,-0.008890613042642936,,,,,,-0.02023246134032597,0.0383499873069959,,,,-0.004426501711203734,,,,0.010979214836242868,,,,-0.00868698039289395,,,
