,2007-12-01,2008-01-01,2008-02-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-08-01,2009-09-01,2009-10-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-02-01,2012-03-01,2012-04-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-11-01,2012-12-01,2013-01-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01
0,-0.058221455531169086,0.09682229194634306,0.0695109886937828,0.06806817812241572,-0.03297111143207343,-0.16171214118920096,-0.0027807996098059284,-0.3495500664498836,0.24895406348988613,0.02033328818596436,0.043841229326485986,-0.11271328211732634,0.03510043168014565,0.09689488247788303,0.22350283135099602,-0.05880951328182826,0.13029510252161103,0.05314211182527517,-0.07318806287265711,-0.04766477088872634,0.003362997800538059,-1.1620184620531049e-05,0.03363511206896419,0.008088536428409565,0.13690784784115984,-0.07001612447403316,0.052822004714015325,0.05929448517851865,0.017742027221366863,0.0787682941451826,-0.11684359779119369,-0.08346431145131383,0.010128099875138297,-0.009752296882572953,0.006764896803592935,-0.010889078505922245,-0.051372905523814794,-0.06821628765800902,-0.0972198544365579,0.1861029576490516,0.08338240411231634,0.03651355470742157,0.1422493999860064,-0.03730793458533377,-0.02896175902735032,-0.027990554401188694,-0.13443078179084733,0.04716323563892,0.12212756899880728,0.04021911627759267,-0.08247898427536704,-0.06943600366254765,0.03251946154472346,0.0019968416727964566,0.07482261593051176,-0.01966489100579305,-0.012375150688941794,-0.06430995529652683,0.05375390873264352,0.024845346866881446,-0.041397572654769954,0.010873533078930353,0.027800333800466093,0.03290518468767867,0.05580440744526305,0.021799447963392393,-0.016974302632642657
1,0.035330280243104584,0.08982405552216455,0.10925938688406012,0.060992730758981484,-0.09112453450645897,,0.0024980938994541013,,0.3676039130932196,0.0020243821803132,0.027668645120452806,-0.22607111419739145,0.06951038475149596,0.14984893114854003,,-0.1167331121151225,0.19332381543836252,0.05328668787766089,,-0.024446838153419526,0.023168089541075965,0.012708264988150919,0.011538814984855872,-0.011833247724023499,,,0.03859572401998834,,0.028848992548850427,,,-0.10730584809274646,0.046426952106335406,-0.025251392701550746,0.008736031582529447,-0.030950223276780098,-0.0018653003294442083,-0.11008137822071884,-0.11745006260447965,,0.0762532604240167,0.19423006387107145,,-0.04690329876692467,-0.014374943226856729,0.01698669814415843,,0.024327455736242398,0.16473540716390267,0.03327899785924504,-0.07448589042383436,-0.055319544562984824,0.058097645163194656,0.025242025714448557,,0.0015679236174668265,-0.003560596851592157,,,0.0140174665365137,-0.008768125914034974,-0.007570693288486474,0.003490645127153358,0.027473580024515165,0.04297172930529336,0.030006774188636065,-0.0445189327486214
2,-0.08688606083955097,0.12327148289738599,,0.034630207460346174,-0.12602346008190746,,-0.028753268879231575,,,-0.03788044070915836,0.03809657695792462,,0.18610971484577077,0.1616679266463159,,-0.11092758454879226,,0.045135062476186705,,-0.02797288940849585,-0.0128445565214923,0.004564362636123809,-0.001053784188647322,-0.04294964620383812,,,0.020163938789661273,,0.05097826241934933,,,,0.031138081371636872,-0.03467716426612044,0.0205600785637593,-0.03974213174989061,-0.00898099483162551,-0.08110403084971862,-0.16359503438334233,,0.06662178615744319,,,-0.020967126928903124,0.06319943841420539,-0.036900751348772465,,-0.012700068309768664,,0.05264052638552463,-0.0774030346094976,-0.06601942258182714,0.058809330262696136,0.041986926236975974,,0.0006672645870653415,-0.004414636182585419,,,0.006621817337669422,-0.0222781564701241,0.0033016006765134165,0.018884239468599517,0.027492725747358615,0.11687005782808013,0.013407781921816353,
3,-0.09648424788180354,0.1069157636837701,,0.023129870043197887,,,-0.08703500930600283,,,-0.015521244364184672,0.13581144500257775,,,0.16235965495514515,,-0.11095835804050891,,0.046427624089440345,,-0.02438228662513997,0.005744498295195077,0.023898161385056627,-0.09202703237747367,-0.03457401742825317,,,0.01525482117629684,,0.040537530361554275,,,,0.041368896666662325,-0.0276123820828017,-0.0008398226598308467,-0.04192426167075369,-0.02377593955894608,-0.12052853506127326,-0.13872952593132837,,0.036603736199768644,,,-0.022248410087952086,0.044617953550130096,-0.01669586110414434,,-0.038911372590275106,,,-0.06481012715405154,-0.05598141304527382,0.015046959958690598,0.016485403413272093,,0.005120960272190889,0.05031583212660884,,,0.029431128870635703,-0.00954308860542652,0.004361023785420914,0.0117514598138182,0.026368973704312237,,0.00030913738418236747,
4,-0.04646229313752315,0.0707579527719766,,0.03682576153132322,,,-0.15266695993371726,,,-0.012828414047283854,0.1303183592791088,,,,,-0.12861994243507135,,0.05021310975502025,,-0.03894232140654519,0.015251675373449514,0.025282221202909794,,-0.011344173214536069,,,0.024755911609644743,,0.03242476381321857,,,,0.033298670116291174,0.03687245394693184,-0.02558186944808516,-0.030910990132214988,-0.03602599896443581,-0.06815331816158654,-0.08602516893470025,,0.07894698822420265,,,-0.05143094115608138,0.05891725016952787,0.009862091793581884,,0.007435633738495651,,,-0.06733544989303486,-0.023010551569697446,0.08063457004694946,0.027263421116314746,,-0.00038455913963830746,,,,0.01929322083915752,-0.01042530056726887,-0.002325940069652477,0.025638023124417764,0.03453254252172622,,-0.009160385099525103,
5,-0.04009568417945397,0.007630786904733178,,-0.05133427984522898,,,,,,0.0386630566960397,0.12062888181201442,,,,,-0.1393275516534862,,0.029696073883473173,,-0.03562029312696802,0.04378745450022459,0.028884250552776658,,0.005310430679392741,,,0.053473369999446074,,0.031153112845115682,,,,0.029974002202967753,0.016277923136312822,-0.02877244626649267,-0.043716491694609005,-0.057716962182912335,-0.12924929425332676,-0.08030482596980182,,0.0853369772522301,,,-0.10900266414525728,0.06627476004419242,0.05899741942676617,,0.08216925633092997,,,-0.0643903020558102,-0.004951670815422027,,-0.0126546619394321,,-0.000703708548650539,,,,0.010951951262816784,0.018348013316996092,-0.016575640721949614,0.00672657863613213,0.0626059669323682,,-0.021864340854581776,
6,0.11398752115177624,0.04857853261717904,,-0.11217374635395005,,,,,,0.11497200714473005,0.10896414918338332,,,,,-0.13454514177327126,,0.0005790710467216131,,-0.06887532432113108,0.04507215651060115,0.0029237467489182656,,-0.017050376554379243,,,0.03867428446197918,,0.021964215619977523,,,,0.009478293829296103,0.002027049334108355,-0.06344536289539027,-0.06987708946746152,-0.0674877633113482,-0.11156749458904747,-0.06503506269804227,,0.09876925761889588,,,,0.06053981712971046,0.060937021729997154,,0.08665024703662594,,,-0.033384045599125,0.012661520971009699,,0.018738587764285053,,-0.0012811789432731757,,,,0.002883142006412931,0.0116445692290722,-0.005819423579587368,0.023615429778905295,,,-0.02273106372957212,
7,0.07231882260127231,0.11712614934031329,,-0.16095668644189587,,,,,,0.2055589495605707,0.09887297472042661,,,,,-0.17252584630156442,,0.03572448895416691,,-0.07928750349632696,0.0575382797873929,0.03501272051165949,,-0.06474266109282123,,,0.016021411379213646,,-0.006536004972431453,,,,0.026786619759800567,-0.0036475185505677743,,,-0.07850651545450704,-0.07479042185972551,-0.13214581940847658,,0.08143317869774513,,,,0.0733395945275852,0.07562217776776281,,0.10828652027464125,,,-0.02875896304725556,-0.014779081576120845,,-0.007356076530005584,,-0.001245298711483045,,,,0.018283288702662492,-0.0003402024374205004,-0.016692250226435335,0.037447448909794345,,,-0.00891286115663803,
8,-0.025411665919724324,0.15616123208598065,,-0.18086287849004368,,,,,,0.215453649270752,0.07152060502319763,,,,,,,0.01885139052599838,,,0.05647938834148514,0.03542546986485928,,-0.052907001606400605,,,-0.00027487360028577434,,-0.012922582061112742,,,,0.06097773502078074,-0.01085898433127186,,,-0.11708042725147472,-0.11239345626973707,-0.07434829319687264,,0.05148027279485845,,,,0.09286052281569468,,,,,,-0.07149160590947945,-0.0579770171901266,,-0.009802210105214426,,0.029511602574238127,,,,-0.004888341959700115,0.0023106635990021163,-0.028510960957864817,0.053720203414686085,,,0.025369820597429205,
9,-0.03732188084832866,,,-0.19770970693440848,,,,,,0.17276529183426942,0.01634915301720924,,,,,,,0.0036745781340449257,,,0.043949271013996594,0.02608461319242661,,-0.016838361191394036,,,0.015435227659440054,,-0.023438249146289558,,,,,-0.022781623797021644,,,,-0.035042244738552775,-0.03828131398072987,,0.049395297035997654,,,,0.07526648805743807,,,,,,-0.08323904715383557,-0.06789639970800865,,0.1342724183470454,,0.05866638994121787,,,,-0.012885570408539104,-0.00864450415668705,-0.039594915774931294,0.06729442976660671,,,0.03881969480215808,
