,2011-09-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-08-01,2012-09-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-10-01,2013-12-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01
0,0.06745348358117731,-0.004628709529872044,0.0657565702019336,-0.0037140860637481787,-0.0016061252591366149,0.028792028922614454,0.008214829149086,-0.016141198387467526,0.052433567172078366,-0.05071850498887853,0.06595522266346077,0.06877356251788136,-0.043814079259182126,-0.12960797289443704,0.07802064722972979,0.053501328071747345,-0.0788889619188744,0.027810808369695295,0.027107491490935942,0.0041911538538417226,0.0350428594999066,-0.035782714481907285,-0.0338809585569817,0.04805251475384864,0.035961156514634496,-0.01259140682432669,0.02575062588366439
1,0.09911123869897676,-0.00951202049837141,0.0343686304621591,-0.022485324241405424,0.02025228647800592,-0.016785868891882272,-0.020724249688152785,-0.04888469529868367,0.03707154675059021,-0.023254447505820508,0.09385686489422618,0.05817618582544526,-0.016649886506018063,,0.09141146557074498,0.07588803036669312,,0.030221539156859656,0.031231400808071186,-0.006171143525143474,0.04145622435075591,-0.05616938163172025,-0.04871800089888012,0.08774975267996687,0.0646200245131201,-0.01914614402694692,-0.006819234249535455
2,0.11912882169437022,-0.05887876037841888,0.07014794806981683,-0.059376745133326525,-0.0049631739955091625,-0.04588154551564405,0.0056605791749784196,-0.023286288808521682,-0.019827369987985843,0.02767029172565083,,0.01177871429809585,-0.0014567802287595022,,0.10528620764039642,0.0724175773791762,,0.01050338901912351,0.020534430875633447,0.0011745377285929948,0.019769504049698128,-0.03716536839799078,-0.07868009871934678,,0.09639966103652275,0.008436740776053941,0.016663540528442766
3,0.20984662557508793,-0.015146959787780911,0.07669761465366998,-0.06947576952727502,-0.002497012186635228,-0.05625527318022994,0.02756242665915698,-0.018121008477034017,0.04608153343214916,0.0725097874774634,,0.029994097361723426,-0.008844771450892797,,0.07286241191844534,0.046987886456366645,,-0.029815203367809406,0.046747798200240887,0.05238483182791187,0.02859178810821117,0.0018363487894260677,-0.16696842817134883,,,-0.012116232825616358,0.029385791124814098
4,,-0.02987567520519141,0.053335407924604006,-0.0716268472204949,0.010047455808320116,,0.04124504913426641,-0.04099003416087399,0.04275521638517521,,,0.03110472106195905,-0.0063826468241732215,,0.09261376930134135,0.05031013062645595,,-0.037739348293218455,0.037944055817296096,0.06324507750096009,0.0025735423550079517,0.0265529517866957,,,,-0.0206356057518553,0.03849184278677065
5,,-0.058139691416795536,0.04610283566450546,-0.03428311682816926,0.030921211967191553,,0.02298163839222145,-0.04163226337665282,0.009903707729439493,,,-0.025043288784243334,-0.013757424346203528,,0.06446710750737727,-0.033484252874853127,,-0.08680462175475556,0.01012139753373198,,-0.004032196787142617,0.023150472426429203,,,,-0.05239131422616872,0.013291255938024271
6,,0.01390777842435531,0.06714440829365431,-0.009031581772854624,0.018102998236078527,,0.04617043145036526,-0.04021163401592087,0.004378263319932074,,,0.03942805402034821,-0.04323307758956485,,0.08215161503864854,0.009157172843283767,,,0.03542394040155017,,0.013395326232515714,0.0252428614577086,,,,-0.05240905831529119,0.021898668234529683
7,,0.054223078683580006,0.06334924027107869,-0.019676038411996777,0.03168796463996415,,0.014349173125855152,-0.0430499054822322,-0.00724260248532449,,,0.018697889417936597,-0.05707364697894013,,0.07567886363892784,0.0032442146304214603,,,0.061907972623735485,,-0.0006982910046531288,0.027956639437464736,,,,-0.031430105781494966,-0.0043171332626159575
8,,0.05110339883855719,0.04362517753580519,-0.011659431214723848,-0.0012053981696769078,,0.027546001208826887,-0.04970312839215918,0.02935318240076823,,,0.037983590119666566,-0.019718352210426726,,0.10106655730989189,0.06097087091292419,,,0.06466739029387636,,-0.052221753603760135,0.05773168659128325,,,,-0.03203141661137687,-0.013555091629483762
9,,0.057952129308191935,0.026093366218250313,-0.012981098200170182,0.049378146956473135,,0.0164359906145779,-0.045541011171304824,-0.007717289971486796,,,0.013466520669813242,-0.10442757078648102,,0.11671001884130883,0.030774818918234637,,,0.044426381246585045,,-0.029215378707047712,0.03338078702578551,,,,-0.015150900403645196,-0.023069466611230105
