,2002-05-01,2002-08-01,2002-09-01,2002-10-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-12-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-09-01,2005-10-01,2005-11-01,2006-01-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-07-01,2009-08-01,2009-09-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-05-01,2010-06-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01
0,0.017645500788217694,0.014443696341254864,-0.02744365845922081,-0.007672692138106729,0.11948569003114984,-0.006536263363767336,-0.002541586525050654,0.019651328003038593,0.0018498911226938475,0.005125227136831612,0.0017068640548660863,0.16069738852264992,0.005113205806551946,0.0011390346683628483,-0.052705604523638705,0.03796478444018225,-0.11342405469916894,0.061718770390404964,0.058340087216199876,-0.02316174016619188,0.014047913231338915,-0.010325199739708302,0.004690743483314996,0.013227119619443783,0.04837840217070244,0.041342776748656274,-0.001982120692378242,0.07047311212604956,0.02957688175910894,0.08674642118582865,0.034824038397816004,0.003940080395401502,0.03259627277974708,0.04034110685077863,0.041020828037747536,-0.02844870732356508,0.009420635516118825,0.057068037508190894,0.019358457508389826,-0.019690432469616992,0.032103622816712196,-0.003015430327289348,-0.0024090548621258367,0.06493464672858007,0.039292102280706453,0.035094275961660815,0.006872693242773842,0.009380675566350583,0.008435459552644797,0.05309537406940246,0.0956157937940676,0.016085262543727552,-0.005890206763424333,0.04021645087723469,-0.03565452684558834,-0.05250208239908272,0.04869710261733706,0.044844569815408075,-0.016220124781618495,-0.031332637392294416,-0.03244958841291945,0.04789767124420563,0.10901260188865702,0.03317261257800741,-0.08032137126519201,-0.003947894963602483,0.02114163234971711,0.03816607070243161,0.06482810697742347,0.015264273078301027,0.007697546111588016,0.019913230592385617,0.0056818291694642475,0.05177225089309734,0.00741126667470704,0.010614901337300697,0.06718104845472217,0.011148866658198475,0.02914174434350203,0.030945179845657478,-0.005011968925433097,0.014486760137995658,-0.034965967454980706,-0.017392554601604715,0.03214084170059239,0.005041010057379669,-0.026120847636932787,0.018594906709055947,0.05141634662680594,-0.07405232348673185,-0.09087704572548638,0.11640949965760505,0.03491820631833731,0.05866609110125198,0.08628123050851766,-0.05457147868423462,-0.031268780573983745,0.052748598108887546,0.019976871516533823,-0.03231560383812537,0.021380842725670313,-0.006296692154142969,0.032965494260016825,0.006040337763355108,-0.009538742726550531,-0.023531189704022015,-0.03000680522689736,0.05212377767529075,-0.004133051541215682,0.04108142594621178,0.0247055704409338,-0.04863152453434205,0.06677103593415668,0.04078944095711412,0.015621742517144765,-0.028857675432814478,0.03906384765685339,0.005278248319064538,-0.015440582606572661,0.05789362942799681,0.01368387899609358,-0.03304382561263752
1,0.03033941402653395,-0.016644925535349575,-0.008229350529275203,0.03826428713106278,,-0.09608210635310632,-0.002763126255755921,-0.01876901150818222,0.041371709640387166,0.037496854307337735,0.0024268493696328886,,0.05004611743707166,0.03398066565455826,-0.08702916268605732,0.04720068797788102,,0.03135493002816658,0.05294547207242761,-0.005255193243453915,0.03903263999759754,0.01814391896573636,0.031230913637057656,0.008628874640395967,,0.064184080844093,-0.00020736050386305216,,0.027268935419410723,,-0.013327509947838267,-0.0015564333832664978,0.022963023410953465,0.05975250291683576,0.05732240475887651,-0.04911055723269997,-0.00831306043942126,0.03749366454328218,0.0223456140767897,-0.02647597264332613,0.027915317129576067,-0.00720097494187133,-0.012528932552100969,,0.03424591515650688,0.023859190797131946,0.11620075740842584,0.0193856376574022,-0.03405441526079711,0.049807755633907824,0.1133413440936224,-0.03573571865237701,-0.011852973249291798,-0.00155986808314168,0.006817336631745219,-0.04650252629442053,0.10901100770533412,0.04507620326517037,0.013107904018321959,-0.11622316354599382,0.006748806443055422,0.007780297604932596,,0.03445863192931009,-0.12933940947982592,-0.007942026441300598,0.05831145356186318,,,-0.010294115537705428,-0.03946860371261973,-0.014889707869366248,-0.023768706786303273,,-0.007842829042383537,0.022617046243639916,,-0.024247424527263917,0.038532454361119406,0.016108387094336152,-0.0020647198660799226,0.06474430424782618,-0.04199255456100537,-0.0080962489691625,0.08676690488404537,-0.016033481444636344,-0.013421349235067659,0.03926699371513209,,-0.05407613966289193,-0.08699759079354052,0.03689142260120071,-0.014941001176374868,,,,-0.03297040706801524,0.06166044599160525,0.02972840263279064,-0.04513066204507599,0.005384057527603403,0.006256980530331191,,-0.019518720431358716,-0.023197782595753225,-0.003017762124202905,-0.024323616077334798,,0.007678223341145873,,-0.024574680396310944,,,,0.018344119003763426,-0.006108182848183041,0.038600546441756645,0.021806257636757476,-0.020599182590208986,,0.010520650687787292,-0.01005387790776302
2,0.04992648243404296,-0.05913036715483733,0.016399467095912,,,,-0.017600902033002797,0.019033719960806383,0.01740704511945612,0.061931302246841735,0.008225891191468548,,0.0788209566877307,0.027838963977230513,,0.05871491023722797,,0.07076261770312131,0.06872487137173611,-0.00473866477480156,0.028616777012516748,0.040283858242849024,0.04381480240689717,-0.008614166770850695,,,-0.010095711187882994,,0.0413607111324264,,-0.00023141513746827158,-0.013691862292884771,0.01945705711686152,0.0499017655608851,0.07124399416459015,-0.04268960016259227,-0.00415395478832159,0.056532017403510215,0.028137008407749464,,0.030906895861587458,-0.008570107226245405,-0.02122498916429061,,-0.038709736663615324,0.01783274086122666,,-0.011274961003075124,-0.03643857335731182,0.07840463189807645,0.09143673040925848,-0.06823342488616913,0.005657174319473546,-0.013818315600915732,0.02070593320142544,-0.059643386654292696,,0.01650487871899875,0.014462303878860494,,0.05224301909996676,0.01020950726821468,,0.03922644748757875,,-0.017832077335952157,-0.0006201128839709025,,,-0.008806754987378929,-0.00862288724438054,0.02797189031737815,0.023786283296044708,,-0.04903239477485899,0.02146256991781481,,-0.012036939088674314,,0.03707617588485945,0.018849637686617182,,-0.04240631398464911,-0.00956864316224837,,-0.02993593687508289,-0.029971194038463933,0.021681201348360823,,-0.04428192612849213,-0.05424108233396119,0.005503712519273618,0.01150752408702349,,,,-0.05839804157140138,0.032323137985389216,0.019685446985950428,,-0.010625251966022375,0.021032636046921738,,-0.045745072592649816,0.021089519560866687,-0.006268842619692627,-0.007277568126724976,,-0.005613346729799851,,0.010571747688875144,,,,0.011371631409563099,-0.01223128440158705,0.03285148339605709,0.018268880286230083,-0.01736988969685971,,0.027482644810136403,-0.0173787570538515
3,,,0.01736592062825215,,,,-0.06606448958551026,0.05056334988159117,0.013755397467727803,0.05010162678385344,0.01959087478378141,,0.03766374459454269,0.004810098934532103,,0.04499007080754813,,0.06513746122796493,0.05587422169184553,-0.03709738947568031,0.0192338139114534,0.02566377490156241,,0.010007601435293112,,,0.01352390982367413,,0.06809509460752011,,-0.010302765822312487,-0.009170966997158914,0.03762893538100709,0.05946377005834336,,-0.028213075937914223,-0.01293011221462459,0.07038677353455913,,,0.029155946723599335,0.02244427740521049,-0.013359121712836819,,-0.052721293931032864,0.07546705485933058,,-0.01244183543576538,-0.04123702904199611,0.03303465540479378,0.08474961201456255,-0.11492972309421035,0.008905882323231529,0.012114276649199951,-0.005264353236380526,-0.07802923159033726,,0.06199041421630502,-0.025560191524345965,,-0.009395421340009591,-0.010892987742433746,,0.06981171526402052,,-0.019326843109657155,0.014327071975463568,,,0.027263108315886075,-0.022091986200020175,0.008750873416192434,0.03493684514869422,,,0.015338796617596628,,-0.022614486333360606,,0.08110690607569149,0.05317031309874354,,-0.04842173992105159,9.642062735504275e-05,,-0.042173423816328715,-0.03271138900807369,0.02775524773759719,,-0.058588263577866284,-0.09821021087860249,-0.010041413731070703,0.022499541383740773,,,,,0.04129980514186116,0.01307447831798303,,-0.018467388034004717,0.015370622839167014,,,-0.017943466164646704,-0.008139216032960528,-0.009637977085043214,,-0.024133364250475964,,-0.0009700199022530942,,,,0.011676088306744825,-0.013453292611250056,0.020728965193523574,0.023795908247549846,-0.027603626601500952,,0.03366205305214143,-0.03900729018535376
4,,,-0.005158172863773736,,,,0.015623797302709352,0.014904689987150999,0.04256769623581613,0.02188581925064481,0.003857156430200792,,0.0225099064814529,0.01667309851980514,,0.03136101823216331,,0.08466977615268068,0.02984824948362741,-0.014591840144607238,0.019714706121913617,0.036331913596384824,,-0.0030867173655745317,,,0.018961458504236806,,,,-0.003555159661052576,-0.03347628111505685,0.02242536142211371,0.05028600639186287,,-0.020875151615262544,0.003743061478094001,,,,0.07165634555431488,0.03162159211545279,-0.021355497509382815,,0.018498190397832293,,,0.0028217003158421683,-0.05852558027511856,0.06049170171886731,0.12083284902793379,,0.045476998507557154,-0.01228041692352777,0.009781045900165708,-0.026683251010362286,,-0.001617561561543468,-0.016943790127147418,,-0.0417732680671028,-0.012461986148956328,,0.033840544973005926,,-0.008286042148576866,0.00981847604447994,,,0.013886771027141531,-0.014834546153553063,0.014943470685585908,0.000528981012475338,,,0.03755285366452732,,-0.010326751243308063,,,0.009303233072034622,,-0.06411480425180716,-0.03125012814712025,,-0.028874350922031944,6.756791660333938e-05,0.017893332039272125,,-0.0732807560891291,-0.05477890036480959,-0.011297903691790845,0.0024328242122546584,,,,,0.04610397237485486,-0.00024003635151581548,,-0.008665674762823539,0.010507791766204644,,,-0.04885304995537343,-0.014137073434364655,0.003379851729900629,,0.013762884912614126,,0.006411899218207617,,,,0.01706330334132322,-0.003559696335261986,0.03590946529566502,0.011997178423992949,-0.03182744551648309,,,-0.030857248829220474
5,,,-0.018756971501686204,,,,0.008281181844719487,0.020600522009468047,0.048974902356518246,-0.005623363923001001,0.005488041470279814,,0.026025749064474635,0.0010408443164677816,,0.03565551134213729,,0.17328153144740854,0.029944393160812766,0.00029163100377505025,0.037270049244692904,0.01846413578581968,,0.0019320991056344106,,,0.01982901226703948,,,,-0.012003607355532075,-0.012531996167339354,0.021740935655176763,0.03106634817814946,,-0.01646544783983539,-0.002636052642612574,,,,,0.013468077043823135,-0.028233460574279334,,-0.0638467825914848,,,0.011246432368094084,,-0.01266350990631171,,,-0.03200106881915432,-0.022498944661339948,0.003395905291055934,-0.029187708791881928,,0.02091828309002608,0.019659562412611464,,0.08572748606097846,-0.007480847461276197,,0.0306486760609761,,-0.00400630439149352,0.03841297677663835,,,0.03560953977827985,-0.010377429548519501,-0.0006262757067484193,0.0021181926328930345,,,0.043384470665859265,,-0.0105334627485405,,,-0.009382745430631223,,,-0.057486152707554306,,-0.017603177368194167,0.012764471733873517,-0.0009656047014575675,,-0.07834141207882572,-0.07756170934423157,-0.0010935689362083778,0.020619082420231916,,,,,0.02803573709532703,0.0043030359665015006,,-0.009347186168951804,-0.0029056123442807724,,,,0.017999492906332515,0.0019618735808313303,,-0.013175307892181465,,-0.006035668309417597,,,,0.01966689056891391,-0.007740415195700123,0.013489895180775313,-0.0007770987039785737,-0.028670743631903584,,,-0.04068378472765288
6,,,0.0037343846885642407,,,,0.05969774972908404,0.0575974510271533,0.10521681588986276,0.0060311192052679985,0.02407063463087722,,-0.029060169260409552,-0.019147795912881183,,0.023591092100552213,,,0.023794461365236774,-0.01802222708698875,0.043854819855830174,-0.006210648367037497,,-0.0069895890435337504,,,0.006265348325483311,,,,0.007836494529866567,-0.01178324863228486,0.007495584622939866,0.02111844807920793,,-0.06057858963686402,0.002408119850984658,,,,,0.028996341417429905,-0.007492764401078045,,-0.02946352019757148,,,-0.009402179640132236,,0.03348382889531232,,,-0.11625597535046439,0.07332028466899643,0.010536469271978266,0.012188883131537986,,0.00113837959344254,0.058915354842453915,,0.019908747719378006,0.024930380779500716,,-0.0041054108169766845,,-0.011002541913971875,-0.0056604614150059795,,,0.059335934176902416,-0.012986677699949434,0.018873069934846193,0.02190750735495417,,,,,0.0010624485269943307,,,-0.0042718060342261666,,,-0.04066375415676293,,-0.03000769922744828,0.0052742917740236095,-0.0009050590733127306,,-0.09365820855380402,-0.08709141555613842,-0.004781059508620844,-0.005034341217043714,,,,,0.02909186712251355,0.007159293302025027,,-0.012516459423058457,0.0021679460466086375,,,,0.025811375254273905,-0.028212031458511255,,-0.015916787856665948,,0.0008466581413497654,,,,-0.004039010133742638,-0.018373669961073258,0.0204867494792495,0.0068104767212480155,-0.028623587185907073,,,-0.07034403887073992
7,,,-0.006870896384538527,,,,0.035136216988234104,0.07377715459052281,0.096476419438976,0.0375821905519631,0.0031773357050102202,,-0.017674830324090784,-0.0012637924817255897,,-0.02845151077916297,,,-0.06303779611174498,-0.019696014323144828,0.020921154835694455,-0.010836591154040065,,-0.00570244075945614,,,0.006265348325483311,,,,0.024203895136862164,-0.03597365358009519,0.013332076441890717,0.021213918030112744,,-0.06146891528137255,0.004610050028908574,,,,,0.026720049912908994,0.03044503468451354,,-0.03289178760270506,,,-0.03686660112567042,,0.06220570520720514,,,-0.11162187060674023,0.07345239804387838,-0.027592034870625115,-0.0009490912929872586,,-0.0260817782206606,0.0422901935403992,,0.06359668326781831,0.03522009520233493,,0.01437234545106203,,0.00015866570730072027,-9.755572426284331e-05,,,0.030813088379380682,0.02520270843276151,0.003210493980270318,0.02051072649743002,,,,,-0.004960488996618828,,,-0.008236157076147332,,,-0.04374333721664825,,0.004251449448057887,-0.00914649415890234,0.02117918887787018,,,-0.0590056500227063,0.033218609147215084,0.03652054206456823,,,,,0.010293654420632237,0.024742512025909935,,-0.0018279604519442216,0.017403861697340428,,,,0.028200902607926404,0.0018937883973693115,,0.020703794399420605,,0.006690404626089164,,,,-0.007208452831121592,0.00036814135189500163,0.02298426940134818,-0.24367745072578728,-0.01492564632058091,,,
8,,,-0.04494417591707722,,,,0.05260982244428014,0.12498309732739488,0.13425291401506634,0.05892009536720977,0.012691380220185788,,-0.03690495854211173,0.03900806819668823,,-0.0032264096478265003,,,-0.09062554095807673,-0.03600187157899959,0.01690066306197857,0.01463444409425202,,0.0028557329948881716,,,0.015477711562913221,,,,0.06352000909769706,-0.020435025482794966,0.029340906631501795,0.03125538920061377,,-0.09870858503580648,0.00040352928744180616,,,,,0.041935678764395856,0.020515457982228202,,0.012489563312199081,,,-0.03511159613527237,,0.08180581673813325,,,-0.138886740580624,0.05325298001637213,-0.027390845893900728,0.027677815693016194,,-0.018424867711291038,0.02775446356852318,,0.006492414965673543,0.009817316546382404,,0.008254673152720216,,0.03479988725498684,0.01338269166842565,,,0.025773753336713945,-0.0024350950459921528,0.002109385613452336,0.02040364396102934,,,,,-0.017307076805173516,,,-0.019978610778976336,,,-0.04765594290777808,,-0.023229618309478006,-0.004065329288284625,-0.013469128017961407,,,-0.05465765890401819,0.009183230403603249,0.021151892306450648,,,,,-0.0020951184298723113,0.026180853212988353,,-0.0014929248118926708,-0.004140028005287899,,,,0.007958952225598726,0.0020814121074290703,,0.009674962565943801,,0.004075523567035111,,,,-0.03386469155392491,-0.001928110249969972,0.011580163277693234,,-0.017739852014596824,,,
9,,,-0.023314148277721713,,,,0.07604556646239047,,,0.05892009536720977,-0.010879531351091432,,-0.065132797493888,0.032311391560436054,,-0.07414274515630837,,,-0.10590186214682351,-0.04330661838306993,0.047087785035217156,0.011767550958423134,,-0.013349075618595774,,,0.008381642667332434,,,,0.03374235176587659,-0.01747911306936878,0.07355997810704595,0.041116819073706345,,,0.022500342306355003,,,,,0.025285632747946485,0.02041245813041348,,-0.021632245710466957,,,-0.03133751110957261,,0.10005168303759593,,,,-0.004369295736830203,-0.006704386977600452,0.016155830026246987,,-0.007926453234273545,0.10083405164716464,,0.05558707236810134,-0.003698435934370803,,0.00025000118750329037,,0.014399398330345203,0.0035954330765273212,,,0.030172811553060175,0.02781791577008863,0.0232576869131719,0.033738755372783924,,,,,-0.0323914869432389,,,0.007784196579614822,,,-0.041553926085642345,,-0.018960447707431438,-0.05973488606357402,-0.017639024058066277,,,0.015695339738980962,0.05351550181090503,0.016607314994630418,,,,,0.012338757067030581,0.007190623257864015,,-0.029873562533071052,-0.004263553420799315,,,,-0.006793516334008931,-0.0019225020912125856,,0.00501328325058692,,0.018602178671869973,,,,-0.016006643057943082,-0.008582999169583161,0.0008566927684616199,,-0.007509075314315883,,,
