,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-10-01,2007-11-01,2008-01-01,2008-02-01,2008-03-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-02-01,2009-03-01,2009-04-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-06-01,2011-07-01,2011-08-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-02-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01
0,-0.01842555194410478,-0.016140140345739518,0.11794381658366648,0.08105870458730147,0.04799677135988567,0.17566159523685032,0.06803320534466928,0.00030882283000654986,0.009481496761005292,-0.0693007806670265,0.07043961895757334,0.17028648476698094,-0.047769020158816566,0.04973290147021714,0.017077834497270405,-0.16038348626842325,0.15581691851262702,-0.14771526940878488,0.33947376464917,0.01661629152114419,0.017614121404134098,0.17655053797752385,0.1808149697287189,0.11488291429520192,-0.029327100341416057,0.1078537794629908,-0.05000093443389253,-0.020842218228976916,-0.026295047372238645,-0.13464317543625048,-0.10509592978015969,-0.024273500868097653,-0.07133738581385052,0.03772168174908419,0.04130939974370362,0.09587893395971658,-0.08456541979272944,-0.020971492599277775,-0.023560828009019597,0.032290595269757416,-0.015327353008900868,-0.017775528545778796,-0.03548855602285905,-0.017139802189675035,-0.01443093172619836,-0.03167310345653418,-0.021502537245253972,-0.03180968267713391,0.09677963992145666,-0.015822298442525806,0.002422756571191731,-0.02960143256274539,-0.0034410420915048645,-0.003435794830576211,0.027836717103104647,0.0248048352808522,-0.025009093233285262,-0.11955471931257944,0.10103213493046959,0.011095573406687653,-0.017442341181053145,0.018885705946571796,0.006786746369148999,-0.03010801049253224,-0.057755183145052014,-0.0031353809657222453,0.0038217521248644637,0.005675191480490893,0.014373786512029703,0.0762032211718533,0.022807679055306118,-0.059549148458873755,0.007541951290387372,0.017060442991188918,0.2943626971647877,-0.042269897828577374,-0.046452975161615395
1,0.02345017563149354,-0.018737317926070807,0.23504129924942252,0.08145401537798369,0.0054768819814952074,0.19817253577157845,0.1022439705792555,-0.027924188053489507,-0.02131061955705693,-0.03442811300202098,0.21713543407110292,0.1854617724136569,-0.067413220061323,0.031049132630262988,0.031095081284541637,,0.16503766793484465,-0.10153284107224536,,-0.006204004874771352,0.041693071041620344,0.1261246041167463,,,-0.04396408679118735,,-0.06406723325580066,0.0005536019007050808,-0.01044493131208446,,-0.14450512909427227,0.004085352820504706,,0.05782851205094386,0.027960542364800056,,-0.058393085656111426,-0.004917343556002485,-0.00461666903513569,,-0.02660373049484277,-0.04402191743990769,-0.01853247572428951,-0.03813001797666771,-0.011962723049050883,-0.025820196953506125,-0.023254042973810396,-0.03327188501398082,0.12735502199940685,-0.013709671085494035,0.09330420315170229,-0.03015353747670102,-0.003210866005783908,0.018893681567512532,0.027838201540168084,0.036803123377461555,0.018986354344539658,,,0.03382540134781453,-0.006266966875383528,0.036226749758163534,0.013197259162508579,-0.033555204179638795,-0.09428173525809558,-0.011042766894011458,-0.0016531437609427213,0.0031240132913106233,0.05324649716837738,,-0.009847431914447702,,-0.01112945552845468,0.007852436815419583,,-0.02365055818398476,-0.05090153820177945
2,0.08009222996824827,0.0001995052163719091,,0.09988582057581685,-0.005617247352689647,,0.10925055671934492,-0.03872617169248804,-0.017597803090361186,-0.07001518263572115,,0.2221536498689951,,0.052383636104768705,-0.02495664015746324,,0.2619709204128986,-0.07579566426006301,,0.011281885148442528,0.04788875805908166,0.14968314878826905,,,-0.04794809391801402,,,-0.024589983683755756,0.006334382359727719,,,0.014141796246447735,,0.06966367715805499,0.029529895156219843,,-0.027878877544992936,-0.019401195534740068,-0.0018083286252521535,,-0.044646129543394864,-0.03592788095054922,-0.020102240340938327,-0.03440229444050902,-0.03197992060384891,-0.03957093399252121,-0.011396454418238777,0.020028885496511162,,-0.04012608289749031,,-0.0283143719392005,-0.0036712711704544043,-0.010412401420259787,0.028386261606670904,0.02411105158011695,0.03176206984726904,,,0.012687719228762995,0.0182252974195527,,0.0178522254391138,-0.016068171987763932,,-0.025716082093217185,-0.00198529010404197,0.024841753270166245,,,0.01619306553179578,,-0.016751814142861088,-0.010221776964451923,,-0.06499412623044343,-0.012044589717944532
3,0.13908904006693956,0.007211148996798977,,0.1146795964001619,-0.06557970729971352,,0.08703687754932043,-0.006782290652349587,-0.020587562996192688,-0.033229439175213926,,,,0.005345289140359921,-0.06797451440330815,,,-0.08430962308242784,,0.04436345596935365,0.0665624542359553,0.1193019699149136,,,-0.051348417702012594,,,-0.032381413899980505,-0.009699476494623327,,,0.05191679042118891,,,0.051241894866977944,,-0.02447625572520648,-0.008002042186021296,-0.014585132952729563,,,-0.029657754087936583,-0.017573844713831388,-0.0376307327210611,-0.0524025051872512,-0.03956141494854948,-0.013905003657623372,0.028543902819063494,,-0.037811835357463575,,-0.028635981829179036,-0.004131888405682682,-0.019138785804896752,0.035428704405097156,0.04099461400955906,0.05560519079347037,,,0.009399282617144511,-0.008655368227514892,,0.014849782405559564,-0.022877188612963326,,-0.02329358127932829,0.027420067010586413,0.036919165890737515,,,0.009257595425255394,,0.021403008810799373,0.017454370548907416,,-0.03890275933536813,-0.03126777728545882
4,,0.18342942132961704,,0.10360281462722742,-0.02857705289452661,,0.14230819366893566,-0.0024158512417209455,-0.02949084106760269,-0.0878527088067429,,,,-0.06919961344724135,-0.14918110705592724,,,-0.17306030893357005,,0.08377558586570788,0.03097551297239054,0.1682713318023903,,,0.0046598945364858535,,,-0.02633215566661007,0.01061651556283516,,,0.046021385184647046,,,0.042718507552016005,,0.02699496934732773,-0.0041634770120938525,-0.010115071867728975,,,-0.02548261917340877,-0.004686144712708451,-0.023097730430826746,,-0.10227682479338274,-0.010164013220157253,0.05697965601593058,,-0.047456446236110006,,-0.027350162401471145,-0.005561151656436003,-0.002116483472672348,0.0644802776385951,0.040914294875687096,0.07424521245844518,,,0.019164918504950612,-0.011148192931090595,,0.06570100275596369,-0.02011299996230391,,-0.028085098162911493,0.013347356194544191,0.004239639131855433,,,0.018377459656973683,,-0.010371784069048928,0.04402504839727084,,-0.09171839883843447,0.008667153689172258
5,,,,0.11051628220320553,-0.04070372913616915,,0.21390741933596114,-0.02085952226728982,-0.06586667828396697,-0.08932960768555809,,,,-0.04928976316135414,,,,-0.21341499799011387,,0.06173790368920207,0.0875942620456871,0.15820582935965688,,,0.015250126250404006,,,-0.03302167758488239,0.005653483374643997,,,0.02752475594924264,,,0.06529078000165389,,0.005067355519778244,-0.0029534281994453293,-0.011077159831830219,,,-0.011372345489219393,0.036638998422263036,-0.04089235280641723,,,-0.02761367752635202,0.06404436201603092,,-0.032099458407800596,,-0.027120725667643564,-0.0037633776456047485,0.022230093256421224,,0.05930748478937631,0.03294411062313973,,,0.002820271710759825,-0.042310890747549346,,,-0.07070394075942342,,-0.023428235501118888,0.02387851465888613,-0.002027633008352625,,,-0.006693491344418101,,0.00571270530967638,0.0563176118538109,,-0.42857920534222504,0.05150704372049786
6,,,,0.0898973138085295,-0.014814383442989909,,,-0.11227961949746312,-0.04782160369600286,-0.0985866613194466,,,,-0.06258900671627443,,,,-0.16767419853455268,,0.04941257290352352,0.07791994464533025,0.21712556319093146,,,-0.013946735743297078,,,-0.029595808034408533,-0.005108164414374894,,,0.013643107188825887,,,0.06861360405131056,,-0.01557005118440899,0.0013465823654469355,-0.011601938169382153,,,-0.012199791766555279,0.09612848172897959,-0.05032440690212503,,,0.018290666270443845,-0.020973535257051257,,-0.009876149574597148,,-0.029003662686341025,-0.004684909296315265,0.01387197966379422,,,0.0731855791926379,,,0.03188957354671629,-0.03693748980592915,,,,,0.06349044265412923,0.013427786257335539,0.009360416987431508,,,-0.007620195334109958,,-0.019001732035891505,0.062206321319662194,,,0.01717360681700386
7,,,,0.08028017857384295,-0.08450356979462592,,,-0.10918233514140718,-0.0030448473786637287,,,,,-0.09538918832406129,,,,-0.14323382757952796,,0.019804008799438333,0.10008999301126642,,,,-0.014496317626475741,,,-0.040952588233674314,-0.0075763268596629185,,,0.022328833580957164,,,0.0674770613264456,,-0.0006565835489391325,-0.005138359027204609,-0.017660222965731442,,,-0.023076505757940735,,-0.022151777507077308,,,-0.030296670816957194,0.049667811234675785,,-0.004327377044645142,,-0.025699391667101557,-0.004085817133416492,0.008151566998241377,,,0.05904593858867202,,,0.020901560757897397,-0.03561216942969203,,,,,0.06542496798361525,0.07022139975997665,0.011257973025727841,,,-0.016011122604952743,,0.1822925074304479,0.15957555675524304,,,0.030184787566340243
8,,,,0.07569996190196915,-0.08031224018015637,,,-0.13051250942613168,-0.040188549750403535,,,,,,,,,-0.061428035465197484,,0.03573307512047785,0.18090468622112166,,,,-0.005313431049883799,,,-0.04475558719213657,-0.006000623915078496,,,0.024721801848803793,,,0.061541276248818444,,0.0025753016705514498,-0.024324276520143573,-0.022189208388546655,,,-0.03785369351449486,,-0.04568678618322719,,,-0.046669311519321965,0.02922898341050484,,0.01001555639978291,,-0.026020161517486207,-0.0034410420915048645,-0.014701534537614525,,,0.022901185313626837,,,-0.006146485000703028,-0.03742912905736917,,,,,,0.04222734119986116,0.022178270855038318,,,-0.0077156204883316315,,,,,,0.006398088606230701
9,,,,0.0631082057863026,-0.08185220099041968,,,-0.15021035481433698,-0.0311313517476437,,,,,,,,,0.015577220072619413,,0.033577564545474226,,,,,-0.014589527301707483,,,0.023444155298586677,-0.0364711675253947,,,0.005404662887817935,,,0.06011687824318468,,0.03194930292595724,-0.01673444017913084,-0.01810674306939042,,,0.029055457350390057,,-0.048890029006872227,,,-0.09123529757321203,0.06380179513499895,,-0.0005785873376560335,,-0.025287124420475093,-0.0028887084679629638,-0.018053377652748615,,,0.046982630065210196,,,-0.020031432568323737,-0.033955982210946534,,,,,,0.013784842204962122,0.01675310969649757,,,-0.03263742247078416,,,,,,-0.0013323052780715994
